scheme,origin,dest,edge,date,base_forecast_volume,added_volume,adjusted_volume,edge_capacity,line_load_rate
min_changed_plus_2,DC36,DC8,DC36->DC8,2023-01-19,128,0,128,53861,0.0023764876255546684
min_changed_plus_2,DC36,DC81,DC36->DC81,2023-01-19,0,0,0,431,0.0
min_changed_plus_2,DC36,DC9,DC36->DC9,2023-01-19,0,0,0,969,0.0
min_changed_plus_2,DC37,DC10,DC37->DC10,2023-01-19,0,0,0,2367,0.0
min_changed_plus_2,DC37,DC14,DC37->DC14,2023-01-19,0,0,0,2216,0.0
min_changed_plus_2,DC37,DC3,DC37->DC3,2023-01-19,0,0,0,945,0.0
min_changed_plus_2,DC37,DC4,DC37->DC4,2023-01-19,0,0,0,769,0.0
min_changed_plus_2,DC37,DC54,DC37->DC54,2023-01-19,0,0,0,28,0.0
min_changed_plus_2,DC37,DC62,DC37->DC62,2023-01-19,0,0,0,4,0.0
min_changed_plus_2,DC37,DC8,DC37->DC8,2023-01-19,0,0,0,10,0.0
min_changed_plus_2,DC37,DC9,DC37->DC9,2023-01-19,0,0,0,352,0.0
min_changed_plus_2,DC38,DC10,DC38->DC10,2023-01-19,4666,0,4666,63516,0.07346180489955287
min_changed_plus_2,DC38,DC12,DC38->DC12,2023-01-19,0,0,0,6643,0.0
min_changed_plus_2,DC38,DC14,DC38->DC14,2023-01-19,4540,0,4540,31801,0.14276280620106285
min_changed_plus_2,DC38,DC22,DC38->DC22,2023-01-19,0,0,0,1,0.0
min_changed_plus_2,DC38,DC3,DC38->DC3,2023-01-19,8347,0,8347,11462,0.7282324201709999
min_changed_plus_2,DC38,DC32,DC38->DC32,2023-01-19,0,0,0,488,0.0
min_changed_plus_2,DC38,DC34,DC38->DC34,2023-01-19,0,0,0,3,0.0
min_changed_plus_2,DC38,DC35,DC38->DC35,2023-01-19,1125,0,1125,7910,0.14222503160556257
min_changed_plus_2,DC38,DC4,DC38->DC4,2023-01-19,11819,0,11819,100451,0.11765935630307314
min_changed_plus_2,DC38,DC40,DC38->DC40,2023-01-19,0,0,0,3901,0.0
min_changed_plus_2,DC38,DC62,DC38->DC62,2023-01-19,5032,2666,7698,31191,0.2468019621044532
min_changed_plus_2,DC38,DC64,DC38->DC64,2023-01-19,0,0,0,14273,0.0
min_changed_plus_2,DC38,DC65,DC38->DC65,2023-01-19,0,0,0,9942,0.0
min_changed_plus_2,DC38,DC70,DC38->DC70,2023-01-19,2043,0,2043,13545,0.15083056478405316
min_changed_plus_2,DC38,DC8,DC38->DC8,2023-01-19,48,0,48,14035,0.0034200213751335944
min_changed_plus_2,DC38,DC81,DC38->DC81,2023-01-19,0,0,0,609,0.0
min_changed_plus_2,DC38,DC9,DC38->DC9,2023-01-19,0,0,0,794,0.0
min_changed_plus_2,DC39,DC10,DC39->DC10,2023-01-19,0,0,0,15,0.0
min_changed_plus_2,DC39,DC14,DC39->DC14,2023-01-19,0,0,0,3,0.0
min_changed_plus_2,DC39,DC4,DC39->DC4,2023-01-19,0,0,0,4,0.0
min_changed_plus_2,DC39,DC8,DC39->DC8,2023-01-19,0,0,0,10,0.0
min_changed_plus_2,DC39,DC9,DC39->DC9,2023-01-19,0,0,0,4,0.0
min_changed_plus_2,DC4,DC10,DC4->DC10,2023-01-19,41,0,41,12360,0.0033171521035598706
min_changed_plus_2,DC4,DC14,DC4->DC14,2023-01-19,68,0,68,5983,0.011365535684439244
min_changed_plus_2,DC4,DC17,DC4->DC17,2023-01-19,0,0,0,14,0.0
min_changed_plus_2,DC4,DC19,DC4->DC19,2023-01-19,0,0,0,8,0.0
min_changed_plus_2,DC4,DC20,DC4->DC20,2023-01-19,0,0,0,14,0.0
min_changed_plus_2,DC4,DC21,DC4->DC21,2023-01-19,0,0,0,68,0.0
min_changed_plus_2,DC4,DC22,DC4->DC22,2023-01-19,0,0,0,9,0.0
min_changed_plus_2,DC4,DC23,DC4->DC23,2023-01-19,0,0,0,3519,0.0
min_changed_plus_2,DC4,DC3,DC4->DC3,2023-01-19,0,0,0,4087,0.0
min_changed_plus_2,DC4,DC30,DC4->DC30,2023-01-19,0,0,0,174,0.0
min_changed_plus_2,DC4,DC34,DC4->DC34,2023-01-19,0,0,0,4,0.0
min_changed_plus_2,DC4,DC35,DC4->DC35,2023-01-19,0,0,0,90,0.0
min_changed_plus_2,DC4,DC36,DC4->DC36,2023-01-19,0,0,0,12,0.0
min_changed_plus_2,DC4,DC38,DC4->DC38,2023-01-19,0,0,0,14,0.0
min_changed_plus_2,DC4,DC40,DC4->DC40,2023-01-19,0,0,0,2,0.0
min_changed_plus_2,DC4,DC62,DC4->DC62,2023-01-19,80,8,88,7857,0.011200203640066183
min_changed_plus_2,DC4,DC64,DC4->DC64,2023-01-19,0,0,0,13,0.0
min_changed_plus_2,DC4,DC65,DC4->DC65,2023-01-19,0,0,0,1,0.0
min_changed_plus_2,DC4,DC70,DC4->DC70,2023-01-19,0,0,0,40,0.0
min_changed_plus_2,DC4,DC8,DC4->DC8,2023-01-19,126,0,126,27330,0.004610318331503842
min_changed_plus_2,DC4,DC9,DC4->DC9,2023-01-19,0,0,0,9,0.0
min_changed_plus_2,DC40,DC10,DC40->DC10,2023-01-19,7,0,7,241,0.029045643153526972
min_changed_plus_2,DC40,DC12,DC40->DC12,2023-01-19,0,0,0,31454,0.0
min_changed_plus_2,DC40,DC14,DC40->DC14,2023-01-19,9,0,9,131,0.06870229007633588
min_changed_plus_2,DC40,DC21,DC40->DC21,2023-01-19,0,0,0,68,0.0
min_changed_plus_2,DC40,DC22,DC40->DC22,2023-01-19,0,0,0,28,0.0
min_changed_plus_2,DC40,DC3,DC40->DC3,2023-01-19,0,0,0,116,0.0
min_changed_plus_2,DC40,DC30,DC40->DC30,2023-01-19,0,0,0,7,0.0
min_changed_plus_2,DC40,DC32,DC40->DC32,2023-01-19,0,0,0,1854,0.0
min_changed_plus_2,DC40,DC34,DC40->DC34,2023-01-19,0,0,0,2,0.0
min_changed_plus_2,DC40,DC35,DC40->DC35,2023-01-19,1328,0,1328,12275,0.10818737270875764
min_changed_plus_2,DC40,DC4,DC40->DC4,2023-01-19,10,0,10,239,0.04184100418410042
min_changed_plus_2,DC40,DC62,DC40->DC62,2023-01-19,7,0,7,238,0.029411764705882353
min_changed_plus_2,DC40,DC67,DC40->DC67,2023-01-19,0,0,0,3,0.0
min_changed_plus_2,DC40,DC70,DC40->DC70,2023-01-19,2273,0,2273,16173,0.14054288010882335
min_changed_plus_2,DC40,DC8,DC40->DC8,2023-01-19,0,6,6,248,0.024193548387096774
min_changed_plus_2,DC40,DC9,DC40->DC9,2023-01-19,0,0,0,639,0.0
min_changed_plus_2,DC41,DC10,DC41->DC10,2023-01-19,0,0,0,12794,0.0
min_changed_plus_2,DC41,DC12,DC41->DC12,2023-01-19,0,0,0,1936,0.0
min_changed_plus_2,DC41,DC14,DC41->DC14,2023-01-19,0,0,0,4274,0.0
min_changed_plus_2,DC41,DC29,DC41->DC29,2023-01-19,0,0,0,187,0.0
min_changed_plus_2,DC41,DC3,DC41->DC3,2023-01-19,0,0,0,3997,0.0
min_changed_plus_2,DC41,DC35,DC41->DC35,2023-01-19,0,0,0,2033,0.0
min_changed_plus_2,DC41,DC40,DC41->DC40,2023-01-19,0,0,0,264,0.0
min_changed_plus_2,DC41,DC81,DC41->DC81,2023-01-19,0,0,0,50,0.0
min_changed_plus_2,DC41,DC9,DC41->DC9,2023-01-19,6933,0,6933,29520,0.23485772357723578
min_changed_plus_2,DC42,DC10,DC42->DC10,2023-01-19,737,0,737,7970,0.09247176913425345
min_changed_plus_2,DC42,DC12,DC42->DC12,2023-01-19,0,0,0,3509,0.0
min_changed_plus_2,DC42,DC14,DC42->DC14,2023-01-19,973,321,1294,6875,0.1882181818181818
min_changed_plus_2,DC42,DC29,DC42->DC29,2023-01-19,0,0,0,6,0.0
min_changed_plus_2,DC42,DC3,DC42->DC3,2023-01-19,0,0,0,2990,0.0
min_changed_plus_2,DC42,DC32,DC42->DC32,2023-01-19,0,0,0,120,0.0
min_changed_plus_2,DC42,DC34,DC42->DC34,2023-01-19,0,0,0,12,0.0
min_changed_plus_2,DC42,DC35,DC42->DC35,2023-01-19,35,0,35,1812,0.019315673289183224
min_changed_plus_2,DC42,DC4,DC42->DC4,2023-01-19,6,0,6,3542,0.0016939582156973462
min_changed_plus_2,DC42,DC40,DC42->DC40,2023-01-19,0,0,0,1186,0.0
min_changed_plus_2,DC42,DC62,DC42->DC62,2023-01-19,1031,0,1031,6042,0.17063886130420391
min_changed_plus_2,DC42,DC65,DC42->DC65,2023-01-19,0,0,0,232,0.0
min_changed_plus_2,DC42,DC70,DC42->DC70,2023-01-19,50,0,50,3112,0.016066838046272493
min_changed_plus_2,DC42,DC8,DC42->DC8,2023-01-19,3147,0,3147,28457,0.1105879045577538
min_changed_plus_2,DC42,DC81,DC42->DC81,2023-01-19,0,0,0,15,0.0
min_changed_plus_2,DC42,DC9,DC42->DC9,2023-01-19,3309,0,3309,15464,0.21398085876875322
min_changed_plus_2,DC43,DC10,DC43->DC10,2023-01-19,1383,0,1383,14094,0.09812686249467859
min_changed_plus_2,DC43,DC12,DC43->DC12,2023-01-19,0,0,0,1601,0.0
min_changed_plus_2,DC43,DC14,DC43->DC14,2023-01-19,1326,0,1326,15629,0.08484228037622368
min_changed_plus_2,DC43,DC29,DC43->DC29,2023-01-19,0,0,0,174,0.0
min_changed_plus_2,DC43,DC3,DC43->DC3,2023-01-19,0,704,704,8061,0.08733407765785883
min_changed_plus_2,DC43,DC34,DC43->DC34,2023-01-19,0,0,0,2,0.0
min_changed_plus_2,DC43,DC35,DC43->DC35,2023-01-19,15,0,15,5598,0.0026795284030010718
min_changed_plus_2,DC43,DC4,DC43->DC4,2023-01-19,6,0,6,3915,0.0015325670498084292
min_changed_plus_2,DC43,DC40,DC43->DC40,2023-01-19,0,0,0,195,0.0
min_changed_plus_2,DC43,DC45,DC43->DC45,2023-01-19,0,0,0,4,0.0
min_changed_plus_2,DC43,DC62,DC43->DC62,2023-01-19,1344,0,1344,15976,0.08412618928392589
min_changed_plus_2,DC43,DC64,DC43->DC64,2023-01-19,0,0,0,461,0.0
min_changed_plus_2,DC43,DC65,DC43->DC65,2023-01-19,0,0,0,824,0.0
min_changed_plus_2,DC43,DC70,DC43->DC70,2023-01-19,7,0,7,981,0.007135575942915392
min_changed_plus_2,DC43,DC8,DC43->DC8,2023-01-19,4373,0,4373,44075,0.09921724333522405
min_changed_plus_2,DC43,DC9,DC43->DC9,2023-01-19,4284,0,4284,27588,0.15528490648107873
min_changed_plus_2,DC44,DC10,DC44->DC10,2023-01-19,4624,0,4624,30393,0.15214029546277102
min_changed_plus_2,DC44,DC12,DC44->DC12,2023-01-19,0,0,0,4076,0.0
min_changed_plus_2,DC44,DC14,DC44->DC14,2023-01-19,3163,0,3163,31896,0.09916603962879358
min_changed_plus_2,DC44,DC29,DC44->DC29,2023-01-19,0,0,0,42,0.0
min_changed_plus_2,DC44,DC3,DC44->DC3,2023-01-19,1642,2654,4296,31563,0.13610873491113012
min_changed_plus_2,DC44,DC32,DC44->DC32,2023-01-19,0,0,0,42,0.0
min_changed_plus_2,DC44,DC34,DC44->DC34,2023-01-19,0,0,0,13,0.0
min_changed_plus_2,DC44,DC35,DC44->DC35,2023-01-19,414,0,414,10252,0.04038236441669918
min_changed_plus_2,DC44,DC4,DC44->DC4,2023-01-19,17,0,17,15640,0.0010869565217391304
min_changed_plus_2,DC44,DC40,DC44->DC40,2023-01-19,0,0,0,3999,0.0
min_changed_plus_2,DC44,DC62,DC44->DC62,2023-01-19,4984,0,4984,28498,0.1748894659274335
min_changed_plus_2,DC44,DC64,DC44->DC64,2023-01-19,0,0,0,37,0.0
min_changed_plus_2,DC44,DC65,DC44->DC65,2023-01-19,0,0,0,792,0.0
min_changed_plus_2,DC44,DC70,DC44->DC70,2023-01-19,1144,0,1144,7843,0.1458625525946704
min_changed_plus_2,DC44,DC8,DC44->DC8,2023-01-19,15200,0,15200,192275,0.07905343908464439
min_changed_plus_2,DC44,DC81,DC44->DC81,2023-01-19,0,0,0,401,0.0
min_changed_plus_2,DC44,DC9,DC44->DC9,2023-01-19,17503,0,17503,124459,0.14063265814444917
min_changed_plus_2,DC45,DC10,DC45->DC10,2023-01-19,0,0,0,106,0.0
min_changed_plus_2,DC45,DC12,DC45->DC12,2023-01-19,0,0,0,1568,0.0
min_changed_plus_2,DC45,DC14,DC45->DC14,2023-01-19,0,0,0,5569,0.0
min_changed_plus_2,DC45,DC29,DC45->DC29,2023-01-19,0,0,0,15,0.0
min_changed_plus_2,DC45,DC3,DC45->DC3,2023-01-19,0,0,0,5242,0.0
min_changed_plus_2,DC45,DC35,DC45->DC35,2023-01-19,0,0,0,11042,0.0
min_changed_plus_2,DC45,DC4,DC45->DC4,2023-01-19,0,0,0,3684,0.0
min_changed_plus_2,DC45,DC8,DC45->DC8,2023-01-19,0,0,0,4054,0.0
min_changed_plus_2,DC45,DC81,DC45->DC81,2023-01-19,0,0,0,447,0.0
min_changed_plus_2,DC45,DC9,DC45->DC9,2023-01-19,4239,0,4239,20473,0.20705319200898745
min_changed_plus_2,DC46,DC10,DC46->DC10,2023-01-19,1479,0,1479,20616,0.07174039580908033
min_changed_plus_2,DC46,DC12,DC46->DC12,2023-01-19,0,0,0,8128,0.0
min_changed_plus_2,DC46,DC13,DC46->DC13,2023-01-19,0,0,0,3,0.0
min_changed_plus_2,DC46,DC14,DC46->DC14,2023-01-19,1383,0,1383,7004,0.19745859508852084
min_changed_plus_2,DC46,DC29,DC46->DC29,2023-01-19,0,0,0,60,0.0
min_changed_plus_2,DC46,DC3,DC46->DC3,2023-01-19,3148,0,3148,13926,0.22605198908516444
min_changed_plus_2,DC46,DC32,DC46->DC32,2023-01-19,0,0,0,504,0.0
min_changed_plus_2,DC46,DC34,DC46->DC34,2023-01-19,0,0,0,6,0.0
min_changed_plus_2,DC46,DC35,DC46->DC35,2023-01-19,605,0,605,11814,0.051210428305400374
min_changed_plus_2,DC46,DC4,DC46->DC4,2023-01-19,3,0,3,12927,0.00023207240659085636
min_changed_plus_2,DC46,DC40,DC46->DC40,2023-01-19,0,0,0,2387,0.0
min_changed_plus_2,DC46,DC52,DC46->DC52,2023-01-19,0,0,0,49,0.0
min_changed_plus_2,DC46,DC62,DC46->DC62,2023-01-19,1489,859,2348,15091,0.1555894241600954
min_changed_plus_2,DC46,DC64,DC46->DC64,2023-01-19,0,0,0,8,0.0
min_changed_plus_2,DC46,DC65,DC46->DC65,2023-01-19,0,0,0,796,0.0
min_changed_plus_2,DC46,DC70,DC46->DC70,2023-01-19,1191,0,1191,12023,0.09906013474174499
min_changed_plus_2,DC46,DC8,DC46->DC8,2023-01-19,6040,0,6040,60686,0.09952872161618825
min_changed_plus_2,DC46,DC81,DC46->DC81,2023-01-19,0,0,0,1751,0.0
min_changed_plus_2,DC46,DC9,DC46->DC9,2023-01-19,24485,0,24485,37361,0.6553625438291266
min_changed_plus_2,DC47,DC10,DC47->DC10,2023-01-19,2784,0,2784,20874,0.13337165852256397
min_changed_plus_2,DC47,DC12,DC47->DC12,2023-01-19,0,0,0,71112,0.0
min_changed_plus_2,DC47,DC14,DC47->DC14,2023-01-19,2271,0,2271,64007,0.03548049432093365
min_changed_plus_2,DC47,DC29,DC47->DC29,2023-01-19,0,0,0,628,0.0
min_changed_plus_2,DC47,DC3,DC47->DC3,2023-01-19,4733,0,4733,14104,0.33557855927396485
min_changed_plus_2,DC47,DC34,DC47->DC34,2023-01-19,0,0,0,2,0.0
min_changed_plus_2,DC47,DC35,DC47->DC35,2023-01-19,30,0,30,130449,0.00022997493273233218
min_changed_plus_2,DC47,DC4,DC47->DC4,2023-01-19,6,0,6,9400,0.0006382978723404255
min_changed_plus_2,DC47,DC40,DC47->DC40,2023-01-19,0,0,0,28631,0.0
min_changed_plus_2,DC47,DC62,DC47->DC62,2023-01-19,2850,0,2850,32160,0.08861940298507463
min_changed_plus_2,DC47,DC64,DC47->DC64,2023-01-19,0,0,0,231,0.0
min_changed_plus_2,DC47,DC65,DC47->DC65,2023-01-19,0,0,0,1648,0.0
min_changed_plus_2,DC47,DC70,DC47->DC70,2023-01-19,9,0,9,51136,0.00017600125156445556
min_changed_plus_2,DC47,DC8,DC47->DC8,2023-01-19,6579,0,6579,59443,0.11067745571387716
min_changed_plus_2,DC47,DC81,DC47->DC81,2023-01-19,0,0,0,4412,0.0
min_changed_plus_2,DC47,DC9,DC47->DC9,2023-01-19,31911,1168,33079,65326,0.5063680617212136
min_changed_plus_2,DC48,DC10,DC48->DC10,2023-01-19,2538,0,2538,16358,0.15515344174104415
min_changed_plus_2,DC48,DC12,DC48->DC12,2023-01-19,0,0,0,1330,0.0
min_changed_plus_2,DC48,DC14,DC48->DC14,2023-01-19,2028,0,2028,12446,0.16294391772457015
min_changed_plus_2,DC48,DC29,DC48->DC29,2023-01-19,0,0,0,66,0.0
min_changed_plus_2,DC48,DC3,DC48->DC3,2023-01-19,0,0,0,7132,0.0
min_changed_plus_2,DC48,DC32,DC48->DC32,2023-01-19,0,0,0,44,0.0
min_changed_plus_2,DC48,DC34,DC48->DC34,2023-01-19,0,0,0,3,0.0
min_changed_plus_2,DC48,DC35,DC48->DC35,2023-01-19,8,0,8,4003,0.0019985011241568824
min_changed_plus_2,DC48,DC4,DC48->DC4,2023-01-19,5,0,5,6753,0.0007404116688879016
min_changed_plus_2,DC48,DC40,DC48->DC40,2023-01-19,0,0,0,666,0.0
min_changed_plus_2,DC48,DC50,DC48->DC50,2023-01-19,0,0,0,77,0.0
min_changed_plus_2,DC48,DC62,DC48->DC62,2023-01-19,1973,0,1973,13834,0.14261963278878126
min_changed_plus_2,DC48,DC64,DC48->DC64,2023-01-19,0,0,0,42,0.0
min_changed_plus_2,DC48,DC65,DC48->DC65,2023-01-19,0,0,0,249,0.0
min_changed_plus_2,DC48,DC70,DC48->DC70,2023-01-19,170,0,170,2901,0.05860048259220958
min_changed_plus_2,DC48,DC8,DC48->DC8,2023-01-19,6225,1019,7244,64292,0.11267342748709015
min_changed_plus_2,DC48,DC9,DC48->DC9,2023-01-19,5504,0,5504,62978,0.08739559846295532
min_changed_plus_2,DC49,DC10,DC49->DC10,2023-01-19,0,0,0,4070,0.0
min_changed_plus_2,DC49,DC12,DC49->DC12,2023-01-19,0,0,0,2142,0.0
min_changed_plus_2,DC49,DC14,DC49->DC14,2023-01-19,0,0,0,6173,0.0
min_changed_plus_2,DC49,DC3,DC49->DC3,2023-01-19,0,0,0,3615,0.0
min_changed_plus_2,DC49,DC35,DC49->DC35,2023-01-19,0,0,0,822,0.0
min_changed_plus_2,DC49,DC9,DC49->DC9,2023-01-19,0,0,0,27048,0.0
min_changed_plus_2,DC50,DC10,DC50->DC10,2023-01-19,1264,0,1264,15886,0.07956691426413194
min_changed_plus_2,DC50,DC12,DC50->DC12,2023-01-19,0,0,0,2750,0.0
min_changed_plus_2,DC50,DC14,DC50->DC14,2023-01-19,987,0,987,12477,0.07910555421976437
min_changed_plus_2,DC50,DC29,DC50->DC29,2023-01-19,0,0,0,65,0.0
min_changed_plus_2,DC50,DC3,DC50->DC3,2023-01-19,0,0,0,6919,0.0
min_changed_plus_2,DC50,DC32,DC50->DC32,2023-01-19,0,0,0,22,0.0
min_changed_plus_2,DC50,DC34,DC50->DC34,2023-01-19,0,0,0,3,0.0
min_changed_plus_2,DC50,DC35,DC50->DC35,2023-01-19,9,0,9,20381,0.0004415877532996418
min_changed_plus_2,DC50,DC4,DC50->DC4,2023-01-19,2,0,2,4093,0.0004886391399951136
min_changed_plus_2,DC50,DC40,DC50->DC40,2023-01-19,0,0,0,322,0.0
min_changed_plus_2,DC50,DC48,DC50->DC48,2023-01-19,0,0,0,60,0.0
min_changed_plus_2,DC50,DC62,DC50->DC62,2023-01-19,1068,627,1695,14039,0.12073509509224303
min_changed_plus_2,DC50,DC64,DC50->DC64,2023-01-19,0,0,0,9,0.0
min_changed_plus_2,DC50,DC65,DC50->DC65,2023-01-19,0,0,0,135,0.0
min_changed_plus_2,DC50,DC70,DC50->DC70,2023-01-19,7,0,7,2353,0.0029749256268593286
min_changed_plus_2,DC50,DC8,DC50->DC8,2023-01-19,3167,0,3167,33218,0.09533987597085918
min_changed_plus_2,DC50,DC9,DC50->DC9,2023-01-19,1768,0,1768,21217,0.08332940566526842
min_changed_plus_2,DC51,DC10,DC51->DC10,2023-01-19,4983,2774,7757,73471,0.10557907201480857
min_changed_plus_2,DC51,DC12,DC51->DC12,2023-01-19,0,0,0,15074,0.0
min_changed_plus_2,DC51,DC14,DC51->DC14,2023-01-19,4952,0,4952,25068,0.19754268389979257
min_changed_plus_2,DC51,DC29,DC51->DC29,2023-01-19,0,0,0,250,0.0
min_changed_plus_2,DC51,DC3,DC51->DC3,2023-01-19,7805,0,7805,49638,0.1572384060598735
min_changed_plus_2,DC51,DC32,DC51->DC32,2023-01-19,0,0,0,344,0.0
min_changed_plus_2,DC51,DC34,DC51->DC34,2023-01-19,0,0,0,14,0.0
min_changed_plus_2,DC51,DC35,DC51->DC35,2023-01-19,236,0,236,22655,0.010417126462149635
min_changed_plus_2,DC51,DC4,DC51->DC4,2023-01-19,15,0,15,26361,0.0005690224194833276
min_changed_plus_2,DC51,DC40,DC51->DC40,2023-01-19,0,0,0,1519,0.0
min_changed_plus_2,DC51,DC62,DC51->DC62,2023-01-19,5732,0,5732,27765,0.2064469656041779
min_changed_plus_2,DC51,DC64,DC51->DC64,2023-01-19,0,0,0,485,0.0
min_changed_plus_2,DC51,DC65,DC51->DC65,2023-01-19,0,0,0,6931,0.0
min_changed_plus_2,DC51,DC70,DC51->DC70,2023-01-19,380,0,380,5702,0.06664328305857593
min_changed_plus_2,DC51,DC8,DC51->DC8,2023-01-19,16059,0,16059,118955,0.13500063049052163
min_changed_plus_2,DC51,DC81,DC51->DC81,2023-01-19,0,0,0,16240,0.0
min_changed_plus_2,DC51,DC9,DC51->DC9,2023-01-19,24333,0,24333,261337,0.09310966300217727
min_changed_plus_2,DC52,DC10,DC52->DC10,2023-01-19,41,0,41,498,0.0823293172690763
min_changed_plus_2,DC52,DC14,DC52->DC14,2023-01-19,25,0,25,438,0.05707762557077625
min_changed_plus_2,DC52,DC3,DC52->DC3,2023-01-19,0,0,0,216,0.0
min_changed_plus_2,DC52,DC35,DC52->DC35,2023-01-19,0,0,0,955,0.0
min_changed_plus_2,DC52,DC4,DC52->DC4,2023-01-19,0,0,0,219,0.0
min_changed_plus_2,DC52,DC40,DC52->DC40,2023-01-19,0,0,0,79,0.0
min_changed_plus_2,DC52,DC46,DC52->DC46,2023-01-19,0,0,0,10,0.0
min_changed_plus_2,DC52,DC62,DC52->DC62,2023-01-19,41,0,41,556,0.0737410071942446
min_changed_plus_2,DC52,DC64,DC52->DC64,2023-01-19,0,0,0,3,0.0
min_changed_plus_2,DC52,DC65,DC52->DC65,2023-01-19,0,0,0,14,0.0
min_changed_plus_2,DC52,DC70,DC52->DC70,2023-01-19,0,0,0,716,0.0
min_changed_plus_2,DC52,DC8,DC52->DC8,2023-01-19,165,52,217,3998,0.05427713856928464
min_changed_plus_2,DC52,DC9,DC52->DC9,2023-01-19,0,0,0,38,0.0
min_changed_plus_2,DC53,DC10,DC53->DC10,2023-01-19,273,241,514,3633,0.14148086980456923
min_changed_plus_2,DC53,DC14,DC53->DC14,2023-01-19,479,0,479,2714,0.17649226234340457
min_changed_plus_2,DC53,DC25,DC53->DC25,2023-01-19,0,0,0,346,0.0
min_changed_plus_2,DC53,DC3,DC53->DC3,2023-01-19,0,0,0,11,0.0
min_changed_plus_2,DC53,DC33,DC53->DC33,2023-01-19,0,0,0,2,0.0
min_changed_plus_2,DC53,DC35,DC53->DC35,2023-01-19,0,0,0,50,0.0
min_changed_plus_2,DC53,DC4,DC53->DC4,2023-01-19,7,0,7,188,0.03723404255319149
min_changed_plus_2,DC53,DC62,DC53->DC62,2023-01-19,480,0,480,12817,0.03745026137161582
min_changed_plus_2,DC53,DC64,DC53->DC64,2023-01-19,0,0,0,1513,0.0
min_changed_plus_2,DC53,DC65,DC53->DC65,2023-01-19,0,0,0,675,0.0
min_changed_plus_2,DC53,DC70,DC53->DC70,2023-01-19,0,0,0,204,0.0
min_changed_plus_2,DC53,DC8,DC53->DC8,2023-01-19,1210,0,1210,15689,0.07712409968767926
min_changed_plus_2,DC54,DC23,DC54->DC23,2023-01-19,0,0,0,53,0.0
min_changed_plus_2,DC54,DC37,DC54->DC37,2023-01-19,0,0,0,32,0.0
min_changed_plus_2,DC55,DC10,DC55->DC10,2023-01-19,92,0,92,1201,0.07660283097418817
min_changed_plus_2,DC55,DC14,DC55->DC14,2023-01-19,39,29,68,478,0.14225941422594143
min_changed_plus_2,DC55,DC20,DC55->DC20,2023-01-19,0,0,0,12,0.0
min_changed_plus_2,DC55,DC3,DC55->DC3,2023-01-19,0,0,0,239,0.0
min_changed_plus_2,DC55,DC33,DC55->DC33,2023-01-19,0,0,0,2,0.0
min_changed_plus_2,DC55,DC35,DC55->DC35,2023-01-19,0,0,0,2,0.0
min_changed_plus_2,DC55,DC4,DC55->DC4,2023-01-19,316,0,316,1981,0.15951539626451286
min_changed_plus_2,DC55,DC62,DC55->DC62,2023-01-19,93,0,93,507,0.1834319526627219
min_changed_plus_2,DC55,DC8,DC55->DC8,2023-01-19,1,0,1,709,0.0014104372355430183
min_changed_plus_2,DC55,DC9,DC55->DC9,2023-01-19,0,0,0,22,0.0
min_changed_plus_2,DC56,DC10,DC56->DC10,2023-01-19,0,0,0,821,0.0
min_changed_plus_2,DC56,DC12,DC56->DC12,2023-01-19,0,0,0,44,0.0
min_changed_plus_2,DC56,DC14,DC56->DC14,2023-01-19,0,0,0,825,0.0
min_changed_plus_2,DC56,DC3,DC56->DC3,2023-01-19,0,0,0,248,0.0
min_changed_plus_2,DC56,DC35,DC56->DC35,2023-01-19,1,0,1,70,0.014285714285714285
min_changed_plus_2,DC56,DC4,DC56->DC4,2023-01-19,0,0,0,215,0.0
min_changed_plus_2,DC56,DC40,DC56->DC40,2023-01-19,0,0,0,455,0.0
min_changed_plus_2,DC56,DC61,DC56->DC61,2023-01-19,0,0,0,1,0.0
min_changed_plus_2,DC56,DC62,DC56->DC62,2023-01-19,0,0,0,10,0.0
min_changed_plus_2,DC56,DC70,DC56->DC70,2023-01-19,94,0,94,1581,0.05945604048070841
min_changed_plus_2,DC56,DC8,DC56->DC8,2023-01-19,0,0,0,945,0.0
min_changed_plus_2,DC56,DC9,DC56->DC9,2023-01-19,0,0,0,495,0.0
min_changed_plus_2,DC57,DC10,DC57->DC10,2023-01-19,0,0,0,99,0.0
min_changed_plus_2,DC57,DC14,DC57->DC14,2023-01-19,0,0,0,172,0.0
min_changed_plus_2,DC57,DC32,DC57->DC32,2023-01-19,0,0,0,53,0.0
min_changed_plus_2,DC57,DC35,DC57->DC35,2023-01-19,0,0,0,249,0.0
min_changed_plus_2,DC57,DC4,DC57->DC4,2023-01-19,0,0,0,6,0.0
min_changed_plus_2,DC57,DC40,DC57->DC40,2023-01-19,0,0,0,29,0.0
min_changed_plus_2,DC57,DC62,DC57->DC62,2023-01-19,0,0,0,103,0.0
min_changed_plus_2,DC57,DC70,DC57->DC70,2023-01-19,0,0,0,196,0.0
min_changed_plus_2,DC57,DC8,DC57->DC8,2023-01-19,0,0,0,76,0.0
min_changed_plus_2,DC58,DC10,DC58->DC10,2023-01-19,0,0,0,39928,0.0
min_changed_plus_2,DC58,DC12,DC58->DC12,2023-01-19,0,0,0,3242,0.0
min_changed_plus_2,DC58,DC14,DC58->DC14,2023-01-19,0,0,0,15835,0.0
