scenario,tau_years,year,distance_m,cumulative_change_m,bed_elevation_m
central,10.0,2028,2035.0,3.7953980741581503,42.42917579858893
central,10.0,2029,2035.0,4.35215472240006,42.98593244683084
central,10.0,2030,2035.0,4.855928970469625,43.489706694900406
central,10.0,2031,2035.0,5.311762760365898,43.94554048479668
central,10.0,2032,2035.0,5.724218229869186,44.357995954299966
central,10.0,2033,2035.0,6.097423371949351,44.73120109638013
central,10.0,2023,2040.0,0.0,38.36192232227427
central,10.0,2024,2040.0,0.8930567099848129,39.25497903225908
central,10.0,2025,2040.0,1.701127837607159,40.06305015988143
central,10.0,2026,2040.0,2.432300830314369,40.794223152588636
central,10.0,2027,2040.0,3.093893513173186,41.45581583544745
central,10.0,2028,2040.0,3.6925273281226425,42.05444965039691
central,10.0,2029,2040.0,4.234193603590524,42.596115925864794
central,10.0,2030,2040.0,4.724313517722038,43.086235839996306
central,10.0,2031,2040.0,5.167792355352803,43.52971467762707
central,10.0,2032,2040.0,5.569068601748212,43.93099092402248
central,10.0,2033,2040.0,5.9321583644557965,44.29408068673006
central,10.0,2023,2045.0,0.0,38.300000000000004
central,10.0,2024,2045.0,0.22858606781662166,38.528586067816626
central,10.0,2025,2045.0,0.4354192952188062,38.73541929521881
central,10.0,2026,2045.0,0.6225697386654433,38.922569738665445
central,10.0,2027,2045.0,0.7919104626979833,39.09191046269799
central,10.0,2028,2045.0,0.9451362861999268,39.24513628619993
central,10.0,2029,2045.0,1.0837807447138588,39.38378074471386
central,10.0,2030,2045.0,1.2092314385805991,39.509231438580606
central,10.0,2031,2045.0,1.3227439205098,39.622743920509805
central,10.0,2032,2045.0,1.4254542615734713,39.725454261573475
central,10.0,2033,2045.0,1.5183904213871167,39.81839042138712
central,10.0,2023,2050.0,-0.0,38.300000000000004
central,10.0,2024,2050.0,-0.13107393827077218,38.16892606172923
central,10.0,2025,2050.0,-0.24967454214750234,38.0503254578525
central,10.0,2026,2050.0,-0.35698880633682845,37.943011193663175
central,10.0,2027,2050.0,-0.45409076806432713,37.84590923193568
central,10.0,2028,2050.0,-0.5419522564000637,37.75804774359994
central,10.0,2029,2050.0,-0.621452618650568,37.67854738134944
central,10.0,2030,2050.0,-0.693387521162238,37.60661247883777
central,10.0,2031,2050.0,-0.7584769126175658,37.54152308738244
central,10.0,2032,2050.0,-0.8173722295235364,37.48262777047647
central,10.0,2033,2050.0,-0.8706629160071445,37.42933708399286
central,20.0,2023,1820.0,0.0,42.04196616541354
central,20.0,2024,1820.0,0.3472389088049721,42.389205074218516
central,20.0,2025,1820.0,0.6775427761917822,42.719508941605326
central,20.0,2026,1820.0,0.9917375338764968,43.03370369929004
central,20.0,2027,1820.0,1.2906088324100697,43.33257499782361
central,20.0,2028,1820.0,1.574904005713941,43.61687017112748
central,20.0,2029,1820.0,1.8453339398041135,43.887300105217655
central,20.0,2030,1820.0,2.1025748503764743,44.14454101579002
central,20.0,2031,1820.0,2.3472699736982605,44.3892361391118
central,20.0,2032,1820.0,2.5800311750337745,44.621997340447315
central,20.0,2033,1820.0,2.8014404786262506,44.84340664403979
central,20.0,2023,1825.0,0.0,41.90878399122808
central,20.0,2024,1825.0,0.29487808624039613,42.20366207746847
central,20.0,2025,1825.0,0.5753747985127204,42.484158789740796
central,20.0,2026,1825.0,0.8421915247018652,42.750975515929944
central,20.0,2027,1825.0,1.0959954456019305,43.004779436830006
central,20.0,2028,1825.0,1.3374212032157238,43.2462051944438
central,20.0,2029,1825.0,1.567072487690342,43.475856478918416
central,20.0,2030,1825.0,1.7855235468569823,43.694307538085056
central,20.0,2031,1825.0,1.993320622149637,43.902104613377716
central,20.0,2032,1825.0,2.1909833144932005,44.09976730572128
central,20.0,2033,1825.0,2.37900588357643,44.28778987480451
central,20.0,2023,1830.0,0.0,41.800030075187976
central,20.0,2024,1830.0,0.24595600258170047,42.045986077769676
central,20.0,2025,1830.0,0.4799165893699879,42.27994666455796
central,20.0,2026,1830.0,0.7024667836964593,42.502496858884435
central,20.0,2027,1830.0,0.9141630769681512,42.71419315215613
central,20.0,2028,1830.0,1.1155348201859165,42.91556489537389
central,20.0,2029,1830.0,1.3070855475976575,43.107115622785635
central,20.0,2030,1830.0,1.4892942357962209,43.2893243109842
central,20.0,2031,1830.0,1.6626165014103702,43.462646576598345
central,20.0,2032,1830.0,1.8274857403836775,43.627515815571655
central,20.0,2033,1830.0,1.9843142116901276,43.7843442868781
central,20.0,2023,1835.0,0.0,41.72498543233083
central,20.0,2024,1835.0,0.25450337492963715,41.979488807260466
central,20.0,2025,1835.0,0.49659447379744576,42.22157990612828
central,20.0,2026,1835.0,0.7268786504502162,42.45186408278105
central,20.0,2027,1835.0,0.9459317352792522,42.670917167610085
central,20.0,2028,1835.0,1.1543014750962817,42.879286907427115
central,20.0,2029,1835.0,1.3525089027857986,43.07749433511663
central,20.0,2030,1835.0,1.5410496401586646,43.266035072489494
central,20.0,2031,1835.0,1.720395137264796,43.44538056959563
central,20.0,2032,1835.0,1.890993851263856,43.61597928359469
central,20.0,2033,1835.0,2.053272367801744,43.77825780013258
central,20.0,2023,1840.0,0.0,41.69012812011664
central,20.0,2024,1840.0,0.3236584133276232,42.01378653344426
central,20.0,2025,1840.0,0.6315318195720729,42.321659939688715
central,20.0,2026,1840.0,0.9243900626130546,42.6145181827297
central,20.0,2027,1840.0,1.2029654406012185,42.89309356071786
central,20.0,2028,1840.0,1.4679545370849676,43.15808265720161
central,20.0,2029,1840.0,1.7200199628321693,43.41014808294881
central,20.0,2030,1840.0,1.9597920127022073,43.64992013281885
central,20.0,2031,1840.0,2.1878702417114395,43.87799836182808
central,20.0,2032,1840.0,2.404824964233034,44.094953084349676
central,20.0,2033,1840.0,2.6111986800799625,44.301326800196605
central,20.0,2023,1845.0,0.0,41.67297212636734
central,20.0,2024,1845.0,0.39846645213961723,42.07143857850696
central,20.0,2025,1845.0,0.7774994660912272,42.45047159245857
central,20.0,2026,1845.0,1.1380468218191873,42.81101894818653
central,20.0,2027,1845.0,1.4810100755135498,43.15398220188089
central,20.0,2028,1845.0,1.8072468139501296,43.48021894031747
central,20.0,2029,1845.0,2.117572798904148,43.79054492527149
central,20.0,2030,1845.0,2.4127640069795766,44.08573613334692
central,20.0,2031,1845.0,2.693558569954836,44.36653069632218
central,20.0,2032,1845.0,2.9606586204967225,44.633630746864064
central,20.0,2033,1845.0,3.2147320478577925,44.887704174225135
central,20.0,2023,1850.0,0.0,41.65968786428882
central,20.0,2024,1850.0,0.4026087486632796,42.062296612952096
central,20.0,2025,1850.0,0.7855820369532043,42.44526990124202
central,20.0,2026,1850.0,1.1498774975723745,42.809565361861196
central,20.0,2027,1850.0,1.496406058925371,43.15609392321419
central,20.0,2028,1850.0,1.8260342229142412,43.48572208720306
central,20.0,2029,1850.0,2.139586231644602,43.79927409593342
central,20.0,2030,1850.0,2.437846128460226,44.09753399274905
central,20.0,2031,1850.0,2.721559718459794,44.381247582748614
central,20.0,2032,1850.0,2.991436433398115,44.651124297686934
central,20.0,2033,1850.0,3.248151105635037,44.90783896992386
central,20.0,2023,1855.0,0.0,41.642288414447506
central,20.0,2024,1855.0,0.34640597982769056,41.9886943942752
central,20.0,2025,1855.0,0.6759175406627911,42.3182059551103
central,20.0,2026,1855.0,0.989358633042295,42.6316470474898
central,20.0,2027,1855.0,1.287513022961326,42.929801437408834
central,20.0,2028,1855.0,1.571126251696367,43.213414666143876
central,20.0,2029,1855.0,1.84090750004679,43.483195914494296
central,20.0,2030,1855.0,2.0975313616562468,43.73981977610375
central,20.0,2031,1855.0,2.341639529848161,43.983927944295665
central,20.0,2032,1855.0,2.5738424021932795,44.216130816640785
central,20.0,2033,1855.0,2.794720606821539,44.43700902126905
central,20.0,2023,1860.0,0.0,41.621377362641574
central,20.0,2024,1860.0,0.2294781761616577,41.85085553880323
central,20.0,2025,1860.0,0.44776456960738514,42.06914193224896
central,20.0,2026,1860.0,0.6554050100211003,42.27678237266267
central,20.0,2027,1860.0,0.8529187066589139,42.474296069300486
central,20.0,2028,1860.0,1.0407995466427094,42.662176909284284
central,20.0,2029,1860.0,1.2195173299352065,42.84089469257678
central,20.0,2030,1860.0,1.3895189440845714,43.010896306726146
central,20.0,2031,1860.0,1.5512294816760643,43.17260684431764
central,20.0,2032,1860.0,1.7050533032849213,43.326430665926495
central,20.0,2033,1860.0,1.8513750485884148,43.47275241122999
central,20.0,2023,1865.0,0.0,41.6
central,20.0,2024,1865.0,0.15421111014385197,41.754211110143856
central,20.0,2025,1865.0,0.30090125569760473,41.900901255697605
central,20.0,2026,1865.0,0.44043723843262655,42.04043723843263
central,20.0,2027,1865.0,0.5731679709868032,42.1731679709868
central,20.0,2028,1865.0,0.6994253493278705,42.29942534932787
central,20.0,2029,1865.0,0.8195250826662133,42.41952508266621
central,20.0,2030,1865.0,0.9337674828923341,42.53376748289234
central,20.0,2031,1865.0,1.0424382155130072,42.64243821551301
central,20.0,2032,1865.0,1.145809013963841,42.74580901396384
central,20.0,2033,1865.0,1.244138359084407,42.84413835908441
central,20.0,2023,1870.0,0.0,41.579166666666666
central,20.0,2024,1870.0,0.18028257167605471,41.75944923834272
central,20.0,2025,1870.0,0.3517726585789772,41.930939325245646
central,20.0,2026,1870.0,0.5148990752512211,42.09406574191789
central,20.0,2027,1870.0,0.6700697227032238,42.24923638936989
central,20.0,2028,1870.0,0.8176726083783951,42.39683927504506
central,20.0,2029,1870.0,0.9580768163738334,42.5372434830405
central,20.0,2030,1870.0,1.0916334303428126,42.670800097009476
central,20.0,2031,1870.0,1.2186764113867885,42.797843078053454
central,20.0,2032,1870.0,1.3395234331321049,42.91869009979877
central,20.0,2033,1870.0,1.4544766760795276,43.033643342746196
central,20.0,2023,1875.0,0.0,41.55833333333334
central,20.0,2024,1875.0,0.26081382252211915,41.819147155855454
central,20.0,2025,1875.0,0.5089076048216663,42.067240938155
central,20.0,2026,1875.0,0.7449017105806693,42.30323504391401
central,20.0,2027,1875.0,0.969386247987367,42.5277195813207
central,20.0,2028,1875.0,1.1829225453140484,42.74125587864739
central,20.0,2029,1875.0,1.3860445545301214,42.94437788786346
central,20.0,2030,1875.0,1.5792601864601552,43.13759351979349
central,20.0,2031,1875.0,1.7630525808255026,43.32138591415884
central,20.0,2032,1875.0,1.937881314345261,43.4962146476786
central,20.0,2033,1875.0,2.104183549917449,43.66251688325079
central,20.0,2023,1880.0,0.0,41.53515625
central,20.0,2024,1880.0,0.3278482156844803,41.86300446568448
central,20.0,2025,1880.0,0.6397070852136149,42.174863335213615
central,20.0,2026,1880.0,0.936356418201256,42.47151266820126
central,20.0,2027,1880.0,1.2185379924976112,42.75369424249761
central,20.0,2028,1880.0,1.486957409020238,43.022113659020235
central,20.0,2029,1880.0,1.7422858561238743,43.27744210612387
central,20.0,2030,1880.0,1.9851617879209273,43.52031803792093
central,20.0,2031,1880.0,2.216192520749312,43.75134877074931
central,20.0,2032,1880.0,2.4359557517796353,43.97111200177964
central,20.0,2033,1880.0,2.645001003559027,44.180157253559024
central,20.0,2023,1885.0,0.0,41.50925925925927
central,20.0,2024,1885.0,0.30649648346310454,41.815755742722374
central,20.0,2025,1885.0,0.5980449570392066,42.10730421629847
central,20.0,2026,1885.0,0.875374443773063,42.38463370303233
central,20.0,2027,1885.0,1.1391784118359882,42.64843767109525
central,20.0,2028,1885.0,1.3901165085574885,42.89937576781676
central,20.0,2029,1885.0,1.6288162098871866,43.13807546914645
central,20.0,2030,1885.0,1.8558743894115273,43.36513364867079
central,20.0,2031,1885.0,2.0718588108486453,43.58111807010791
central,20.0,2032,1885.0,2.2773095477533953,43.786568807012664
central,20.0,2033,1885.0,2.472740333982548,43.98199959324182
central,20.0,2023,1890.0,0.0,41.5
central,20.0,2024,1890.0,0.17308519410327444,41.67308519410327
central,20.0,2025,1890.0,0.3377289236797268,41.83772892367973
central,20.0,2026,1890.0,0.4943428838123864,41.994342883812386
central,20.0,2027,1890.0,0.6433186909781542,42.143318690978155
central,20.0,2028,1890.0,0.7850288622929765,42.285028862292975
central,20.0,2029,1890.0,0.919827746998673,42.41982774699867
central,20.0,2030,1890.0,1.0480524125206105,42.54805241252061
central,20.0,2031,1890.0,1.1700234873118396,42.67002348731184
central,20.0,2032,1890.0,1.2860459625912342,42.78604596259123
central,20.0,2033,1890.0,1.396409954980401,42.8964099549804
central,20.0,2023,1895.0,0.0,41.5
central,20.0,2024,1895.0,0.026229866546004853,41.526229866546004
central,20.0,2025,1895.0,0.051180487405291616,41.55118048740529
central,20.0,2026,1895.0,0.07491425212620641,41.574914252126206
central,20.0,2027,1895.0,0.0974905074829176,41.59749050748292
central,20.0,2028,1895.0,0.11896570587326308,41.618965705873265
central,20.0,2029,1895.0,0.13939354647915012,41.63939354647915
central,20.0,2030,1895.0,0.15882510954248036,41.658825109542484
central,20.0,2031,1895.0,0.1773089840923613,41.67730898409236
central,20.0,2032,1895.0,0.19489138944298795,41.69489138944299
central,20.0,2033,1895.0,0.21161629076600283,41.711616290766
central,20.0,2023,1900.0,-0.0,41.5
central,20.0,2024,1900.0,-0.040845313401084916,41.459154686598914
central,20.0,2025,1900.0,-0.07969857736115027,41.42030142263885
central,20.0,2026,1900.0,-0.11665694527785749,41.38334305472214
central,20.0,2027,1900.0,-0.1518128323217526,41.34818716767825
central,20.0,2028,1900.0,-0.185254146522329,41.31474585347767
central,20.0,2029,1900.0,-0.21706450858389092,41.28293549141611
central,20.0,2030,1900.0,-0.24732346098086977,41.25267653901913
central,20.0,2031,1900.0,-0.27610666685544244,41.22389333314456
central,20.0,2032,1900.0,-0.3034860992147978,41.1965139007852
central,20.0,2033,1900.0,-0.32953022090114364,41.17046977909886
central,20.0,2023,1905.0,-0.0,41.48900067552012
central,20.0,2024,1905.0,-0.016643663195415232,41.4723570123247
central,20.0,2025,1905.0,-0.0324756053583738,41.456525070161746
central,20.0,2026,1905.0,-0.047535414590773435,41.44146526092934
central,20.0,2027,1905.0,-0.06186074825999951,41.427139927260114
central,20.0,2028,1905.0,-0.07548742716195808,41.41351324835816
central,20.0,2029,1905.0,-0.08844952509172421,41.40055115042839
central,20.0,2030,1905.0,-0.10077945404577753,41.38822122147434
central,20.0,2031,1905.0,-0.11250804526887632,41.37649263025124
central,20.0,2032,1905.0,-0.12366462634822875,41.36533604917189
central,20.0,2033,1905.0,-0.1342770945477367,41.35472358097238
central,20.0,2023,1910.0,0.0,41.46018235253434
central,20.0,2024,1910.0,0.05570793687283917,41.51589028940718
central,20.0,2025,1910.0,0.10869896560451216,41.56888131813885
central,20.0,2026,1910.0,0.15910559136864214,41.61928794390298
central,20.0,2027,1910.0,0.20705385698527845,41.667236209519615
central,20.0,2028,1910.0,0.25266365809359864,41.712846010627935
central,20.0,2029,1910.0,0.29604904295345824,41.756231395487795
central,20.0,2030,1910.0,0.3373184976254444,41.797500850159786
central,20.0,2031,1910.0,0.3765752172425361,41.83675756977688
central,20.0,2032,1910.0,0.41391736405168816,41.87409971658603
central,20.0,2033,1910.0,0.44943831287057906,41.909620665404915
central,20.0,2023,1915.0,0.0,41.43925559359996
central,20.0,2024,1915.0,0.14020794776690518,41.57946354136686
central,20.0,2025,1915.0,0.27357787323164473,41.712833466831604
central,20.0,2026,1915.0,0.4004432706771718,41.83969886427713
central,20.0,2027,1915.0,0.521121369678335,41.96037696327829
central,20.0,2028,1915.0,0.6359139283410514,42.075169521941014
central,20.0,2029,1915.0,0.745107987854752,42.18436358145471
central,20.0,2030,1915.0,0.8489765902448659,42.288232183844826
central,20.0,2031,1915.0,0.9477794611201074,42.387035054720066
central,20.0,2032,1915.0,1.0417636591217818,42.481019252721744
central,20.0,2033,1915.0,1.1311641936990757,42.57041978729904
central,20.0,2023,1920.0,0.0,41.423032546285256
central,20.0,2024,1920.0,0.24354357283431857,41.666576119119576
central,20.0,2025,1920.0,0.4752093854623555,41.89824193174761
central,20.0,2026,1920.0,0.6955767230850127,42.11860926937027
central,20.0,2027,1920.0,0.905196618830568,42.32822916511582
central,20.0,2028,1920.0,1.1045932316245117,42.52762577790977
central,20.0,2029,1920.0,1.2942651568598869,42.71729770314514
central,20.0,2030,1920.0,1.4746866731454753,42.89771921943073
central,20.0,2031,1920.0,1.6463089282493613,43.06934147453462
central,20.0,2032,1920.0,1.809561067203346,43.2325936134886
central,20.0,2033,1920.0,1.9648513053890553,43.38788385167431
central,20.0,2023,1925.0,0.0,41.383644762335045
central,20.0,2024,1925.0,0.3013703655609572,41.685015127896
central,20.0,2025,1925.0,0.5880427249550768,41.97168748729012
central,20.0,2026,1925.0,0.8607339084018062,42.24437867073685
central,20.0,2027,1925.0,1.1201257858982578,42.503770548233305
central,20.0,2028,1925.0,1.3668669722493667,42.750511734584414
central,20.0,2029,1925.0,1.6015744489427561,42.9852192112778
central,20.0,2030,1925.0,1.8248351069238233,43.208479869258866
central,20.0,2031,1925.0,2.0372072141288045,43.42085197646385
central,20.0,2032,1925.0,2.2392218114454026,43.62286657378045
central,20.0,2033,1925.0,2.431384040591614,43.81502880292666
central,20.0,2023,1930.0,0.0,41.123250764839916
