场地1,场地2,edge,日期,预测货量
DC47,DC65,DC47->DC65,2023-01-17,46
DC47,DC70,DC47->DC70,2023-01-17,65
DC47,DC8,DC47->DC8,2023-01-17,7041
DC47,DC81,DC47->DC81,2023-01-17,19
DC47,DC9,DC47->DC9,2023-01-17,356
DC48,DC10,DC48->DC10,2023-01-17,2923
DC48,DC12,DC48->DC12,2023-01-17,66
DC48,DC14,DC48->DC14,2023-01-17,2442
DC48,DC29,DC48->DC29,2023-01-17,4
DC48,DC3,DC48->DC3,2023-01-17,81
DC48,DC32,DC48->DC32,2023-01-17,4
DC48,DC34,DC48->DC34,2023-01-17,3
DC48,DC35,DC48->DC35,2023-01-17,268
DC48,DC4,DC48->DC4,2023-01-17,34
DC48,DC40,DC48->DC40,2023-01-17,26
DC48,DC5,DC48->DC5,2023-01-17,1254
DC48,DC50,DC48->DC50,2023-01-17,4
DC48,DC62,DC48->DC62,2023-01-17,3142
DC48,DC64,DC48->DC64,2023-01-17,3
DC48,DC65,DC48->DC65,2023-01-17,8
DC48,DC70,DC48->DC70,2023-01-17,195
DC48,DC8,DC48->DC8,2023-01-17,5990
DC48,DC9,DC48->DC9,2023-01-17,305
DC49,DC10,DC49->DC10,2023-01-17,9
DC49,DC12,DC49->DC12,2023-01-17,226
DC49,DC14,DC49->DC14,2023-01-17,46
DC49,DC3,DC49->DC3,2023-01-17,38
DC49,DC35,DC49->DC35,2023-01-17,21
DC49,DC5,DC49->DC5,2023-01-17,45
DC49,DC9,DC49->DC9,2023-01-17,70
DC5,DC10,DC5->DC10,2023-01-17,373
DC5,DC12,DC5->DC12,2023-01-17,4
DC5,DC14,DC5->DC14,2023-01-17,96
DC5,DC15,DC5->DC15,2023-01-17,2
DC5,DC19,DC5->DC19,2023-01-17,2
DC5,DC20,DC5->DC20,2023-01-17,3
DC5,DC21,DC5->DC21,2023-01-17,3
DC5,DC22,DC5->DC22,2023-01-17,3
DC5,DC23,DC5->DC23,2023-01-17,3
DC5,DC3,DC5->DC3,2023-01-17,40
DC5,DC30,DC5->DC30,2023-01-17,3
DC5,DC31,DC5->DC31,2023-01-17,3
DC5,DC32,DC5->DC32,2023-01-17,3
DC5,DC35,DC5->DC35,2023-01-17,5
DC5,DC36,DC5->DC36,2023-01-17,4
DC5,DC4,DC5->DC4,2023-01-17,705
DC5,DC40,DC5->DC40,2023-01-17,4
DC5,DC51,DC5->DC51,2023-01-17,1
DC5,DC61,DC5->DC61,2023-01-17,3
DC5,DC62,DC5->DC62,2023-01-17,172
DC5,DC70,DC5->DC70,2023-01-17,7
DC5,DC8,DC5->DC8,2023-01-17,27
DC5,DC9,DC5->DC9,2023-01-17,6
DC50,DC10,DC50->DC10,2023-01-17,1477
DC50,DC12,DC50->DC12,2023-01-17,82
DC50,DC14,DC50->DC14,2023-01-17,1321
DC50,DC29,DC50->DC29,2023-01-17,4
DC50,DC3,DC50->DC3,2023-01-17,45
DC50,DC32,DC50->DC32,2023-01-17,3
DC50,DC34,DC50->DC34,2023-01-17,3
DC50,DC35,DC50->DC35,2023-01-17,293
DC50,DC4,DC50->DC4,2023-01-17,10
DC50,DC40,DC50->DC40,2023-01-17,28
DC50,DC48,DC50->DC48,2023-01-17,3
DC50,DC5,DC50->DC5,2023-01-17,814
DC50,DC62,DC50->DC62,2023-01-17,1463
DC50,DC64,DC50->DC64,2023-01-17,3
DC50,DC65,DC50->DC65,2023-01-17,4
DC50,DC70,DC50->DC70,2023-01-17,142
DC50,DC8,DC50->DC8,2023-01-17,3483
DC50,DC9,DC50->DC9,2023-01-17,237
DC51,DC10,DC51->DC10,2023-01-17,7002
DC51,DC12,DC51->DC12,2023-01-17,417
DC51,DC14,DC51->DC14,2023-01-17,5255
DC51,DC29,DC51->DC29,2023-01-17,6
DC51,DC3,DC51->DC3,2023-01-17,304
DC51,DC32,DC51->DC32,2023-01-17,6
DC51,DC34,DC51->DC34,2023-01-17,4
DC51,DC35,DC51->DC35,2023-01-17,383
DC51,DC4,DC51->DC4,2023-01-17,81
DC51,DC40,DC51->DC40,2023-01-17,157
DC51,DC5,DC51->DC5,2023-01-17,3389
DC51,DC62,DC51->DC62,2023-01-17,5666
DC51,DC64,DC51->DC64,2023-01-17,11
DC51,DC65,DC51->DC65,2023-01-17,213
DC51,DC70,DC51->DC70,2023-01-17,767
DC51,DC8,DC51->DC8,2023-01-17,23455
DC51,DC81,DC51->DC81,2023-01-17,913
DC51,DC9,DC51->DC9,2023-01-17,3004
DC52,DC10,DC52->DC10,2023-01-17,69
DC52,DC14,DC52->DC14,2023-01-17,39
DC52,DC3,DC52->DC3,2023-01-17,22
DC52,DC35,DC52->DC35,2023-01-17,12
DC52,DC4,DC52->DC4,2023-01-17,5
DC52,DC40,DC52->DC40,2023-01-17,7
DC52,DC46,DC52->DC46,2023-01-17,3
DC52,DC5,DC52->DC5,2023-01-17,17
DC52,DC62,DC52->DC62,2023-01-17,79
DC52,DC64,DC52->DC64,2023-01-17,3
DC52,DC65,DC52->DC65,2023-01-17,3
DC52,DC70,DC52->DC70,2023-01-17,19
DC52,DC8,DC52->DC8,2023-01-17,345
DC52,DC9,DC52->DC9,2023-01-17,13
DC53,DC10,DC53->DC10,2023-01-17,1224
DC53,DC14,DC53->DC14,2023-01-17,1227
DC53,DC25,DC53->DC25,2023-01-17,105
DC53,DC3,DC53->DC3,2023-01-17,10
DC53,DC33,DC53->DC33,2023-01-17,2
DC53,DC35,DC53->DC35,2023-01-17,10
DC53,DC4,DC53->DC4,2023-01-17,29
DC53,DC5,DC53->DC5,2023-01-17,647
DC53,DC62,DC53->DC62,2023-01-17,2408
DC53,DC64,DC53->DC64,2023-01-17,42
DC53,DC65,DC53->DC65,2023-01-17,21
DC53,DC70,DC53->DC70,2023-01-17,10
DC53,DC8,DC53->DC8,2023-01-17,4863
DC54,DC23,DC54->DC23,2023-01-17,3
DC54,DC37,DC54->DC37,2023-01-17,3
DC55,DC10,DC55->DC10,2023-01-17,104
DC55,DC14,DC55->DC14,2023-01-17,74
DC55,DC20,DC55->DC20,2023-01-17,3
DC55,DC3,DC55->DC3,2023-01-17,29
DC55,DC33,DC55->DC33,2023-01-17,2
DC55,DC35,DC55->DC35,2023-01-17,2
DC55,DC4,DC55->DC4,2023-01-17,344
DC55,DC5,DC55->DC5,2023-01-17,53
DC55,DC62,DC55->DC62,2023-01-17,95
DC55,DC8,DC55->DC8,2023-01-17,6
DC55,DC9,DC55->DC9,2023-01-17,4
DC56,DC10,DC56->DC10,2023-01-17,10
DC56,DC12,DC56->DC12,2023-01-17,3
DC56,DC14,DC56->DC14,2023-01-17,38
DC56,DC3,DC56->DC3,2023-01-17,36
DC56,DC35,DC56->DC35,2023-01-17,9
DC56,DC4,DC56->DC4,2023-01-17,14
DC56,DC40,DC56->DC40,2023-01-17,6
DC56,DC5,DC56->DC5,2023-01-17,36
DC56,DC61,DC56->DC61,2023-01-17,1
DC56,DC62,DC56->DC62,2023-01-17,3
DC56,DC70,DC56->DC70,2023-01-17,324
DC56,DC8,DC56->DC8,2023-01-17,97
DC56,DC9,DC56->DC9,2023-01-17,65
DC57,DC10,DC57->DC10,2023-01-17,14
DC57,DC14,DC57->DC14,2023-01-17,14
DC57,DC32,DC57->DC32,2023-01-17,5
DC57,DC35,DC57->DC35,2023-01-17,13
DC57,DC4,DC57->DC4,2023-01-17,3
DC57,DC40,DC57->DC40,2023-01-17,4
DC57,DC5,DC57->DC5,2023-01-17,3
DC57,DC62,DC57->DC62,2023-01-17,13
DC57,DC70,DC57->DC70,2023-01-17,10
DC57,DC8,DC57->DC8,2023-01-17,12
DC58,DC10,DC58->DC10,2023-01-17,1511
DC58,DC12,DC58->DC12,2023-01-17,237
DC58,DC14,DC58->DC14,2023-01-17,182
DC58,DC29,DC58->DC29,2023-01-17,1
DC58,DC3,DC58->DC3,2023-01-17,187
DC58,DC34,DC58->DC34,2023-01-17,1
DC58,DC35,DC58->DC35,2023-01-17,355
DC58,DC4,DC58->DC4,2023-01-17,166
DC58,DC40,DC58->DC40,2023-01-17,383
DC58,DC5,DC58->DC5,2023-01-17,187
DC58,DC70,DC58->DC70,2023-01-17,315
DC58,DC8,DC58->DC8,2023-01-17,370
DC58,DC81,DC58->DC81,2023-01-17,208
DC58,DC9,DC58->DC9,2023-01-17,2829
DC59,DC10,DC59->DC10,2023-01-17,836
DC59,DC14,DC59->DC14,2023-01-17,761
DC59,DC3,DC59->DC3,2023-01-17,7
DC59,DC35,DC59->DC35,2023-01-17,438
DC59,DC4,DC59->DC4,2023-01-17,2474
DC59,DC40,DC59->DC40,2023-01-17,103
DC59,DC5,DC59->DC5,2023-01-17,627
DC59,DC62,DC59->DC62,2023-01-17,758
DC59,DC64,DC59->DC64,2023-01-17,166
DC59,DC65,DC59->DC65,2023-01-17,89
DC59,DC70,DC59->DC70,2023-01-17,719
DC59,DC8,DC59->DC8,2023-01-17,301
DC6,DC10,DC6->DC10,2023-01-17,105
DC6,DC14,DC6->DC14,2023-01-17,19
DC6,DC23,DC6->DC23,2023-01-17,6
DC6,DC4,DC6->DC4,2023-01-17,55
DC6,DC62,DC6->DC62,2023-01-17,87
DC6,DC70,DC6->DC70,2023-01-17,2
DC60,DC10,DC60->DC10,2023-01-17,2959
DC60,DC14,DC60->DC14,2023-01-17,2914
DC60,DC3,DC60->DC3,2023-01-17,4
DC60,DC34,DC60->DC34,2023-01-17,2
DC60,DC35,DC60->DC35,2023-01-17,324
DC60,DC4,DC60->DC4,2023-01-17,25
DC60,DC40,DC60->DC40,2023-01-17,7
DC60,DC5,DC60->DC5,2023-01-17,2398
DC60,DC62,DC60->DC62,2023-01-17,4832
DC60,DC64,DC60->DC64,2023-01-17,5
DC60,DC70,DC60->DC70,2023-01-17,710
DC60,DC8,DC60->DC8,2023-01-17,10857
DC61,DC10,DC61->DC10,2023-01-17,32
DC61,DC14,DC61->DC14,2023-01-17,4
DC61,DC3,DC61->DC3,2023-01-17,4
DC61,DC4,DC61->DC4,2023-01-17,4
DC61,DC5,DC61->DC5,2023-01-17,4
DC62,DC10,DC62->DC10,2023-01-17,13250
DC62,DC14,DC62->DC14,2023-01-17,12058
DC62,DC15,DC62->DC15,2023-01-17,2
DC62,DC17,DC62->DC17,2023-01-17,3
DC62,DC20,DC62->DC20,2023-01-17,3
DC62,DC21,DC62->DC21,2023-01-17,3
DC62,DC22,DC62->DC22,2023-01-17,3
DC62,DC23,DC62->DC23,2023-01-17,41
DC62,DC3,DC62->DC3,2023-01-17,6
DC62,DC30,DC62->DC30,2023-01-17,3
DC62,DC32,DC62->DC32,2023-01-17,4
DC62,DC33,DC62->DC33,2023-01-17,4
DC62,DC34,DC62->DC34,2023-01-17,5
DC62,DC35,DC62->DC35,2023-01-17,55
DC62,DC38,DC62->DC38,2023-01-17,3
DC62,DC4,DC62->DC4,2023-01-17,243
DC62,DC40,DC62->DC40,2023-01-17,23
DC62,DC5,DC62->DC5,2023-01-17,4985
DC62,DC50,DC62->DC50,2023-01-17,2
DC62,DC64,DC62->DC64,2023-01-17,4
DC62,DC65,DC62->DC65,2023-01-17,5
DC62,DC70,DC62->DC70,2023-01-17,61
DC62,DC73,DC62->DC73,2023-01-17,3
DC62,DC76,DC62->DC76,2023-01-17,3
DC62,DC8,DC62->DC8,2023-01-17,39288
DC62,DC9,DC62->DC9,2023-01-17,3
DC63,DC10,DC63->DC10,2023-01-17,3
DC63,DC14,DC63->DC14,2023-01-17,3
DC63,DC8,DC63->DC8,2023-01-17,5
DC64,DC10,DC64->DC10,2023-01-17,11
DC64,DC14,DC64->DC14,2023-01-17,29
DC64,DC30,DC64->DC30,2023-01-17,6
DC64,DC4,DC64->DC4,2023-01-17,8
DC64,DC5,DC64->DC5,2023-01-17,11
DC64,DC62,DC64->DC62,2023-01-17,38
DC64,DC8,DC64->DC8,2023-01-17,192
DC65,DC10,DC65->DC10,2023-01-17,3
DC65,DC14,DC65->DC14,2023-01-17,3
DC65,DC4,DC65->DC4,2023-01-17,3
DC65,DC43,DC65->DC43,2023-01-17,3
DC65,DC5,DC65->DC5,2023-01-17,3
DC65,DC62,DC65->DC62,2023-01-17,4
DC65,DC8,DC65->DC8,2023-01-17,7
DC66,DC10,DC66->DC10,2023-01-17,34
DC66,DC14,DC66->DC14,2023-01-17,11
DC66,DC3,DC66->DC3,2023-01-17,13
DC66,DC4,DC66->DC4,2023-01-17,71
DC66,DC5,DC66->DC5,2023-01-17,10
DC66,DC8,DC66->DC8,2023-01-17,3
DC66,DC9,DC66->DC9,2023-01-17,126
DC67,DC10,DC67->DC10,2023-01-17,11
DC67,DC12,DC67->DC12,2023-01-17,77
DC67,DC14,DC67->DC14,2023-01-17,5
DC67,DC3,DC67->DC3,2023-01-17,4
DC67,DC32,DC67->DC32,2023-01-17,3
DC67,DC34,DC67->DC34,2023-01-17,4
DC67,DC35,DC67->DC35,2023-01-17,45
DC67,DC40,DC67->DC40,2023-01-17,21
DC67,DC5,DC67->DC5,2023-01-17,4
DC67,DC9,DC67->DC9,2023-01-17,8
DC68,DC10,DC68->DC10,2023-01-17,409
DC68,DC14,DC68->DC14,2023-01-17,255
DC68,DC3,DC68->DC3,2023-01-17,3
DC68,DC35,DC68->DC35,2023-01-17,7
DC68,DC4,DC68->DC4,2023-01-17,5
DC68,DC40,DC68->DC40,2023-01-17,3
DC68,DC5,DC68->DC5,2023-01-17,223
DC68,DC62,DC68->DC62,2023-01-17,360
DC68,DC64,DC68->DC64,2023-01-17,3
DC68,DC65,DC68->DC65,2023-01-17,3
DC68,DC70,DC68->DC70,2023-01-17,17
DC68,DC8,DC68->DC8,2023-01-17,1355
DC69,DC10,DC69->DC10,2023-01-17,1110
DC69,DC14,DC69->DC14,2023-01-17,1124
DC69,DC3,DC69->DC3,2023-01-17,2
DC69,DC4,DC69->DC4,2023-01-17,3
DC69,DC5,DC69->DC5,2023-01-17,292
DC69,DC62,DC69->DC62,2023-01-17,1129
DC69,DC8,DC69->DC8,2023-01-17,2026
DC7,DC10,DC7->DC10,2023-01-17,745
DC7,DC12,DC7->DC12,2023-01-17,4
DC7,DC14,DC7->DC14,2023-01-17,1340
DC7,DC3,DC7->DC3,2023-01-17,81
DC7,DC34,DC7->DC34,2023-01-17,3
DC7,DC35,DC7->DC35,2023-01-17,4
DC7,DC4,DC7->DC4,2023-01-17,83
DC7,DC40,DC7->DC40,2023-01-17,2
DC7,DC5,DC7->DC5,2023-01-17,589
DC7,DC62,DC7->DC62,2023-01-17,779
DC7,DC65,DC7->DC65,2023-01-17,4
DC7,DC70,DC7->DC70,2023-01-17,4
DC7,DC8,DC7->DC8,2023-01-17,1386
DC7,DC9,DC7->DC9,2023-01-17,86
DC70,DC10,DC70->DC10,2023-01-17,4
DC70,DC14,DC70->DC14,2023-01-17,6
DC70,DC3,DC70->DC3,2023-01-17,3
DC70,DC32,DC70->DC32,2023-01-17,65
DC70,DC34,DC70->DC34,2023-01-17,2
DC70,DC35,DC70->DC35,2023-01-17,35
DC70,DC38,DC70->DC38,2023-01-17,5
DC70,DC4,DC70->DC4,2023-01-17,11
DC70,DC40,DC70->DC40,2023-01-17,30
DC70,DC5,DC70->DC5,2023-01-17,4
DC70,DC62,DC70->DC62,2023-01-17,4
DC70,DC8,DC70->DC8,2023-01-17,14
DC71,DC10,DC71->DC10,2023-01-17,287
DC71,DC12,DC71->DC12,2023-01-17,376
DC71,DC14,DC71->DC14,2023-01-17,137
DC71,DC3,DC71->DC3,2023-01-17,130
DC71,DC35,DC71->DC35,2023-01-17,37
DC71,DC4,DC71->DC4,2023-01-17,835
DC71,DC40,DC71->DC40,2023-01-17,9
DC71,DC5,DC71->DC5,2023-01-17,75
DC71,DC62,DC71->DC62,2023-01-17,165
DC71,DC70,DC71->DC70,2023-01-17,158
DC71,DC8,DC71->DC8,2023-01-17,9
DC71,DC9,DC71->DC9,2023-01-17,10
DC72,DC10,DC72->DC10,2023-01-17,172
DC72,DC14,DC72->DC14,2023-01-17,206
DC72,DC3,DC72->DC3,2023-01-17,135
DC72,DC35,DC72->DC35,2023-01-17,13
DC72,DC4,DC72->DC4,2023-01-17,331
DC72,DC5,DC72->DC5,2023-01-17,10
DC72,DC62,DC72->DC62,2023-01-17,8
DC72,DC8,DC72->DC8,2023-01-17,6
DC72,DC9,DC72->DC9,2023-01-17,4
DC73,DC10,DC73->DC10,2023-01-17,10501
DC73,DC12,DC73->DC12,2023-01-17,7
DC73,DC14,DC73->DC14,2023-01-17,10711
DC73,DC20,DC73->DC20,2023-01-17,3
DC73,DC3,DC73->DC3,2023-01-17,87
DC73,DC34,DC73->DC34,2023-01-17,3
DC73,DC35,DC73->DC35,2023-01-17,5
DC73,DC4,DC73->DC4,2023-01-17,37294
DC73,DC40,DC73->DC40,2023-01-17,3
DC73,DC5,DC73->DC5,2023-01-17,4933
DC73,DC62,DC73->DC62,2023-01-17,11077
DC73,DC64,DC73->DC64,2023-01-17,3
DC73,DC70,DC73->DC70,2023-01-17,5
DC73,DC8,DC73->DC8,2023-01-17,768
DC73,DC9,DC73->DC9,2023-01-17,21
DC74,DC10,DC74->DC10,2023-01-17,103
DC74,DC14,DC74->DC14,2023-01-17,43
DC74,DC3,DC74->DC3,2023-01-17,66
DC74,DC4,DC74->DC4,2023-01-17,20
DC74,DC5,DC74->DC5,2023-01-17,42
DC74,DC8,DC74->DC8,2023-01-17,7
DC74,DC9,DC74->DC9,2023-01-17,197
DC75,DC35,DC75->DC35,2023-01-17,2
DC76,DC10,DC76->DC10,2023-01-17,3
DC76,DC14,DC76->DC14,2023-01-17,3
DC76,DC3,DC76->DC3,2023-01-17,3
DC76,DC4,DC76->DC4,2023-01-17,3
DC76,DC5,DC76->DC5,2023-01-17,3
DC76,DC62,DC76->DC62,2023-01-17,2
DC76,DC8,DC76->DC8,2023-01-17,3
DC77,DC6,DC77->DC6,2023-01-17,2
DC8,DC10,DC8->DC10,2023-01-17,23243
DC8,DC13,DC8->DC13,2023-01-17,4
DC8,DC14,DC8->DC14,2023-01-17,14618
DC8,DC15,DC8->DC15,2023-01-17,50
DC8,DC25,DC8->DC25,2023-01-17,3
DC8,DC27,DC8->DC27,2023-01-17,3
DC8,DC3,DC8->DC3,2023-01-17,90
DC8,DC32,DC8->DC32,2023-01-17,4
DC8,DC33,DC8->DC33,2023-01-17,5
DC8,DC34,DC8->DC34,2023-01-17,39
DC8,DC35,DC8->DC35,2023-01-17,77
DC8,DC38,DC8->DC38,2023-01-17,1
DC8,DC4,DC8->DC4,2023-01-17,814
DC8,DC40,DC8->DC40,2023-01-17,14
DC8,DC43,DC8->DC43,2023-01-17,3
DC8,DC44,DC8->DC44,2023-01-17,3
DC8,DC5,DC8->DC5,2023-01-17,10269
DC8,DC59,DC8->DC59,2023-01-17,3
DC8,DC62,DC8->DC62,2023-01-17,21607
DC8,DC64,DC8->DC64,2023-01-17,5
DC8,DC65,DC8->DC65,2023-01-17,18
DC8,DC70,DC8->DC70,2023-01-17,64
DC8,DC76,DC8->DC76,2023-01-17,4
DC8,DC78,DC8->DC78,2023-01-17,3
DC8,DC9,DC8->DC9,2023-01-17,11
DC9,DC10,DC9->DC10,2023-01-17,14
DC9,DC12,DC9->DC12,2023-01-17,19
DC9,DC13,DC9->DC13,2023-01-17,3
DC9,DC14,DC9->DC14,2023-01-17,41
DC9,DC19,DC9->DC19,2023-01-17,2
DC9,DC21,DC9->DC21,2023-01-17,1
DC9,DC22,DC9->DC22,2023-01-17,3
DC9,DC23,DC9->DC23,2023-01-17,2
DC9,DC25,DC9->DC25,2023-01-17,3
DC9,DC3,DC9->DC3,2023-01-17,314
DC9,DC32,DC9->DC32,2023-01-17,8
DC9,DC34,DC9->DC34,2023-01-17,8
DC9,DC35,DC9->DC35,2023-01-17,21
DC9,DC36,DC9->DC36,2023-01-17,3
DC9,DC4,DC9->DC4,2023-01-17,203
DC9,DC40,DC9->DC40,2023-01-17,3
DC9,DC48,DC9->DC48,2023-01-17,3
DC9,DC5,DC9->DC5,2023-01-17,255
DC9,DC51,DC9->DC51,2023-01-17,2
DC9,DC58,DC9->DC58,2023-01-17,1
DC9,DC62,DC9->DC62,2023-01-17,2
DC9,DC67,DC9->DC67,2023-01-17,7
DC9,DC79,DC9->DC79,2023-01-17,2
DC9,DC8,DC9->DC8,2023-01-17,205
DC1,DC8,DC1->DC8,2023-01-18,3
DC10,DC12,DC10->DC12,2023-01-18,89
DC10,DC13,DC10->DC13,2023-01-18,3
DC10,DC14,DC10->DC14,2023-01-18,11417
DC10,DC17,DC10->DC17,2023-01-18,3
DC10,DC19,DC10->DC19,2023-01-18,3
DC10,DC20,DC10->DC20,2023-01-18,3
DC10,DC21,DC10->DC21,2023-01-18,4
DC10,DC22,DC10->DC22,2023-01-18,4
DC10,DC23,DC10->DC23,2023-01-18,91
DC10,DC25,DC10->DC25,2023-01-18,3
DC10,DC27,DC10->DC27,2023-01-18,3
DC10,DC28,DC10->DC28,2023-01-18,3
DC10,DC3,DC10->DC3,2023-01-18,169
DC10,DC30,DC10->DC30,2023-01-18,4
DC10,DC32,DC10->DC32,2023-01-18,8
DC10,DC33,DC10->DC33,2023-01-18,4
DC10,DC34,DC10->DC34,2023-01-18,5
DC10,DC35,DC10->DC35,2023-01-18,337
DC10,DC36,DC10->DC36,2023-01-18,5
DC10,DC38,DC10->DC38,2023-01-18,4
DC10,DC4,DC10->DC4,2023-01-18,45771
DC10,DC40,DC10->DC40,2023-01-18,44
DC10,DC47,DC10->DC47,2023-01-18,2
DC10,DC5,DC10->DC5,2023-01-18,10232
DC10,DC51,DC10->DC51,2023-01-18,1
DC10,DC59,DC10->DC59,2023-01-18,3
DC10,DC60,DC10->DC60,2023-01-18,3
DC10,DC61,DC10->DC61,2023-01-18,3
DC10,DC62,DC10->DC62,2023-01-18,12990
DC10,DC64,DC10->DC64,2023-01-18,3
DC10,DC65,DC10->DC65,2023-01-18,4
DC10,DC67,DC10->DC67,2023-01-18,3
DC10,DC70,DC10->DC70,2023-01-18,667
DC10,DC73,DC10->DC73,2023-01-18,3
DC10,DC76,DC10->DC76,2023-01-18,3
DC10,DC78,DC10->DC78,2023-01-18,3
DC10,DC8,DC10->DC8,2023-01-18,1222
DC10,DC80,DC10->DC80,2023-01-18,1
DC10,DC9,DC10->DC9,2023-01-18,6
DC11,DC10,DC11->DC10,2023-01-18,87
DC11,DC14,DC11->DC14,2023-01-18,45
DC11,DC22,DC11->DC22,2023-01-18,2
DC11,DC3,DC11->DC3,2023-01-18,217
DC11,DC5,DC11->DC5,2023-01-18,33
DC11,DC9,DC11->DC9,2023-01-18,22
DC12,DC10,DC12->DC10,2023-01-18,4
DC12,DC14,DC12->DC14,2023-01-18,8
DC12,DC23,DC12->DC23,2023-01-18,3
DC12,DC3,DC12->DC3,2023-01-18,4
DC12,DC32,DC12->DC32,2023-01-18,3
DC12,DC35,DC12->DC35,2023-01-18,28
DC12,DC36,DC12->DC36,2023-01-18,3
DC12,DC38,DC12->DC38,2023-01-18,3
DC12,DC40,DC12->DC40,2023-01-18,4
DC12,DC5,DC12->DC5,2023-01-18,4
DC12,DC67,DC12->DC67,2023-01-18,3
DC12,DC9,DC12->DC9,2023-01-18,5
DC13,DC10,DC13->DC10,2023-01-18,6
DC13,DC14,DC13->DC14,2023-01-18,6
DC13,DC15,DC13->DC15,2023-01-18,2
DC13,DC3,DC13->DC3,2023-01-18,5
DC13,DC4,DC13->DC4,2023-01-18,10
DC13,DC5,DC13->DC5,2023-01-18,5
DC13,DC62,DC13->DC62,2023-01-18,6
DC13,DC8,DC13->DC8,2023-01-18,3
DC13,DC9,DC13->DC9,2023-01-18,4
DC14,DC10,DC14->DC10,2023-01-18,28483
DC14,DC11,DC14->DC11,2023-01-18,1
DC14,DC12,DC14->DC12,2023-01-18,60
DC14,DC13,DC14->DC13,2023-01-18,3
DC14,DC17,DC14->DC17,2023-01-18,3
DC14,DC19,DC14->DC19,2023-01-18,2
DC14,DC20,DC14->DC20,2023-01-18,3
DC14,DC21,DC14->DC21,2023-01-18,3
DC14,DC22,DC14->DC22,2023-01-18,3
DC14,DC23,DC14->DC23,2023-01-18,4
DC14,DC25,DC14->DC25,2023-01-18,3
DC14,DC3,DC14->DC3,2023-01-18,884
DC14,DC30,DC14->DC30,2023-01-18,3
DC14,DC32,DC14->DC32,2023-01-18,4
DC14,DC33,DC14->DC33,2023-01-18,4
DC14,DC34,DC14->DC34,2023-01-18,5
DC14,DC35,DC14->DC35,2023-01-18,1397
DC14,DC36,DC14->DC36,2023-01-18,3
DC14,DC38,DC14->DC38,2023-01-18,2
DC14,DC4,DC14->DC4,2023-01-18,356
DC14,DC40,DC14->DC40,2023-01-18,685
DC14,DC43,DC14->DC43,2023-01-18,3
DC14,DC5,DC14->DC5,2023-01-18,20488
DC14,DC61,DC14->DC61,2023-01-18,3
DC14,DC62,DC14->DC62,2023-01-18,27477
DC14,DC64,DC14->DC64,2023-01-18,4
DC14,DC65,DC14->DC65,2023-01-18,5
DC14,DC67,DC14->DC67,2023-01-18,2
DC14,DC70,DC14->DC70,2023-01-18,704
DC14,DC76,DC14->DC76,2023-01-18,2
DC14,DC78,DC14->DC78,2023-01-18,3
DC14,DC8,DC14->DC8,2023-01-18,145770
DC14,DC81,DC14->DC81,2023-01-18,53
DC14,DC9,DC14->DC9,2023-01-18,328
DC15,DC10,DC15->DC10,2023-01-18,6856
DC15,DC12,DC15->DC12,2023-01-18,37
DC15,DC13,DC15->DC13,2023-01-18,2
DC15,DC14,DC15->DC14,2023-01-18,5151
DC15,DC3,DC15->DC3,2023-01-18,211
DC15,DC32,DC15->DC32,2023-01-18,8
DC15,DC33,DC15->DC33,2023-01-18,5
DC15,DC34,DC15->DC34,2023-01-18,4
DC15,DC35,DC15->DC35,2023-01-18,65
DC15,DC4,DC15->DC4,2023-01-18,2822
DC15,DC40,DC15->DC40,2023-01-18,22
DC15,DC5,DC15->DC5,2023-01-18,3440
DC15,DC62,DC15->DC62,2023-01-18,5651
DC15,DC64,DC15->DC64,2023-01-18,4
DC15,DC65,DC15->DC65,2023-01-18,7
DC15,DC70,DC15->DC70,2023-01-18,70
DC15,DC8,DC15->DC8,2023-01-18,18561
DC15,DC81,DC15->DC81,2023-01-18,4
DC15,DC9,DC15->DC9,2023-01-18,397
DC16,DC10,DC16->DC10,2023-01-18,388
DC16,DC14,DC16->DC14,2023-01-18,372
DC16,DC35,DC16->DC35,2023-01-18,582
DC16,DC4,DC16->DC4,2023-01-18,352
DC16,DC5,DC16->DC5,2023-01-18,208
DC16,DC62,DC16->DC62,2023-01-18,2
DC16,DC70,DC16->DC70,2023-01-18,92
DC16,DC8,DC16->DC8,2023-01-18,8
DC17,DC10,DC17->DC10,2023-01-18,14896
DC17,DC12,DC17->DC12,2023-01-18,221
DC17,DC14,DC17->DC14,2023-01-18,12910
DC17,DC20,DC17->DC20,2023-01-18,1
DC17,DC29,DC17->DC29,2023-01-18,4
DC17,DC3,DC17->DC3,2023-01-18,370
DC17,DC32,DC17->DC32,2023-01-18,4
DC17,DC34,DC17->DC34,2023-01-18,4
DC17,DC35,DC17->DC35,2023-01-18,364
DC17,DC4,DC17->DC4,2023-01-18,40153
DC17,DC40,DC17->DC40,2023-01-18,87
DC17,DC5,DC17->DC5,2023-01-18,10637
DC17,DC61,DC17->DC61,2023-01-18,2
DC17,DC62,DC17->DC62,2023-01-18,18570
DC17,DC64,DC17->DC64,2023-01-18,4
DC17,DC65,DC17->DC65,2023-01-18,2
DC17,DC70,DC17->DC70,2023-01-18,261
DC17,DC8,DC17->DC8,2023-01-18,329
DC17,DC81,DC17->DC81,2023-01-18,21
DC17,DC9,DC17->DC9,2023-01-18,14
DC18,DC10,DC18->DC10,2023-01-18,485
