场地1,场地2,edge,日期,预测货量
DC28,DC8,DC28->DC8,2023-01-20,81
DC28,DC81,DC28->DC81,2023-01-20,0
DC28,DC9,DC28->DC9,2023-01-20,0
DC29,DC36,DC29->DC36,2023-01-20,0
DC29,DC9,DC29->DC9,2023-01-20,0
DC3,DC10,DC3->DC10,2023-01-20,0
DC3,DC12,DC3->DC12,2023-01-20,0
DC3,DC14,DC3->DC14,2023-01-20,0
DC3,DC19,DC3->DC19,2023-01-20,0
DC3,DC21,DC3->DC21,2023-01-20,0
DC3,DC22,DC3->DC22,2023-01-20,0
DC3,DC23,DC3->DC23,2023-01-20,0
DC3,DC28,DC3->DC28,2023-01-20,0
DC3,DC30,DC3->DC30,2023-01-20,0
DC3,DC35,DC3->DC35,2023-01-20,0
DC3,DC36,DC3->DC36,2023-01-20,0
DC3,DC38,DC3->DC38,2023-01-20,0
DC3,DC4,DC3->DC4,2023-01-20,0
DC3,DC40,DC3->DC40,2023-01-20,0
DC3,DC5,DC3->DC5,2023-01-20,0
DC3,DC8,DC3->DC8,2023-01-20,0
DC3,DC9,DC3->DC9,2023-01-20,0
DC30,DC10,DC30->DC10,2023-01-20,2651
DC30,DC12,DC30->DC12,2023-01-20,0
DC30,DC14,DC30->DC14,2023-01-20,2049
DC30,DC23,DC30->DC23,2023-01-20,0
DC30,DC3,DC30->DC3,2023-01-20,0
DC30,DC32,DC30->DC32,2023-01-20,0
DC30,DC34,DC30->DC34,2023-01-20,0
DC30,DC35,DC30->DC35,2023-01-20,57
DC30,DC4,DC30->DC4,2023-01-20,8111
DC30,DC40,DC30->DC40,2023-01-20,0
DC30,DC5,DC30->DC5,2023-01-20,1266
DC30,DC62,DC30->DC62,2023-01-20,2576
DC30,DC64,DC30->DC64,2023-01-20,0
DC30,DC65,DC30->DC65,2023-01-20,0
DC30,DC67,DC30->DC67,2023-01-20,0
DC30,DC70,DC30->DC70,2023-01-20,66
DC30,DC8,DC30->DC8,2023-01-20,28
DC30,DC81,DC30->DC81,2023-01-20,0
DC30,DC9,DC30->DC9,2023-01-20,0
DC31,DC10,DC31->DC10,2023-01-20,228
DC31,DC12,DC31->DC12,2023-01-20,0
DC31,DC14,DC31->DC14,2023-01-20,200
DC31,DC3,DC31->DC3,2023-01-20,0
DC31,DC32,DC31->DC32,2023-01-20,0
DC31,DC34,DC31->DC34,2023-01-20,0
DC31,DC35,DC31->DC35,2023-01-20,0
DC31,DC37,DC31->DC37,2023-01-20,0
DC31,DC4,DC31->DC4,2023-01-20,1282
DC31,DC40,DC31->DC40,2023-01-20,0
DC31,DC5,DC31->DC5,2023-01-20,75
DC31,DC62,DC31->DC62,2023-01-20,561
DC31,DC64,DC31->DC64,2023-01-20,0
DC31,DC65,DC31->DC65,2023-01-20,0
DC31,DC70,DC31->DC70,2023-01-20,0
DC31,DC76,DC31->DC76,2023-01-20,0
DC31,DC8,DC31->DC8,2023-01-20,6
DC31,DC9,DC31->DC9,2023-01-20,0
DC32,DC10,DC32->DC10,2023-01-20,0
DC32,DC12,DC32->DC12,2023-01-20,0
DC32,DC14,DC32->DC14,2023-01-20,0
DC32,DC35,DC32->DC35,2023-01-20,0
DC32,DC40,DC32->DC40,2023-01-20,0
DC32,DC70,DC32->DC70,2023-01-20,0
DC33,DC10,DC33->DC10,2023-01-20,0
DC33,DC14,DC33->DC14,2023-01-20,0
DC33,DC3,DC33->DC3,2023-01-20,0
DC33,DC4,DC33->DC4,2023-01-20,0
DC33,DC5,DC33->DC5,2023-01-20,0
DC33,DC62,DC33->DC62,2023-01-20,0
DC33,DC65,DC33->DC65,2023-01-20,0
DC33,DC8,DC33->DC8,2023-01-20,0
DC33,DC9,DC33->DC9,2023-01-20,0
DC34,DC10,DC34->DC10,2023-01-20,36
DC34,DC12,DC34->DC12,2023-01-20,0
DC34,DC14,DC34->DC14,2023-01-20,60
DC34,DC3,DC34->DC3,2023-01-20,0
DC34,DC30,DC34->DC30,2023-01-20,0
DC34,DC32,DC34->DC32,2023-01-20,0
DC34,DC35,DC34->DC35,2023-01-20,201
DC34,DC4,DC34->DC4,2023-01-20,2
DC34,DC40,DC34->DC40,2023-01-20,0
DC34,DC5,DC34->DC5,2023-01-20,6
DC34,DC62,DC34->DC62,2023-01-20,62
DC34,DC64,DC34->DC64,2023-01-20,0
DC34,DC67,DC34->DC67,2023-01-20,0
DC34,DC70,DC34->DC70,2023-01-20,493
DC34,DC8,DC34->DC8,2023-01-20,102
DC34,DC9,DC34->DC9,2023-01-20,0
DC35,DC10,DC35->DC10,2023-01-20,0
DC35,DC12,DC35->DC12,2023-01-20,0
DC35,DC14,DC35->DC14,2023-01-20,0
DC35,DC17,DC35->DC17,2023-01-20,0
DC35,DC23,DC35->DC23,2023-01-20,0
DC35,DC3,DC35->DC3,2023-01-20,0
DC35,DC30,DC35->DC30,2023-01-20,0
DC35,DC32,DC35->DC32,2023-01-20,0
DC35,DC34,DC35->DC34,2023-01-20,0
DC35,DC36,DC35->DC36,2023-01-20,0
DC35,DC4,DC35->DC4,2023-01-20,0
DC35,DC40,DC35->DC40,2023-01-20,0
DC35,DC5,DC35->DC5,2023-01-20,0
DC35,DC62,DC35->DC62,2023-01-20,0
DC35,DC67,DC35->DC67,2023-01-20,0
DC35,DC70,DC35->DC70,2023-01-20,11
DC35,DC8,DC35->DC8,2023-01-20,0
DC35,DC9,DC35->DC9,2023-01-20,0
DC36,DC10,DC36->DC10,2023-01-20,19152
DC36,DC12,DC36->DC12,2023-01-20,0
DC36,DC14,DC36->DC14,2023-01-20,9202
DC36,DC20,DC36->DC20,2023-01-20,0
DC36,DC23,DC36->DC23,2023-01-20,0
DC36,DC29,DC36->DC29,2023-01-20,0
DC36,DC3,DC36->DC3,2023-01-20,2
DC36,DC32,DC36->DC32,2023-01-20,0
DC36,DC33,DC36->DC33,2023-01-20,0
DC36,DC34,DC36->DC34,2023-01-20,0
DC36,DC35,DC36->DC35,2023-01-20,233
DC36,DC4,DC36->DC4,2023-01-20,41898
DC36,DC40,DC36->DC40,2023-01-20,0
DC36,DC5,DC36->DC5,2023-01-20,4966
DC36,DC62,DC36->DC62,2023-01-20,11416
DC36,DC64,DC36->DC64,2023-01-20,0
DC36,DC65,DC36->DC65,2023-01-20,0
DC36,DC70,DC36->DC70,2023-01-20,442
DC36,DC8,DC36->DC8,2023-01-20,119
DC36,DC81,DC36->DC81,2023-01-20,0
DC36,DC9,DC36->DC9,2023-01-20,0
DC37,DC10,DC37->DC10,2023-01-20,0
DC37,DC14,DC37->DC14,2023-01-20,0
DC37,DC3,DC37->DC3,2023-01-20,0
DC37,DC4,DC37->DC4,2023-01-20,0
DC37,DC5,DC37->DC5,2023-01-20,0
DC37,DC54,DC37->DC54,2023-01-20,0
DC37,DC62,DC37->DC62,2023-01-20,0
DC37,DC8,DC37->DC8,2023-01-20,0
DC37,DC9,DC37->DC9,2023-01-20,0
DC38,DC10,DC38->DC10,2023-01-20,4205
DC38,DC12,DC38->DC12,2023-01-20,0
DC38,DC14,DC38->DC14,2023-01-20,3978
DC38,DC22,DC38->DC22,2023-01-20,0
DC38,DC3,DC38->DC3,2023-01-20,0
DC38,DC32,DC38->DC32,2023-01-20,0
DC38,DC34,DC38->DC34,2023-01-20,0
DC38,DC35,DC38->DC35,2023-01-20,657
DC38,DC4,DC38->DC4,2023-01-20,9872
DC38,DC40,DC38->DC40,2023-01-20,0
DC38,DC5,DC38->DC5,2023-01-20,1970
DC38,DC62,DC38->DC62,2023-01-20,4242
DC38,DC64,DC38->DC64,2023-01-20,0
DC38,DC65,DC38->DC65,2023-01-20,0
DC38,DC70,DC38->DC70,2023-01-20,1601
DC38,DC8,DC38->DC8,2023-01-20,40
DC38,DC81,DC38->DC81,2023-01-20,0
DC38,DC9,DC38->DC9,2023-01-20,0
DC39,DC10,DC39->DC10,2023-01-20,0
DC39,DC14,DC39->DC14,2023-01-20,0
DC39,DC4,DC39->DC4,2023-01-20,0
DC39,DC5,DC39->DC5,2023-01-20,0
DC39,DC8,DC39->DC8,2023-01-20,0
DC39,DC9,DC39->DC9,2023-01-20,0
DC4,DC10,DC4->DC10,2023-01-20,71
DC4,DC14,DC4->DC14,2023-01-20,68
DC4,DC17,DC4->DC17,2023-01-20,0
DC4,DC19,DC4->DC19,2023-01-20,0
DC4,DC20,DC4->DC20,2023-01-20,0
DC4,DC21,DC4->DC21,2023-01-20,0
DC4,DC22,DC4->DC22,2023-01-20,0
DC4,DC23,DC4->DC23,2023-01-20,0
DC4,DC3,DC4->DC3,2023-01-20,0
DC4,DC30,DC4->DC30,2023-01-20,0
DC4,DC34,DC4->DC34,2023-01-20,0
DC4,DC35,DC4->DC35,2023-01-20,0
DC4,DC36,DC4->DC36,2023-01-20,0
DC4,DC38,DC4->DC38,2023-01-20,0
DC4,DC40,DC4->DC40,2023-01-20,0
DC4,DC5,DC4->DC5,2023-01-20,10
DC4,DC62,DC4->DC62,2023-01-20,25
DC4,DC64,DC4->DC64,2023-01-20,0
DC4,DC65,DC4->DC65,2023-01-20,0
DC4,DC70,DC4->DC70,2023-01-20,0
DC4,DC8,DC4->DC8,2023-01-20,89
DC4,DC9,DC4->DC9,2023-01-20,0
DC40,DC10,DC40->DC10,2023-01-20,6
DC40,DC12,DC40->DC12,2023-01-20,0
DC40,DC14,DC40->DC14,2023-01-20,6
DC40,DC21,DC40->DC21,2023-01-20,0
DC40,DC22,DC40->DC22,2023-01-20,0
DC40,DC3,DC40->DC3,2023-01-20,0
DC40,DC30,DC40->DC30,2023-01-20,0
DC40,DC32,DC40->DC32,2023-01-20,0
DC40,DC34,DC40->DC34,2023-01-20,0
DC40,DC35,DC40->DC35,2023-01-20,1061
DC40,DC4,DC40->DC4,2023-01-20,18
DC40,DC5,DC40->DC5,2023-01-20,6
DC40,DC62,DC40->DC62,2023-01-20,6
DC40,DC67,DC40->DC67,2023-01-20,0
DC40,DC70,DC40->DC70,2023-01-20,1993
DC40,DC8,DC40->DC8,2023-01-20,0
DC40,DC9,DC40->DC9,2023-01-20,0
DC41,DC10,DC41->DC10,2023-01-20,0
DC41,DC12,DC41->DC12,2023-01-20,0
DC41,DC14,DC41->DC14,2023-01-20,0
DC41,DC29,DC41->DC29,2023-01-20,0
DC41,DC3,DC41->DC3,2023-01-20,0
DC41,DC35,DC41->DC35,2023-01-20,0
DC41,DC40,DC41->DC40,2023-01-20,0
DC41,DC5,DC41->DC5,2023-01-20,0
DC41,DC81,DC41->DC81,2023-01-20,0
DC41,DC9,DC41->DC9,2023-01-20,0
DC42,DC10,DC42->DC10,2023-01-20,1063
DC42,DC12,DC42->DC12,2023-01-20,0
DC42,DC14,DC42->DC14,2023-01-20,868
DC42,DC29,DC42->DC29,2023-01-20,0
DC42,DC3,DC42->DC3,2023-01-20,0
DC42,DC32,DC42->DC32,2023-01-20,0
DC42,DC34,DC42->DC34,2023-01-20,0
DC42,DC35,DC42->DC35,2023-01-20,23
DC42,DC4,DC42->DC4,2023-01-20,6
DC42,DC40,DC42->DC40,2023-01-20,0
DC42,DC5,DC42->DC5,2023-01-20,285
DC42,DC62,DC42->DC62,2023-01-20,1057
DC42,DC65,DC42->DC65,2023-01-20,0
DC42,DC70,DC42->DC70,2023-01-20,30
DC42,DC8,DC42->DC8,2023-01-20,2721
DC42,DC81,DC42->DC81,2023-01-20,0
DC42,DC9,DC42->DC9,2023-01-20,0
DC43,DC10,DC43->DC10,2023-01-20,1270
DC43,DC12,DC43->DC12,2023-01-20,0
DC43,DC14,DC43->DC14,2023-01-20,1236
DC43,DC29,DC43->DC29,2023-01-20,0
DC43,DC3,DC43->DC3,2023-01-20,0
DC43,DC34,DC43->DC34,2023-01-20,0
DC43,DC35,DC43->DC35,2023-01-20,13
DC43,DC4,DC43->DC4,2023-01-20,6
DC43,DC40,DC43->DC40,2023-01-20,0
DC43,DC45,DC43->DC45,2023-01-20,0
DC43,DC5,DC43->DC5,2023-01-20,590
DC43,DC62,DC43->DC62,2023-01-20,1251
DC43,DC64,DC43->DC64,2023-01-20,0
DC43,DC65,DC43->DC65,2023-01-20,0
DC43,DC70,DC43->DC70,2023-01-20,5
DC43,DC8,DC43->DC8,2023-01-20,3387
DC43,DC9,DC43->DC9,2023-01-20,0
DC44,DC10,DC44->DC10,2023-01-20,3778
DC44,DC12,DC44->DC12,2023-01-20,0
DC44,DC14,DC44->DC14,2023-01-20,2369
DC44,DC29,DC44->DC29,2023-01-20,0
DC44,DC3,DC44->DC3,2023-01-20,0
DC44,DC32,DC44->DC32,2023-01-20,0
DC44,DC34,DC44->DC34,2023-01-20,0
DC44,DC35,DC44->DC35,2023-01-20,249
DC44,DC4,DC44->DC4,2023-01-20,11
DC44,DC40,DC44->DC40,2023-01-20,0
DC44,DC5,DC44->DC5,2023-01-20,2075
DC44,DC62,DC44->DC62,2023-01-20,3443
DC44,DC64,DC44->DC64,2023-01-20,0
DC44,DC65,DC44->DC65,2023-01-20,0
DC44,DC70,DC44->DC70,2023-01-20,1173
DC44,DC8,DC44->DC8,2023-01-20,15555
DC44,DC81,DC44->DC81,2023-01-20,0
DC44,DC9,DC44->DC9,2023-01-20,0
DC45,DC10,DC45->DC10,2023-01-20,0
DC45,DC12,DC45->DC12,2023-01-20,0
DC45,DC14,DC45->DC14,2023-01-20,0
DC45,DC29,DC45->DC29,2023-01-20,0
DC45,DC3,DC45->DC3,2023-01-20,0
DC45,DC35,DC45->DC35,2023-01-20,0
DC45,DC4,DC45->DC4,2023-01-20,0
DC45,DC5,DC45->DC5,2023-01-20,0
DC45,DC8,DC45->DC8,2023-01-20,0
DC45,DC81,DC45->DC81,2023-01-20,0
DC45,DC9,DC45->DC9,2023-01-20,0
DC46,DC10,DC46->DC10,2023-01-20,1493
DC46,DC12,DC46->DC12,2023-01-20,0
DC46,DC13,DC46->DC13,2023-01-20,0
DC46,DC14,DC46->DC14,2023-01-20,1294
DC46,DC29,DC46->DC29,2023-01-20,0
DC46,DC3,DC46->DC3,2023-01-20,0
DC46,DC32,DC46->DC32,2023-01-20,0
DC46,DC34,DC46->DC34,2023-01-20,0
DC46,DC35,DC46->DC35,2023-01-20,493
DC46,DC4,DC46->DC4,2023-01-20,3
DC46,DC40,DC46->DC40,2023-01-20,0
DC46,DC5,DC46->DC5,2023-01-20,1110
DC46,DC52,DC46->DC52,2023-01-20,0
DC46,DC62,DC46->DC62,2023-01-20,1368
DC46,DC64,DC46->DC64,2023-01-20,0
DC46,DC65,DC46->DC65,2023-01-20,0
DC46,DC70,DC46->DC70,2023-01-20,1153
DC46,DC8,DC46->DC8,2023-01-20,6311
DC46,DC81,DC46->DC81,2023-01-20,0
DC46,DC9,DC46->DC9,2023-01-20,0
DC47,DC10,DC47->DC10,2023-01-20,2231
DC47,DC12,DC47->DC12,2023-01-20,0
DC47,DC14,DC47->DC14,2023-01-20,2095
DC47,DC29,DC47->DC29,2023-01-20,0
DC47,DC3,DC47->DC3,2023-01-20,0
DC47,DC34,DC47->DC34,2023-01-20,0
DC47,DC35,DC47->DC35,2023-01-20,14
DC47,DC4,DC47->DC4,2023-01-20,6
DC47,DC40,DC47->DC40,2023-01-20,0
DC47,DC5,DC47->DC5,2023-01-20,1305
DC47,DC62,DC47->DC62,2023-01-20,2285
DC47,DC64,DC47->DC64,2023-01-20,0
DC47,DC65,DC47->DC65,2023-01-20,0
DC47,DC70,DC47->DC70,2023-01-20,15
DC47,DC8,DC47->DC8,2023-01-20,5300
DC47,DC81,DC47->DC81,2023-01-20,0
DC47,DC9,DC47->DC9,2023-01-20,0
DC48,DC10,DC48->DC10,2023-01-20,2089
DC48,DC12,DC48->DC12,2023-01-20,0
DC48,DC14,DC48->DC14,2023-01-20,1145
DC48,DC29,DC48->DC29,2023-01-20,0
DC48,DC3,DC48->DC3,2023-01-20,0
DC48,DC32,DC48->DC32,2023-01-20,0
DC48,DC34,DC48->DC34,2023-01-20,0
DC48,DC35,DC48->DC35,2023-01-20,6
DC48,DC4,DC48->DC4,2023-01-20,4
DC48,DC40,DC48->DC40,2023-01-20,0
DC48,DC5,DC48->DC5,2023-01-20,974
DC48,DC50,DC48->DC50,2023-01-20,0
DC48,DC62,DC48->DC62,2023-01-20,1724
DC48,DC64,DC48->DC64,2023-01-20,0
DC48,DC65,DC48->DC65,2023-01-20,0
DC48,DC70,DC48->DC70,2023-01-20,117
DC48,DC8,DC48->DC8,2023-01-20,4461
DC48,DC9,DC48->DC9,2023-01-20,0
DC49,DC10,DC49->DC10,2023-01-20,0
DC49,DC12,DC49->DC12,2023-01-20,0
DC49,DC14,DC49->DC14,2023-01-20,0
DC49,DC3,DC49->DC3,2023-01-20,0
DC49,DC35,DC49->DC35,2023-01-20,0
DC49,DC5,DC49->DC5,2023-01-20,0
DC49,DC9,DC49->DC9,2023-01-20,0
DC5,DC10,DC5->DC10,2023-01-20,110
DC5,DC12,DC5->DC12,2023-01-20,0
DC5,DC14,DC5->DC14,2023-01-20,64
DC5,DC15,DC5->DC15,2023-01-20,0
DC5,DC19,DC5->DC19,2023-01-20,0
DC5,DC20,DC5->DC20,2023-01-20,0
DC5,DC21,DC5->DC21,2023-01-20,0
DC5,DC22,DC5->DC22,2023-01-20,0
DC5,DC23,DC5->DC23,2023-01-20,0
DC5,DC3,DC5->DC3,2023-01-20,0
DC5,DC30,DC5->DC30,2023-01-20,0
DC5,DC31,DC5->DC31,2023-01-20,0
DC5,DC32,DC5->DC32,2023-01-20,0
DC5,DC35,DC5->DC35,2023-01-20,0
DC5,DC36,DC5->DC36,2023-01-20,0
DC5,DC4,DC5->DC4,2023-01-20,1311
DC5,DC40,DC5->DC40,2023-01-20,0
DC5,DC51,DC5->DC51,2023-01-20,0
DC5,DC61,DC5->DC61,2023-01-20,0
DC5,DC62,DC5->DC62,2023-01-20,67
DC5,DC70,DC5->DC70,2023-01-20,5
DC5,DC8,DC5->DC8,2023-01-20,6
DC5,DC9,DC5->DC9,2023-01-20,0
DC50,DC10,DC50->DC10,2023-01-20,1193
DC50,DC12,DC50->DC12,2023-01-20,0
DC50,DC14,DC50->DC14,2023-01-20,844
DC50,DC29,DC50->DC29,2023-01-20,0
DC50,DC3,DC50->DC3,2023-01-20,0
DC50,DC32,DC50->DC32,2023-01-20,0
DC50,DC34,DC50->DC34,2023-01-20,0
DC50,DC35,DC50->DC35,2023-01-20,10
DC50,DC4,DC50->DC4,2023-01-20,2
DC50,DC40,DC50->DC40,2023-01-20,0
DC50,DC48,DC50->DC48,2023-01-20,0
DC50,DC5,DC50->DC5,2023-01-20,517
DC50,DC62,DC50->DC62,2023-01-20,1074
DC50,DC64,DC50->DC64,2023-01-20,0
DC50,DC65,DC50->DC65,2023-01-20,0
DC50,DC70,DC50->DC70,2023-01-20,10
DC50,DC8,DC50->DC8,2023-01-20,2577
DC50,DC9,DC50->DC9,2023-01-20,0
DC51,DC10,DC51->DC10,2023-01-20,3557
DC51,DC12,DC51->DC12,2023-01-20,0
DC51,DC14,DC51->DC14,2023-01-20,3166
DC51,DC29,DC51->DC29,2023-01-20,0
DC51,DC3,DC51->DC3,2023-01-20,0
DC51,DC32,DC51->DC32,2023-01-20,0
DC51,DC34,DC51->DC34,2023-01-20,0
DC51,DC35,DC51->DC35,2023-01-20,145
DC51,DC4,DC51->DC4,2023-01-20,8
DC51,DC40,DC51->DC40,2023-01-20,0
DC51,DC5,DC51->DC5,2023-01-20,2157
DC51,DC62,DC51->DC62,2023-01-20,3863
DC51,DC64,DC51->DC64,2023-01-20,0
DC51,DC65,DC51->DC65,2023-01-20,0
DC51,DC70,DC51->DC70,2023-01-20,215
DC51,DC8,DC51->DC8,2023-01-20,15871
DC51,DC81,DC51->DC81,2023-01-20,0
DC51,DC9,DC51->DC9,2023-01-20,0
DC52,DC10,DC52->DC10,2023-01-20,40
DC52,DC14,DC52->DC14,2023-01-20,29
DC52,DC3,DC52->DC3,2023-01-20,0
DC52,DC35,DC52->DC35,2023-01-20,0
DC52,DC4,DC52->DC4,2023-01-20,0
DC52,DC40,DC52->DC40,2023-01-20,0
DC52,DC46,DC52->DC46,2023-01-20,0
DC52,DC5,DC52->DC5,2023-01-20,39
DC52,DC62,DC52->DC62,2023-01-20,43
DC52,DC64,DC52->DC64,2023-01-20,0
DC52,DC65,DC52->DC65,2023-01-20,0
DC52,DC70,DC52->DC70,2023-01-20,0
DC52,DC8,DC52->DC8,2023-01-20,147
DC52,DC9,DC52->DC9,2023-01-20,0
DC53,DC10,DC53->DC10,2023-01-20,498
DC53,DC14,DC53->DC14,2023-01-20,480
DC53,DC25,DC53->DC25,2023-01-20,0
DC53,DC3,DC53->DC3,2023-01-20,0
DC53,DC33,DC53->DC33,2023-01-20,0
DC53,DC35,DC53->DC35,2023-01-20,0
DC53,DC4,DC53->DC4,2023-01-20,6
DC53,DC5,DC53->DC5,2023-01-20,228
DC53,DC62,DC53->DC62,2023-01-20,449
DC53,DC64,DC53->DC64,2023-01-20,0
DC53,DC65,DC53->DC65,2023-01-20,0
DC53,DC70,DC53->DC70,2023-01-20,0
DC53,DC8,DC53->DC8,2023-01-20,2184
DC54,DC23,DC54->DC23,2023-01-20,0
DC54,DC37,DC54->DC37,2023-01-20,0
DC55,DC10,DC55->DC10,2023-01-20,83
DC55,DC14,DC55->DC14,2023-01-20,26
DC55,DC20,DC55->DC20,2023-01-20,0
DC55,DC3,DC55->DC3,2023-01-20,0
DC55,DC33,DC55->DC33,2023-01-20,0
DC55,DC35,DC55->DC35,2023-01-20,0
DC55,DC4,DC55->DC4,2023-01-20,274
DC55,DC5,DC55->DC5,2023-01-20,28
DC55,DC62,DC55->DC62,2023-01-20,75
DC55,DC8,DC55->DC8,2023-01-20,1
DC55,DC9,DC55->DC9,2023-01-20,0
DC56,DC10,DC56->DC10,2023-01-20,0
DC56,DC12,DC56->DC12,2023-01-20,0
DC56,DC14,DC56->DC14,2023-01-20,0
DC56,DC3,DC56->DC3,2023-01-20,0
DC56,DC35,DC56->DC35,2023-01-20,0
DC56,DC4,DC56->DC4,2023-01-20,0
DC56,DC40,DC56->DC40,2023-01-20,0
DC56,DC5,DC56->DC5,2023-01-20,0
DC56,DC61,DC56->DC61,2023-01-20,0
DC56,DC62,DC56->DC62,2023-01-20,0
DC56,DC70,DC56->DC70,2023-01-20,38
DC56,DC8,DC56->DC8,2023-01-20,0
DC56,DC9,DC56->DC9,2023-01-20,0
DC57,DC10,DC57->DC10,2023-01-20,0
DC57,DC14,DC57->DC14,2023-01-20,0
DC57,DC32,DC57->DC32,2023-01-20,0
DC57,DC35,DC57->DC35,2023-01-20,0
DC57,DC4,DC57->DC4,2023-01-20,0
DC57,DC40,DC57->DC40,2023-01-20,0
DC57,DC5,DC57->DC5,2023-01-20,0
DC57,DC62,DC57->DC62,2023-01-20,0
DC57,DC70,DC57->DC70,2023-01-20,0
DC57,DC8,DC57->DC8,2023-01-20,0
DC58,DC10,DC58->DC10,2023-01-20,0
DC58,DC12,DC58->DC12,2023-01-20,0
DC58,DC14,DC58->DC14,2023-01-20,0
DC58,DC29,DC58->DC29,2023-01-20,0
DC58,DC3,DC58->DC3,2023-01-20,0
DC58,DC34,DC58->DC34,2023-01-20,0
DC58,DC35,DC58->DC35,2023-01-20,0
DC58,DC4,DC58->DC4,2023-01-20,0
DC58,DC40,DC58->DC40,2023-01-20,0
DC58,DC5,DC58->DC5,2023-01-20,0
DC58,DC70,DC58->DC70,2023-01-20,0
DC58,DC8,DC58->DC8,2023-01-20,0
DC58,DC81,DC58->DC81,2023-01-20,0
DC58,DC9,DC58->DC9,2023-01-20,0
DC59,DC10,DC59->DC10,2023-01-20,504
DC59,DC14,DC59->DC14,2023-01-20,516
DC59,DC3,DC59->DC3,2023-01-20,0
DC59,DC35,DC59->DC35,2023-01-20,200
DC59,DC4,DC59->DC4,2023-01-20,1829
DC59,DC40,DC59->DC40,2023-01-20,0
DC59,DC5,DC59->DC5,2023-01-20,232
DC59,DC62,DC59->DC62,2023-01-20,237
DC59,DC64,DC59->DC64,2023-01-20,0
DC59,DC65,DC59->DC65,2023-01-20,0
DC59,DC70,DC59->DC70,2023-01-20,445
DC59,DC8,DC59->DC8,2023-01-20,2
DC6,DC10,DC6->DC10,2023-01-20,0
DC6,DC14,DC6->DC14,2023-01-20,0
DC6,DC23,DC6->DC23,2023-01-20,0
DC6,DC4,DC6->DC4,2023-01-20,0
DC6,DC62,DC6->DC62,2023-01-20,0
DC6,DC70,DC6->DC70,2023-01-20,0
DC60,DC10,DC60->DC10,2023-01-20,644
DC60,DC14,DC60->DC14,2023-01-20,644
DC60,DC3,DC60->DC3,2023-01-20,0
DC60,DC34,DC60->DC34,2023-01-20,0
DC60,DC35,DC60->DC35,2023-01-20,94
DC60,DC4,DC60->DC4,2023-01-20,9
DC60,DC40,DC60->DC40,2023-01-20,0
DC60,DC5,DC60->DC5,2023-01-20,477
DC60,DC62,DC60->DC62,2023-01-20,2185
DC60,DC64,DC60->DC64,2023-01-20,0
DC60,DC70,DC60->DC70,2023-01-20,104
DC60,DC8,DC60->DC8,2023-01-20,3995
DC61,DC10,DC61->DC10,2023-01-20,0
DC61,DC14,DC61->DC14,2023-01-20,0
DC61,DC3,DC61->DC3,2023-01-20,0
DC61,DC4,DC61->DC4,2023-01-20,0
DC61,DC5,DC61->DC5,2023-01-20,0
DC62,DC10,DC62->DC10,2023-01-20,9806
DC62,DC14,DC62->DC14,2023-01-20,9015
DC62,DC15,DC62->DC15,2023-01-20,0
DC62,DC17,DC62->DC17,2023-01-20,0
DC62,DC20,DC62->DC20,2023-01-20,0
DC62,DC21,DC62->DC21,2023-01-20,0
DC62,DC22,DC62->DC22,2023-01-20,0
DC62,DC23,DC62->DC23,2023-01-20,0
DC62,DC3,DC62->DC3,2023-01-20,2
DC62,DC30,DC62->DC30,2023-01-20,0
DC62,DC32,DC62->DC32,2023-01-20,0
DC62,DC33,DC62->DC33,2023-01-20,0
DC62,DC34,DC62->DC34,2023-01-20,0
DC62,DC35,DC62->DC35,2023-01-20,31
DC62,DC38,DC62->DC38,2023-01-20,0
DC62,DC4,DC62->DC4,2023-01-20,118
DC62,DC40,DC62->DC40,2023-01-20,0
DC62,DC5,DC62->DC5,2023-01-20,3328
DC62,DC50,DC62->DC50,2023-01-20,0
DC62,DC64,DC62->DC64,2023-01-20,0
DC62,DC65,DC62->DC65,2023-01-20,0
DC62,DC70,DC62->DC70,2023-01-20,15
DC62,DC73,DC62->DC73,2023-01-20,0
DC62,DC76,DC62->DC76,2023-01-20,0
DC62,DC8,DC62->DC8,2023-01-20,22472
DC62,DC9,DC62->DC9,2023-01-20,0
DC63,DC10,DC63->DC10,2023-01-20,0
DC63,DC14,DC63->DC14,2023-01-20,0
DC63,DC8,DC63->DC8,2023-01-20,0
DC64,DC10,DC64->DC10,2023-01-20,0
DC64,DC14,DC64->DC14,2023-01-20,0
DC64,DC30,DC64->DC30,2023-01-20,0
DC64,DC4,DC64->DC4,2023-01-20,0
DC64,DC5,DC64->DC5,2023-01-20,0
DC64,DC62,DC64->DC62,2023-01-20,0
DC64,DC8,DC64->DC8,2023-01-20,0
DC65,DC10,DC65->DC10,2023-01-20,0
DC65,DC14,DC65->DC14,2023-01-20,0
DC65,DC4,DC65->DC4,2023-01-20,0
DC65,DC43,DC65->DC43,2023-01-20,0
DC65,DC5,DC65->DC5,2023-01-20,0
DC65,DC62,DC65->DC62,2023-01-20,0
DC65,DC8,DC65->DC8,2023-01-20,0
DC66,DC10,DC66->DC10,2023-01-20,0
DC66,DC14,DC66->DC14,2023-01-20,0
DC66,DC3,DC66->DC3,2023-01-20,0
DC66,DC4,DC66->DC4,2023-01-20,0
DC66,DC5,DC66->DC5,2023-01-20,0
DC66,DC8,DC66->DC8,2023-01-20,0
