场地1,场地2,edge,日期,预测货量
DC23,DC14,DC23->DC14,2023-01-15,22716
DC23,DC18,DC23->DC18,2023-01-15,0
DC23,DC20,DC23->DC20,2023-01-15,0
DC23,DC29,DC23->DC29,2023-01-15,0
DC23,DC3,DC23->DC3,2023-01-15,60
DC23,DC32,DC23->DC32,2023-01-15,68
DC23,DC34,DC23->DC34,2023-01-15,0
DC23,DC35,DC23->DC35,2023-01-15,3006
DC23,DC36,DC23->DC36,2023-01-15,0
DC23,DC4,DC23->DC4,2023-01-15,74359
DC23,DC40,DC23->DC40,2023-01-15,338
DC23,DC5,DC23->DC5,2023-01-15,15597
DC23,DC6,DC23->DC6,2023-01-15,0
DC23,DC62,DC23->DC62,2023-01-15,24845
DC23,DC64,DC23->DC64,2023-01-15,154
DC23,DC65,DC23->DC65,2023-01-15,86
DC23,DC70,DC23->DC70,2023-01-15,5418
DC23,DC8,DC23->DC8,2023-01-15,6382
DC23,DC81,DC23->DC81,2023-01-15,73
DC23,DC9,DC23->DC9,2023-01-15,0
DC24,DC10,DC24->DC10,2023-01-15,0
DC24,DC14,DC24->DC14,2023-01-15,0
DC24,DC3,DC24->DC3,2023-01-15,0
DC24,DC4,DC24->DC4,2023-01-15,0
DC24,DC5,DC24->DC5,2023-01-15,0
DC24,DC62,DC24->DC62,2023-01-15,0
DC24,DC8,DC24->DC8,2023-01-15,0
DC24,DC9,DC24->DC9,2023-01-15,0
DC25,DC10,DC25->DC10,2023-01-15,22190
DC25,DC12,DC25->DC12,2023-01-15,0
DC25,DC14,DC25->DC14,2023-01-15,12869
DC25,DC3,DC25->DC3,2023-01-15,23
DC25,DC32,DC25->DC32,2023-01-15,0
DC25,DC33,DC25->DC33,2023-01-15,0
DC25,DC34,DC25->DC34,2023-01-15,0
DC25,DC35,DC25->DC35,2023-01-15,102
DC25,DC4,DC25->DC4,2023-01-15,119
DC25,DC40,DC25->DC40,2023-01-15,34
DC25,DC5,DC25->DC5,2023-01-15,6081
DC25,DC62,DC25->DC62,2023-01-15,14618
DC25,DC64,DC25->DC64,2023-01-15,78
DC25,DC65,DC25->DC65,2023-01-15,71
DC25,DC70,DC25->DC70,2023-01-15,142
DC25,DC76,DC25->DC76,2023-01-15,0
DC25,DC8,DC25->DC8,2023-01-15,38289
DC25,DC81,DC25->DC81,2023-01-15,0
DC25,DC9,DC25->DC9,2023-01-15,0
DC26,DC10,DC26->DC10,2023-01-15,4997
DC26,DC12,DC26->DC12,2023-01-15,0
DC26,DC14,DC26->DC14,2023-01-15,5103
DC26,DC3,DC26->DC3,2023-01-15,11
DC26,DC32,DC26->DC32,2023-01-15,0
DC26,DC34,DC26->DC34,2023-01-15,0
DC26,DC35,DC26->DC35,2023-01-15,24
DC26,DC4,DC26->DC4,2023-01-15,20
DC26,DC40,DC26->DC40,2023-01-15,17
DC26,DC5,DC26->DC5,2023-01-15,2208
DC26,DC62,DC26->DC62,2023-01-15,6882
DC26,DC64,DC26->DC64,2023-01-15,25
DC26,DC65,DC26->DC65,2023-01-15,33
DC26,DC70,DC26->DC70,2023-01-15,35
DC26,DC8,DC26->DC8,2023-01-15,11798
DC26,DC81,DC26->DC81,2023-01-15,0
DC26,DC9,DC26->DC9,2023-01-15,0
DC27,DC10,DC27->DC10,2023-01-15,10994
DC27,DC14,DC27->DC14,2023-01-15,7075
DC27,DC3,DC27->DC3,2023-01-15,13
DC27,DC32,DC27->DC32,2023-01-15,21
DC27,DC34,DC27->DC34,2023-01-15,0
DC27,DC35,DC27->DC35,2023-01-15,129
DC27,DC4,DC27->DC4,2023-01-15,91
DC27,DC40,DC27->DC40,2023-01-15,135
DC27,DC5,DC27->DC5,2023-01-15,5925
DC27,DC62,DC27->DC62,2023-01-15,8882
DC27,DC64,DC27->DC64,2023-01-15,75
DC27,DC65,DC27->DC65,2023-01-15,77
DC27,DC70,DC27->DC70,2023-01-15,164
DC27,DC8,DC27->DC8,2023-01-15,26742
DC27,DC9,DC27->DC9,2023-01-15,0
DC28,DC10,DC28->DC10,2023-01-15,10160
DC28,DC12,DC28->DC12,2023-01-15,0
DC28,DC14,DC28->DC14,2023-01-15,6948
DC28,DC20,DC28->DC20,2023-01-15,0
DC28,DC23,DC28->DC23,2023-01-15,0
DC28,DC3,DC28->DC3,2023-01-15,15
DC28,DC32,DC28->DC32,2023-01-15,0
DC28,DC34,DC28->DC34,2023-01-15,0
DC28,DC35,DC28->DC35,2023-01-15,61
DC28,DC4,DC28->DC4,2023-01-15,19927
DC28,DC40,DC28->DC40,2023-01-15,8
DC28,DC5,DC28->DC5,2023-01-15,3521
DC28,DC62,DC28->DC62,2023-01-15,7072
DC28,DC64,DC28->DC64,2023-01-15,28
DC28,DC65,DC28->DC65,2023-01-15,29
DC28,DC70,DC28->DC70,2023-01-15,39
DC28,DC8,DC28->DC8,2023-01-15,5978
DC28,DC81,DC28->DC81,2023-01-15,0
DC28,DC9,DC28->DC9,2023-01-15,0
DC29,DC36,DC29->DC36,2023-01-15,0
DC29,DC9,DC29->DC9,2023-01-15,0
DC3,DC10,DC3->DC10,2023-01-15,0
DC3,DC12,DC3->DC12,2023-01-15,0
DC3,DC14,DC3->DC14,2023-01-15,0
DC3,DC19,DC3->DC19,2023-01-15,0
DC3,DC21,DC3->DC21,2023-01-15,0
DC3,DC22,DC3->DC22,2023-01-15,0
DC3,DC23,DC3->DC23,2023-01-15,0
DC3,DC28,DC3->DC28,2023-01-15,0
DC3,DC30,DC3->DC30,2023-01-15,0
DC3,DC35,DC3->DC35,2023-01-15,0
DC3,DC36,DC3->DC36,2023-01-15,0
DC3,DC38,DC3->DC38,2023-01-15,0
DC3,DC4,DC3->DC4,2023-01-15,0
DC3,DC40,DC3->DC40,2023-01-15,0
DC3,DC5,DC3->DC5,2023-01-15,0
DC3,DC8,DC3->DC8,2023-01-15,0
DC3,DC9,DC3->DC9,2023-01-15,0
DC30,DC10,DC30->DC10,2023-01-15,6832
DC30,DC12,DC30->DC12,2023-01-15,33
DC30,DC14,DC30->DC14,2023-01-15,4494
DC30,DC23,DC30->DC23,2023-01-15,0
DC30,DC3,DC30->DC3,2023-01-15,11
DC30,DC32,DC30->DC32,2023-01-15,0
DC30,DC34,DC30->DC34,2023-01-15,0
DC30,DC35,DC30->DC35,2023-01-15,113
DC30,DC4,DC30->DC4,2023-01-15,20468
DC30,DC40,DC30->DC40,2023-01-15,20
DC30,DC5,DC30->DC5,2023-01-15,2619
DC30,DC62,DC30->DC62,2023-01-15,6280
DC30,DC64,DC30->DC64,2023-01-15,68
DC30,DC65,DC30->DC65,2023-01-15,60
DC30,DC67,DC30->DC67,2023-01-15,0
DC30,DC70,DC30->DC70,2023-01-15,266
DC30,DC8,DC30->DC8,2023-01-15,1258
DC30,DC81,DC30->DC81,2023-01-15,28
DC30,DC9,DC30->DC9,2023-01-15,0
DC31,DC10,DC31->DC10,2023-01-15,1340
DC31,DC12,DC31->DC12,2023-01-15,75
DC31,DC14,DC31->DC14,2023-01-15,1306
DC31,DC3,DC31->DC3,2023-01-15,14
DC31,DC32,DC31->DC32,2023-01-15,25
DC31,DC34,DC31->DC34,2023-01-15,0
DC31,DC35,DC31->DC35,2023-01-15,68
DC31,DC37,DC31->DC37,2023-01-15,0
DC31,DC4,DC31->DC4,2023-01-15,3131
DC31,DC40,DC31->DC40,2023-01-15,24
DC31,DC5,DC31->DC5,2023-01-15,258
DC31,DC62,DC31->DC62,2023-01-15,1080
DC31,DC64,DC31->DC64,2023-01-15,37
DC31,DC65,DC31->DC65,2023-01-15,38
DC31,DC70,DC31->DC70,2023-01-15,80
DC31,DC76,DC31->DC76,2023-01-15,0
DC31,DC8,DC31->DC8,2023-01-15,1272
DC31,DC9,DC31->DC9,2023-01-15,0
DC32,DC10,DC32->DC10,2023-01-15,0
DC32,DC12,DC32->DC12,2023-01-15,0
DC32,DC14,DC32->DC14,2023-01-15,0
DC32,DC35,DC32->DC35,2023-01-15,0
DC32,DC40,DC32->DC40,2023-01-15,0
DC32,DC70,DC32->DC70,2023-01-15,0
DC33,DC10,DC33->DC10,2023-01-15,2
DC33,DC14,DC33->DC14,2023-01-15,0
DC33,DC3,DC33->DC3,2023-01-15,0
DC33,DC4,DC33->DC4,2023-01-15,0
DC33,DC5,DC33->DC5,2023-01-15,0
DC33,DC62,DC33->DC62,2023-01-15,0
DC33,DC65,DC33->DC65,2023-01-15,0
DC33,DC8,DC33->DC8,2023-01-15,1
DC33,DC9,DC33->DC9,2023-01-15,0
DC34,DC10,DC34->DC10,2023-01-15,56
DC34,DC12,DC34->DC12,2023-01-15,0
DC34,DC14,DC34->DC14,2023-01-15,52
DC34,DC3,DC34->DC3,2023-01-15,0
DC34,DC30,DC34->DC30,2023-01-15,0
DC34,DC32,DC34->DC32,2023-01-15,4
DC34,DC35,DC34->DC35,2023-01-15,741
DC34,DC4,DC34->DC4,2023-01-15,11
DC34,DC40,DC34->DC40,2023-01-15,26
DC34,DC5,DC34->DC5,2023-01-15,30
DC34,DC62,DC34->DC62,2023-01-15,69
DC34,DC64,DC34->DC64,2023-01-15,0
DC34,DC67,DC34->DC67,2023-01-15,0
DC34,DC70,DC34->DC70,2023-01-15,1737
DC34,DC8,DC34->DC8,2023-01-15,207
DC34,DC9,DC34->DC9,2023-01-15,0
DC35,DC10,DC35->DC10,2023-01-15,4
DC35,DC12,DC35->DC12,2023-01-15,0
DC35,DC14,DC35->DC14,2023-01-15,0
DC35,DC17,DC35->DC17,2023-01-15,0
DC35,DC23,DC35->DC23,2023-01-15,0
DC35,DC3,DC35->DC3,2023-01-15,0
DC35,DC30,DC35->DC30,2023-01-15,0
DC35,DC32,DC35->DC32,2023-01-15,25
DC35,DC34,DC35->DC34,2023-01-15,0
DC35,DC36,DC35->DC36,2023-01-15,0
DC35,DC4,DC35->DC4,2023-01-15,4
DC35,DC40,DC35->DC40,2023-01-15,5
DC35,DC5,DC35->DC5,2023-01-15,0
DC35,DC62,DC35->DC62,2023-01-15,4
DC35,DC67,DC35->DC67,2023-01-15,0
DC35,DC70,DC35->DC70,2023-01-15,36
DC35,DC8,DC35->DC8,2023-01-15,0
DC35,DC9,DC35->DC9,2023-01-15,0
DC36,DC10,DC36->DC10,2023-01-15,42627
DC36,DC12,DC36->DC12,2023-01-15,0
DC36,DC14,DC36->DC14,2023-01-15,21892
DC36,DC20,DC36->DC20,2023-01-15,0
DC36,DC23,DC36->DC23,2023-01-15,0
DC36,DC29,DC36->DC29,2023-01-15,0
DC36,DC3,DC36->DC3,2023-01-15,27
DC36,DC32,DC36->DC32,2023-01-15,0
DC36,DC33,DC36->DC33,2023-01-15,0
DC36,DC34,DC36->DC34,2023-01-15,0
DC36,DC35,DC36->DC35,2023-01-15,962
DC36,DC4,DC36->DC4,2023-01-15,80439
DC36,DC40,DC36->DC40,2023-01-15,103
DC36,DC5,DC36->DC5,2023-01-15,17515
DC36,DC62,DC36->DC62,2023-01-15,32956
DC36,DC64,DC36->DC64,2023-01-15,91
DC36,DC65,DC36->DC65,2023-01-15,93
DC36,DC70,DC36->DC70,2023-01-15,997
DC36,DC8,DC36->DC8,2023-01-15,7024
DC36,DC81,DC36->DC81,2023-01-15,0
DC36,DC9,DC36->DC9,2023-01-15,0
DC37,DC10,DC37->DC10,2023-01-15,0
DC37,DC14,DC37->DC14,2023-01-15,0
DC37,DC3,DC37->DC3,2023-01-15,0
DC37,DC4,DC37->DC4,2023-01-15,0
DC37,DC5,DC37->DC5,2023-01-15,0
DC37,DC54,DC37->DC54,2023-01-15,0
DC37,DC62,DC37->DC62,2023-01-15,0
DC37,DC8,DC37->DC8,2023-01-15,0
DC37,DC9,DC37->DC9,2023-01-15,0
DC38,DC10,DC38->DC10,2023-01-15,9449
DC38,DC12,DC38->DC12,2023-01-15,340
DC38,DC14,DC38->DC14,2023-01-15,5904
DC38,DC22,DC38->DC22,2023-01-15,0
DC38,DC3,DC38->DC3,2023-01-15,25
DC38,DC32,DC38->DC32,2023-01-15,83
DC38,DC34,DC38->DC34,2023-01-15,0
DC38,DC35,DC38->DC35,2023-01-15,985
DC38,DC4,DC38->DC4,2023-01-15,23734
DC38,DC40,DC38->DC40,2023-01-15,257
DC38,DC5,DC38->DC5,2023-01-15,4037
DC38,DC62,DC38->DC62,2023-01-15,12565
DC38,DC64,DC38->DC64,2023-01-15,137
DC38,DC65,DC38->DC65,2023-01-15,145
DC38,DC70,DC38->DC70,2023-01-15,1482
DC38,DC8,DC38->DC8,2023-01-15,1295
DC38,DC81,DC38->DC81,2023-01-15,60
DC38,DC9,DC38->DC9,2023-01-15,0
DC39,DC10,DC39->DC10,2023-01-15,0
DC39,DC14,DC39->DC14,2023-01-15,0
DC39,DC4,DC39->DC4,2023-01-15,0
DC39,DC5,DC39->DC5,2023-01-15,0
DC39,DC8,DC39->DC8,2023-01-15,0
DC39,DC9,DC39->DC9,2023-01-15,0
DC4,DC10,DC4->DC10,2023-01-15,556
DC4,DC14,DC4->DC14,2023-01-15,398
DC4,DC17,DC4->DC17,2023-01-15,0
DC4,DC19,DC4->DC19,2023-01-15,0
DC4,DC20,DC4->DC20,2023-01-15,0
DC4,DC21,DC4->DC21,2023-01-15,0
DC4,DC22,DC4->DC22,2023-01-15,0
DC4,DC23,DC4->DC23,2023-01-15,0
DC4,DC3,DC4->DC3,2023-01-15,4
DC4,DC30,DC4->DC30,2023-01-15,0
DC4,DC34,DC4->DC34,2023-01-15,0
DC4,DC35,DC4->DC35,2023-01-15,0
DC4,DC36,DC4->DC36,2023-01-15,0
DC4,DC38,DC4->DC38,2023-01-15,0
DC4,DC40,DC4->DC40,2023-01-15,0
DC4,DC5,DC4->DC5,2023-01-15,156
DC4,DC62,DC4->DC62,2023-01-15,603
DC4,DC64,DC4->DC64,2023-01-15,0
DC4,DC65,DC4->DC65,2023-01-15,0
DC4,DC70,DC4->DC70,2023-01-15,7
DC4,DC8,DC4->DC8,2023-01-15,3259
DC4,DC9,DC4->DC9,2023-01-15,0
DC40,DC10,DC40->DC10,2023-01-15,12
DC40,DC12,DC40->DC12,2023-01-15,0
DC40,DC14,DC40->DC14,2023-01-15,20
DC40,DC21,DC40->DC21,2023-01-15,0
DC40,DC22,DC40->DC22,2023-01-15,0
DC40,DC3,DC40->DC3,2023-01-15,3
DC40,DC30,DC40->DC30,2023-01-15,0
DC40,DC32,DC40->DC32,2023-01-15,7
DC40,DC34,DC40->DC34,2023-01-15,0
DC40,DC35,DC40->DC35,2023-01-15,3489
DC40,DC4,DC40->DC4,2023-01-15,40
DC40,DC5,DC40->DC5,2023-01-15,9
DC40,DC62,DC40->DC62,2023-01-15,31
DC40,DC67,DC40->DC67,2023-01-15,0
DC40,DC70,DC40->DC70,2023-01-15,4124
DC40,DC8,DC40->DC8,2023-01-15,2
DC40,DC9,DC40->DC9,2023-01-15,0
DC41,DC10,DC41->DC10,2023-01-15,0
DC41,DC12,DC41->DC12,2023-01-15,26
DC41,DC14,DC41->DC14,2023-01-15,0
DC41,DC29,DC41->DC29,2023-01-15,0
DC41,DC3,DC41->DC3,2023-01-15,0
DC41,DC35,DC41->DC35,2023-01-15,44
DC41,DC40,DC41->DC40,2023-01-15,23
DC41,DC5,DC41->DC5,2023-01-15,0
DC41,DC81,DC41->DC81,2023-01-15,0
DC41,DC9,DC41->DC9,2023-01-15,0
DC42,DC10,DC42->DC10,2023-01-15,2403
DC42,DC12,DC42->DC12,2023-01-15,0
DC42,DC14,DC42->DC14,2023-01-15,1807
DC42,DC29,DC42->DC29,2023-01-15,0
DC42,DC3,DC42->DC3,2023-01-15,15
DC42,DC32,DC42->DC32,2023-01-15,0
DC42,DC34,DC42->DC34,2023-01-15,0
DC42,DC35,DC42->DC35,2023-01-15,134
DC42,DC4,DC42->DC4,2023-01-15,40
DC42,DC40,DC42->DC40,2023-01-15,10
DC42,DC5,DC42->DC5,2023-01-15,816
DC42,DC62,DC42->DC62,2023-01-15,1800
DC42,DC65,DC42->DC65,2023-01-15,22
DC42,DC70,DC42->DC70,2023-01-15,234
DC42,DC8,DC42->DC8,2023-01-15,5520
DC42,DC81,DC42->DC81,2023-01-15,0
DC42,DC9,DC42->DC9,2023-01-15,0
DC43,DC10,DC43->DC10,2023-01-15,2848
DC43,DC12,DC43->DC12,2023-01-15,0
DC43,DC14,DC43->DC14,2023-01-15,2563
DC43,DC29,DC43->DC29,2023-01-15,0
DC43,DC3,DC43->DC3,2023-01-15,6
DC43,DC34,DC43->DC34,2023-01-15,0
DC43,DC35,DC43->DC35,2023-01-15,51
DC43,DC4,DC43->DC4,2023-01-15,18
DC43,DC40,DC43->DC40,2023-01-15,0
DC43,DC45,DC43->DC45,2023-01-15,0
DC43,DC5,DC43->DC5,2023-01-15,1529
DC43,DC62,DC43->DC62,2023-01-15,3052
DC43,DC64,DC43->DC64,2023-01-15,0
DC43,DC65,DC43->DC65,2023-01-15,0
DC43,DC70,DC43->DC70,2023-01-15,47
DC43,DC8,DC43->DC8,2023-01-15,7508
DC43,DC9,DC43->DC9,2023-01-15,0
DC44,DC10,DC44->DC10,2023-01-15,12727
DC44,DC12,DC44->DC12,2023-01-15,78
DC44,DC14,DC44->DC14,2023-01-15,5471
DC44,DC29,DC44->DC29,2023-01-15,0
DC44,DC3,DC44->DC3,2023-01-15,20
DC44,DC32,DC44->DC32,2023-01-15,0
DC44,DC34,DC44->DC34,2023-01-15,0
DC44,DC35,DC44->DC35,2023-01-15,694
DC44,DC4,DC44->DC4,2023-01-15,74
DC44,DC40,DC44->DC40,2023-01-15,77
DC44,DC5,DC44->DC5,2023-01-15,4491
DC44,DC62,DC44->DC62,2023-01-15,12907
DC44,DC64,DC44->DC64,2023-01-15,0
DC44,DC65,DC44->DC65,2023-01-15,57
DC44,DC70,DC44->DC70,2023-01-15,1084
DC44,DC8,DC44->DC8,2023-01-15,27153
DC44,DC81,DC44->DC81,2023-01-15,44
DC44,DC9,DC44->DC9,2023-01-15,0
DC45,DC10,DC45->DC10,2023-01-15,0
DC45,DC12,DC45->DC12,2023-01-15,18
DC45,DC14,DC45->DC14,2023-01-15,0
DC45,DC29,DC45->DC29,2023-01-15,0
DC45,DC3,DC45->DC3,2023-01-15,0
DC45,DC35,DC45->DC35,2023-01-15,30
DC45,DC4,DC45->DC4,2023-01-15,0
DC45,DC5,DC45->DC5,2023-01-15,70
DC45,DC8,DC45->DC8,2023-01-15,133
DC45,DC81,DC45->DC81,2023-01-15,32
DC45,DC9,DC45->DC9,2023-01-15,0
DC46,DC10,DC46->DC10,2023-01-15,7645
DC46,DC12,DC46->DC12,2023-01-15,78
DC46,DC13,DC46->DC13,2023-01-15,0
DC46,DC14,DC46->DC14,2023-01-15,3693
DC46,DC29,DC46->DC29,2023-01-15,0
DC46,DC3,DC46->DC3,2023-01-15,0
DC46,DC32,DC46->DC32,2023-01-15,38
DC46,DC34,DC46->DC34,2023-01-15,0
DC46,DC35,DC46->DC35,2023-01-15,1265
DC46,DC4,DC46->DC4,2023-01-15,3508
DC46,DC40,DC46->DC40,2023-01-15,59
DC46,DC5,DC46->DC5,2023-01-15,2546
DC46,DC52,DC46->DC52,2023-01-15,0
DC46,DC62,DC46->DC62,2023-01-15,5571
DC46,DC64,DC46->DC64,2023-01-15,0
DC46,DC65,DC46->DC65,2023-01-15,48
DC46,DC70,DC46->DC70,2023-01-15,1743
DC46,DC8,DC46->DC8,2023-01-15,15801
DC46,DC81,DC46->DC81,2023-01-15,70
DC46,DC9,DC46->DC9,2023-01-15,0
DC47,DC10,DC47->DC10,2023-01-15,6394
DC47,DC12,DC47->DC12,2023-01-15,0
DC47,DC14,DC47->DC14,2023-01-15,4699
DC47,DC29,DC47->DC29,2023-01-15,0
DC47,DC3,DC47->DC3,2023-01-15,11
DC47,DC34,DC47->DC34,2023-01-15,0
DC47,DC35,DC47->DC35,2023-01-15,554
DC47,DC4,DC47->DC4,2023-01-15,3237
DC47,DC40,DC47->DC40,2023-01-15,18
DC47,DC5,DC47->DC5,2023-01-15,4158
DC47,DC62,DC47->DC62,2023-01-15,7607
DC47,DC64,DC47->DC64,2023-01-15,0
DC47,DC65,DC47->DC65,2023-01-15,35
DC47,DC70,DC47->DC70,2023-01-15,133
DC47,DC8,DC47->DC8,2023-01-15,18392
DC47,DC81,DC47->DC81,2023-01-15,33
DC47,DC9,DC47->DC9,2023-01-15,0
DC48,DC10,DC48->DC10,2023-01-15,4946
DC48,DC12,DC48->DC12,2023-01-15,21
DC48,DC14,DC48->DC14,2023-01-15,4027
DC48,DC29,DC48->DC29,2023-01-15,0
DC48,DC3,DC48->DC3,2023-01-15,14
DC48,DC32,DC48->DC32,2023-01-15,15
DC48,DC34,DC48->DC34,2023-01-15,0
DC48,DC35,DC48->DC35,2023-01-15,318
DC48,DC4,DC48->DC4,2023-01-15,581
DC48,DC40,DC48->DC40,2023-01-15,48
DC48,DC5,DC48->DC5,2023-01-15,1484
DC48,DC50,DC48->DC50,2023-01-15,0
DC48,DC62,DC48->DC62,2023-01-15,4962
DC48,DC64,DC48->DC64,2023-01-15,0
DC48,DC65,DC48->DC65,2023-01-15,28
DC48,DC70,DC48->DC70,2023-01-15,168
DC48,DC8,DC48->DC8,2023-01-15,10826
DC48,DC9,DC48->DC9,2023-01-15,0
DC49,DC10,DC49->DC10,2023-01-15,0
DC49,DC12,DC49->DC12,2023-01-15,32
DC49,DC14,DC49->DC14,2023-01-15,0
DC49,DC3,DC49->DC3,2023-01-15,0
DC49,DC35,DC49->DC35,2023-01-15,33
DC49,DC5,DC49->DC5,2023-01-15,0
DC49,DC9,DC49->DC9,2023-01-15,0
DC5,DC10,DC5->DC10,2023-01-15,629
DC5,DC12,DC5->DC12,2023-01-15,0
DC5,DC14,DC5->DC14,2023-01-15,147
DC5,DC15,DC5->DC15,2023-01-15,0
DC5,DC19,DC5->DC19,2023-01-15,0
DC5,DC20,DC5->DC20,2023-01-15,0
DC5,DC21,DC5->DC21,2023-01-15,0
DC5,DC22,DC5->DC22,2023-01-15,0
DC5,DC23,DC5->DC23,2023-01-15,0
DC5,DC3,DC5->DC3,2023-01-15,3
DC5,DC30,DC5->DC30,2023-01-15,0
DC5,DC31,DC5->DC31,2023-01-15,0
DC5,DC32,DC5->DC32,2023-01-15,0
DC5,DC35,DC5->DC35,2023-01-15,6
DC5,DC36,DC5->DC36,2023-01-15,0
DC5,DC4,DC5->DC4,2023-01-15,838
DC5,DC40,DC5->DC40,2023-01-15,0
DC5,DC51,DC5->DC51,2023-01-15,0
DC5,DC61,DC5->DC61,2023-01-15,0
DC5,DC62,DC5->DC62,2023-01-15,305
DC5,DC70,DC5->DC70,2023-01-15,20
DC5,DC8,DC5->DC8,2023-01-15,139
DC5,DC9,DC5->DC9,2023-01-15,0
DC50,DC10,DC50->DC10,2023-01-15,2604
DC50,DC12,DC50->DC12,2023-01-15,28
DC50,DC14,DC50->DC14,2023-01-15,1730
DC50,DC29,DC50->DC29,2023-01-15,0
DC50,DC3,DC50->DC3,2023-01-15,12
DC50,DC32,DC50->DC32,2023-01-15,0
DC50,DC34,DC50->DC34,2023-01-15,0
DC50,DC35,DC50->DC35,2023-01-15,135
DC50,DC4,DC50->DC4,2023-01-15,105
DC50,DC40,DC50->DC40,2023-01-15,38
DC50,DC48,DC50->DC48,2023-01-15,0
DC50,DC5,DC50->DC5,2023-01-15,1078
DC50,DC62,DC50->DC62,2023-01-15,2573
DC50,DC64,DC50->DC64,2023-01-15,0
DC50,DC65,DC50->DC65,2023-01-15,27
DC50,DC70,DC50->DC70,2023-01-15,104
DC50,DC8,DC50->DC8,2023-01-15,5486
DC50,DC9,DC50->DC9,2023-01-15,0
DC51,DC10,DC51->DC10,2023-01-15,14487
DC51,DC12,DC51->DC12,2023-01-15,0
DC51,DC14,DC51->DC14,2023-01-15,10633
DC51,DC29,DC51->DC29,2023-01-15,0
DC51,DC3,DC51->DC3,2023-01-15,26
DC51,DC32,DC51->DC32,2023-01-15,37
DC51,DC34,DC51->DC34,2023-01-15,0
DC51,DC35,DC51->DC35,2023-01-15,366
DC51,DC4,DC51->DC4,2023-01-15,51
DC51,DC40,DC51->DC40,2023-01-15,25
DC51,DC5,DC51->DC5,2023-01-15,7362
DC51,DC62,DC51->DC62,2023-01-15,9757
DC51,DC64,DC51->DC64,2023-01-15,44
DC51,DC65,DC51->DC65,2023-01-15,74
DC51,DC70,DC51->DC70,2023-01-15,785
DC51,DC8,DC51->DC8,2023-01-15,24032
DC51,DC81,DC51->DC81,2023-01-15,74
DC51,DC9,DC51->DC9,2023-01-15,0
DC52,DC10,DC52->DC10,2023-01-15,177
DC52,DC14,DC52->DC14,2023-01-15,76
DC52,DC3,DC52->DC3,2023-01-15,0
DC52,DC35,DC52->DC35,2023-01-15,14
DC52,DC4,DC52->DC4,2023-01-15,2
DC52,DC40,DC52->DC40,2023-01-15,0
DC52,DC46,DC52->DC46,2023-01-15,0
DC52,DC5,DC52->DC5,2023-01-15,48
DC52,DC62,DC52->DC62,2023-01-15,181
DC52,DC64,DC52->DC64,2023-01-15,0
DC52,DC65,DC52->DC65,2023-01-15,0
DC52,DC70,DC52->DC70,2023-01-15,7
DC52,DC8,DC52->DC8,2023-01-15,566
DC52,DC9,DC52->DC9,2023-01-15,0
DC53,DC10,DC53->DC10,2023-01-15,2955
DC53,DC14,DC53->DC14,2023-01-15,2949
DC53,DC25,DC53->DC25,2023-01-15,45
DC53,DC3,DC53->DC3,2023-01-15,9
DC53,DC33,DC53->DC33,2023-01-15,0
DC53,DC35,DC53->DC35,2023-01-15,27
DC53,DC4,DC53->DC4,2023-01-15,102
DC53,DC5,DC53->DC5,2023-01-15,1083
DC53,DC62,DC53->DC62,2023-01-15,4912
DC53,DC64,DC53->DC64,2023-01-15,50
DC53,DC65,DC53->DC65,2023-01-15,43
DC53,DC70,DC53->DC70,2023-01-15,52
DC53,DC8,DC53->DC8,2023-01-15,7031
DC54,DC23,DC54->DC23,2023-01-15,0
DC54,DC37,DC54->DC37,2023-01-15,0
DC55,DC10,DC55->DC10,2023-01-15,177
DC55,DC14,DC55->DC14,2023-01-15,116
DC55,DC20,DC55->DC20,2023-01-15,0
DC55,DC3,DC55->DC3,2023-01-15,12
DC55,DC33,DC55->DC33,2023-01-15,0
DC55,DC35,DC55->DC35,2023-01-15,0
DC55,DC4,DC55->DC4,2023-01-15,399
DC55,DC5,DC55->DC5,2023-01-15,57
DC55,DC62,DC55->DC62,2023-01-15,326
DC55,DC8,DC55->DC8,2023-01-15,66
DC55,DC9,DC55->DC9,2023-01-15,0
DC56,DC10,DC56->DC10,2023-01-15,0
DC56,DC12,DC56->DC12,2023-01-15,0
DC56,DC14,DC56->DC14,2023-01-15,0
DC56,DC3,DC56->DC3,2023-01-15,0
DC56,DC35,DC56->DC35,2023-01-15,6
DC56,DC4,DC56->DC4,2023-01-15,0
DC56,DC40,DC56->DC40,2023-01-15,0
DC56,DC5,DC56->DC5,2023-01-15,26
DC56,DC61,DC56->DC61,2023-01-15,0
DC56,DC62,DC56->DC62,2023-01-15,3
DC56,DC70,DC56->DC70,2023-01-15,197
DC56,DC8,DC56->DC8,2023-01-15,0
DC56,DC9,DC56->DC9,2023-01-15,0
DC57,DC10,DC57->DC10,2023-01-15,0
DC57,DC14,DC57->DC14,2023-01-15,0
DC57,DC32,DC57->DC32,2023-01-15,0
DC57,DC35,DC57->DC35,2023-01-15,0
DC57,DC4,DC57->DC4,2023-01-15,0
DC57,DC40,DC57->DC40,2023-01-15,0
DC57,DC5,DC57->DC5,2023-01-15,0
DC57,DC62,DC57->DC62,2023-01-15,0
DC57,DC70,DC57->DC70,2023-01-15,0
DC57,DC8,DC57->DC8,2023-01-15,0
DC58,DC10,DC58->DC10,2023-01-15,0
DC58,DC12,DC58->DC12,2023-01-15,0
