date,mean_flow_m3s,mean_sediment_kgm3,mean_sediment_flux_kg_s,water_volume_m3,sediment_mass_kg,water_volume_1e8_m3,sediment_mass_1e4_t,year,month,day_of_year
2019-04-18,1094.7916666666667,3.7417104315602248,4096.212167266922,94590000.0,353912731.25186205,0.9459,35.3912731251862,2019,4,108
2019-04-19,1081.6666666666667,3.655625797483149,3953.3131115390156,93456000.0,341566252.8369709,0.93456,34.156625283697096,2019,4,109
2019-04-20,1096.6666666666667,3.737931248955684,4098.132532718107,94752000.0,354078650.8268444,0.94752,35.40786508268444,2019,4,110
2019-04-21,1097.9166666666667,3.751744839867619,4117.746638516694,94860000.0,355773309.5678423,0.9486,35.57733095678423,2019,4,111
2019-04-22,1103.5416666666667,3.7214793612715145,4108.4945210604355,95346000.0,354973926.61962163,0.95346,35.49739266196217,2019,4,112
2019-04-23,1145.2083333333333,3.917549784016067,4498.408510446272,98946000.0,388662495.3025579,0.98946,38.866249530255786,2019,4,113
2019-04-24,1223.75,4.415293707954004,5407.562394571824,105732000.0,467213390.89100564,1.05732,46.72133908910056,2019,4,114
2019-04-25,1206.0416666666667,4.439244058319326,5354.361814581582,104202000.0,462616860.77984864,1.04202,46.26168607798486,2019,4,115
2019-04-26,1205.625,4.465776464479187,5386.037135708976,104166000.0,465353608.52525556,1.04166,46.53536085252556,2019,4,116
2019-04-27,1246.25,4.516220940350824,5628.007137672808,107676000.0,486259816.6949306,1.07676,48.62598166949306,2019,4,117
2019-04-28,1175.2083333333333,4.222345029876439,4970.077458178154,101538000.0,429414692.3865925,1.01538,42.94146923865925,2019,4,118
2019-04-29,1182.7083333333333,4.240817229238318,5016.182525358453,102186000.0,433398170.19097036,1.02186,43.33981701909703,2019,4,119
2019-04-30,1152.9166666666667,4.04874969734177,4669.501510582794,99612000.0,403444930.5143534,0.99612,40.344493051435336,2019,4,120
2019-05-01,1117.2916666666667,3.8235055574507384,4276.3525230387995,96534000.0,369476857.9905523,0.96534,36.94768579905523,2019,5,121
2019-05-02,1103.5416666666667,3.7672527249755383,4157.527914250123,95346000.0,359210411.79121065,0.95346,35.92104117912106,2019,5,122
2019-05-03,1083.75,3.6111633190254984,3914.352335425637,93636000.0,338200041.78077507,0.93636,33.820004178077504,2019,5,123
2019-05-04,1133.5416666666667,3.9526525961007244,4480.234513114564,97938000.0,387092261.9330983,0.97938,38.70922619330983,2019,5,124
2019-05-05,1164.1666666666667,4.073486840219021,4747.286230438421,100584000.0,410165530.30987954,1.00584,41.01655303098796,2019,5,125
2019-05-06,1190.0,4.228037196881214,5033.861811384476,102816000.0,434925660.5036187,1.02816,43.49256605036187,2019,5,126
2019-05-07,1220.0,4.353328281231994,5314.4802278955,105408000.0,459171091.69017124,1.05408,45.917109169017124,2019,5,127
2019-05-08,1215.625,4.373743946650991,5321.639746822117,105030000.0,459789674.1254309,1.0503,45.978967412543085,2019,5,128
2019-05-09,1195.625,4.2235070292034935,5046.903948412671,103302000.0,436052501.14285475,1.03302,43.605250114285475,2019,5,129
2019-05-10,1128.125,3.9057365933101345,4406.495518668348,97470000.0,380721212.8129453,0.9747,38.07212128129453,2019,5,130
2019-05-11,1105.4166666666667,3.847770476517806,4256.471429957179,95508000.0,367759131.54830027,0.95508,36.77591315483003,2019,5,131
2019-05-12,1190.2083333333333,4.247958741982914,5056.4261578011365,102834000.0,436875220.0340182,1.02834,43.687522003401824,2019,5,132
2019-05-13,1220.8333333333333,4.468431989974815,5457.768990383018,105480000.0,471551240.76909274,1.0548,47.155124076909274,2019,5,133
2019-05-14,1253.3333333333333,4.683260678631368,5870.613227700898,108288000.0,507220982.8733576,1.08288,50.72209828733576,2019,5,134
2019-05-15,1255.625,4.634684528635508,5821.1141460358585,108486000.0,502944262.2174982,1.08486,50.294426221749816,2019,5,135
2019-05-16,1256.0416666666667,4.553301822572643,5718.2484936107285,108522000.0,494056669.84796697,1.08522,49.405666984796696,2019,5,136
2019-05-17,1215.8333333333333,4.370510762616489,5316.186703913622,105048000.0,459318531.21813697,1.05048,45.931853121813695,2019,5,137
2019-05-18,1222.7083333333333,4.438417492416947,5425.272033746922,105642000.0,468743503.71573406,1.05642,46.87435037157341,2019,5,138
2019-05-19,1238.9583333333333,4.591997156348079,5690.16150921017,107046000.0,491629954.3957587,1.07046,49.162995439575866,2019,5,139
2019-05-20,1221.875,4.4235472259128406,5407.7448253146895,105570000.0,467229152.9071892,1.0557,46.722915290718916,2019,5,140
2019-05-21,1174.7916666666667,4.153697145675566,4877.532083733836,101502000.0,421418772.0346034,1.01502,42.14187720346034,2019,5,141
2019-05-22,1150.0,3.9996985708967254,4598.029911585195,99360000.0,397269784.36096084,0.9936,39.72697843609608,2019,5,142
2019-05-23,1143.75,4.041024404690799,4621.556796727139,98820000.0,399302507.2372248,0.9882,39.93025072372248,2019,5,143
2019-05-24,1133.3333333333333,3.964409300978154,4493.7870483913985,97920000.0,388263200.9810168,0.9792,38.82632009810168,2019,5,144
2019-05-25,1148.9583333333333,4.0325726201537915,4642.671477291632,99270000.0,401126815.63799703,0.9927,40.112681563799704,2019,5,145
2019-05-26,1321.6666666666667,5.187200833791948,6875.381619875451,114192000.0,594032971.957239,1.14192,59.4032971957239,2019,5,146
2019-05-27,1406.875,5.579757807353851,7849.390071612391,121554000.0,678187302.1873106,1.21554,67.81873021873106,2019,5,147
2019-05-28,1385.8333333333333,5.459422849772671,7566.296621037531,119736000.0,653728028.0576427,1.19736,65.37280280576427,2019,5,148
2019-05-29,1360.4166666666667,5.2410549173269825,7131.456337996585,117540000.0,616157827.6029049,1.1754,61.61578276029049,2019,5,149
2019-05-30,1292.5,4.760123154345979,6150.814602716302,111672000.0,531430381.6746885,1.11672,53.14303816746885,2019,5,150
2019-05-31,1316.0416666666667,4.898764688596512,6446.204760123944,113706000.0,556952091.2747087,1.13706,55.695209127470875,2019,5,151
2019-06-01,1293.9583333333333,4.846454921634208,6273.044290199251,111798000.0,541991026.6732153,1.11798,54.199102667321526,2019,6,152
2019-06-02,1275.8333333333333,4.649157034813935,5934.673731291749,110232000.0,512755810.38360715,1.10232,51.27558103836071,2019,6,153
2019-06-03,1201.6666666666667,4.323900966731084,5206.77528649097,103824000.0,449865384.7528198,1.03824,44.986538475281975,2019,6,154
2019-06-04,1236.0416666666667,4.492433004991275,5554.962255542724,106794000.0,479948738.87889135,1.06794,47.994873887889135,2019,6,155
2019-06-05,1245.4166666666667,4.5093252059774525,5614.838929189227,107604000.0,485122083.4819492,1.07604,48.51220834819492,2019,6,156
2019-06-06,1252.2916666666667,4.683692558039996,5874.956001081716,108198000.0,507596198.49346024,1.08198,50.759619849346024,2019,6,157
2019-06-07,1265.4166666666667,4.600794487648449,5818.879727191498,109332000.0,502751208.4293454,1.09332,50.27512084293454,2019,6,158
2019-06-08,1204.375,4.228463670753459,5097.839503499431,104058000.0,440453333.10235083,1.04058,44.04533331023508,2019,6,159
2019-06-09,1018.9583333333334,3.328197618732999,3427.263713211352,88038000.0,296115584.8214608,0.88038,29.61155848214608,2019,6,160
2019-06-10,1201.875,4.304593311082272,5198.8376326063635,103842000.0,449179571.4571898,1.03842,44.91795714571898,2019,6,161
2019-06-11,1326.25,5.061267255416992,6708.0050801040425,114588000.0,579571638.9209893,1.14588,57.957163892098926,2019,6,162
2019-06-12,1211.25,4.310881113193875,5231.191213540716,104652000.0,451974920.8499178,1.04652,45.19749208499178,2019,6,163
2019-06-13,1241.0416666666667,4.393103556698856,5449.266392325285,107226000.0,470816616.2969046,1.07226,47.081661629690466,2019,6,164
2019-06-14,1199.5833333333333,4.04345851130796,4854.378659538685,103644000.0,419418316.18414235,1.03644,41.941831618414234,2019,6,165
2019-06-15,1161.25,3.973488134264292,4621.866756497785,100332000.0,399329287.7614086,1.00332,39.93292877614086,2019,6,166
2019-06-16,1177.2916666666667,4.026310754472509,4734.245734668712,101718000.0,409038831.4753767,1.01718,40.90388314753767,2019,6,167
2019-06-17,1128.125,3.813971033980742,4303.184855808006,97470000.0,371795171.54181176,0.9747,37.17951715418118,2019,6,168
2019-06-18,1202.9166666666667,4.1630952441413,5011.236847477766,103932000.0,432970863.62207896,1.03932,43.29708636220789,2019,6,169
2019-06-19,1180.8333333333333,4.111393441047169,4866.710368366767,102024000.0,420483775.8268887,1.02024,42.048377582688865,2019,6,170
2019-06-20,1225.8333333333333,4.347020867514529,5339.491003348026,105912000.0,461332022.6892695,1.05912,46.13320226892695,2019,6,171
2019-06-21,1186.4583333333333,4.139060833247053,4913.066772179256,102510000.0,424488969.1162877,1.0251,42.44889691162877,2019,6,172
2019-06-22,1273.5416666666667,4.580448213918429,5851.545114637024,110034000.0,505573497.9046389,1.10034,50.55734979046389,2019,6,173
2019-06-23,1699.375,8.104770204104588,14556.925222478736,146826000.0,1257718339.2221627,1.46826,125.77183392221627,2019,6,174
2019-06-24,2576.25,13.300586044043632,34373.49294554237,222588000.0,2969869790.4948606,2.22588,296.9869790494861,2019,6,175
2019-06-25,3318.75,14.102483923022502,46746.88868365309,286740000.0,4038931182.267627,2.8674,403.8931182267627,2019,6,176
2019-06-26,3522.5,12.172147273856282,43008.10531718494,304344000.0,3715900299.404779,3.04344,371.5900299404779,2019,6,177
2019-06-27,3398.75,11.88837967075061,40398.328920307285,293652000.0,3490415618.7145495,2.93652,349.041561871455,2019,6,178
2019-06-28,3391.25,11.915036004289233,40406.78541122316,293004000.0,3491146259.5296807,2.93004,349.1146259529681,2019,6,179
2019-06-29,3522.0833333333335,11.098256215482087,39076.31542918737,304308000.0,3376193653.081789,3.04308,337.6193653081789,2019,6,180
2019-06-30,3570.8333333333335,11.019394944584528,39344.82048830265,308520000.0,3399392490.1893487,3.0852,339.93924901893485,2019,6,181
2019-07-01,3587.5,10.642221561334406,38181.3190966966,309960000.0,3298865969.954586,3.0996,329.8865969954586,2019,7,182
2019-07-02,3524.1666666666665,9.727606601476973,34296.78060294686,304488000.0,2963241844.094609,3.04488,296.3241844094609,2019,7,183
2019-07-03,3538.9583333333335,9.69317211649277,34304.319504600346,305766000.0,2963893205.1974697,3.05766,296.38932051974695,2019,7,184
2019-07-04,3346.0416666666665,9.937612274907945,33238.228938996755,289098000.0,2871782980.3293195,2.89098,287.17829803293193,2019,7,185
2019-07-05,3259.5833333333335,10.410838091480217,33928.943677180425,281628000.0,2931460733.708389,2.81628,293.1460733708389,2019,7,186
2019-07-06,3182.0833333333335,10.801859638703315,34370.09796170418,274932000.0,2969576463.891241,2.74932,296.9576463891241,2019,7,187
2019-07-07,3141.0416666666665,11.02219380186123,34614.46602060357,271386000.0,2990689864.1801486,2.71386,299.06898641801484,2019,7,188
2019-07-08,3149.5833333333335,10.872869320952887,34243.041771345,272124000.0,2958598809.044208,2.72124,295.8598809044208,2019,7,189
2019-07-09,3358.3333333333335,11.520836010051879,38715.788312675555,290160000.0,3345044110.215168,2.9016,334.5044110215168,2019,7,190
2019-07-10,3445.4166666666665,11.61859717072322,40043.68734919359,297684000.0,3459774586.9703264,2.97684,345.97745869703266,2019,7,191
2019-07-11,3580.625,11.448061023853176,41146.660064089156,309366000.0,3555071429.537303,3.09366,355.5071429537303,2019,7,192
2019-07-12,3375.0,10.331942129669534,34855.01132182698,291600000.0,3011472978.2058516,2.916,301.14729782058515,2019,7,193
2019-07-13,3005.625,12.612437280071028,37807.254017784675,259686000.0,3266546747.1365957,2.59686,326.6546747136596,2019,7,194
2019-07-14,2585.2083333333335,14.069725326254224,36347.3356384391,223362000.0,3140409799.1611385,2.23362,314.0409799161138,2019,7,195
2019-07-15,2511.25,14.04174412949389,35271.186454088725,216972000.0,3047430509.633266,2.16972,304.7430509633266,2019,7,196
2019-07-16,2340.2083333333335,13.617067720974378,31922.53393308843,202194000.0,2758106931.8188405,2.02194,275.81069318188406,2019,7,197
2019-07-17,2165.4166666666665,13.470606322717588,29135.637071794088,187092000.0,2517319043.0030093,1.87092,251.73190430030093,2019,7,198
2019-07-18,2265.8333333333335,18.21132301065698,41294.60434873006,195768000.0,3567853815.7302775,1.95768,356.78538157302773,2019,7,199
2019-07-19,2630.0,19.01730182372302,50235.95138245688,227232000.0,4340386199.444274,2.27232,434.0386199444274,2019,7,200
2019-07-20,2751.4583333333335,16.947415003785682,46634.59737555252,237726000.0,4029229213.247738,2.37726,402.92292132477377,2019,7,201
2019-07-21,2784.1666666666665,15.760360486506075,43876.822294052545,240552000.0,3790957446.20614,2.40552,379.095744620614,2019,7,202
2019-07-22,2698.5416666666665,15.068737401142798,40787.859984601724,233154000.0,3524071102.669589,2.33154,352.4071102669589,2019,7,203
2019-07-23,2302.5,13.750399751001106,31688.199953628427,198936000.0,2737860475.993496,1.98936,273.7860475993496,2019,7,204
2019-07-24,2498.3333333333335,15.63062868262459,39266.17651517113,215856000.0,3392597650.9107857,2.15856,339.2597650910786,2019,7,205
2019-07-25,2727.7083333333335,17.05466006098027,46521.31370979393,235674000.0,4019441504.526196,2.35674,401.9441504526196,2019,7,206
2019-07-26,2721.0416666666665,16.936874252422108,46082.38115332633,235098000.0,3981517731.6473947,2.35098,398.15177316473944,2019,7,207
2019-07-27,3011.4583333333335,18.2115623843874,54846.357900074654,260190000.0,4738725322.56645,2.6019,473.872532256645,2019,7,208
2019-07-28,3201.875,17.71135563280922,56807.17639484478,276642000.0,4908140040.514588,2.76642,490.8140040514588,2019,7,209
2019-07-29,2729.7916666666665,14.70715797901014,40275.159136784954,235854000.0,3479773749.41822,2.35854,347.977374941822,2019,7,210
2019-07-30,2395.8333333333335,14.017182153214664,33579.99587761026,207000000.0,2901311643.825526,2.07,290.13116438255264,2019,7,211
2019-07-31,2343.125,13.678290656886775,32049.209953409812,202446000.0,2769051739.974608,2.02446,276.9051739974608,2019,7,212
2019-08-01,2723.3333333333335,15.963091433149623,43536.380367066915,235296000.0,3761543263.7145815,2.35296,376.1543263714581,2019,8,213
2019-08-02,2702.7083333333335,15.561188860243222,42073.695132426066,233514000.0,3635167259.4416122,2.33514,363.51672594416124,2019,8,214
2019-08-03,2173.9583333333335,11.698195807227654,26888.69739372596,187830000.0,2323183454.817923,1.8783,232.3183454817923,2019,8,215
2019-08-04,1497.5,7.233862336741915,10842.109745000764,129384000.0,936758281.968066,1.29384,93.67582819680659,2019,8,216
2019-08-05,1474.1666666666667,6.631234904605589,9774.75300839967,127368000.0,844538659.9257314,1.27368,84.45386599257314,2019,8,217
2019-08-06,1455.4166666666667,6.509868729456688,9477.162286774765,125748000.0,818826821.5773396,1.25748,81.88268215773397,2019,8,218
2019-08-07,2124.375,12.37486404749758,27729.40153751409,183546000.0,2395820292.8412175,1.83546,239.58202928412175,2019,8,219
2019-08-08,3406.6666666666665,19.68443288017981,67195.75241943127,294336000.0,5805713009.038862,2.94336,580.5713009038863,2019,8,220
2019-08-09,4079.5833333333335,16.420414230113526,66766.24488767718,352476000.0,5768603558.295308,3.52476,576.8603558295308,2019,8,221
2019-08-10,4158.333333333333,13.197718465300257,54884.897721712994,359280000.0,4742055163.156003,3.5928,474.2055163156003,2019,8,222
2019-08-11,3548.75,13.566595777185947,48534.72538990614,306612000.0,4193400273.6878905,3.06612,419.34002736878904,2019,8,223
2019-08-12,1466.6666666666667,6.638447597413262,10609.12638256684,126720000.0,916628519.4537749,1.2672,91.6628519453775,2019,8,224
2019-08-13,987.875,3.927367935739662,3921.6505550451293,85352400.0,338830607.9558992,0.853524,33.88306079558992,2019,8,225
2019-08-14,825.25,3.0148108863491743,2518.9756722647985,71301600.0,217639498.0836786,0.713016,21.76394980836786,2019,8,226
2019-08-15,579.0625,1.9661251160020925,1162.0780068419074,50031000.0,100403539.7911408,0.50031,10.04035397911408,2019,8,227
2019-08-16,458.75,1.6642285786908486,767.0042538994882,39636000.0,66269167.53691578,0.39636,6.626916753691578,2019,8,228
2019-08-17,433.4583333333333,2.0024341785222286,875.0316352753421,37450800.0,75602733.28778955,0.374508,7.560273328778956,2019,8,229
2019-08-18,442.0,1.6373826782336334,720.0530361146192,38188800.0,62212582.3203031,0.381888,6.221258232030309,2019,8,230
2019-08-19,514.2291666666666,1.5367039596890528,790.6704540687339,44429400.0,68313927.23153861,0.444294,6.8313927231538605,2019,8,231
2019-08-20,497.625,1.3374761563925386,665.9346515822649,42994800.0,57536753.89670769,0.429948,5.753675389670769,2019,8,232
2019-08-21,470.7291666666667,1.1896309772398432,560.345919894541,40671000.0,48413887.47888834,0.40671,4.841388747888834,2019,8,233
2019-08-22,445.4375,1.1184506647745056,498.2646453003909,38485800.0,43050065.35395377,0.384858,4.3050065353953775,2019,8,234
2019-08-23,433.2083333333333,1.0593481704167296,458.86951695897915,37429200.0,39646326.2652558,0.374292,3.9646326265255802,2019,8,235
2019-08-24,459.9375,1.159630539048622,533.761554592677,39738600.0,46116998.3168073,0.397386,4.61169983168073,2019,8,236
2019-08-25,448.75,1.143781746868132,514.040954235075,38772000.0,44413138.445910476,0.38772,4.441313844591048,2019,8,237
2019-08-26,435.0833333333333,1.0957876403794633,478.6703912741163,37591200.0,41357121.80608365,0.375912,4.1357121806083645,2019,8,238
2019-08-27,480.3125,1.2429684998480568,597.1224486250088,41499000.0,51591379.56120076,0.41499,5.159137956120076,2019,8,239
2019-08-28,461.6458333333333,1.1518986929680488,531.8735597356132,39886200.0,45953875.56115698,0.398862,4.595387556115698,2019,8,240
