task_id,original_price,original_probability,cost-neutral_price,cost-neutral_probability,balanced-5_price,balanced-5_probability,enhanced-10_price,enhanced-10_probability,enhanced-15_price,enhanced-15_probability,wide-10_price,wide-10_probability,wide-15_price,wide-15_probability,completion-first-20_price,completion-first-20_probability
A0773,85.0,0.96515504292186,80.0,0.954866603831467,80.0,0.954866603831467,80.0,0.954866603831467,85.0,0.96515504292186,77.0,0.9473643691062313,77.0,0.9473643691062313,75.0,0.9417237884321207
A0774,72.0,0.975227064791082,67.0,0.9678133490956765,67.0,0.9678133490956765,67.0,0.9678133490956765,77.0,0.9809667243693438,65.0,0.9642815168018533,65.0,0.9642815168018533,65.0,0.9642815168018533
A0775,85.0,0.8482853720957645,80.0,0.8102729410913336,80.0,0.8102729410913336,84.5,0.8447852327992014,85.0,0.8482853720957645,77.0,0.7841685084311258,78.5,0.7975344534391199,80.5,0.8143803398523711
A0776,66.0,0.8886029328959819,65.0,0.8831561154237854,65.0,0.8831561154237854,65.0,0.8831561154237854,71.0,0.9126142165898669,65.0,0.8831561154237854,65.0,0.8831561154237854,65.0,0.8831561154237854
A0777,85.0,0.8206566862147604,80.0,0.7775372337134778,80.0,0.7775372337134778,85.0,0.8206566862147604,85.0,0.8206566862147604,77.0,0.7483276923944336,81.5,0.7912044945602313,83.5,0.8084505615982281
A0778,80.0,0.7731075365939996,75.0,0.722422672056971,75.0,0.722422672056971,85.0,0.8168833800740369,85.0,0.8168833800740369,74.0,0.7114885605837536,82.0,0.7914543826015538,84.0,0.8086848002729864
A0779,72.0,0.9622527188878357,67.0,0.95115070257606,67.0,0.95115070257606,67.0,0.95115070257606,77.0,0.9709087434455295,65.0,0.9458927018984808,65.0,0.9458927018984808,65.0,0.9458927018984808
A0780,72.0,0.9744626478046572,67.0,0.966827948883082,67.0,0.966827948883082,67.0,0.966827948883082,77.0,0.9803758518285531,65.0,0.9631921012115137,65.0,0.9631921012115137,65.0,0.9631921012115137
A0781,72.0,0.959289122849017,67.0,0.9473631504379433,67.0,0.9473631504379433,67.0,0.9473631504379433,77.0,0.9686025703161208,65.0,0.9417224472016135,65.0,0.9417224472016135,65.0,0.9417224472016135
A0782,67.5,0.9566436287799316,65.0,0.9506994013156963,65.0,0.9506994013156963,65.0,0.9506994013156963,72.5,0.966541178218552,65.0,0.9506994013156963,65.0,0.9506994013156963,65.0,0.9506994013156963
A0783,70.0,0.7309574192959877,65.0,0.6748172105548121,68.5,0.714768218989226,75.0,0.780557247594599,75.0,0.780557247594599,69.5,0.7256259686211349,77.5,0.8027596421338419,79.5,0.8192692940522074
A0784,68.0,0.7367018733136264,65.0,0.7041705869258915,66.5,0.7207262701616859,73.0,0.7855533680422851,73.0,0.7855533680422851,68.0,0.7367018733136264,75.0,0.8031500745611434,77.0,0.8196343887378388
A0785,66.0,0.9497060535128198,65.0,0.9470689395784827,65.0,0.9470689395784827,65.0,0.9470689395784827,71.0,0.9611229763871045,65.0,0.9470689395784827,65.0,0.9470689395784827,65.0,0.9470689395784827
A0786,80.0,0.8192150611110329,75.0,0.775843672985888,75.0,0.775843672985888,83.5,0.845487750201576,85.0,0.8557548477543966,72.0,0.7464842680911773,77.5,0.7983997964233447,79.5,0.8151903673121064
A0787,71.0,0.9709654374102799,66.0,0.9623256274116174,66.0,0.9623256274116174,66.0,0.9623256274116174,76.0,0.9776698681782221,65.0,0.960322563777754,65.0,0.960322563777754,65.0,0.960322563777754
A0788,85.0,0.8776927643526001,80.0,0.8457082635200979,80.0,0.8457082635200979,80.5,0.8491913039659689,85.0,0.8776927643526001,77.0,0.8234168302369699,77.0,0.8234168302369699,77.0,0.8234168302369699
A0789,85.0,0.7299380840945634,80.0,0.673680129904911,80.0,0.673680129904911,85.0,0.7299380840945634,85.0,0.7299380840945634,80.5,0.6795752325913779,85.0,0.7299380840945634,85.0,0.7299380840945634
A0790,85.0,0.8985898528663222,80.0,0.8712686172488562,80.0,0.8712686172488562,80.0,0.8712686172488562,85.0,0.8985898528663222,77.0,0.8520238885653643,77.0,0.8520238885653643,75.0,0.8379143861342304
A0791,85.0,0.8309611902776866,80.0,0.7896843170327315,80.0,0.7896843170327315,85.0,0.8309611902776866,85.0,0.8309611902776866,77.0,0.7615806402982866,80.5,0.7941241884813178,82.5,0.8111866456253058
A0792,66.5,0.5276844592012481,70.0,0.5743087955471433,71.5,0.5939412019079501,71.5,0.5939412019079501,71.5,0.5939412019079501,74.5,0.6322638383573943,74.5,0.6322638383573943,76.5,0.6569458982129529
A0793,85.0,0.8523283750998664,80.0,0.8151081379939099,80.0,0.8151081379939099,84.0,0.8454164451227985,85.0,0.8523283750998664,77.0,0.7894961437083021,78.0,0.7983119446666621,80.0,0.8151081379939099
A0794,85.0,0.9000831402746269,80.0,0.8731074044358317,80.0,0.8731074044358317,80.0,0.8731074044358317,85.0,0.9000831402746269,77.0,0.854091530774577,77.0,0.854091530774577,75.0,0.8401421883274247
A0795,70.0,0.7322310410152275,65.0,0.676238881180725,68.0,0.7105792806692802,75.0,0.7816662024760471,75.0,0.7816662024760471,69.5,0.7269153998215021,77.0,0.7995004646283579,79.0,0.8162204659629639
A0796,85.0,0.805193284137414,80.0,0.7594457655312286,80.0,0.7594457655312286,85.0,0.805193284137414,85.0,0.805193284137414,77.0,0.7286896696604896,83.0,0.7877309507355794,85.0,0.805193284137414
A0797,85.0,0.8513569257147068,80.0,0.8139452859537084,80.0,0.8139452859537084,84.5,0.8479149442505335,85.0,0.8513569257147068,77.0,0.7882140620545823,78.0,0.7970697548653092,80.0,0.8139452859537084
A0798,85.0,0.8319262325360557,80.0,0.7908256898200203,80.0,0.7908256898200203,85.0,0.8319262325360557,85.0,0.8319262325360557,77.0,0.7628287237972716,80.5,0.7952477137377381,82.5,0.812239071873283
A0799,67.5,0.7609723939234246,65.0,0.735615378475342,65.0,0.735615378475342,72.5,0.8065035566755758,72.5,0.8065035566755758,65.5,0.7408220526897965,73.0,0.8106734915410719,75.0,0.8266637610067028
A0800,85.0,0.7768645496839675,80.0,0.7267222893942047,80.0,0.7267222893942047,85.0,0.7768645496839675,85.0,0.7768645496839675,77.0,0.6934710284033203,85.0,0.7768645496839675,85.0,0.7768645496839675
A0801,72.0,0.7159212210281464,67.0,0.658110979775051,70.5,0.6991995725646281,77.0,0.7674110225523182,77.0,0.7674110225523182,72.0,0.7159212210281464,80.0,0.7950124254587667,82.0,0.8120186935535245
A0802,80.0,0.9862566688988651,75.0,0.9820831046659506,75.0,0.9820831046659506,75.0,0.9820831046659506,85.0,0.9894684679147138,72.0,0.9790054248098815,72.0,0.9790054248098815,70.0,0.976672094021152
A0803,72.0,0.9661369842635439,67.0,0.9561252965696517,67.0,0.9561252965696517,67.0,0.9561252965696517,77.0,0.9739264231336907,65.0,0.9513753738833529,65.0,0.9513753738833529,65.0,0.9513753738833529
A0804,72.0,0.9541754949143502,67.0,0.9408438969634666,67.0,0.9408438969634666,67.0,0.9408438969634666,77.0,0.9646156385577241,65.0,0.9345528365186558,65.0,0.9345528365186558,65.0,0.9345528365186558
A0805,80.0,0.5462672809471552,76.5,0.4992495702333776,85.0,0.6118347854860361,85.0,0.6118347854860361,85.0,0.6118347854860361,85.0,0.6118347854860361,85.0,0.6118347854860361,85.0,0.6118347854860361
A0806,72.0,0.9490887989778019,67.0,0.9343791158270202,67.0,0.9343791158270202,67.0,0.9343791158270202,77.0,0.9606400338981445,65.0,0.9274535590962433,65.0,0.9274535590962433,65.0,0.9274535590962433
A0807,65.5,0.9045836576376929,65.0,0.9022326563580464,65.0,0.9022326563580464,65.0,0.9022326563580464,70.5,0.9254393748971774,65.0,0.9022326563580464,65.0,0.9022326563580464,65.0,0.9022326563580464
A0808,85.0,0.7725612233008914,80.0,0.7217982351005787,80.0,0.7217982351005787,85.0,0.7725612233008914,85.0,0.7725612233008914,77.5,0.6939568016925015,85.0,0.7725612233008914,85.0,0.7725612233008914
A0809,85.0,0.805193284137414,80.0,0.7594457655312286,80.0,0.7594457655312286,85.0,0.805193284137414,85.0,0.805193284137414,77.0,0.7286896696604896,83.0,0.7877309507355794,85.0,0.805193284137414
A0810,72.0,0.6940740972985887,67.0,0.6340902675772195,72.0,0.6940740972985887,77.0,0.7481306156247594,77.0,0.7481306156247594,73.5,0.7109628892802085,80.0,0.7773562247880987,82.0,0.7954504139700455
A0811,72.0,0.627386252157281,69.0,0.5888858238244212,76.0,0.6762442482646328,77.0,0.6879281984573249,77.0,0.6879281984573249,77.5,0.6936829404167689,80.0,0.721539290567348,82.0,0.7426680562464653
A0812,72.0,0.6264909658498603,69.0,0.5879587857060403,76.0,0.6754056182209882,77.0,0.687105830051902,77.0,0.687105830051902,77.5,0.6928689663857974,80.0,0.7207695425005118,82.0,0.741935824932685
A0813,72.0,0.6151722474037329,69.5,0.5828273638673184,76.5,0.6707533901125142,77.0,0.6766759899650912,77.0,0.6766759899650912,78.0,0.6883515396746381,80.0,0.7109898410989703,82.0,0.732622444352952
A0814,74.0,0.5577731869631994,73.0,0.5444432147110781,79.0,0.6228260194431878,79.0,0.6228260194431878,79.0,0.6228260194431878,82.0,0.6599831967261969,82.0,0.6599831967261969,84.0,0.6837354000883251
A0815,80.0,0.7601470692450986,75.0,0.7076617768887121,75.0,0.7076617768887121,85.0,0.8057953225114289,85.0,0.8057953225114289,75.0,0.7076617768887121,83.0,0.7883727715515748,85.0,0.8057953225114289
A0816,72.0,0.6290093270914959,69.0,0.5905671592215073,76.0,0.6777638104569546,77.0,0.6894181077373814,77.0,0.6894181077373814,77.5,0.6951575499573452,80.0,0.7229333612785219,82.0,0.7439938796300297
A0817,72.0,0.6702105639754816,67.0,0.6081890725519705,73.5,0.6878242240712498,77.0,0.7268241240630301,77.0,0.7268241240630301,75.0,0.704911353521864,80.0,0.7577213864084812,82.0,0.7769534341106201
A0818,72.0,0.7159540107585971,67.0,0.6581472560058379,70.5,0.6992334815341664,77.0,0.76743979967545,77.0,0.76743979967545,72.0,0.7159540107585971,80.0,0.795038699672805,82.0,0.812043303336304
A0819,72.0,0.6260742537148037,69.0,0.5875273878651281,76.0,0.6750151697521347,77.0,0.6867229275437974,77.0,0.6867229275437974,77.5,0.692489960132824,80.0,0.7204110728769043,82.0,0.7415947862990663
A0820,72.0,0.5636714283954911,72.0,0.5636714283954911,77.0,0.628434603961018,77.0,0.628434603961018,77.0,0.628434603961018,80.0,0.6653361438001513,80.0,0.6653361438001513,82.0,0.6888906811292179
A0821,74.0,0.7176987413213527,69.0,0.6600784778525038,72.0,0.6953607843389416,79.0,0.7689703319781601,79.0,0.7689703319781601,73.5,0.7122079970267763,81.5,0.792032700628509,83.5,0.8092268539710022
A0822,72.0,0.6348812158527172,68.5,0.5901567428212626,75.5,0.6773930531571468,77.0,0.694797793554012,77.0,0.694797793554012,77.0,0.694797793554012,80.0,0.7279615903159188,82.0,0.7487727220858437
A0823,72.0,0.6538343281843372,67.5,0.5971125756717744,74.5,0.6836619372683251,77.0,0.7120513091095855,77.0,0.7120513091095855,76.0,0.7008778149479093,80.0,0.7440309991124816,82.0,0.7640113277939669
A0824,72.0,0.6106177035691266,69.5,0.5781525174781433,77.0,0.6724617944377261,77.0,0.6724617944377261,77.0,0.6724617944377261,78.5,0.6900108309461573,80.0,0.7070292536920514,82.0,0.7288452495252316
A0825,72.0,0.6701454785562252,67.0,0.6081189039339419,73.5,0.6877609953181982,77.0,0.7267656565507207,77.0,0.7267656565507207,75.0,0.7048501005532729,80.0,0.7576673269719985,82.0,0.7769024024289016
A0826,72.0,0.5750502989649878,71.5,0.5684533380994728,77.0,0.6392055908636844,77.0,0.6392055908636844,77.0,0.6392055908636844,80.0,0.6755896277476003,80.0,0.6755896277476003,82.0,0.6987492539526162
A0827,65.5,0.5912211875275726,66.5,0.6041775184296411,70.5,0.6544023512926566,70.5,0.6544023512926566,70.5,0.6544023512926566,73.5,0.6899971193713007,73.5,0.6899971193713007,75.5,0.7125657994642665
A0828,66.0,0.9461220153910969,65.0,0.9433081939577808,65.0,0.9433081939577808,65.0,0.9433081939577808,71.0,0.958316819965563,65.0,0.9433081939577808,65.0,0.9433081939577808,65.0,0.9433081939577808
A0829,80.0,0.5468006386226422,76.5,0.49978758752658925,85.0,0.612345764154087,85.0,0.612345764154087,85.0,0.612345764154087,85.0,0.612345764154087,85.0,0.612345764154087,85.0,0.612345764154087
A0830,85.0,0.8242078959700826,80.0,0.7817151547644182,80.0,0.7817151547644182,85.0,0.8242078959700826,85.0,0.8242078959700826,77.0,0.7528798308009464,81.0,0.790770460445552,83.0,0.8080436800424389
A0831,65.5,0.49460164217888375,70.5,0.5616440110185928,70.5,0.5616440110185928,70.5,0.5616440110185928,70.5,0.5616440110185928,73.5,0.600966918483708,73.5,0.600966918483708,75.5,0.6265087171487755
A0832,72.0,0.6963729286299403,67.0,0.6366038445889206,72.0,0.6963729286299403,77.0,0.750169458402899,77.0,0.750169458402899,73.5,0.7131872548207735,80.0,0.7792283041447061,82.0,0.7972100398553558
A0833,85.0,0.9648690584118201,80.0,0.9545001593238059,80.0,0.9545001593238059,80.0,0.9545001593238059,85.0,0.9648690584118201,77.0,0.9469403975955839,77.0,0.9469403975955839,75.0,0.9412572001583359
A0834,65.5,0.9275842957297376,65.0,0.9257535008868204,65.0,0.9257535008868204,65.0,0.9257535008868204,70.5,0.943725383063919,65.0,0.9257535008868204,65.0,0.9257535008868204,65.0,0.9257535008868204
A0835,85.0,0.8509433072801584,80.0,0.8134503758466735,80.0,0.8134503758466735,84.5,0.8474934637574479,85.0,0.8509433072801584,77.0,0.7876685614791541,78.0,0.796541176246522,80.5,0.8175044793471117
