date,origin,dest,edge,base_volume,diverted_to_new_site,adjusted_volume,line_type
2023-01-12,DC44,DC14,DC44->DC14,3251.0,0.0,3251.0,existing
2023-01-12,DC44,DC29,DC44->DC29,0.0,0.0,0.0,existing
2023-01-12,DC44,DC3,DC44->DC3,4392.0,878.4000000000001,3513.6,existing
2023-01-12,DC44,DC32,DC44->DC32,0.0,0.0,0.0,existing
2023-01-12,DC44,DC34,DC44->DC34,0.0,0.0,0.0,existing
2023-01-12,DC44,DC35,DC44->DC35,589.0,0.0,589.0,existing
2023-01-12,DC44,DC4,DC44->DC4,20.0,0.0,20.0,existing
2023-01-12,DC44,DC40,DC44->DC40,0.0,0.0,0.0,existing
2023-01-12,DC44,DC5,DC44->DC5,2618.0,0.0,2618.0,existing
2023-01-12,DC44,DC62,DC44->DC62,4767.0,0.0,4767.0,existing
2023-01-12,DC44,DC64,DC44->DC64,0.0,0.0,0.0,existing
2023-01-12,DC44,DC65,DC44->DC65,0.0,0.0,0.0,existing
2023-01-12,DC44,DC70,DC44->DC70,1417.0,0.0,1417.0,existing
2023-01-12,DC44,DC8,DC44->DC8,15771.0,3154.2000000000003,12616.8,existing
2023-01-12,DC44,DC81,DC44->DC81,0.0,0.0,0.0,existing
2023-01-12,DC44,DC9,DC44->DC9,38921.0,7784.200000000001,31136.8,existing
2023-01-12,DC45,DC10,DC45->DC10,0.0,0.0,0.0,existing
2023-01-12,DC45,DC12,DC45->DC12,0.0,0.0,0.0,existing
2023-01-12,DC45,DC14,DC45->DC14,0.0,0.0,0.0,existing
2023-01-12,DC45,DC29,DC45->DC29,0.0,0.0,0.0,existing
2023-01-12,DC45,DC3,DC45->DC3,0.0,0.0,0.0,existing
2023-01-12,DC45,DC35,DC45->DC35,0.0,0.0,0.0,existing
2023-01-12,DC45,DC4,DC45->DC4,0.0,0.0,0.0,existing
2023-01-12,DC45,DC5,DC45->DC5,0.0,0.0,0.0,existing
2023-01-12,DC45,DC8,DC45->DC8,0.0,0.0,0.0,existing
2023-01-12,DC45,DC81,DC45->DC81,0.0,0.0,0.0,existing
2023-01-12,DC45,DC9,DC45->DC9,7663.0,0.0,7663.0,existing
2023-01-12,DC46,DC10,DC46->DC10,1536.0,0.0,1536.0,existing
2023-01-12,DC46,DC12,DC46->DC12,0.0,0.0,0.0,existing
2023-01-12,DC46,DC13,DC46->DC13,0.0,0.0,0.0,existing
2023-01-12,DC46,DC14,DC46->DC14,1432.0,0.0,1432.0,existing
2023-01-12,DC46,DC29,DC46->DC29,0.0,0.0,0.0,existing
2023-01-12,DC46,DC3,DC46->DC3,3504.0,0.0,3504.0,existing
2023-01-12,DC46,DC32,DC46->DC32,0.0,0.0,0.0,existing
2023-01-12,DC46,DC34,DC46->DC34,0.0,0.0,0.0,existing
2023-01-12,DC46,DC35,DC46->DC35,681.0,0.0,681.0,existing
2023-01-12,DC46,DC4,DC46->DC4,3.0,0.0,3.0,existing
2023-01-12,DC46,DC40,DC46->DC40,0.0,0.0,0.0,existing
2023-01-12,DC46,DC5,DC46->DC5,783.0,0.0,783.0,existing
2023-01-12,DC46,DC52,DC46->DC52,0.0,0.0,0.0,existing
2023-01-12,DC46,DC62,DC46->DC62,1569.0,0.0,1569.0,existing
2023-01-12,DC46,DC64,DC46->DC64,0.0,0.0,0.0,existing
2023-01-12,DC46,DC65,DC46->DC65,0.0,0.0,0.0,existing
2023-01-12,DC46,DC70,DC46->DC70,1323.0,0.0,1323.0,existing
2023-01-12,DC46,DC8,DC46->DC8,5938.0,0.0,5938.0,existing
2023-01-12,DC46,DC81,DC46->DC81,0.0,0.0,0.0,existing
2023-01-12,DC46,DC9,DC46->DC9,10314.0,0.0,10314.0,existing
2023-01-12,DC47,DC10,DC47->DC10,2905.0,0.0,2905.0,existing
2023-01-12,DC47,DC12,DC47->DC12,0.0,0.0,0.0,existing
2023-01-12,DC47,DC14,DC47->DC14,2465.0,0.0,2465.0,existing
2023-01-12,DC47,DC29,DC47->DC29,0.0,0.0,0.0,existing
2023-01-12,DC47,DC3,DC47->DC3,2324.0,0.0,2324.0,existing
2023-01-12,DC47,DC34,DC47->DC34,0.0,0.0,0.0,existing
2023-01-12,DC47,DC35,DC47->DC35,59.0,0.0,59.0,existing
2023-01-12,DC47,DC4,DC47->DC4,8.0,0.0,8.0,existing
2023-01-12,DC47,DC40,DC47->DC40,0.0,0.0,0.0,existing
2023-01-12,DC47,DC5,DC47->DC5,1303.0,0.0,1303.0,existing
2023-01-12,DC47,DC62,DC47->DC62,3014.0,0.0,3014.0,existing
2023-01-12,DC47,DC64,DC47->DC64,0.0,0.0,0.0,existing
2023-01-12,DC47,DC65,DC47->DC65,0.0,0.0,0.0,existing
2023-01-12,DC47,DC70,DC47->DC70,26.0,0.0,26.0,existing
2023-01-12,DC47,DC8,DC47->DC8,5827.0,0.0,5827.0,existing
2023-01-12,DC47,DC81,DC47->DC81,0.0,0.0,0.0,existing
2023-01-12,DC47,DC9,DC47->DC9,9947.0,0.0,9947.0,existing
2023-01-12,DC48,DC10,DC48->DC10,2605.0,0.0,2605.0,existing
2023-01-12,DC48,DC12,DC48->DC12,0.0,0.0,0.0,existing
2023-01-12,DC48,DC14,DC48->DC14,2228.0,0.0,2228.0,existing
2023-01-12,DC48,DC29,DC48->DC29,0.0,0.0,0.0,existing
2023-01-12,DC48,DC3,DC48->DC3,0.0,0.0,0.0,existing
2023-01-12,DC48,DC32,DC48->DC32,0.0,0.0,0.0,existing
2023-01-12,DC48,DC34,DC48->DC34,0.0,0.0,0.0,existing
2023-01-12,DC48,DC35,DC48->DC35,19.0,0.0,19.0,existing
2023-01-12,DC48,DC4,DC48->DC4,6.0,0.0,6.0,existing
2023-01-12,DC48,DC40,DC48->DC40,0.0,0.0,0.0,existing
2023-01-12,DC48,DC5,DC48->DC5,1127.0,0.0,1127.0,existing
2023-01-12,DC48,DC50,DC48->DC50,0.0,0.0,0.0,existing
2023-01-12,DC48,DC62,DC48->DC62,2110.0,0.0,2110.0,existing
2023-01-12,DC48,DC64,DC48->DC64,0.0,0.0,0.0,existing
2023-01-12,DC48,DC65,DC48->DC65,0.0,0.0,0.0,existing
2023-01-12,DC48,DC70,DC48->DC70,193.0,0.0,193.0,existing
2023-01-12,DC48,DC8,DC48->DC8,6846.0,0.0,6846.0,existing
2023-01-12,DC48,DC9,DC48->DC9,10042.0,0.0,10042.0,existing
2023-01-12,DC49,DC10,DC49->DC10,0.0,0.0,0.0,existing
2023-01-12,DC49,DC12,DC49->DC12,0.0,0.0,0.0,existing
2023-01-12,DC49,DC14,DC49->DC14,0.0,0.0,0.0,existing
2023-01-12,DC49,DC3,DC49->DC3,0.0,0.0,0.0,existing
2023-01-12,DC49,DC35,DC49->DC35,0.0,0.0,0.0,existing
2023-01-12,DC49,DC5,DC49->DC5,0.0,0.0,0.0,existing
2023-01-12,DC49,DC9,DC49->DC9,0.0,0.0,0.0,existing
2023-01-12,DC5,DC10,DC5->DC10,169.0,0.0,169.0,existing
2023-01-12,DC5,DC12,DC5->DC12,0.0,0.0,0.0,existing
2023-01-12,DC5,DC14,DC5->DC14,74.0,0.0,74.0,existing
2023-01-12,DC5,DC15,DC5->DC15,0.0,0.0,0.0,existing
2023-01-12,DC5,DC19,DC5->DC19,0.0,0.0,0.0,existing
2023-01-12,DC5,DC20,DC5->DC20,0.0,0.0,0.0,existing
2023-01-12,DC5,DC21,DC5->DC21,0.0,0.0,0.0,existing
2023-01-12,DC5,DC22,DC5->DC22,0.0,0.0,0.0,existing
2023-01-12,DC5,DC23,DC5->DC23,0.0,0.0,0.0,existing
2023-01-12,DC5,DC3,DC5->DC3,0.0,0.0,0.0,existing
2023-01-12,DC5,DC30,DC5->DC30,0.0,0.0,0.0,existing
2023-01-12,DC5,DC31,DC5->DC31,0.0,0.0,0.0,existing
2023-01-12,DC5,DC32,DC5->DC32,0.0,0.0,0.0,existing
2023-01-12,DC5,DC35,DC5->DC35,0.0,0.0,0.0,existing
2023-01-12,DC5,DC36,DC5->DC36,0.0,0.0,0.0,existing
2023-01-12,DC5,DC4,DC5->DC4,1363.0,0.0,1363.0,existing
2023-01-12,DC5,DC40,DC5->DC40,0.0,0.0,0.0,existing
2023-01-12,DC5,DC51,DC5->DC51,0.0,0.0,0.0,existing
2023-01-12,DC5,DC61,DC5->DC61,0.0,0.0,0.0,existing
2023-01-12,DC5,DC62,DC5->DC62,137.0,0.0,137.0,existing
2023-01-12,DC5,DC70,DC5->DC70,7.0,0.0,7.0,existing
2023-01-12,DC5,DC8,DC5->DC8,6.0,0.0,6.0,existing
2023-01-12,DC5,DC9,DC5->DC9,0.0,0.0,0.0,existing
2023-01-12,DC50,DC10,DC50->DC10,1358.0,0.0,1358.0,existing
2023-01-12,DC50,DC12,DC50->DC12,0.0,0.0,0.0,existing
2023-01-12,DC50,DC14,DC50->DC14,1052.0,0.0,1052.0,existing
2023-01-12,DC50,DC29,DC50->DC29,0.0,0.0,0.0,existing
2023-01-12,DC50,DC3,DC50->DC3,0.0,0.0,0.0,existing
2023-01-12,DC50,DC32,DC50->DC32,0.0,0.0,0.0,existing
2023-01-12,DC50,DC34,DC50->DC34,0.0,0.0,0.0,existing
2023-01-12,DC50,DC35,DC50->DC35,11.0,0.0,11.0,existing
2023-01-12,DC50,DC4,DC50->DC4,2.0,0.0,2.0,existing
2023-01-12,DC50,DC40,DC50->DC40,0.0,0.0,0.0,existing
2023-01-12,DC50,DC48,DC50->DC48,0.0,0.0,0.0,existing
2023-01-12,DC50,DC5,DC50->DC5,692.0,0.0,692.0,existing
2023-01-12,DC50,DC62,DC50->DC62,1111.0,0.0,1111.0,existing
2023-01-12,DC50,DC64,DC50->DC64,0.0,0.0,0.0,existing
2023-01-12,DC50,DC65,DC50->DC65,0.0,0.0,0.0,existing
2023-01-12,DC50,DC70,DC50->DC70,16.0,0.0,16.0,existing
2023-01-12,DC50,DC8,DC50->DC8,3471.0,0.0,3471.0,existing
2023-01-12,DC50,DC9,DC50->DC9,9318.0,0.0,9318.0,existing
2023-01-12,DC51,DC10,DC51->DC10,5335.0,1067.0,4268.0,existing
2023-01-12,DC51,DC12,DC51->DC12,0.0,0.0,0.0,existing
2023-01-12,DC51,DC14,DC51->DC14,4663.0,932.6,3730.4,existing
2023-01-12,DC51,DC29,DC51->DC29,0.0,0.0,0.0,existing
2023-01-12,DC51,DC3,DC51->DC3,5228.0,1045.6000000000001,4182.4,existing
2023-01-12,DC51,DC32,DC51->DC32,0.0,0.0,0.0,existing
2023-01-12,DC51,DC34,DC51->DC34,0.0,0.0,0.0,existing
2023-01-12,DC51,DC35,DC51->DC35,322.0,0.0,322.0,existing
2023-01-12,DC51,DC4,DC51->DC4,19.0,0.0,19.0,existing
2023-01-12,DC51,DC40,DC51->DC40,0.0,0.0,0.0,existing
2023-01-12,DC51,DC5,DC51->DC5,2999.0,0.0,2999.0,existing
2023-01-12,DC51,DC62,DC51->DC62,5641.0,0.0,5641.0,existing
2023-01-12,DC51,DC64,DC51->DC64,0.0,0.0,0.0,existing
2023-01-12,DC51,DC65,DC51->DC65,0.0,0.0,0.0,existing
2023-01-12,DC51,DC70,DC51->DC70,590.0,0.0,590.0,existing
2023-01-12,DC51,DC8,DC51->DC8,17165.0,3433.0,13732.0,existing
2023-01-12,DC51,DC81,DC51->DC81,0.0,0.0,0.0,existing
2023-01-12,DC51,DC9,DC51->DC9,35385.0,7077.0,28308.0,existing
2023-01-12,DC52,DC10,DC52->DC10,50.0,0.0,50.0,existing
2023-01-12,DC52,DC14,DC52->DC14,34.0,0.0,34.0,existing
2023-01-12,DC52,DC3,DC52->DC3,0.0,0.0,0.0,existing
2023-01-12,DC52,DC35,DC52->DC35,0.0,0.0,0.0,existing
2023-01-12,DC52,DC4,DC52->DC4,0.0,0.0,0.0,existing
2023-01-12,DC52,DC40,DC52->DC40,0.0,0.0,0.0,existing
2023-01-12,DC52,DC46,DC52->DC46,0.0,0.0,0.0,existing
2023-01-12,DC52,DC5,DC52->DC5,53.0,0.0,53.0,existing
2023-01-12,DC52,DC62,DC52->DC62,49.0,0.0,49.0,existing
2023-01-12,DC52,DC64,DC52->DC64,0.0,0.0,0.0,existing
2023-01-12,DC52,DC65,DC52->DC65,0.0,0.0,0.0,existing
2023-01-12,DC52,DC70,DC52->DC70,0.0,0.0,0.0,existing
2023-01-12,DC52,DC8,DC52->DC8,179.0,0.0,179.0,existing
2023-01-12,DC52,DC9,DC52->DC9,0.0,0.0,0.0,existing
2023-01-12,DC53,DC10,DC53->DC10,334.0,0.0,334.0,existing
2023-01-12,DC53,DC14,DC53->DC14,591.0,0.0,591.0,existing
2023-01-12,DC53,DC25,DC53->DC25,0.0,0.0,0.0,existing
2023-01-12,DC53,DC3,DC53->DC3,0.0,0.0,0.0,existing
2023-01-12,DC53,DC33,DC53->DC33,0.0,0.0,0.0,existing
2023-01-12,DC53,DC35,DC53->DC35,0.0,0.0,0.0,existing
2023-01-12,DC53,DC4,DC53->DC4,9.0,0.0,9.0,existing
2023-01-12,DC53,DC5,DC53->DC5,306.0,0.0,306.0,existing
2023-01-12,DC53,DC62,DC53->DC62,608.0,0.0,608.0,existing
2023-01-12,DC53,DC64,DC53->DC64,0.0,0.0,0.0,existing
2023-01-12,DC53,DC65,DC53->DC65,0.0,0.0,0.0,existing
2023-01-12,DC53,DC70,DC53->DC70,0.0,0.0,0.0,existing
2023-01-12,DC53,DC8,DC53->DC8,1429.0,0.0,1429.0,existing
2023-01-12,DC54,DC23,DC54->DC23,0.0,0.0,0.0,existing
2023-01-12,DC54,DC37,DC54->DC37,0.0,0.0,0.0,existing
2023-01-12,DC55,DC10,DC55->DC10,97.0,0.0,97.0,existing
2023-01-12,DC55,DC14,DC55->DC14,44.0,0.0,44.0,existing
2023-01-12,DC55,DC20,DC55->DC20,0.0,0.0,0.0,existing
2023-01-12,DC55,DC3,DC55->DC3,0.0,0.0,0.0,existing
2023-01-12,DC55,DC33,DC55->DC33,0.0,0.0,0.0,existing
2023-01-12,DC55,DC35,DC55->DC35,0.0,0.0,0.0,existing
2023-01-12,DC55,DC4,DC55->DC4,306.0,0.0,306.0,existing
2023-01-12,DC55,DC5,DC55->DC5,37.0,0.0,37.0,existing
2023-01-12,DC55,DC62,DC55->DC62,99.0,0.0,99.0,existing
2023-01-12,DC55,DC8,DC55->DC8,1.0,0.0,1.0,existing
2023-01-12,DC55,DC9,DC55->DC9,0.0,0.0,0.0,existing
2023-01-12,DC56,DC10,DC56->DC10,0.0,0.0,0.0,existing
2023-01-12,DC56,DC12,DC56->DC12,0.0,0.0,0.0,existing
2023-01-12,DC56,DC14,DC56->DC14,0.0,0.0,0.0,existing
2023-01-12,DC56,DC3,DC56->DC3,0.0,0.0,0.0,existing
2023-01-12,DC56,DC35,DC56->DC35,1.0,0.0,1.0,existing
2023-01-12,DC56,DC4,DC56->DC4,0.0,0.0,0.0,existing
2023-01-12,DC56,DC40,DC56->DC40,0.0,0.0,0.0,existing
2023-01-12,DC56,DC5,DC56->DC5,0.0,0.0,0.0,existing
2023-01-12,DC56,DC61,DC56->DC61,0.0,0.0,0.0,existing
2023-01-12,DC56,DC62,DC56->DC62,0.0,0.0,0.0,existing
2023-01-12,DC56,DC70,DC56->DC70,134.0,0.0,134.0,existing
2023-01-12,DC56,DC8,DC56->DC8,0.0,0.0,0.0,existing
2023-01-12,DC56,DC9,DC56->DC9,0.0,0.0,0.0,existing
2023-01-12,DC57,DC10,DC57->DC10,0.0,0.0,0.0,existing
2023-01-12,DC57,DC14,DC57->DC14,0.0,0.0,0.0,existing
2023-01-12,DC57,DC32,DC57->DC32,0.0,0.0,0.0,existing
2023-01-12,DC57,DC35,DC57->DC35,0.0,0.0,0.0,existing
2023-01-12,DC57,DC4,DC57->DC4,0.0,0.0,0.0,existing
2023-01-12,DC57,DC40,DC57->DC40,0.0,0.0,0.0,existing
2023-01-12,DC57,DC5,DC57->DC5,0.0,0.0,0.0,existing
2023-01-12,DC57,DC62,DC57->DC62,0.0,0.0,0.0,existing
2023-01-12,DC57,DC70,DC57->DC70,0.0,0.0,0.0,existing
2023-01-12,DC57,DC8,DC57->DC8,0.0,0.0,0.0,existing
2023-01-12,DC58,DC10,DC58->DC10,0.0,0.0,0.0,existing
2023-01-12,DC58,DC12,DC58->DC12,0.0,0.0,0.0,existing
2023-01-12,DC58,DC14,DC58->DC14,0.0,0.0,0.0,existing
2023-01-12,DC58,DC29,DC58->DC29,0.0,0.0,0.0,existing
2023-01-12,DC58,DC3,DC58->DC3,0.0,0.0,0.0,existing
2023-01-12,DC58,DC34,DC58->DC34,0.0,0.0,0.0,existing
2023-01-12,DC58,DC35,DC58->DC35,0.0,0.0,0.0,existing
2023-01-12,DC58,DC4,DC58->DC4,0.0,0.0,0.0,existing
2023-01-12,DC58,DC40,DC58->DC40,0.0,0.0,0.0,existing
2023-01-12,DC58,DC5,DC58->DC5,0.0,0.0,0.0,existing
2023-01-12,DC58,DC70,DC58->DC70,0.0,0.0,0.0,existing
2023-01-12,DC58,DC8,DC58->DC8,0.0,0.0,0.0,existing
2023-01-12,DC58,DC81,DC58->DC81,0.0,0.0,0.0,existing
2023-01-12,DC58,DC9,DC58->DC9,76.0,0.0,76.0,existing
2023-01-12,DC59,DC10,DC59->DC10,675.0,0.0,675.0,existing
2023-01-12,DC59,DC14,DC59->DC14,731.0,0.0,731.0,existing
2023-01-12,DC59,DC3,DC59->DC3,0.0,0.0,0.0,existing
2023-01-12,DC59,DC35,DC59->DC35,431.0,0.0,431.0,existing
2023-01-12,DC59,DC4,DC59->DC4,1455.0,0.0,1455.0,existing
2023-01-12,DC59,DC40,DC59->DC40,0.0,0.0,0.0,existing
2023-01-12,DC59,DC5,DC59->DC5,291.0,0.0,291.0,existing
2023-01-12,DC59,DC62,DC59->DC62,643.0,0.0,643.0,existing
2023-01-12,DC59,DC64,DC59->DC64,0.0,0.0,0.0,existing
2023-01-12,DC59,DC65,DC59->DC65,0.0,0.0,0.0,existing
2023-01-12,DC59,DC70,DC59->DC70,648.0,0.0,648.0,existing
2023-01-12,DC59,DC8,DC59->DC8,9.0,0.0,9.0,existing
2023-01-12,DC6,DC10,DC6->DC10,0.0,0.0,0.0,existing
2023-01-12,DC6,DC14,DC6->DC14,0.0,0.0,0.0,existing
2023-01-12,DC6,DC23,DC6->DC23,0.0,0.0,0.0,existing
2023-01-12,DC6,DC4,DC6->DC4,0.0,0.0,0.0,existing
2023-01-12,DC6,DC62,DC6->DC62,0.0,0.0,0.0,existing
2023-01-12,DC6,DC70,DC6->DC70,0.0,0.0,0.0,existing
2023-01-12,DC60,DC10,DC60->DC10,978.0,0.0,978.0,existing
2023-01-12,DC60,DC14,DC60->DC14,978.0,0.0,978.0,existing
2023-01-12,DC60,DC3,DC60->DC3,0.0,0.0,0.0,existing
2023-01-12,DC60,DC34,DC60->DC34,0.0,0.0,0.0,existing
2023-01-12,DC60,DC35,DC60->DC35,207.0,0.0,207.0,existing
2023-01-12,DC60,DC4,DC60->DC4,20.0,0.0,20.0,existing
2023-01-12,DC60,DC40,DC60->DC40,0.0,0.0,0.0,existing
2023-01-12,DC60,DC5,DC60->DC5,985.0,0.0,985.0,existing
2023-01-12,DC60,DC62,DC60->DC62,1466.0,0.0,1466.0,existing
2023-01-12,DC60,DC64,DC60->DC64,0.0,0.0,0.0,existing
2023-01-12,DC60,DC70,DC60->DC70,306.0,0.0,306.0,existing
2023-01-12,DC60,DC8,DC60->DC8,2689.0,0.0,2689.0,existing
2023-01-12,DC61,DC10,DC61->DC10,0.0,0.0,0.0,existing
2023-01-12,DC61,DC14,DC61->DC14,0.0,0.0,0.0,existing
2023-01-12,DC61,DC3,DC61->DC3,0.0,0.0,0.0,existing
2023-01-12,DC61,DC4,DC61->DC4,0.0,0.0,0.0,existing
2023-01-12,DC61,DC5,DC61->DC5,0.0,0.0,0.0,existing
2023-01-12,DC62,DC10,DC62->DC10,10540.0,0.0,10540.0,existing
2023-01-12,DC62,DC14,DC62->DC14,10075.0,0.0,10075.0,existing
2023-01-12,DC62,DC15,DC62->DC15,0.0,0.0,0.0,existing
2023-01-12,DC62,DC17,DC62->DC17,0.0,0.0,0.0,existing
2023-01-12,DC62,DC20,DC62->DC20,0.0,0.0,0.0,existing
2023-01-12,DC62,DC21,DC62->DC21,0.0,0.0,0.0,existing
2023-01-12,DC62,DC22,DC62->DC22,0.0,0.0,0.0,existing
2023-01-12,DC62,DC23,DC62->DC23,0.0,0.0,0.0,existing
2023-01-12,DC62,DC3,DC62->DC3,6.0,0.0,6.0,existing
2023-01-12,DC62,DC30,DC62->DC30,0.0,0.0,0.0,existing
2023-01-12,DC62,DC32,DC62->DC32,0.0,0.0,0.0,existing
2023-01-12,DC62,DC33,DC62->DC33,0.0,0.0,0.0,existing
2023-01-12,DC62,DC34,DC62->DC34,0.0,0.0,0.0,existing
2023-01-12,DC62,DC35,DC62->DC35,49.0,0.0,49.0,existing
2023-01-12,DC62,DC38,DC62->DC38,0.0,0.0,0.0,existing
2023-01-12,DC62,DC4,DC62->DC4,156.0,0.0,156.0,existing
2023-01-12,DC62,DC40,DC62->DC40,0.0,0.0,0.0,existing
2023-01-12,DC62,DC5,DC62->DC5,2554.0,0.0,2554.0,existing
2023-01-12,DC62,DC50,DC62->DC50,0.0,0.0,0.0,existing
2023-01-12,DC62,DC64,DC62->DC64,0.0,0.0,0.0,existing
2023-01-12,DC62,DC65,DC62->DC65,0.0,0.0,0.0,existing
2023-01-12,DC62,DC70,DC62->DC70,18.0,0.0,18.0,existing
2023-01-12,DC62,DC73,DC62->DC73,0.0,0.0,0.0,existing
2023-01-12,DC62,DC76,DC62->DC76,0.0,0.0,0.0,existing
2023-01-12,DC62,DC8,DC62->DC8,30407.0,0.0,30407.0,existing
2023-01-12,DC62,DC9,DC62->DC9,0.0,0.0,0.0,existing
2023-01-12,DC63,DC10,DC63->DC10,0.0,0.0,0.0,existing
2023-01-12,DC63,DC14,DC63->DC14,0.0,0.0,0.0,existing
2023-01-12,DC63,DC8,DC63->DC8,0.0,0.0,0.0,existing
2023-01-12,DC64,DC10,DC64->DC10,0.0,0.0,0.0,existing
2023-01-12,DC64,DC14,DC64->DC14,0.0,0.0,0.0,existing
2023-01-12,DC64,DC30,DC64->DC30,0.0,0.0,0.0,existing
2023-01-12,DC64,DC4,DC64->DC4,0.0,0.0,0.0,existing
2023-01-12,DC64,DC5,DC64->DC5,0.0,0.0,0.0,existing
2023-01-12,DC64,DC62,DC64->DC62,0.0,0.0,0.0,existing
2023-01-12,DC64,DC8,DC64->DC8,0.0,0.0,0.0,existing
2023-01-12,DC65,DC10,DC65->DC10,0.0,0.0,0.0,existing
2023-01-12,DC65,DC14,DC65->DC14,0.0,0.0,0.0,existing
2023-01-12,DC65,DC4,DC65->DC4,0.0,0.0,0.0,existing
2023-01-12,DC65,DC43,DC65->DC43,0.0,0.0,0.0,existing
2023-01-12,DC65,DC5,DC65->DC5,0.0,0.0,0.0,existing
2023-01-12,DC65,DC62,DC65->DC62,0.0,0.0,0.0,existing
2023-01-12,DC65,DC8,DC65->DC8,0.0,0.0,0.0,existing
2023-01-12,DC66,DC10,DC66->DC10,0.0,0.0,0.0,existing
2023-01-12,DC66,DC14,DC66->DC14,0.0,0.0,0.0,existing
2023-01-12,DC66,DC3,DC66->DC3,0.0,0.0,0.0,existing
2023-01-12,DC66,DC4,DC66->DC4,0.0,0.0,0.0,existing
2023-01-12,DC66,DC5,DC66->DC5,0.0,0.0,0.0,existing
2023-01-12,DC66,DC8,DC66->DC8,0.0,0.0,0.0,existing
2023-01-12,DC66,DC9,DC66->DC9,0.0,0.0,0.0,existing
2023-01-12,DC67,DC10,DC67->DC10,0.0,0.0,0.0,existing
2023-01-12,DC67,DC12,DC67->DC12,0.0,0.0,0.0,existing
2023-01-12,DC67,DC14,DC67->DC14,0.0,0.0,0.0,existing
2023-01-12,DC67,DC3,DC67->DC3,0.0,0.0,0.0,existing
2023-01-12,DC67,DC32,DC67->DC32,0.0,0.0,0.0,existing
2023-01-12,DC67,DC34,DC67->DC34,0.0,0.0,0.0,existing
2023-01-12,DC67,DC35,DC67->DC35,0.0,0.0,0.0,existing
2023-01-12,DC67,DC40,DC67->DC40,0.0,0.0,0.0,existing
2023-01-12,DC67,DC5,DC67->DC5,0.0,0.0,0.0,existing
2023-01-12,DC67,DC9,DC67->DC9,0.0,0.0,0.0,existing
2023-01-12,DC68,DC10,DC68->DC10,187.0,0.0,187.0,existing
2023-01-12,DC68,DC14,DC68->DC14,178.0,0.0,178.0,existing
2023-01-12,DC68,DC3,DC68->DC3,0.0,0.0,0.0,existing
2023-01-12,DC68,DC35,DC68->DC35,0.0,0.0,0.0,existing
2023-01-12,DC68,DC4,DC68->DC4,5.0,0.0,5.0,existing
2023-01-12,DC68,DC40,DC68->DC40,0.0,0.0,0.0,existing
2023-01-12,DC68,DC5,DC68->DC5,76.0,0.0,76.0,existing
2023-01-12,DC68,DC62,DC68->DC62,189.0,0.0,189.0,existing
2023-01-12,DC68,DC64,DC68->DC64,0.0,0.0,0.0,existing
2023-01-12,DC68,DC65,DC68->DC65,0.0,0.0,0.0,existing
2023-01-12,DC68,DC70,DC68->DC70,0.0,0.0,0.0,existing
2023-01-12,DC68,DC8,DC68->DC8,1298.0,0.0,1298.0,existing
2023-01-12,DC69,DC10,DC69->DC10,796.0,0.0,796.0,existing
2023-01-12,DC69,DC14,DC69->DC14,794.0,0.0,794.0,existing
2023-01-12,DC69,DC3,DC69->DC3,0.0,0.0,0.0,existing
2023-01-12,DC69,DC4,DC69->DC4,0.0,0.0,0.0,existing
2023-01-12,DC69,DC5,DC69->DC5,20.0,0.0,20.0,existing
2023-01-12,DC69,DC62,DC69->DC62,798.0,0.0,798.0,existing
2023-01-12,DC69,DC8,DC69->DC8,793.0,0.0,793.0,existing
2023-01-12,DC7,DC10,DC7->DC10,739.0,0.0,739.0,existing
2023-01-12,DC7,DC12,DC7->DC12,0.0,0.0,0.0,existing
2023-01-12,DC7,DC14,DC7->DC14,793.0,0.0,793.0,existing
2023-01-12,DC7,DC3,DC7->DC3,0.0,0.0,0.0,existing
2023-01-12,DC7,DC34,DC7->DC34,0.0,0.0,0.0,existing
2023-01-12,DC7,DC35,DC7->DC35,0.0,0.0,0.0,existing
2023-01-12,DC7,DC4,DC7->DC4,0.0,0.0,0.0,existing
2023-01-12,DC7,DC40,DC7->DC40,0.0,0.0,0.0,existing
2023-01-12,DC7,DC5,DC7->DC5,167.0,0.0,167.0,existing
2023-01-12,DC7,DC62,DC7->DC62,676.0,0.0,676.0,existing
2023-01-12,DC7,DC65,DC7->DC65,0.0,0.0,0.0,existing
2023-01-12,DC7,DC70,DC7->DC70,0.0,0.0,0.0,existing
2023-01-12,DC7,DC8,DC7->DC8,1278.0,0.0,1278.0,existing
2023-01-12,DC7,DC9,DC7->DC9,6311.0,0.0,6311.0,existing
2023-01-12,DC70,DC10,DC70->DC10,0.0,0.0,0.0,existing
2023-01-12,DC70,DC14,DC70->DC14,0.0,0.0,0.0,existing
2023-01-12,DC70,DC3,DC70->DC3,0.0,0.0,0.0,existing
2023-01-12,DC70,DC32,DC70->DC32,0.0,0.0,0.0,existing
2023-01-12,DC70,DC34,DC70->DC34,0.0,0.0,0.0,existing
2023-01-12,DC70,DC35,DC70->DC35,13.0,0.0,13.0,existing
2023-01-12,DC70,DC38,DC70->DC38,0.0,0.0,0.0,existing
2023-01-12,DC70,DC4,DC70->DC4,0.0,0.0,0.0,existing
2023-01-12,DC70,DC40,DC70->DC40,0.0,0.0,0.0,existing
2023-01-12,DC70,DC5,DC70->DC5,0.0,0.0,0.0,existing
2023-01-12,DC70,DC62,DC70->DC62,0.0,0.0,0.0,existing
