task_id,region,original_price,practical_milp_price,practical_milp_probability,scheme,release_type,selected_price,selected_probability,package_task_count,package_task_ids
A0658,3,74.0,82.0,0.6438997826298696,joint-bundle-1pct-extra,single,82.0,0.6438997826298696,1,A0658
A0659,3,71.5,77.5,0.7492072057671313,joint-bundle-1pct-extra,single,74.5,0.7176287791112779,1,A0659
A0660,3,75.0,79.5,0.7766388675079916,joint-bundle-1pct-extra,single,73.5,0.7156261602703697,1,A0660
A0661,3,75.0,79.5,0.7766388675079916,joint-bundle-1pct-extra,single,73.5,0.7156261602703697,1,A0661
A0662,3,75.0,76.5,0.8384030634484061,joint-bundle-1pct-extra,single,67.0,0.7566637250153704,1,A0662
A0663,3,65.5,73.5,0.5832125579793609,joint-bundle-1pct-extra,single,73.5,0.5832125579793609,1,A0663
A0664,3,72.5,78.0,0.7514944382926525,joint-bundle-1pct-extra,single,74.5,0.7146337598952569,1,A0664
A0665,3,75.0,76.5,0.837189351770641,joint-bundle-1pct-extra,single,67.0,0.7550154813188977,1,A0665
A0666,3,68.0,72.0,0.8030902380435923,joint-bundle-1pct-extra,single,66.0,0.7469486757943575,1,A0666
A0667,3,70.0,74.0,0.7922882908079542,joint-bundle-1pct-extra,single,68.5,0.73931281503196,1,A0667
A0668,3,68.0,74.0,0.764441189715811,joint-bundle-1pct-extra,single,70.5,0.7288078853701833,1,A0668
A0669,3,70.0,77.5,0.7153571976457558,joint-bundle-1pct-extra,single,76.5,0.7042587045909079,1,A0669
A0670,3,72.5,80.5,0.5949425900717594,joint-bundle-1pct-extra,single,80.5,0.5949425900717594,1,A0670
A0671,3,70.0,76.5,0.7455542097323532,joint-bundle-1pct-extra,single,74.0,0.7191651933115482,1,A0671
A0672,3,70.5,75.5,0.7751972149220032,joint-bundle-1pct-extra,single,71.0,0.7301543711674429,1,A0672
A0673,3,70.0,75.5,0.7688494533905514,joint-bundle-1pct-extra,single,71.5,0.7283527342795244,1,A0673
A0674,3,68.5,72.5,0.7969311892507691,joint-bundle-1pct-extra,single,67.0,0.7447583739110245,1,A0674
A0675,3,70.0,77.5,0.7203000356961745,joint-bundle-1pct-extra,single,76.5,0.7093159547642941,1,A0675
A0676,3,67.5,72.5,0.7785509717098884,joint-bundle-1pct-extra,single,68.5,0.7391773306061624,1,A0676
A0677,3,71.0,75.0,0.7916863914708071,joint-bundle-1pct-extra,single,69.5,0.7386080514961648,1,A0677
A0678,0,67.0,72.5,0.7634994460225304,joint-bundle-1pct-extra,single,69.5,0.7330794740879736,1,A0678
A0679,3,72.0,76.5,0.7835887269239554,joint-bundle-1pct-extra,single,71.0,0.7291529799076755,1,A0679
A0680,3,68.0,75.5,0.7273368754611165,joint-bundle-1pct-extra,single,74.5,0.7165203808117853,1,A0680
A0681,3,66.0,72.0,0.7536747573427028,joint-bundle-1pct-extra,single,70.0,0.7331249681484142,1,A0681
A0682,3,66.5,73.0,0.7513927328744765,joint-bundle-1pct-extra,single,71.0,0.7307205850131157,1,A0682
A0683,3,70.0,75.5,0.7688494533905514,joint-bundle-1pct-extra,single,71.5,0.7283527342795244,1,A0683
A0684,3,66.5,72.5,0.7542224760937043,joint-bundle-1pct-extra,single,70.5,0.7337022355134424,1,A0684
A0685,1,72.0,69.0,0.9100174828788709,joint-bundle-1pct-extra,single,65.0,0.8907381782783536,1,A0685
A0686,1,75.0,68.5,0.9533757787651256,joint-bundle-1pct-extra,single,67.0,0.949648314103687,1,A0686
A0687,1,72.0,66.0,0.95439909889693,joint-bundle-1pct-extra,single,65.0,0.95199562195268,1,A0687
A0688,0,72.5,76.5,0.7886210368299686,joint-bundle-1pct-extra,single,70.5,0.7297423896952511,1,A0688
A0689,1,72.0,69.0,0.9129079303562634,joint-bundle-1pct-extra,single,65.0,0.8941759051183233,1,A0689
A0690,0,75.0,76.0,0.8454298215200055,joint-bundle-1pct-extra,single,67.0,0.771044932151942,1,A0690
A0691,3,75.0,77.5,0.8130324938709453,joint-bundle-1pct-extra,single,69.5,0.7386080514961648,1,A0691
A0692,0,68.0,72.0,0.8035615713685275,joint-bundle-1pct-extra,single,66.0,0.7475121429506685,1,A0692
A0693,3,65.5,73.5,0.648142974975578,joint-bundle-1pct-extra,single,73.5,0.648142974975578,1,A0693
A0694,3,68.0,76.0,0.676198180468764,joint-bundle-1pct-extra,single,76.0,0.676198180468764,1,A0694
A0695,1,72.0,65.5,0.9546712968469958,joint-bundle-1pct-extra,single,65.0,0.9534909723025088,1,A0695
A0696,1,68.0,66.5,0.8955397435043897,joint-bundle-1pct-extra,single,65.0,0.887732952173419,1,A0696
A0697,2,75.0,83.0,0.6189192299531961,joint-bundle-1pct-extra,single,83.0,0.6189192299531961,1,A0697
A0698,1,66.0,65.0,0.950396385838846,joint-bundle-1pct-extra,single,65.0,0.950396385838846,1,A0698
A0699,3,66.5,74.5,0.5676460470627164,joint-bundle-1pct-extra,single,74.5,0.5676460470627164,1,A0699
A0700,1,72.0,67.5,0.9271169361402408,joint-bundle-1pct-extra,single,65.0,0.9174737721452024,1,A0700
A0701,1,65.5,65.0,0.8787319063692483,joint-bundle-1pct-extra,single,65.0,0.8787319063692483,1,A0701
A0702,2,75.0,82.5,0.7043578308634244,joint-bundle-1pct-extra,single,81.0,0.6872528700113315,1,A0702
A0703,2,69.0,77.0,0.6287411840447116,joint-bundle-1pct-extra,single,77.0,0.6287411840447116,1,A0703
A0704,1,75.0,72.0,0.910448014987938,joint-bundle-1pct-extra,single,67.0,0.8859159234091878,1,A0704
A0705,1,68.5,65.0,0.972353809910816,joint-bundle-1pct-extra,single,65.0,0.9723538099108159,1,A0705
A0706,2,75.0,83.0,0.6933011064397523,joint-bundle-1pct-extra,single,82.0,0.6817252489111459,1,A0706
A0707,1,72.0,67.0,0.9410179442429796,joint-bundle-1pct-extra,single,65.0,0.9347441093749403,1,A0707
A0708,1,75.0,68.0,0.9643430644343292,joint-bundle-1pct-extra,single,67.0,0.9624430773274086,1,A0708
A0709,1,65.5,65.0,0.8914209240117458,joint-bundle-1pct-extra,single,65.0,0.8914209240117458,1,A0709
A0710,1,72.0,67.5,0.9345714122574976,joint-bundle-1pct-extra,single,65.0,0.9258356517322125,1,A0710
A0711,2,75.0,81.5,0.7291957236370481,joint-bundle-1pct-extra,single,78.5,0.6961195737860649,1,A0711
A0712,1,72.0,69.5,0.9032755291508682,joint-bundle-1pct-extra,single,65.0,0.879920038504016,1,A0712
A0713,1,68.0,65.0,0.9745096674020132,joint-bundle-1pct-extra,single,65.0,0.9745096674020131,1,A0713
A0714,1,66.0,65.0,0.8971305443137034,joint-bundle-1pct-extra,single,65.0,0.8971305443137034,1,A0714
A0715,1,72.0,67.5,0.9330459411388016,joint-bundle-1pct-extra,single,65.0,0.9241230420336388,1,A0715
A0716,2,75.0,83.0,0.5913911164495698,joint-bundle-1pct-extra,single,83.0,0.5913911164495698,1,A0716
A0717,1,72.0,69.5,0.9004329007423385,joint-bundle-1pct-extra,single,65.0,0.8764848755731044,1,A0717
A0718,2,75.0,83.0,0.6150336404683135,joint-bundle-1pct-extra,single,83.0,0.6150336404683135,1,A0718
A0719,1,72.0,67.5,0.9307230114606212,joint-bundle-1pct-extra,single,65.0,0.921516577831115,1,A0719
A0720,1,75.0,69.5,0.9454308918810312,joint-bundle-1pct-extra,single,67.0,0.9380489329800034,1,A0720
A0721,2,75.0,83.0,0.5772712105681319,joint-bundle-1pct-extra,single,83.0,0.5772712105681319,1,A0721
A0722,1,75.0,69.0,0.9473490759045052,joint-bundle-1pct-extra,single,67.0,0.9417069572104875,1,A0722
A0723,2,65.5,73.5,0.4517120123501448,joint-bundle-1pct-extra,bundle,80.66666666666667,0.69197944712111,3,A0077;A0121;A0723
A0724,1,68.5,65.0,0.972353809910816,joint-bundle-1pct-extra,single,65.0,0.9723538099108159,1,A0724
A0725,2,75.0,83.0,0.6881807741911654,joint-bundle-1pct-extra,single,82.0,0.6765018335383707,1,A0725
A0726,2,75.0,83.0,0.6573323059427156,joint-bundle-1pct-extra,single,83.0,0.6573323059427156,1,A0726
A0727,1,72.0,65.5,0.953708764855946,joint-bundle-1pct-extra,single,65.0,0.9525046236454902,1,A0727
A0728,1,72.0,67.0,0.9379893121885838,joint-bundle-1pct-extra,single,65.0,0.9314168051603736,1,A0728
A0729,3,69.5,73.5,0.7997896077172458,joint-bundle-1pct-extra,single,67.5,0.7430081328612751,1,A0729
A0730,3,72.5,78.0,0.7573592681987867,joint-bundle-1pct-extra,single,74.0,0.7155941560055735,1,A0730
A0731,3,73.0,78.0,0.7627954983973415,joint-bundle-1pct-extra,single,73.5,0.7161775603103551,1,A0731
A0732,3,66.0,72.5,0.7508517514847929,joint-bundle-1pct-extra,single,70.5,0.7301507750833193,1,A0732
A0733,3,75.0,83.0,0.5769457186002258,joint-bundle-1pct-extra,single,83.0,0.5769457186002258,1,A0733
A0734,3,75.0,76.5,0.8342200014659982,joint-bundle-1pct-extra,single,67.0,0.7509931978299915,1,A0734
A0735,0,75.0,76.5,0.8297746852024867,joint-bundle-1pct-extra,single,67.0,0.7449983676655006,1,A0735
A0736,3,72.0,74.5,0.8169535989017255,joint-bundle-1pct-extra,single,66.5,0.7435977606226138,1,A0736
A0737,0,75.0,77.0,0.8313991237395324,joint-bundle-1pct-extra,single,67.0,0.7420619779717939,1,A0737
A0738,1,68.0,65.0,0.9562733400383248,joint-bundle-1pct-extra,single,65.0,0.9562733400383248,1,A0738
A0739,0,85.0,85.0,0.8525360633325252,joint-bundle-1pct-extra,single,77.0,0.7897704040349393,1,A0739
A0740,0,80.0,81.5,0.8269405891074032,joint-bundle-1pct-extra,single,72.0,0.7411930543744701,1,A0740
A0741,1,66.0,65.0,0.8971305443137034,joint-bundle-1pct-extra,single,65.0,0.8971305443137034,1,A0741
A0742,1,85.0,77.0,0.9758926765452952,joint-bundle-1pct-extra,single,77.0,0.9758926765452952,1,A0742
A0743,1,72.0,69.0,0.913428169760106,joint-bundle-1pct-extra,single,65.0,0.8947951442778199,1,A0743
A0744,2,72.0,80.0,0.6013727180361579,joint-bundle-1pct-extra,single,80.0,0.6013727180361579,1,A0744
A0745,3,75.0,79.5,0.7817790299868356,joint-bundle-1pct-extra,single,73.5,0.7216672020236561,1,A0745
A0746,1,66.5,65.0,0.938809066457033,joint-bundle-1pct-extra,single,65.0,0.938809066457033,1,A0746
A0747,1,66.0,65.0,0.8971305443137034,joint-bundle-1pct-extra,single,65.0,0.8971305443137034,1,A0747
A0748,1,68.0,65.0,0.974984560763869,joint-bundle-1pct-extra,single,65.0,0.974984560763869,1,A0748
A0749,1,85.0,79.0,0.9485758555476854,joint-bundle-1pct-extra,single,77.0,0.9430572977372423,1,A0749
A0750,1,85.0,78.0,0.9564429340485162,joint-bundle-1pct-extra,single,77.0,0.9541420050487696,1,A0750
A0751,1,85.0,77.0,0.974252853462211,joint-bundle-1pct-extra,single,77.0,0.974252853462211,1,A0751
A0752,1,65.0,65.0,0.9006734219026119,joint-bundle-1pct-extra,single,65.0,0.9006734219026119,1,A0752
A0753,1,66.5,69.0,0.8347439178054995,joint-bundle-1pct-extra,single,65.0,0.8028311249046985,1,A0753
A0754,1,65.5,65.0,0.9257921016502304,joint-bundle-1pct-extra,single,65.0,0.9257921016502305,1,A0754
A0755,1,72.0,69.5,0.9046737675576104,joint-bundle-1pct-extra,single,65.0,0.8816116503893543,1,A0755
A0756,1,67.5,65.0,0.9634161950701088,joint-bundle-1pct-extra,single,65.0,0.9634161950701089,1,A0756
A0757,1,75.0,69.5,0.9400721323733976,joint-bundle-1pct-extra,single,67.0,0.9320173815489659,1,A0757
A0758,3,72.0,75.5,0.7960723129579227,joint-bundle-1pct-extra,single,69.5,0.7385811740983516,1,A0758
A0759,1,67.0,65.0,0.9282505693822998,joint-bundle-1pct-extra,single,65.0,0.9282505693822998,1,A0759
A0760,2,85.0,85.0,0.6887929056257093,joint-bundle-1pct-extra,single,83.5,0.6712077745681806,1,A0760
A0761,1,72.0,65.5,0.9545998669580096,joint-bundle-1pct-extra,single,65.0,0.9534177731900099,1,A0761
A0762,1,66.0,65.0,0.9494049209424196,joint-bundle-1pct-extra,single,65.0,0.9494049209424195,1,A0762
A0763,1,72.0,65.0,0.9612483966253452,joint-bundle-1pct-extra,single,65.0,0.9612483966253451,1,A0763
A0764,1,66.0,65.0,0.9544996378666372,joint-bundle-1pct-extra,single,65.0,0.9544996378666372,1,A0764
A0765,1,85.0,77.0,0.976501125152086,joint-bundle-1pct-extra,single,77.0,0.9765011251520859,1,A0765
A0766,1,72.0,66.5,0.94158959263804,joint-bundle-1pct-extra,single,65.0,0.9369821419995059,1,A0766
A0767,1,70.0,65.0,0.9645960234105766,joint-bundle-1pct-extra,single,65.0,0.9645960234105766,1,A0767
A0768,1,72.0,66.0,0.9528425063240727,joint-bundle-1pct-extra,single,65.0,0.9503612534825486,1,A0768
A0769,1,66.5,65.0,0.9407459180224222,joint-bundle-1pct-extra,single,65.0,0.9407459180224222,1,A0769
A0770,1,65.5,65.0,0.9379301888505648,joint-bundle-1pct-extra,single,65.0,0.9379301888505649,1,A0770
A0771,1,72.0,69.5,0.9059019320047472,joint-bundle-1pct-extra,single,65.0,0.8830985479315266,1,A0771
A0772,1,66.5,65.0,0.9150272744617304,joint-bundle-1pct-extra,single,65.0,0.9150272744617304,1,A0772
A0773,1,85.0,78.5,0.9512522318633568,joint-bundle-1pct-extra,single,77.0,0.9473643691062313,1,A0773
A0774,1,72.0,65.0,0.9642815168018531,joint-bundle-1pct-extra,single,65.0,0.9642815168018533,1,A0774
A0775,3,85.0,85.0,0.8482853720957645,joint-bundle-1pct-extra,single,77.0,0.7841685084311258,1,A0775
A0776,1,66.0,65.0,0.8831561154237854,joint-bundle-1pct-extra,single,65.0,0.8831561154237854,1,A0776
A0777,3,85.0,85.0,0.8206566862147604,joint-bundle-1pct-extra,single,77.0,0.7483276923944336,1,A0777
A0778,3,80.0,83.0,0.8002089270511501,joint-bundle-1pct-extra,single,74.5,0.716987576550597,1,A0778
A0779,1,72.0,66.0,0.9485852365508316,joint-bundle-1pct-extra,single,65.0,0.9458927018984808,1,A0779
A0780,1,72.0,65.0,0.9631921012115136,joint-bundle-1pct-extra,single,65.0,0.9631921012115137,1,A0780
A0781,1,72.0,66.5,0.946003290768836,joint-bundle-1pct-extra,single,65.0,0.9417224472016135,1,A0781
A0782,1,67.5,65.0,0.9506994013156964,joint-bundle-1pct-extra,single,65.0,0.9506994013156963,1,A0782
A0783,3,70.0,75.0,0.780557247594599,joint-bundle-1pct-extra,single,70.0,0.7309574192959877,1,A0783
A0784,0,68.0,72.5,0.7809796382949132,joint-bundle-1pct-extra,single,68.5,0.74189465812485,1,A0784
A0785,1,66.0,65.0,0.9470689395784828,joint-bundle-1pct-extra,single,65.0,0.9470689395784827,1,A0785
A0786,3,80.0,81.5,0.8308787330009773,joint-bundle-1pct-extra,single,72.0,0.7464842680911773,1,A0786
A0787,1,71.0,65.0,0.960322563777754,joint-bundle-1pct-extra,single,65.0,0.960322563777754,1,A0787
A0788,0,85.0,84.0,0.8717894576408866,joint-bundle-1pct-extra,single,77.0,0.8234168302369699,1,A0788
A0789,3,85.0,85.0,0.7299380840945634,joint-bundle-1pct-extra,single,81.0,0.6854135686265725,1,A0789
A0790,0,85.0,83.0,0.8883385196998066,joint-bundle-1pct-extra,single,77.0,0.8520238885653643,1,A0790
A0791,3,85.0,85.0,0.8309611902776866,joint-bundle-1pct-extra,single,77.0,0.7615806402982866,1,A0791
A0792,3,66.5,74.5,0.6322638383573943,joint-bundle-1pct-extra,single,74.5,0.6322638383573943,1,A0792
A0793,0,85.0,85.0,0.8523283750998664,joint-bundle-1pct-extra,single,77.0,0.7894961437083021,1,A0793
A0794,0,85.0,83.0,0.8899642755225579,joint-bundle-1pct-extra,single,77.0,0.854091530774577,1,A0794
A0795,3,70.0,75.0,0.7816662024760471,joint-bundle-1pct-extra,single,70.0,0.7322310410152275,1,A0795
A0796,3,85.0,85.0,0.805193284137414,joint-bundle-1pct-extra,single,77.0,0.7286896696604896,1,A0796
A0797,3,85.0,85.0,0.8513569257147068,joint-bundle-1pct-extra,single,77.0,0.7882140620545823,1,A0797
A0798,3,85.0,85.0,0.8319262325360557,joint-bundle-1pct-extra,single,77.0,0.7628287237972716,1,A0798
A0799,0,67.5,71.5,0.7979551913167041,joint-bundle-1pct-extra,single,66.0,0.7459615995490948,1,A0799
A0800,3,85.0,85.0,0.7768645496839675,joint-bundle-1pct-extra,single,77.5,0.6991682556490035,1,A0800
A0801,3,72.0,77.0,0.7674110225523182,joint-bundle-1pct-extra,single,72.5,0.7213688369700587,1,A0801
A0802,1,80.0,72.0,0.9790054248098816,joint-bundle-1pct-extra,single,72.0,0.9790054248098815,1,A0802
A0803,1,72.0,66.0,0.9538083985375486,joint-bundle-1pct-extra,single,65.0,0.9513753738833529,1,A0803
A0804,1,72.0,67.0,0.9408438969634666,joint-bundle-1pct-extra,single,65.0,0.9345528365186558,1,A0804
A0805,2,80.0,85.0,0.6118347854860361,joint-bundle-1pct-extra,single,85.0,0.6118347854860361,1,A0805
A0806,1,72.0,67.0,0.9343791158270202,joint-bundle-1pct-extra,single,65.0,0.9274535590962433,1,A0806
A0807,1,65.5,65.0,0.9022326563580464,joint-bundle-1pct-extra,single,65.0,0.9022326563580464,1,A0807
A0808,2,85.0,85.0,0.7725612233008914,joint-bundle-1pct-extra,single,78.0,0.6996489106775772,1,A0808
A0809,3,85.0,85.0,0.805193284137414,joint-bundle-1pct-extra,single,77.0,0.7286896696604896,1,A0809
A0810,3,72.0,77.5,0.7531735200343386,joint-bundle-1pct-extra,single,74.0,0.7164679317852014,1,A0810
A0811,3,72.0,79.5,0.7160936956260775,joint-bundle-1pct-extra,single,78.0,0.6993779364296634,1,A0811
A0812,3,72.0,79.5,0.7153148336128272,joint-bundle-1pct-extra,single,78.0,0.698572519777807,1,A0812
A0813,3,72.0,79.5,0.7054221674585363,joint-bundle-1pct-extra,single,78.5,0.6941019463615675,1,A0813
A0814,3,74.0,82.0,0.6599831967261969,joint-bundle-1pct-extra,single,82.0,0.6599831967261969,1,A0814
A0815,3,80.0,83.5,0.7928330668434681,joint-bundle-1pct-extra,single,75.5,0.7132043302994131,1,A0815
A0816,3,72.0,79.5,0.7175043550972035,joint-bundle-1pct-extra,single,78.0,0.7008369537782686,1,A0816
A0817,3,72.0,78.5,0.7425754951088476,joint-bundle-1pct-extra,single,75.5,0.710484719405597,1,A0817
A0818,3,72.0,77.0,0.76743979967545,joint-bundle-1pct-extra,single,72.5,0.7214012426024736,1,A0818
A0819,3,72.0,79.5,0.7149521307395229,joint-bundle-1pct-extra,single,78.0,0.6981974860589645,1,A0819
A0820,3,72.0,80.0,0.6653361438001513,joint-bundle-1pct-extra,single,80.0,0.6653361438001513,1,A0820
A0821,3,74.0,79.0,0.7689703319781601,joint-bundle-1pct-extra,single,74.0,0.7176987413213527,1,A0821
A0822,3,72.0,79.0,0.7171602408768443,joint-bundle-1pct-extra,single,77.5,0.7004810119943019,1,A0822
A0823,3,72.0,78.5,0.7283361062419119,joint-bundle-1pct-extra,single,76.5,0.7064956427745305,1,A0823
A0824,3,72.0,79.5,0.7014173229397426,joint-bundle-1pct-extra,single,79.0,0.6957441537986813,1,A0824
A0825,3,72.0,78.5,0.7425192045640558,joint-bundle-1pct-extra,single,75.5,0.7104241480796387,1,A0825
A0826,3,72.0,80.0,0.6755896277476003,joint-bundle-1pct-extra,single,80.0,0.6755896277476003,1,A0826
A0827,3,65.5,73.5,0.6899971193713007,joint-bundle-1pct-extra,single,73.5,0.6899971193713007,1,A0827
A0828,1,66.0,65.0,0.9433081939577808,joint-bundle-1pct-extra,single,65.0,0.9433081939577808,1,A0828
A0829,3,80.0,85.0,0.612345764154087,joint-bundle-1pct-extra,single,85.0,0.612345764154087,1,A0829
A0830,0,85.0,85.0,0.8242078959700826,joint-bundle-1pct-extra,single,77.0,0.7528798308009464,1,A0830
A0831,3,65.5,73.5,0.600966918483708,joint-bundle-1pct-extra,single,73.5,0.600966918483708,1,A0831
A0832,3,72.0,77.5,0.7551848995591468,joint-bundle-1pct-extra,single,74.0,0.7186666961167119,1,A0832
A0833,1,85.0,78.5,0.9508579520185438,joint-bundle-1pct-extra,single,77.0,0.9469403975955839,1,A0833
A0834,1,65.5,65.0,0.9257535008868204,joint-bundle-1pct-extra,single,65.0,0.9257535008868204,1,A0834
A0835,3,85.0,85.0,0.8509433072801584,joint-bundle-1pct-extra,single,77.0,0.7876685614791541,1,A0835
A0001,2,66.0,74.0,0.4464622926159116,joint-bundle-2pct-extra,bundle,81.4,0.7168209825623099,2,A0001;A0029
A0002,2,65.5,73.5,0.2820828587683909,joint-bundle-2pct-extra,bundle,83.05000000000001,0.5256025315166664,3,A0002;A0364;A0446
A0003,2,65.5,73.5,0.3194523691481203,joint-bundle-2pct-extra,bundle,80.85000000000001,0.4993958842311468,2,A0003;A0360
A0004,2,75.0,82.0,0.721975980497439,joint-bundle-2pct-extra,single,80.5,0.7054641058915552,1,A0004
A0005,2,65.5,73.5,0.3836723382208787,joint-bundle-2pct-extra,bundle,80.85000000000001,0.5770924862557408,2,A0005;A0008
A0006,2,75.0,82.0,0.7158131161800798,joint-bundle-2pct-extra,single,81.0,0.7047250622105327,1,A0006
A0007,2,65.5,73.5,0.3384100490688083,joint-bundle-2pct-extra,bundle,80.85000000000001,0.6370375954096926,3,A0007;A0013;A0019
A0008,2,65.5,73.5,0.3949431863927579,joint-bundle-2pct-extra,bundle,80.85000000000001,0.5770924862557408,2,A0005;A0008
A0009,2,66.0,74.0,0.5923618757150785,joint-bundle-2pct-extra,single,74.0,0.5923618757150785,1,A0009
A0010,2,66.0,74.0,0.3335523407141734,joint-bundle-2pct-extra,bundle,81.39999999999999,0.6205779472105987,3,A0010;A0016;A0124
A0011,2,65.5,73.5,0.3982788959576605,joint-bundle-2pct-extra,bundle,80.85000000000001,0.6227336566059122,2,A0011;A0036
A0012,2,65.5,73.5,0.4293521435202359,joint-bundle-2pct-extra,bundle,80.66666666666667,0.669898677958237,3,A0012;A0022;A0023
A0013,2,65.5,73.5,0.4027141998188525,joint-bundle-2pct-extra,bundle,80.85000000000001,0.6370375954096926,3,A0007;A0013;A0019
A0014,2,66.0,74.0,0.4573853165815318,joint-bundle-2pct-extra,single,74.0,0.45738531658153186,1,A0014
A0015,2,66.0,74.0,0.4613558205012728,joint-bundle-2pct-extra,bundle,81.39999999999999,0.6969006275653751,3,A0015;A0020;A0026
A0016,2,66.0,74.0,0.394618424697849,joint-bundle-2pct-extra,bundle,81.39999999999999,0.6205779472105987,3,A0010;A0016;A0124
A0017,2,65.5,73.5,0.4169028498264908,joint-bundle-2pct-extra,bundle,80.85000000000001,0.6445633657939869,3,A0017;A0027;A0356
A0018,2,66.0,74.0,0.5365297956685856,joint-bundle-2pct-extra,single,74.0,0.5365297956685856,1,A0018
A0019,2,65.5,73.5,0.4036696688862485,joint-bundle-2pct-extra,bundle,80.85000000000001,0.6370375954096926,3,A0007;A0013;A0019
A0020,2,66.0,74.0,0.4315473420010193,joint-bundle-2pct-extra,bundle,81.39999999999999,0.6969006275653751,3,A0015;A0020;A0026
A0021,2,66.0,74.0,0.5887576776284094,joint-bundle-2pct-extra,single,74.0,0.5887576776284094,1,A0021
A0022,2,65.0,73.0,0.4284883657174973,joint-bundle-2pct-extra,bundle,80.66666666666667,0.669898677958237,3,A0012;A0022;A0023
A0023,2,65.5,73.5,0.4321646408226655,joint-bundle-2pct-extra,bundle,80.66666666666667,0.669898677958237,3,A0012;A0022;A0023
A0024,2,66.5,74.5,0.3825009405959868,joint-bundle-2pct-extra,bundle,81.95,0.600861432438871,2,A0024;A0369
A0025,2,67.5,75.5,0.4164177945102531,joint-bundle-2pct-extra,single,75.5,0.4164177945102531,1,A0025
A0026,2,66.0,74.0,0.4374853786054072,joint-bundle-2pct-extra,bundle,81.39999999999999,0.6969006275653751,3,A0015;A0020;A0026
A0027,2,65.5,73.5,0.407806940249612,joint-bundle-2pct-extra,bundle,80.85000000000001,0.6445633657939869,3,A0017;A0027;A0356
A0028,2,66.5,74.5,0.3942130061098809,joint-bundle-2pct-extra,single,74.5,0.39421300610988097,1,A0028
