option_type,task_id,task_ids,task_count,price,expected_completions,expected_payout,single_probability,region,route_length_km,compactness,price_multiplier,bundle_probability
single,A0584,A0584,1,65.0,0.6567088097470544,42.68607263355853,0.6567088097470544,,,,,
single,A0584,A0584,1,65.5,0.6627570260083315,43.410585203545715,0.6627570260083315,,,,,
single,A0584,A0584,1,66.0,0.6687524319982268,44.13766051188296,0.6687524319982268,,,,,
single,A0584,A0584,1,66.5,0.674693569197619,44.86712235164166,0.674693569197619,,,,,
single,A0584,A0584,1,67.0,0.6805790443966266,45.59879597457399,0.6805790443966266,,,,,
single,A0584,A0584,1,67.5,0.6864075303826587,46.33250830082946,0.6864075303826587,,,,,
single,A0584,A0584,1,68.0,0.6921777664768405,47.06808812042515,0.6921777664768405,,,,,
single,A0584,A0584,1,68.5,0.6978885589212981,47.80536628610892,0.6978885589212981,,,,,
single,A0584,A0584,1,69.0,0.7035387811202776,48.544175897299155,0.7035387811202776,,,,,
single,A0584,A0584,1,69.5,0.7091273737385408,49.28435247482859,0.7091273737385408,,,,,
single,A0584,A0584,1,70.0,0.7146533446609084,50.025734126263586,0.7146533446609084,,,,,
single,A0584,A0584,1,70.5,0.7201157688172112,50.76816170161339,0.7201157688172112,,,,,
single,A0584,A0584,1,71.0,0.7255137878772765,51.51147893928663,0.7255137878772765,,,,,
single,A0584,A0584,1,71.5,0.7308466098208929,52.25553260219384,0.7308466098208929,,,,,
single,A0584,A0584,1,72.0,0.7361135083879853,53.00017260393494,0.7361135083879853,,,,,
single,A0584,A0584,1,72.5,0.7413138224144818,53.74525212504994,0.7413138224144818,,,,,
single,A0584,A0584,1,73.0,0.7464469550595648,54.49062771934823,0.7464469550595648,,,,,
single,A0584,A0584,1,73.5,0.751512372930178,55.23615941036809,0.751512372930178,,,,,
single,A0584,A0584,1,74.0,0.7565096051087997,55.98171077805118,0.7565096051087997,,,,,
single,A0584,A0584,1,74.5,0.7614382420906018,56.72714903574984,0.7614382420906018,,,,,
single,A0584,A0584,1,75.0,0.766297934636189,57.472345097714175,0.766297934636189,,,,,
single,A0584,A0584,1,75.5,0.7710883925461488,58.21717363723423,0.7710883925461488,,,,,
single,A0584,A0584,1,76.0,0.7758093833636629,58.96151313563838,0.7758093833636629,,,,,
single,A0584,A0584,1,76.5,0.7804607310114051,59.70524592237249,0.7804607310114051,,,,,
single,A0584,A0584,1,77.0,0.7850423143689101,60.44825820640608,0.7850423143689101,,,,,
single,A0584,A0584,1,77.5,0.7895540657965257,61.190440099230734,0.7895540657965257,,,,,
single,A0584,A0584,1,78.0,0.7939959696119665,61.93168562973339,0.7939959696119665,,,,,
single,A0585,A0585,1,65.0,0.6173078020544926,40.12500713354202,0.6173078020544926,,,,,
single,A0585,A0585,1,65.5,0.6236523765707035,40.84923066538108,0.6236523765707035,,,,,
single,A0585,A0585,1,66.0,0.6299548190845893,41.57701805958289,0.6299548190845893,,,,,
single,A0585,A0585,1,66.5,0.6362132836546383,42.30818336303344,0.6362132836546383,,,,,
single,A0585,A0585,1,67.0,0.6424259817002411,43.04254077391616,0.6424259817002411,,,,,
single,A0585,A0585,1,67.5,0.6485911836710069,43.77990489779297,0.6485911836710069,,,,,
single,A0585,A0585,1,68.0,0.6547072205619324,44.5200909982114,0.6547072205619324,,,,,
single,A0585,A0585,1,68.5,0.6607724852731858,45.26291524121323,0.6607724852731858,,,,,
single,A0585,A0585,1,69.0,0.6667854338139033,46.00819493315933,0.6667854338139033,,,,,
single,A0585,A0585,1,69.5,0.6727445863500275,46.75574875132691,0.6727445863500275,,,,,
single,A0585,A0585,1,70.0,0.6786485280968165,47.505396966777155,0.6786485280968165,,,,,
single,A0585,A0585,1,70.5,0.684495910057246,48.25696165903584,0.684495910057246,,,,,
single,A0585,A0585,1,71.0,0.690285449608081,49.010266922173756,0.690285449608081,,,,,
single,A0585,A0585,1,71.5,0.6960159309359342,49.76513906191929,0.6960159309359342,,,,,
single,A0585,A0585,1,72.0,0.7016862053261247,50.52140678348098,0.7016862053261247,,,,,
single,A0585,A0585,1,72.5,0.7072951913076352,51.27890136980355,0.7072951913076352,,,,,
single,A0585,A0585,1,73.0,0.7128418746578933,52.03745685002621,0.7128418746578933,,,,,
single,A0585,A0585,1,73.5,0.718325308271521,52.79691015795679,0.718325308271521,,,,,
single,A0585,A0585,1,74.0,0.723744611897558,53.557101280419296,0.723744611897558,,,,,
single,A0585,A0585,1,74.5,0.7290989717500018,54.31787339537514,0.7290989717500018,,,,,
single,A0585,A0585,1,75.0,0.7343876399968104,55.07907299976078,0.7343876399968104,,,,,
single,A0585,A0585,1,75.5,0.7396099341327651,55.84055002702377,0.7396099341327651,,,,,
single,A0585,A0585,1,76.0,0.744765236241823,56.60215795437855,0.744765236241823,,,,,
single,A0585,A0585,1,76.5,0.7498529921547787,57.363753899840574,0.7498529921547787,,,,,
single,A0585,A0585,1,77.0,0.7548727105081972,58.12519870913118,0.7548727105081972,,,,,
single,A0585,A0585,1,77.5,0.759823961710712,58.88635703258018,0.759823961710712,,,,,
single,A0585,A0585,1,78.0,0.7647063768228566,59.647097392182815,0.7647063768228566,,,,,
single,A0585,A0585,1,78.5,0.7695196463566558,60.407292238997485,0.7695196463566558,,,,,
single,A0585,A0585,1,79.0,0.7742635190012207,61.16681800109644,0.7742635190012207,,,,,
single,A0585,A0585,1,79.5,0.7789378002805855,61.92555512230654,0.7789378002805855,,,,,
single,A0585,A0585,1,80.0,0.783542351149987,62.683388091998964,0.783542351149987,,,,,
single,A0585,A0585,1,80.5,0.7880770865367256,63.44020546620641,0.7880770865367256,,,,,
single,A0585,A0585,1,81.0,0.7925419738316585,64.19589988036434,0.7925419738316585,,,,,
single,A0586,A0586,1,65.0,0.511309795548605,33.235136710659326,0.511309795548605,,,,,
single,A0586,A0586,1,65.5,0.5180396700343373,33.93159838724909,0.5180396700343373,,,,,
single,A0586,A0586,1,66.0,0.5247630060512728,34.634358399384006,0.5247630060512728,,,,,
single,A0586,A0586,1,66.5,0.5314773770730225,35.34324557535599,0.5314773770730225,,,,,
single,A0586,A0586,1,67.0,0.5381803695361815,36.05808475892416,0.5381803695361815,,,,,
single,A0586,A0586,1,67.5,0.5448695862928422,36.778697074766846,0.5448695862928422,,,,,
single,A0586,A0586,1,68.0,0.5515426500129074,37.5049002008777,0.5515426500129074,,,,,
single,A0586,A0586,1,68.5,0.558197206526035,38.236508647033396,0.558197206526035,,,,,
single,A0586,A0586,1,69.0,0.5648309280933562,38.97333403844158,0.5648309280933562,,,,,
single,A0586,A0586,1,69.5,0.5714415165994695,39.71518540366313,0.5714415165994695,,,,,
single,A0586,A0586,1,70.0,0.5780267066556305,40.46186946589413,0.5780267066556305,,,,,
single,A0586,A0586,1,70.5,0.5845842686055045,41.213190936688065,0.5845842686055045,,,,,
single,A0586,A0586,1,71.0,0.5911120114253433,41.96895281119937,0.5911120114253433,,,,,
single,A0586,A0586,1,71.5,0.5976077855109773,42.728956664034875,0.5976077855109773,,,,,
single,A0586,A0586,1,72.0,0.6040694853445737,43.493002944809305,0.6040694853445737,,,,,
single,A0586,A0586,1,72.5,0.6104950520346999,44.26089127251574,0.6104950520346999,,,,,
single,A0586,A0586,1,73.0,0.6168824757238431,45.03242072784055,0.6168824757238431,,,,,
single,A0586,A0586,1,73.5,0.6232297978581685,45.80739014257538,0.6232297978581685,,,,,
single,A0586,A0586,1,74.0,0.62953511331494,46.585598385305566,0.62953511331494,,,,,
single,A0586,A0586,1,74.5,0.6357965723836914,47.36684464258501,0.6357965723836914,,,,,
single,A0586,A0586,1,75.0,0.6420123825978828,48.15092869484121,0.6420123825978828,,,,,
single,A0586,A0586,1,75.5,0.648180810414457,48.937651186291504,0.648180810414457,,,,,
single,A0586,A0586,1,76.0,0.6543001827393508,49.726813888190655,0.6543001827393508,,,,,
single,A0587,A0587,1,67.0,0.6558088322368161,43.939191759866674,0.6558088322368161,,,,,
single,A0587,A0587,1,67.5,0.6618647403901822,44.675869976337296,0.6618647403901822,,,,,
single,A0587,A0587,1,68.0,0.6678680597422316,45.41502806247175,0.6678680597422316,,,,,
single,A0587,A0587,1,68.5,0.6738173221710865,46.15648656871942,0.6738173221710865,,,,,
single,A0587,A0587,1,69.0,0.6797111247492119,46.900067607695625,0.6797111247492119,,,,,
single,A0587,A0587,1,69.5,0.6855481304540981,47.64559506655982,0.6855481304540981,,,,,
single,A0587,A0587,1,70.0,0.6913270687269945,48.392894810889615,0.6913270687269945,,,,,
single,A0587,A0587,1,70.5,0.6970467358821001,49.14179487968806,0.6970467358821001,,,,,
single,A0587,A0587,1,71.0,0.7027059953691212,49.8921256712076,0.7027059953691212,,,,,
single,A0587,A0587,1,71.5,0.7083037778925664,50.643720119318495,0.7083037778925664,,,,,
single,A0587,A0587,1,72.0,0.7138390813915891,51.396413860194414,0.7138390813915891,,,,,
single,A0587,A0587,1,72.5,0.7193109708845865,52.15004538913252,0.7193109708845865,,,,,
single,A0587,A0587,1,73.0,0.7247185781831248,52.90445620736811,0.7247185781831248,,,,,
single,A0587,A0587,1,73.5,0.7300611014800931,53.65949095878684,0.7300611014800931,,,,,
single,A0587,A0587,1,74.0,0.735337804817276,54.41499755647842,0.735337804817276,,,,,
single,A0587,A0587,1,74.5,0.7405480174377923,55.17082729911553,0.7405480174377923,,,,,
single,A0587,A0587,1,75.0,0.7456911330290626,55.9268349771797,0.7456911330290626,,,,,
single,A0587,A0587,1,75.5,0.750766608862154,56.68287896909263,0.750766608862154,,,,,
single,A0587,A0587,1,76.0,0.755773964833493,57.43882132734547,0.755773964833493,,,,,
single,A0587,A0587,1,76.5,0.7607127824150537,58.194527854751605,0.7607127824150537,,,,,
single,A0587,A0587,1,77.0,0.7655827035192035,58.949868170978675,0.7655827035192035,,,,,
single,A0587,A0587,1,77.5,0.7703834292844383,59.70471576954397,0.7703834292844383,,,,,
single,A0587,A0587,1,78.0,0.775114718788251,60.458948065483575,0.775114718788251,,,,,
single,A0587,A0587,1,78.5,0.77977638769337,61.21244643392954,0.77977638769337,,,,,
single,A0587,A0587,1,79.0,0.7843683068335537,61.965096239850745,0.7843683068335537,,,,,
single,A0587,A0587,1,79.5,0.7888904007450711,62.71678685923315,0.7888904007450711,,,,,
single,A0587,A0587,1,80.0,0.7933426461498986,63.467411691991884,0.7933426461498986,,,,,
single,A0587,A0587,1,80.5,0.7977250703965557,64.21686816692274,0.7977250703965557,,,,,
single,A0587,A0587,1,81.0,0.8020377498643658,64.96505773901363,0.8020377498643658,,,,,
single,A0587,A0587,1,81.5,0.8062808083367785,65.71188587944745,0.8062808083367785,,,,,
single,A0587,A0587,1,82.0,0.810454415349222,66.4572620586362,0.810454415349222,,,,,
single,A0587,A0587,1,82.5,0.8145587845167686,67.2010997226334,0.8145587845167686,,,,,
single,A0587,A0587,1,83.0,0.8185941718467058,67.94331626327659,0.8185941718467058,,,,,
single,A0588,A0588,1,65.0,0.45989937500783123,29.893459375509032,0.45989937500783123,,,,,
single,A0588,A0588,1,65.5,0.46659866041145837,30.562212256950524,0.46659866041145837,,,,,
single,A0588,A0588,1,66.0,0.47331001380333126,31.238460911019864,0.47331001380333126,,,,,
single,A0588,A0588,1,66.5,0.48003102597756314,31.922063227507948,0.48003102597756314,,,,,
single,A0588,A0588,1,67.0,0.4867592737704309,32.61287134261887,0.4867592737704309,,,,,
single,A0588,A0588,1,67.5,0.49349232354232486,33.31073183910693,0.49349232354232486,,,,,
single,A0588,A0588,1,68.0,0.5002277346918872,34.01548595904833,0.5002277346918872,,,,,
single,A0588,A0588,1,68.5,0.5069630631915814,34.726969828623325,0.5069630631915814,,,,,
single,A0588,A0588,1,69.0,0.5136958651338202,35.44501469423359,0.5136958651338202,,,,,
single,A0588,A0588,1,69.5,0.5204237002767232,36.169447169232264,0.5204237002767232,,,,,
single,A0588,A0588,1,70.0,0.5271441355785792,36.90008949050054,0.5271441355785792,,,,,
single,A0588,A0588,1,70.5,0.5338547487101456,37.63675978406526,0.5338547487101456,,,,,
single,A0588,A0588,1,71.0,0.5405531315340366,38.3792723389166,0.5405531315340366,,,,,
single,A0588,A0588,1,71.5,0.5472368935406234,39.127437888154574,0.5472368935406234,,,,,
single,A0588,A0588,1,72.0,0.5539036652300985,39.88106389656709,0.5539036652300985,,,,,
single,A0588,A0588,1,72.5,0.5605511014306372,40.6399548537212,0.5605511014306372,,,,,
single,A0588,A0588,1,73.0,0.5671768845429226,41.40391257163335,0.5671768845429226,,,,,
single,A0588,A0588,1,73.5,0.5737787277016797,42.17273648607346,0.5737787277016797,,,,,
single,A0589,A0589,1,65.0,0.6883084946539754,44.7400521525084,0.6883084946539754,,,,,
single,A0589,A0589,1,65.5,0.6940593425825038,45.460886939154,0.6940593425825038,,,,,
single,A0589,A0589,1,66.0,0.6997503695646263,46.18352439126534,0.6997503695646263,,,,,
single,A0589,A0589,1,66.5,0.7053804710835498,46.90780132705606,0.7053804710835498,,,,,
single,A0589,A0589,1,67.0,0.710948609884824,47.63355686228321,0.710948609884824,,,,,
single,A0589,A0589,1,67.5,0.7164538158912067,48.360632572656456,0.7164538158912067,,,,,
single,A0589,A0589,1,68.0,0.7218951859844195,49.08887264694052,0.7218951859844195,,,,,
single,A0589,A0589,1,68.5,0.7272718836585266,49.81812403060907,0.7272718836585266,,,,,
single,A0589,A0589,1,69.0,0.7325831385499805,50.548236559948656,0.7325831385499805,,,,,
single,A0589,A0589,1,69.5,0.7378282458496522,51.27906308655083,0.7378282458496522,,,,,
single,A0589,A0589,1,70.0,0.7430065656024006,52.01045959216805,0.7430065656024006,,,,,
single,A0589,A0589,1,70.5,0.7481175218999347,52.7422852939454,0.7481175218999347,,,,,
single,A0589,A0589,1,71.0,0.7531606019728934,53.474402740075426,0.7531606019728934,,,,,
single,A0589,A0589,1,71.5,0.7581353551881883,54.206677895955465,0.7581353551881883,,,,,
single,A0589,A0589,1,72.0,0.7630413919577618,54.93898022095885,0.7630413919577618,,,,,
single,A0589,A0589,1,72.5,0.767878382564965,55.67118273595996,0.767878382564965,,,,,
single,A0589,A0589,1,73.0,0.7726460559148022,56.40316208178056,0.7726460559148022,,,,,
single,A0589,A0589,1,73.5,0.777344198214281,57.13479856874965,0.777344198214281,,,,,
single,A0589,A0589,1,74.0,0.7819726515890869,57.86597621759243,0.7819726515890869,,,,,
single,A0589,A0589,1,74.5,0.786531312642745,58.5965827918845,0.786531312642745,,,,,
single,A0589,A0589,1,75.0,0.7910201309643515,59.326509822326365,0.7910201309643515,,,,,
single,A0590,A0590,1,65.0,0.699203938382282,45.44825599484833,0.699203938382282,,,,,
single,A0590,A0590,1,65.5,0.7048399642631721,46.16701765923777,0.7048399642631721,,,,,
single,A0590,A0590,1,66.0,0.7104141245702447,46.88733222163615,0.7104141245702447,,,,,
single,A0590,A0590,1,66.5,0.7159254427524356,47.60904194303697,0.7159254427524356,,,,,
single,A0590,A0590,1,67.0,0.7213730092443739,48.33199161937305,0.7213730092443739,,,,,
single,A0590,A0590,1,67.5,0.7267559811319313,49.056028726405366,0.7267559811319313,,,,,
single,A0590,A0590,1,68.0,0.7320735816939395,49.78100355518789,0.7320735816939395,,,,,
single,A0590,A0590,1,68.5,0.7373250998253675,50.50676933803768,0.7373250998253675,,,,,
single,A0590,A0590,1,69.0,0.7425098893474938,51.233182364977075,0.7425098893474938,,,,,
single,A0590,A0590,1,69.5,0.7476273682108076,51.96010209065113,0.7476273682108076,,,,,
single,A0590,A0590,1,70.0,0.7526770175965499,52.6873912317585,0.7526770175965499,,,,,
single,A0590,A0590,1,70.5,0.7576583809229316,53.414915855066674,0.7576583809229316,,,,,
single,A0590,A0590,1,71.0,0.7625710627621655,54.14254545611375,0.7625710627621655,,,,,
single,A0590,A0590,1,71.5,0.7674147276745229,54.87015302872839,0.7674147276745229,,,,,
single,A0590,A0590,1,72.0,0.7721890989656502,55.597615125526815,0.7721890989656502,,,,,
single,A0590,A0590,1,72.5,0.7768939573733906,56.32481190957082,0.7768939573733906,,,,,
single,A0590,A0590,1,73.0,0.7815291396903326,57.051627197394275,0.7815291396903326,,,,,
single,A0590,A0590,1,73.5,0.7860945373282539,57.77794849362666,0.7860945373282539,,,,,
single,A0590,A0590,1,74.0,0.790590094830553,58.50366701746092,0.790590094830553,,,,,
single,A0590,A0590,1,74.5,0.7950158083386617,59.2286777212303,0.7950158083386617,,,,,
single,A0590,A0590,1,75.0,0.7993717240183112,59.95287930137334,0.7993717240183112,,,,,
single,A0590,A0590,1,75.5,0.8036579364513848,60.67617420207956,0.8036579364513848,,,,,
single,A0590,A0590,1,76.0,0.8078745869989287,61.39846861191858,0.8078745869989287,,,,,
single,A0590,A0590,1,76.5,0.8120218621407231,62.11967245376532,0.8120218621407231,,,,,
single,A0590,A0590,1,77.0,0.8160999917966247,62.839699368340106,0.8160999917966247,,,,,
single,A0590,A0590,1,77.5,0.8201092476346941,63.55846669168879,0.8201092476346941,,,,,
single,A0590,A0590,1,78.0,0.824049941370911,64.27589542693106,0.824049941370911,,,,,
single,A0590,A0590,1,78.5,0.8279224230650634,64.99191021060747,0.8279224230650634,,,,,
single,A0590,A0590,1,79.0,0.8317270794171688,65.70643927395633,0.8317270794171688,,,,,
single,A0590,A0590,1,79.5,0.8354643320685616,66.41941439945064,0.8354643320685616,,,,,
single,A0590,A0590,1,80.0,0.8391346359115395,67.13077087292316,0.8391346359115395,,,,,
single,A0590,A0590,1,80.5,0.8427384774112333,67.84044743160428,0.8427384774112333,,,,,
single,A0590,A0590,1,81.0,0.846276372943124,68.54838620839304,0.846276372943124,,,,,
single,A0591,A0591,1,65.0,0.5257985558337679,34.17690612919491,0.5257985558337679,,,,,
single,A0591,A0591,1,65.5,0.532511330009904,34.879492115648716,0.532511330009904,,,,,
single,A0591,A0591,1,66.0,0.539212354992327,35.58801542949358,0.539212354992327,,,,,
single,A0591,A0591,1,66.5,0.5458992364673111,36.30229922507619,0.5458992364673111,,,,,
single,A0591,A0591,1,67.0,0.5525696004582308,37.022163230701466,0.5525696004582308,,,,,
single,A0591,A0591,1,67.5,0.5592210966573157,37.74742402436881,0.5592210966573157,,,,,
single,A0591,A0591,1,68.0,0.5658514016856887,38.477895314626835,0.5658514016856887,,,,,
single,A0591,A0591,1,68.5,0.5724582222722546,39.21338822564944,0.5724582222722546,,,,,
single,A0591,A0591,1,69.0,0.579039298342422,39.95371158562712,0.579039298342422,,,,,
single,A0591,A0591,1,69.5,0.5855924060081009,40.698672217563015,0.5855924060081009,,,,,
single,A0591,A0591,1,70.0,0.592115360450916,41.44807523156412,0.592115360450916,,,,,
single,A0591,A0591,1,70.5,0.5986060186911126,42.20172431772344,0.5986060186911126,,,,,
single,A0591,A0591,1,71.0,0.6050622822351926,42.959422038698676,0.6050622822351926,,,,,
single,A0591,A0591,1,71.5,0.6114820995959142,43.72097012110786,0.6114820995959142,,,,,
single,A0591,A0591,1,72.0,0.6178634686789022,44.486169744880954,0.6178634686789022,,,,,
single,A0591,A0591,1,72.5,0.6242044390307491,45.25482182972931,0.6242044390307491,,,,,
single,A0591,A0591,1,73.0,0.630503113944133,46.02672731792171,0.630503113944133,,,,,
single,A0592,A0592,1,65.0,0.48748572823455505,31.68657233524608,0.48748572823455505,,,,,
single,A0592,A0592,1,65.5,0.49421915042505365,32.37135435284102,0.49421915042505365,,,,,
single,A0592,A0592,1,66.0,0.5009546703315142,33.063008241879935,0.5009546703315142,,,,,
single,A0592,A0592,1,66.5,0.5076898437685586,33.76137461060915,0.5076898437685586,,,,,
single,A0592,A0592,1,67.0,0.5144222270536349,34.466289212593544,0.5144222270536349,,,,,
single,A0592,A0592,1,67.5,0.5211493805520807,35.17758318726545,0.5211493805520807,,,,,
single,A0592,A0592,1,68.0,0.5278688722097152,35.89508331026064,0.5278688722097152,,,,,
single,A0592,A0592,1,68.5,0.5345782810621018,36.61861225275398,0.5345782810621018,,,,,
single,A0592,A0592,1,69.0,0.5412752007097487,37.347988848972655,0.5412752007097487,,,,,
single,A0592,A0592,1,69.5,0.547957242748692,38.08302837103409,0.547957242748692,,,,,
single,A0592,A0592,1,70.0,0.5546220401461426,38.82354281022998,0.5546220401461426,,,,,
single,A0592,A0592,1,70.5,0.5612672505511637,39.56934116385704,0.5612672505511637,,,,,
single,A0592,A0592,1,71.0,0.5678905595306819,40.32022972667841,0.5678905595306819,,,,,
single,A0592,A0592,1,71.5,0.574489683721523,41.07601238608889,0.574489683721523,,,,,
single,A0592,A0592,1,72.0,0.5810623738895913,41.83649092005057,0.5810623738895913,,,,,
