option_type,task_id,task_ids,task_count,price,expected_completions,expected_payout,single_probability,region,route_length_km,compactness,price_multiplier,bundle_probability,scheme,budget_relaxation
single,A0706,A0706,1,82.0,0.6817252489111459,55.90147041071397,0.6817252489111459,,,,,,joint-bundle-1pct-extra,0.01
single,A0707,A0707,1,65.0,0.9347441093749403,60.75836710937112,0.9347441093749403,,,,,,joint-bundle-1pct-extra,0.01
single,A0708,A0708,1,67.0,0.9624430773274086,64.48368618093637,0.9624430773274086,,,,,,joint-bundle-1pct-extra,0.01
single,A0709,A0709,1,65.0,0.8914209240117458,57.94236006076348,0.8914209240117458,,,,,,joint-bundle-1pct-extra,0.01
single,A0710,A0710,1,65.0,0.9258356517322125,60.179317362593814,0.9258356517322125,,,,,,joint-bundle-1pct-extra,0.01
single,A0711,A0711,1,78.5,0.6961195737860649,54.6453865422061,0.6961195737860649,,,,,,joint-bundle-1pct-extra,0.01
single,A0712,A0712,1,65.0,0.879920038504016,57.19480250276104,0.879920038504016,,,,,,joint-bundle-1pct-extra,0.01
single,A0713,A0713,1,65.0,0.9745096674020131,63.343128381130846,0.9745096674020131,,,,,,joint-bundle-1pct-extra,0.01
single,A0714,A0714,1,65.0,0.8971305443137034,58.31348538039072,0.8971305443137034,,,,,,joint-bundle-1pct-extra,0.01
single,A0715,A0715,1,65.0,0.9241230420336388,60.06799773218653,0.9241230420336388,,,,,,joint-bundle-1pct-extra,0.01
single,A0716,A0716,1,83.0,0.5913911164495698,49.08546266531429,0.5913911164495698,,,,,,joint-bundle-1pct-extra,0.01
single,A0717,A0717,1,65.0,0.8764848755731044,56.971516912251786,0.8764848755731044,,,,,,joint-bundle-1pct-extra,0.01
single,A0718,A0718,1,83.0,0.6150336404683135,51.047792158870024,0.6150336404683135,,,,,,joint-bundle-1pct-extra,0.01
single,A0719,A0719,1,65.0,0.921516577831115,59.89857755902247,0.921516577831115,,,,,,joint-bundle-1pct-extra,0.01
single,A0720,A0720,1,67.0,0.9380489329800034,62.84927850966022,0.9380489329800034,,,,,,joint-bundle-1pct-extra,0.01
single,A0721,A0721,1,83.0,0.5772712105681319,47.91351047715495,0.5772712105681319,,,,,,joint-bundle-1pct-extra,0.01
single,A0722,A0722,1,67.0,0.9417069572104875,63.09436613310266,0.9417069572104875,,,,,,joint-bundle-1pct-extra,0.01
single,A0724,A0724,1,65.0,0.9723538099108159,63.20299764420303,0.9723538099108159,,,,,,joint-bundle-1pct-extra,0.01
single,A0725,A0725,1,82.0,0.6765018335383707,55.4731503501464,0.6765018335383707,,,,,,joint-bundle-1pct-extra,0.01
single,A0726,A0726,1,83.0,0.6573323059427156,54.5585813932454,0.6573323059427156,,,,,,joint-bundle-1pct-extra,0.01
single,A0727,A0727,1,65.0,0.9525046236454902,61.91280053695686,0.9525046236454902,,,,,,joint-bundle-1pct-extra,0.01
single,A0728,A0728,1,65.0,0.9314168051603736,60.542092335424286,0.9314168051603736,,,,,,joint-bundle-1pct-extra,0.01
single,A0729,A0729,1,67.5,0.7430081328612751,50.15304896813607,0.7430081328612751,,,,,,joint-bundle-1pct-extra,0.01
single,A0730,A0730,1,74.0,0.7155941560055735,52.95396754441244,0.7155941560055735,,,,,,joint-bundle-1pct-extra,0.01
single,A0731,A0731,1,73.5,0.7161775603103551,52.639050682811096,0.7161775603103551,,,,,,joint-bundle-1pct-extra,0.01
single,A0732,A0732,1,70.5,0.7301507750833193,51.475629643374006,0.7301507750833193,,,,,,joint-bundle-1pct-extra,0.01
single,A0733,A0733,1,83.0,0.5769457186002258,47.88649464381874,0.5769457186002258,,,,,,joint-bundle-1pct-extra,0.01
single,A0734,A0734,1,67.0,0.7509931978299915,50.31654425460943,0.7509931978299915,,,,,,joint-bundle-1pct-extra,0.01
single,A0735,A0735,1,67.0,0.7449983676655006,49.91489063358854,0.7449983676655006,,,,,,joint-bundle-1pct-extra,0.01
single,A0736,A0736,1,66.5,0.7435977606226138,49.44925108140382,0.7435977606226138,,,,,,joint-bundle-1pct-extra,0.01
single,A0737,A0737,1,67.0,0.7420619779717939,49.71815252411019,0.7420619779717939,,,,,,joint-bundle-1pct-extra,0.01
single,A0738,A0738,1,65.0,0.9562733400383248,62.15776710249111,0.9562733400383248,,,,,,joint-bundle-1pct-extra,0.01
single,A0739,A0739,1,77.0,0.7897704040349393,60.81232111069032,0.7897704040349393,,,,,,joint-bundle-1pct-extra,0.01
single,A0740,A0740,1,72.0,0.7411930543744701,53.36589991496185,0.7411930543744701,,,,,,joint-bundle-1pct-extra,0.01
single,A0741,A0741,1,65.0,0.8971305443137034,58.31348538039072,0.8971305443137034,,,,,,joint-bundle-1pct-extra,0.01
single,A0742,A0742,1,77.0,0.9758926765452952,75.14373609398773,0.9758926765452952,,,,,,joint-bundle-1pct-extra,0.01
single,A0743,A0743,1,65.0,0.8947951442778199,58.1616843780583,0.8947951442778199,,,,,,joint-bundle-1pct-extra,0.01
single,A0744,A0744,1,80.0,0.6013727180361579,48.109817442892634,0.6013727180361579,,,,,,joint-bundle-1pct-extra,0.01
single,A0745,A0745,1,73.5,0.7216672020236561,53.04253934873872,0.7216672020236561,,,,,,joint-bundle-1pct-extra,0.01
single,A0746,A0746,1,65.0,0.938809066457033,61.022589319707144,0.938809066457033,,,,,,joint-bundle-1pct-extra,0.01
single,A0747,A0747,1,65.0,0.8971305443137034,58.31348538039072,0.8971305443137034,,,,,,joint-bundle-1pct-extra,0.01
single,A0748,A0748,1,65.0,0.974984560763869,63.373996449651486,0.974984560763869,,,,,,joint-bundle-1pct-extra,0.01
single,A0749,A0749,1,77.0,0.9430572977372423,72.61541192576766,0.9430572977372423,,,,,,joint-bundle-1pct-extra,0.01
single,A0750,A0750,1,77.0,0.9541420050487696,73.46893438875526,0.9541420050487696,,,,,,joint-bundle-1pct-extra,0.01
single,A0751,A0751,1,77.0,0.974252853462211,75.01746971659026,0.974252853462211,,,,,,joint-bundle-1pct-extra,0.01
single,A0752,A0752,1,65.0,0.9006734219026119,58.54377242366977,0.9006734219026119,,,,,,joint-bundle-1pct-extra,0.01
single,A0753,A0753,1,65.0,0.8028311249046985,52.184023118805406,0.8028311249046985,,,,,,joint-bundle-1pct-extra,0.01
single,A0754,A0754,1,65.0,0.9257921016502305,60.176486607264984,0.9257921016502305,,,,,,joint-bundle-1pct-extra,0.01
single,A0755,A0755,1,65.0,0.8816116503893543,57.30475727530803,0.8816116503893543,,,,,,joint-bundle-1pct-extra,0.01
single,A0756,A0756,1,65.0,0.9634161950701089,62.62205267955708,0.9634161950701089,,,,,,joint-bundle-1pct-extra,0.01
single,A0757,A0757,1,67.0,0.9320173815489659,62.445164563780715,0.9320173815489659,,,,,,joint-bundle-1pct-extra,0.01
single,A0758,A0758,1,69.5,0.7385811740983516,51.331391599835435,0.7385811740983516,,,,,,joint-bundle-1pct-extra,0.01
single,A0759,A0759,1,65.0,0.9282505693822998,60.336287009849485,0.9282505693822998,,,,,,joint-bundle-1pct-extra,0.01
single,A0760,A0760,1,83.5,0.6712077745681806,56.04584917644308,0.6712077745681806,,,,,,joint-bundle-1pct-extra,0.01
single,A0761,A0761,1,65.0,0.9534177731900099,61.97215525735064,0.9534177731900099,,,,,,joint-bundle-1pct-extra,0.01
single,A0762,A0762,1,65.0,0.9494049209424195,61.711319861257266,0.9494049209424195,,,,,,joint-bundle-1pct-extra,0.01
single,A0763,A0763,1,65.0,0.9612483966253451,62.48114578064743,0.9612483966253451,,,,,,joint-bundle-1pct-extra,0.01
single,A0764,A0764,1,65.0,0.9544996378666372,62.04247646133142,0.9544996378666372,,,,,,joint-bundle-1pct-extra,0.01
single,A0765,A0765,1,77.0,0.9765011251520859,75.1905866367106,0.9765011251520859,,,,,,joint-bundle-1pct-extra,0.01
single,A0766,A0766,1,65.0,0.9369821419995059,60.903839229967886,0.9369821419995059,,,,,,joint-bundle-1pct-extra,0.01
single,A0767,A0767,1,65.0,0.9645960234105766,62.69874152168748,0.9645960234105766,,,,,,joint-bundle-1pct-extra,0.01
single,A0768,A0768,1,65.0,0.9503612534825486,61.77348147636566,0.9503612534825486,,,,,,joint-bundle-1pct-extra,0.01
single,A0769,A0769,1,65.0,0.9407459180224222,61.148484671457446,0.9407459180224222,,,,,,joint-bundle-1pct-extra,0.01
single,A0770,A0770,1,65.0,0.9379301888505649,60.96546227528672,0.9379301888505649,,,,,,joint-bundle-1pct-extra,0.01
single,A0771,A0771,1,65.0,0.8830985479315266,57.40140561554923,0.8830985479315266,,,,,,joint-bundle-1pct-extra,0.01
single,A0772,A0772,1,65.0,0.9150272744617304,59.47677284001247,0.9150272744617304,,,,,,joint-bundle-1pct-extra,0.01
single,A0773,A0773,1,77.0,0.9473643691062313,72.94705642117981,0.9473643691062313,,,,,,joint-bundle-1pct-extra,0.01
single,A0774,A0774,1,65.0,0.9642815168018533,62.67829859212046,0.9642815168018533,,,,,,joint-bundle-1pct-extra,0.01
single,A0775,A0775,1,77.0,0.7841685084311258,60.380975149196686,0.7841685084311258,,,,,,joint-bundle-1pct-extra,0.01
single,A0776,A0776,1,65.0,0.8831561154237854,57.40514750254605,0.8831561154237854,,,,,,joint-bundle-1pct-extra,0.01
single,A0777,A0777,1,77.0,0.7483276923944336,57.62123231437139,0.7483276923944336,,,,,,joint-bundle-1pct-extra,0.01
single,A0778,A0778,1,74.5,0.716987576550597,53.415574453019474,0.716987576550597,,,,,,joint-bundle-1pct-extra,0.01
single,A0779,A0779,1,65.0,0.9458927018984808,61.483025623401254,0.9458927018984808,,,,,,joint-bundle-1pct-extra,0.01
single,A0780,A0780,1,65.0,0.9631921012115137,62.607486578748386,0.9631921012115137,,,,,,joint-bundle-1pct-extra,0.01
single,A0781,A0781,1,65.0,0.9417224472016135,61.211959068104875,0.9417224472016135,,,,,,joint-bundle-1pct-extra,0.01
single,A0782,A0782,1,65.0,0.9506994013156963,61.79546108552026,0.9506994013156963,,,,,,joint-bundle-1pct-extra,0.01
single,A0783,A0783,1,70.0,0.7309574192959877,51.16701935071914,0.7309574192959877,,,,,,joint-bundle-1pct-extra,0.01
single,A0784,A0784,1,68.5,0.74189465812485,50.81978408155223,0.74189465812485,,,,,,joint-bundle-1pct-extra,0.01
single,A0785,A0785,1,65.0,0.9470689395784827,61.55948107260138,0.9470689395784827,,,,,,joint-bundle-1pct-extra,0.01
single,A0786,A0786,1,72.0,0.7464842680911773,53.746867302564766,0.7464842680911773,,,,,,joint-bundle-1pct-extra,0.01
single,A0787,A0787,1,65.0,0.960322563777754,62.42096664555401,0.960322563777754,,,,,,joint-bundle-1pct-extra,0.01
single,A0788,A0788,1,77.0,0.8234168302369699,63.40309592824668,0.8234168302369699,,,,,,joint-bundle-1pct-extra,0.01
single,A0789,A0789,1,81.0,0.6854135686265725,55.518499058752376,0.6854135686265725,,,,,,joint-bundle-1pct-extra,0.01
single,A0790,A0790,1,77.0,0.8520238885653643,65.60583941953305,0.8520238885653643,,,,,,joint-bundle-1pct-extra,0.01
single,A0791,A0791,1,77.0,0.7615806402982866,58.641709302968074,0.7615806402982866,,,,,,joint-bundle-1pct-extra,0.01
single,A0792,A0792,1,74.5,0.6322638383573943,47.103655957625875,0.6322638383573943,,,,,,joint-bundle-1pct-extra,0.01
single,A0793,A0793,1,77.0,0.7894961437083021,60.791203065539264,0.7894961437083021,,,,,,joint-bundle-1pct-extra,0.01
single,A0794,A0794,1,77.0,0.854091530774577,65.76504786964243,0.854091530774577,,,,,,joint-bundle-1pct-extra,0.01
single,A0795,A0795,1,70.0,0.7322310410152275,51.25617287106593,0.7322310410152275,,,,,,joint-bundle-1pct-extra,0.01
single,A0796,A0796,1,77.0,0.7286896696604896,56.109104563857706,0.7286896696604896,,,,,,joint-bundle-1pct-extra,0.01
single,A0797,A0797,1,77.0,0.7882140620545823,60.69248277820284,0.7882140620545823,,,,,,joint-bundle-1pct-extra,0.01
single,A0798,A0798,1,77.0,0.7628287237972716,58.737811732389915,0.7628287237972716,,,,,,joint-bundle-1pct-extra,0.01
single,A0799,A0799,1,66.0,0.7459615995490948,49.233465570240256,0.7459615995490948,,,,,,joint-bundle-1pct-extra,0.01
single,A0800,A0800,1,77.5,0.6991682556490035,54.18553981279777,0.6991682556490035,,,,,,joint-bundle-1pct-extra,0.01
single,A0801,A0801,1,72.5,0.7213688369700587,52.299240680329255,0.7213688369700587,,,,,,joint-bundle-1pct-extra,0.01
single,A0802,A0802,1,72.0,0.9790054248098815,70.48839058631147,0.9790054248098815,,,,,,joint-bundle-1pct-extra,0.01
single,A0803,A0803,1,65.0,0.9513753738833529,61.83939930241794,0.9513753738833529,,,,,,joint-bundle-1pct-extra,0.01
single,A0804,A0804,1,65.0,0.9345528365186558,60.74593437371263,0.9345528365186558,,,,,,joint-bundle-1pct-extra,0.01
single,A0805,A0805,1,85.0,0.6118347854860361,52.00595676631307,0.6118347854860361,,,,,,joint-bundle-1pct-extra,0.01
single,A0806,A0806,1,65.0,0.9274535590962433,60.28448134125581,0.9274535590962433,,,,,,joint-bundle-1pct-extra,0.01
single,A0807,A0807,1,65.0,0.9022326563580464,58.645122663273014,0.9022326563580464,,,,,,joint-bundle-1pct-extra,0.01
single,A0808,A0808,1,78.0,0.6996489106775772,54.57261503285102,0.6996489106775772,,,,,,joint-bundle-1pct-extra,0.01
single,A0809,A0809,1,77.0,0.7286896696604896,56.109104563857706,0.7286896696604896,,,,,,joint-bundle-1pct-extra,0.01
single,A0810,A0810,1,74.0,0.7164679317852014,53.0186269521049,0.7164679317852014,,,,,,joint-bundle-1pct-extra,0.01
single,A0811,A0811,1,78.0,0.6993779364296634,54.551479041513744,0.6993779364296634,,,,,,joint-bundle-1pct-extra,0.01
single,A0812,A0812,1,78.0,0.698572519777807,54.48865654266895,0.698572519777807,,,,,,joint-bundle-1pct-extra,0.01
single,A0813,A0813,1,78.5,0.6941019463615675,54.48700278938305,0.6941019463615675,,,,,,joint-bundle-1pct-extra,0.01
single,A0814,A0814,1,82.0,0.6599831967261969,54.11862213154814,0.6599831967261969,,,,,,joint-bundle-1pct-extra,0.01
single,A0815,A0815,1,75.5,0.7132043302994131,53.84692693760569,0.7132043302994131,,,,,,joint-bundle-1pct-extra,0.01
single,A0816,A0816,1,78.0,0.7008369537782686,54.66528239470495,0.7008369537782686,,,,,,joint-bundle-1pct-extra,0.01
single,A0817,A0817,1,75.5,0.710484719405597,53.64159631512257,0.710484719405597,,,,,,joint-bundle-1pct-extra,0.01
single,A0818,A0818,1,72.5,0.7214012426024736,52.30159008867934,0.7214012426024736,,,,,,joint-bundle-1pct-extra,0.01
single,A0819,A0819,1,78.0,0.6981974860589645,54.45940391259923,0.6981974860589645,,,,,,joint-bundle-1pct-extra,0.01
single,A0820,A0820,1,80.0,0.6653361438001513,53.2268915040121,0.6653361438001513,,,,,,joint-bundle-1pct-extra,0.01
single,A0821,A0821,1,74.0,0.7176987413213527,53.1097068577801,0.7176987413213527,,,,,,joint-bundle-1pct-extra,0.01
single,A0822,A0822,1,77.5,0.7004810119943019,54.2872784295584,0.7004810119943019,,,,,,joint-bundle-1pct-extra,0.01
single,A0823,A0823,1,76.5,0.7064956427745305,54.046916672251584,0.7064956427745305,,,,,,joint-bundle-1pct-extra,0.01
single,A0824,A0824,1,79.0,0.6957441537986813,54.96378815009582,0.6957441537986813,,,,,,joint-bundle-1pct-extra,0.01
single,A0825,A0825,1,75.5,0.7104241480796387,53.637023180012726,0.7104241480796387,,,,,,joint-bundle-1pct-extra,0.01
single,A0826,A0826,1,80.0,0.6755896277476003,54.047170219808024,0.6755896277476003,,,,,,joint-bundle-1pct-extra,0.01
single,A0827,A0827,1,73.5,0.6899971193713007,50.7147882737906,0.6899971193713007,,,,,,joint-bundle-1pct-extra,0.01
single,A0828,A0828,1,65.0,0.9433081939577808,61.31503260725575,0.9433081939577808,,,,,,joint-bundle-1pct-extra,0.01
single,A0829,A0829,1,85.0,0.612345764154087,52.049389953097396,0.612345764154087,,,,,,joint-bundle-1pct-extra,0.01
single,A0830,A0830,1,77.0,0.7528798308009464,57.97174697167288,0.7528798308009464,,,,,,joint-bundle-1pct-extra,0.01
single,A0831,A0831,1,73.5,0.600966918483708,44.17106850855254,0.600966918483708,,,,,,joint-bundle-1pct-extra,0.01
single,A0832,A0832,1,74.0,0.7186666961167119,53.18133551263668,0.7186666961167119,,,,,,joint-bundle-1pct-extra,0.01
single,A0833,A0833,1,77.0,0.9469403975955839,72.91441061485996,0.9469403975955839,,,,,,joint-bundle-1pct-extra,0.01
single,A0834,A0834,1,65.0,0.9257535008868204,60.173977557643326,0.9257535008868204,,,,,,joint-bundle-1pct-extra,0.01
single,A0835,A0835,1,77.0,0.7876685614791541,60.65047923389486,0.7876685614791541,,,,,,joint-bundle-1pct-extra,0.01
bundle,,A0001;A0029,2,155.4,1.3493330581354663,104.84317861712574,,2.0,0.1994631990321821,0.8005368009678178,1.05,0.6746665290677332,joint-bundle-1pct-extra,0.01
bundle,,A0002;A0364;A0446,3,249.15000000000003,1.576807594549999,130.95387072737745,,2.0,1.2087372686974265,0.3956313656512868,1.1,0.5256025315166664,joint-bundle-1pct-extra,0.01
bundle,,A0003;A0360,2,161.70000000000002,0.9987917684622936,80.75231448017644,,2.0,0.6868979989446738,0.3131020010553261,1.1,0.4993958842311468,joint-bundle-1pct-extra,0.01
bundle,,A0005;A0008,2,161.70000000000002,1.1541849725114817,93.3158550275533,,2.0,0.7382753332318769,0.2617246667681231,1.1,0.5770924862557408,joint-bundle-1pct-extra,0.01
bundle,,A0007;A0013;A0019,3,242.55,1.911112786229078,154.51346876662095,,2.0,0.8001218239797592,0.5999390880101204,1.1,0.6370375954096926,joint-bundle-1pct-extra,0.01
bundle,,A0010;A0016;A0124,3,244.2,1.861733841631796,151.5451347088282,,2.0,0.8654166562411849,0.5672916718794075,1.1,0.6205779472105987,joint-bundle-1pct-extra,0.01
bundle,,A0011;A0036,2,161.70000000000002,1.2454673132118244,100.69603227317602,,2.0,0.4806051004142348,0.5193948995857651,1.1,0.6227336566059122,joint-bundle-1pct-extra,0.01
bundle,,A0012;A0022;A0023,3,242.0,2.009696033874711,162.11548006589334,,2.0,1.005357352145999,0.4973213239270004,1.1,0.669898677958237,joint-bundle-1pct-extra,0.01
bundle,,A0015;A0020;A0026,3,244.2,2.090701882696125,170.1831332514646,,2.0,0.7648232221388522,0.6175883889305739,1.1,0.6969006275653751,joint-bundle-1pct-extra,0.01
bundle,,A0017;A0027;A0356,3,242.55,1.9336900973819608,156.3388443733315,,2.0,1.2015091071658848,0.3992454464170576,1.1,0.6445633657939869,joint-bundle-1pct-extra,0.01
bundle,,A0024;A0369,2,163.9,1.201722864877742,98.48118877673096,,2.0,0.77558187122923,0.22441812877077,1.1,0.600861432438871,joint-bundle-1pct-extra,0.01
bundle,,A0031;A0035,2,164.45000000000002,0.8802075348072228,72.3750645495239,,2.0,0.7039261633516458,0.2960738366483542,1.1,0.4401037674036114,joint-bundle-1pct-extra,0.01
bundle,,A0032;A0462,2,161.70000000000002,1.393465620219886,112.6616953947778,,2.0,0.0,1.0,1.1,0.696732810109943,joint-bundle-1pct-extra,0.01
bundle,,A0041;A0052;A0061;A0068,4,322.85,2.8358948963827912,228.89216682429603,,2.0,1.228516857068096,0.5904943809773013,1.1,0.7089737240956978,joint-bundle-1pct-extra,0.01
bundle,,A0042;A0055,2,164.45000000000002,1.2924146648020671,106.26879581334998,,2.0,0.7597177898309037,0.2402822101690963,1.1,0.6462073324010336,joint-bundle-1pct-extra,0.01
bundle,,A0046;A0453,2,162.25,1.0351420071284905,83.97589532829879,,2.0,0.5288746286175343,0.4711253713824657,1.1,0.5175710035642452,joint-bundle-1pct-extra,0.01
bundle,,A0048;A0445,2,170.5,1.2031575763728235,102.5691833857832,,2.0,0.1853862346640429,0.8146137653359571,1.1,0.6015787881864118,joint-bundle-1pct-extra,0.01
bundle,,A0057;A0119;A0123,3,243.65,1.905208458731612,154.73468032331908,,2.0,1.1358231539064396,0.4320884230467802,1.1,0.6350694862438706,joint-bundle-1pct-extra,0.01
bundle,,A0060;A0355;A0375,3,242.55,1.816035299364041,146.82645395358273,,2.0,0.6805999566273753,0.6597000216863124,1.1,0.6053450997880137,joint-bundle-1pct-extra,0.01
bundle,,A0044;A0062;A0082,3,250.25,1.5847156667453783,132.19169853434363,,2.0,1.449052031785362,0.275473984107319,1.1,0.5282385555817928,joint-bundle-1pct-extra,0.01
bundle,,A0067;A0084;A0456,3,241.45000000000005,1.381915688763752,111.221181017336,,2.0,0.8781746233473314,0.5609126883263342,1.1,0.4606385629212507,joint-bundle-1pct-extra,0.01
bundle,,A0069;A0073,2,162.8,1.2702313072626945,103.39682841118332,,2.0,0.4958080028354725,0.5041919971645275,1.1,0.6351156536313471,joint-bundle-1pct-extra,0.01
bundle,,A0070;A0078,2,163.9,1.3078792824185772,107.1807071942024,,2.0,0.0,1.0,1.1,0.6539396412092886,joint-bundle-1pct-extra,0.01
bundle,,A0076;A0102,2,169.95000000000002,1.2116640833626984,102.9611554837453,,2.0,0.7249026018863092,0.2750973981136908,1.1,0.6058320416813492,joint-bundle-1pct-extra,0.01
bundle,,A0080;A0451,2,162.8,0.8109219548680757,66.00904712626136,,2.0,0.6131816745663672,0.3868183254336328,1.1,0.4054609774340378,joint-bundle-1pct-extra,0.01
bundle,,A0087;A0099;A0452,3,243.65,1.9685165377688527,159.87635147579368,,2.0,0.0580774789424702,0.9709612605287647,1.1,0.6561721792562843,joint-bundle-1pct-extra,0.01
bundle,,A0093;A0097;A0361,3,236.25,2.098312262393768,165.24209066350923,,2.0,0.1982383393082218,0.9008808303458892,1.05,0.6994374207979227,joint-bundle-1pct-extra,0.01
bundle,,A0095;A0118,2,161.70000000000002,1.3396185623954289,108.30816076967044,,2.0,0.1397511466167866,0.8602488533832133,1.1,0.6698092811977144,joint-bundle-1pct-extra,0.01
bundle,,A0098;A0105,2,161.15,1.3675458596642671,110.19000764244836,,2.0,0.3890212831278917,0.6109787168721084,1.1,0.6837729298321337,joint-bundle-1pct-extra,0.01
bundle,,A0112;A0120;A0467,3,242.55,1.998063882945216,161.54346493612073,,2.0,1.0156775457227138,0.4921612271386431,1.1,0.6660212943150721,joint-bundle-1pct-extra,0.01
bundle,,A0077;A0121;A0723,3,242.0,2.0759383413633303,167.45902620330864,,2.0,1.0850622306357125,0.4574688846821437,1.1,0.69197944712111,joint-bundle-1pct-extra,0.01
bundle,,A0122;A0458,2,163.9,1.4088635605615252,115.456368788017,,2.0,0.0099509077062747,0.9900490922937252,1.1,0.7044317802807626,joint-bundle-1pct-extra,0.01
