candidate_id,task_ids,region,task_count,core_tasks,ride_along_tasks,core_share,route_length_km,compactness,price_multiplier,average_reward,total_reward,bundle_probability,expected_completions,expected_payout,baseline_completions,baseline_expected_payout,completion_gain,payout_change
enhanced-00893,A0087;A0099;A0452,2,3,3,0,1.0,0.058056090255747185,0.9709719548721264,1.0,73.83333333333333,221.5,0.5617895650971446,1.6853686952914337,124.43638866901753,1.0584619452320345,78.15765874671561,0.6269067500593992,46.27872992230192
enhanced-00894,A0087;A0099;A0452,2,3,3,0,1.0,0.058056090255747185,0.9709719548721264,1.05,77.52499999999999,232.575,0.6100109145792011,1.8300327437376032,141.8732884582577,1.0584619452320345,78.15765874671561,0.7715707985055686,63.71562971154208
enhanced-00895,A0087;A0099;A0452,2,3,3,0,1.0,0.058056090255747185,0.9709719548721264,1.1,81.21666666666667,243.65,0.6561735062694815,1.9685205188084445,159.87667480255917,1.0584619452320345,78.15765874671561,0.91005857357641,81.71901605584355
enhanced-00896,A0087;A0099;A0452,2,3,3,0,1.0,0.058056090255747185,0.9709719548721264,1.15,84.90833333333332,254.72499999999997,0.6995630667291965,2.0986892001875894,178.19620217259455,1.0584619452320345,78.15765874671561,1.040227254955555,100.03854342587894
enhanced-00897,A0089;A0094,2,2,2,0,1.0,0.8793675362993241,0.12063246370067593,0.85,63.1125,126.225,0.21436890670834027,0.42873781341668055,27.05871524926025,0.5436259231108811,40.35891684386621,-0.11488810969420055,-13.300201594605962
enhanced-00898,A0089;A0094,2,2,2,0,1.0,0.8793675362993241,0.12063246370067593,0.9,66.825,133.65,0.24997674581179144,0.4999534916235829,33.40939207774593,0.5436259231108811,40.35891684386621,-0.04367243148729821,-6.949524766120284
enhanced-00899,A0089;A0094,2,2,2,0,1.0,0.8793675362993241,0.12063246370067593,0.95,70.5375,141.075,0.289321074905784,0.578642149811568,40.815970642333475,0.5436259231108811,40.35891684386621,0.03501622670068694,0.457053798467264
enhanced-00900,A0089;A0094,2,2,2,0,1.0,0.8793675362993241,0.12063246370067593,1.0,74.25,148.5,0.33211580886655895,0.6642316177331179,49.319197616684,0.5436259231108811,40.35891684386621,0.1206056946222368,8.96028077281779
enhanced-00901,A0089;A0094,2,2,2,0,1.0,0.8793675362993241,0.12063246370067593,1.05,77.9625,155.925,0.3778747998396504,0.7557495996793008,58.92012816499749,0.5436259231108811,40.35891684386621,0.21212367656841968,18.56121132113128
enhanced-00902,A0089;A0094,2,2,2,0,1.0,0.8793675362993241,0.12063246370067593,1.1,81.67500000000001,163.35000000000002,0.4259179009019269,0.8518358018038538,69.57368911232976,0.5436259231108811,40.35891684386621,0.30820987869297267,29.21477226846355
enhanced-00903,A0089;A0094,2,2,2,0,1.0,0.8793675362993241,0.12063246370067593,1.15,85.38749999999999,170.77499999999998,0.4754015786399589,0.9508031572799178,81.18670459223897,0.5436259231108811,40.35891684386621,0.40717723416903673,40.82778774837276
enhanced-00904,A0093;A0361,2,2,2,0,1.0,0.0,1.0,0.85,64.3875,128.775,0.5010541475636656,1.0021082951273312,64.52324785251105,0.9231233812373969,70.06202071938486,0.07898491388993434,-5.538772866873813
enhanced-00905,A0093;A0361,2,2,2,0,1.0,0.0,1.0,0.9,68.175,136.35,0.5518901674473116,1.1037803348946231,75.25022433144093,0.9231233812373969,70.06202071938486,0.18065695365722623,5.188203612056071
enhanced-00906,A0093;A0361,2,2,2,0,1.0,0.0,1.0,0.95,71.96249999999999,143.92499999999998,0.601664360472936,1.203328720945872,86.59454308106731,0.9231233812373969,70.06202071938486,0.28020533970847517,16.532522361682453
enhanced-00907,A0093;A0361,2,2,2,0,1.0,0.0,1.0,1.0,75.75,151.5,0.6494218547140661,1.2988437094281322,98.38741098918102,0.9231233812373969,70.06202071938486,0.3757203281907353,28.32539026979616
enhanced-00908,A0093;A0361,2,2,2,0,1.0,0.0,1.0,1.05,79.53750000000001,159.07500000000002,0.6943621969117763,1.3887243938235525,110.45566647374082,0.9231233812373969,70.06202071938486,0.4656010125861556,40.39364575435596
enhanced-00909,A0093;A0361,2,2,2,0,1.0,0.0,1.0,1.1,83.325,166.65,0.7358845767981996,1.4717691535963993,122.63516472341998,0.9231233812373969,70.06202071938486,0.5486457723590024,52.573144004035115
enhanced-00910,A0093;A0361,2,2,2,0,1.0,0.0,1.0,1.15,87.1125,174.225,0.7736051772858786,1.5472103545717573,134.7813620126322,0.9231233812373969,70.06202071938486,0.6240869733343604,64.71934129324734
enhanced-00911,A0093;A0097,2,2,2,0,1.0,0.1978520077588144,0.8021479922411856,0.85,64.3875,128.775,0.4816139084298825,0.963227816859765,62.019831058058124,0.9384042650388351,71.18516567879055,0.02482355182092988,-9.16533462073243
enhanced-00912,A0093;A0097,2,2,2,0,1.0,0.1978520077588144,0.8021479922411856,0.9,68.175,136.35,0.5325828980812274,1.0651657961624548,72.61767815337535,0.9384042650388351,71.18516567879055,0.12676153112361965,1.4325124745847972
enhanced-00913,A0093;A0097,2,2,2,0,1.0,0.1978520077588144,0.8021479922411856,0.95,71.96249999999999,143.92499999999998,0.5828807931607524,1.1657615863215047,83.89111815566127,0.9384042650388351,71.18516567879055,0.2273573212826696,12.70595247687072
enhanced-00914,A0093;A0097,2,2,2,0,1.0,0.1978520077588144,0.8021479922411856,1.0,75.75,151.5,0.6315110556060494,1.2630221112120987,95.67392492431648,0.9384042650388351,71.18516567879055,0.3246178461732636,24.488759245525927
enhanced-00915,A0093;A0097,2,2,2,0,1.0,0.1978520077588144,0.8021479922411856,1.05,79.53750000000001,159.07500000000002,0.6776075804413597,1.3552151608827194,107.79042585870931,0.9384042650388351,71.18516567879055,0.4168108958438843,36.60526017991876
enhanced-00916,A0093;A0097,2,2,2,0,1.0,0.1978520077588144,0.8021479922411856,1.1,83.325,166.65,0.7204898913190464,1.4409797826380928,120.06964038831909,0.9384042650388351,71.18516567879055,0.5025755175992577,48.88447470952853
enhanced-00917,A0093;A0097,2,2,2,0,1.0,0.1978520077588144,0.8021479922411856,1.15,87.1125,174.225,0.7596911539908682,1.5193823079817363,132.357191304059,0.9384042650388351,71.18516567879055,0.5809780429429012,61.172025625268446
enhanced-00918,A0093;A0097;A0361,2,3,3,0,1.0,0.1978520077588144,0.9010739961205928,0.85,63.75,191.25,0.5091072790712464,1.5273218372137394,97.36676712237588,1.3698716021793027,102.89801495861492,0.15745023503443667,-5.5312478362390465
enhanced-00919,A0093;A0097;A0361,2,3,3,0,1.0,0.1978520077588144,0.9010739961205928,0.9,67.5,202.5,0.5593455683488691,1.6780367050466072,113.26747759064598,1.3698716021793027,102.89801495861492,0.3081651028673045,10.369462632031059
enhanced-00920,A0093;A0097;A0361,2,3,3,0,1.0,0.1978520077588144,0.9010739961205928,0.95,71.25,213.75,0.6083971925000263,1.825191577500079,130.04489989688062,1.3698716021793027,102.89801495861492,0.4553199753207764,27.1468849382657
enhanced-00921,A0093;A0097;A0361,2,3,3,0,1.0,0.1978520077588144,0.9010739961205928,1.0,75.0,225.0,0.655352979439605,1.966058938318815,147.45442037391112,1.3698716021793027,102.89801495861492,0.5961873361395122,44.5564054152962
enhanced-00922,A0093;A0097;A0361,2,3,3,0,1.0,0.1978520077588144,0.9010739961205928,1.05,78.75,236.25,0.6994597548456613,2.098379264536984,165.24736708228747,1.3698716021793027,102.89801495861492,0.7285076623576812,62.349352123672546
enhanced-00923,A0093;A0097;A0361,2,3,3,0,1.0,0.1978520077588144,0.9010739961205928,1.1,82.5,247.5,0.7401599276754409,2.220479783026323,183.18958209967164,1.3698716021793027,102.89801495861492,0.8506081808470203,80.29156714105672
enhanced-00924,A0093;A0097;A0361,2,3,3,0,1.0,0.1978520077588144,0.9010739961205928,1.15,86.25,258.75,0.7771047641259017,2.331314292377705,201.07585771757707,1.3698716021793027,102.89801495861492,0.9614426901984023,98.17784275896214
enhanced-00925,A0095;A0118,2,2,2,0,1.0,0.13945282166561698,0.860547178334383,0.85,62.475,124.95,0.42979862770049676,0.8595972554009935,53.703338531177074,0.8108071566725833,59.59432601543487,0.048790098728410225,-5.890987484257799
enhanced-00926,A0095;A0118,2,2,2,0,1.0,0.13945282166561698,0.860547178334383,0.9,66.15,132.3,0.47885239900332743,0.9577047980066549,63.352172388140225,0.8108071566725833,59.59432601543487,0.14689764133407157,3.7578463727053517
enhanced-00927,A0095;A0118,2,2,2,0,1.0,0.13945282166561698,0.860547178334383,0.95,69.825,139.65,0.5283174139891582,1.0566348279783164,73.77952686358594,0.8108071566725833,59.59432601543487,0.24582767130573313,14.18520084815107
enhanced-00928,A0095;A0118,2,2,2,0,1.0,0.13945282166561698,0.860547178334383,1.0,73.5,147.0,0.5772325335813487,1.1544650671626975,84.85318243645827,0.8108071566725833,59.59432601543487,0.3436579104901142,25.258856421023395
enhanced-00929,A0095;A0118,2,2,2,0,1.0,0.13945282166561698,0.860547178334383,1.05,77.175,154.35,0.6246786533676075,1.249357306735215,96.41915014729022,0.8108071566725833,59.59432601543487,0.43855015006263176,36.82482413185535
enhanced-00930,A0095;A0118,2,2,2,0,1.0,0.13945282166561698,0.860547178334383,1.1,80.85000000000001,161.70000000000002,0.6698455686258936,1.3396911372517872,108.31402844680701,0.8108071566725833,59.59432601543487,0.5288839805792039,48.71970243137214
enhanced-00931,A0095;A0118,2,2,2,0,1.0,0.13945282166561698,0.860547178334383,1.15,84.52499999999999,169.04999999999998,0.7120822479260284,1.4241644958520567,120.37750401189508,0.8108071566725833,59.59432601543487,0.6133573391794734,60.78317799646021
enhanced-00932,A0097;A0361,2,2,2,0,1.0,0.1978520077588144,0.8021479922411856,0.85,62.475,124.95,0.45595571640445226,0.9119114328089045,56.97166676473631,0.8782155580823734,64.54884351905444,0.03369587472653113,-7.577176754318131
enhanced-00933,A0097;A0361,2,2,2,0,1.0,0.1978520077588144,0.8021479922411856,0.9,66.15,132.3,0.5053490302441517,1.0106980604883034,66.85767670130127,0.8782155580823734,64.54884351905444,0.13248250240592996,2.308833182246829
enhanced-00934,A0097;A0361,2,2,2,0,1.0,0.1978520077588144,0.8021479922411856,0.95,69.825,139.65,0.5546381521752914,1.1092763043505829,77.45521795127945,0.8782155580823734,64.54884351905444,0.2310607462682095,12.906374432225007
enhanced-00935,A0097;A0361,2,2,2,0,1.0,0.1978520077588144,0.8021479922411856,1.0,73.5,147.0,0.6028754637917251,1.2057509275834501,88.62269317738358,0.8782155580823734,64.54884351905444,0.32753536950107676,24.073849658329138
enhanced-00936,A0097;A0361,2,2,2,0,1.0,0.1978520077588144,0.8021479922411856,1.05,77.175,154.35,0.6491927215691744,1.2983854431383488,100.20289657420207,0.8782155580823734,64.54884351905444,0.4201698850559754,35.65405305514763
enhanced-00937,A0097;A0361,2,2,2,0,1.0,0.1978520077588144,0.8021479922411856,1.1,80.85000000000001,161.70000000000002,0.6928600467704932,1.3857200935409864,112.03546956278876,0.8782155580823734,64.54884351905444,0.507504535458613,47.48662604373432
enhanced-00938,A0097;A0361,2,2,2,0,1.0,0.1978520077588144,0.8021479922411856,1.15,84.52499999999999,169.04999999999998,0.7333246290316443,1.4666492580632886,123.96852853779946,0.8782155580823734,64.54884351905444,0.5884336999809152,59.419685018745014
enhanced-00939,A0098;A0105,2,2,2,0,1.0,0.38837684262732697,0.611623157372673,0.85,62.262499999999996,124.52499999999999,0.44638893298204274,0.8927778659640855,55.58658187958887,0.9098905246435895,66.65036038396156,-0.017112658679504067,-11.063778504372685
enhanced-00940,A0098;A0105,2,2,2,0,1.0,0.38837684262732697,0.611623157372673,0.9,65.925,131.85,0.4955217544837583,0.9910435089675166,65.33454332868352,0.9098905246435895,66.65036038396156,0.08115298432392704,-1.315817055278032
enhanced-00941,A0098;A0105,2,2,2,0,1.0,0.38837684262732697,0.611623157372673,0.95,69.58749999999999,139.17499999999998,0.5447412205512362,1.0894824411024724,75.81435937021828,0.9098905246435895,66.65036038396156,0.17959191645888284,9.163998986256729
enhanced-00942,A0098;A0105,2,2,2,0,1.0,0.38837684262732697,0.611623157372673,1.0,73.25,146.5,0.5931018353423853,1.1862036706847705,86.88941887765944,0.9098905246435895,66.65036038396156,0.27631314604118096,20.239058493697883
enhanced-00943,A0098;A0105,2,2,2,0,1.0,0.38837684262732697,0.611623157372673,1.05,76.91250000000001,153.82500000000002,0.639722860266209,1.279445720532418,98.40536898044961,0.9098905246435895,66.65036038396156,0.36955519588882835,31.755008596488054
enhanced-00944,A0098;A0105,2,2,2,0,1.0,0.38837684262732697,0.611623157372673,1.1,80.575,161.15,0.6838495650102754,1.3676991300205508,110.20235740140588,0.9098905246435895,66.65036038396156,0.4578086053769612,43.55199701744432
enhanced-00945,A0098;A0105,2,2,2,0,1.0,0.38837684262732697,0.611623157372673,1.15,84.2375,168.475,0.7248958256092749,1.4497916512185498,122.12682421952259,0.9098905246435895,66.65036038396156,0.5399011265749603,55.476463835561034
enhanced-00946,A0099;A0452,2,2,2,0,1.0,0.058056090255747185,0.9419439097442528,0.85,62.6875,125.375,0.3819428837928732,0.7638857675857464,47.88608905553148,0.697756173070954,51.46543160679567,0.06612959451479239,-3.5793425512641903
enhanced-00947,A0099;A0452,2,2,2,0,1.0,0.058056090255747185,0.9419439097442528,0.9,66.375,132.75,0.4298154070823921,0.8596308141647842,57.05799529018755,0.697756173070954,51.46543160679567,0.1618746410938301,5.59256368339188
enhanced-00948,A0099;A0452,2,2,2,0,1.0,0.058056090255747185,0.9419439097442528,0.95,70.0625,140.125,0.47903758123148943,0.9580751624629789,67.12514107006245,0.697756173070954,51.46543160679567,0.2603189893920248,15.659709463266786
enhanced-00949,A0099;A0452,2,2,2,0,1.0,0.058056090255747185,0.9419439097442528,1.0,73.75,147.5,0.5286701702910896,1.0573403405821793,77.97885011793572,0.697756173070954,51.46543160679567,0.35958416751122524,26.513418511140053
enhanced-00950,A0099;A0452,2,2,2,0,1.0,0.058056090255747185,0.9419439097442528,1.05,77.4375,154.875,0.5777422894694877,1.1554845789389754,89.47783708158691,0.697756173070954,51.46543160679567,0.4577284058680213,38.012405474791244
enhanced-00951,A0099;A0452,2,2,2,0,1.0,0.058056090255747185,0.9419439097442528,1.1,81.125,162.25,0.625326177753924,1.250652355507848,101.45917234057416,0.697756173070954,51.46543160679567,0.5528961824368939,49.99374073377849
enhanced-00952,A0099;A0452,2,2,2,0,1.0,0.058056090255747185,0.9419439097442528,1.15,84.8125,169.625,0.6706050832982214,1.3412101665964429,113.75138725446081,0.697756173070954,51.46543160679567,0.6434539935254888,62.28595564766514
enhanced-00953,A0109;A0467,2,2,2,0,1.0,0.8862660530574581,0.11373394694254191,0.85,62.475,124.95,0.32963593661409796,0.6592718732281959,41.18801027993154,0.8038570911989427,59.08349620312229,-0.14458521797074675,-17.895485923190748
enhanced-00954,A0109;A0467,2,2,2,0,1.0,0.8862660530574581,0.11373394694254191,0.9,66.15,132.3,0.37477160519285685,0.7495432103857137,49.582283367014966,0.8038570911989427,59.08349620312229,-0.054313880813228965,-9.501212836107321
enhanced-00955,A0109;A0467,2,2,2,0,1.0,0.8862660530574581,0.11373394694254191,0.95,69.825,139.65,0.42219519873496714,0.8443903974699343,58.95955950333816,0.8038570911989427,59.08349620312229,0.04053330627099161,-0.12393669978412447
enhanced-00956,A0109;A0467,2,2,2,0,1.0,0.8862660530574581,0.11373394694254191,1.0,73.5,147.0,0.47109814396804567,0.9421962879360913,69.25142716330271,0.8038570911989427,59.08349620312229,0.13833919673714867,10.16793096018042
enhanced-00957,A0109;A0467,2,2,2,0,1.0,0.8862660530574581,0.11373394694254191,1.05,77.175,154.35,0.5205622592796225,1.041124518559245,80.34878471980973,0.8038570911989427,59.08349620312229,0.23726742736030237,21.26528851668744
enhanced-00958,A0109;A0467,2,2,2,0,1.0,0.8862660530574581,0.11373394694254191,1.1,80.85000000000001,161.70000000000002,0.5696264749297658,1.1392529498595316,92.10860099614314,0.8038570911989427,59.08349620312229,0.33539585866058896,33.02510479302085
enhanced-00959,A0109;A0467,2,2,2,0,1.0,0.8862660530574581,0.11373394694254191,1.15,84.52499999999999,169.04999999999998,0.6173603577357007,1.2347207154714015,104.3647684752202,0.8038570911989427,59.08349620312229,0.43086362427245883,45.281272272097915
enhanced-00960,A0112;A0120,2,2,2,0,1.0,0.3914117258128956,0.6085882741871045,0.85,62.475,124.95,0.4124124956997867,0.8248249913995734,51.530941337688354,0.843587365379695,62.00367135540758,-0.018762373980121594,-10.472730017719229
enhanced-00961,A0112;A0120,2,2,2,0,1.0,0.3914117258128956,0.6085882741871045,0.9,66.15,132.3,0.4610865449132384,0.9221730898264768,61.00174989202145,0.843587365379695,62.00367135540758,0.0785857244467818,-1.0019214633861324
enhanced-00962,A0112;A0120,2,2,2,0,1.0,0.3914117258128956,0.6085882741871045,0.95,69.825,139.65,0.5105141145825446,1.0210282291650892,71.29329610145236,0.843587365379695,62.00367135540758,0.17744086378539414,9.289624746044773
enhanced-00963,A0112;A0120,2,2,2,0,1.0,0.3914117258128956,0.6085882741871045,1.0,73.5,147.0,0.5597369499284525,1.119473899856905,82.28133163948252,0.843587365379695,62.00367135540758,0.2758865344772099,20.277660284074933
enhanced-00964,A0112;A0120,2,2,2,0,1.0,0.3914117258128956,0.6085882741871045,1.05,77.175,154.35,0.6078125095611729,1.2156250191223459,93.81586085076704,0.843587365379695,62.00367135540758,0.37203765374265085,31.812189495359455
enhanced-00965,A0112;A0120,2,2,2,0,1.0,0.3914117258128956,0.6085882741871045,1.1,80.85000000000001,161.70000000000002,0.6538845320168857,1.3077690640337714,105.73312882713043,0.843587365379695,62.00367135540758,0.4641816986540763,43.729457471722846
enhanced-00966,A0112;A0120,2,2,2,0,1.0,0.3914117258128956,0.6085882741871045,1.15,84.52499999999999,169.04999999999998,0.6972402023104648,1.3944804046209296,117.86845620058406,0.843587365379695,62.00367135540758,0.5508930392412346,55.86478484517648
enhanced-00967,A0112;A0467,2,2,2,0,1.0,0.6235595657286008,0.37644043427139917,0.85,62.475,124.95,0.3809831745818052,0.7619663491636104,47.60384766399656,0.8417694169883099,61.870052148640774,-0.07980306782469948,-14.266204484644213
enhanced-00968,A0112;A0467,2,2,2,0,1.0,0.6235595657286008,0.37644043427139917,0.9,66.15,132.3,0.42865389365226325,0.8573077873045265,56.710910130194435,0.8417694169883099,61.870052148640774,0.015538370316216632,-5.159142018446339
enhanced-00969,A0112;A0467,2,2,2,0,1.0,0.6235595657286008,0.37644043427139917,0.95,69.825,139.65,0.4776864669286966,0.9553729338573932,66.70891510659249,0.8417694169883099,61.870052148640774,0.11360351686908332,4.8388629579517115
enhanced-00970,A0112;A0467,2,2,2,0,1.0,0.6235595657286008,0.37644043427139917,1.0,73.5,147.0,0.5271528697610236,1.0543057395220472,77.49147185487047,0.8417694169883099,61.870052148640774,0.21253632253373733,15.621419706229695
enhanced-00971,A0112;A0467,2,2,2,0,1.0,0.6235595657286008,0.37644043427139917,1.05,77.175,154.35,0.5760918561094763,1.1521837122189527,88.91977799049766,0.8417694169883099,61.870052148640774,0.3104142952306428,27.04972584185689
enhanced-00972,A0112;A0467,2,2,2,0,1.0,0.6235595657286008,0.37644043427139917,1.1,80.85000000000001,161.70000000000002,0.6235825115106053,1.2471650230212106,100.83329211126488,0.8417694169883099,61.870052148640774,0.4053956060329007,38.96323996262411
