option_type,task_ids,task_count,price,expected_completions,expected_payout,single_probability,region,route_length_km,compactness,price_multiplier,bundle_probability,core_tasks,ride_along_tasks,scheme,budget_relaxation
single,A0664,1,73.0,0.6978683099616886,50.944386627203265,0.6978683099616886,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0665,1,67.0,0.7550154813188977,50.58603724836615,0.7550154813188977,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0666,1,65.0,0.7366284620038228,47.88085003024848,0.7366284620038228,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0667,1,67.5,0.728794256968865,49.193612345398385,0.728794256968865,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0668,1,69.5,0.7180271225485652,49.90288501712528,0.7180271225485652,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0669,1,75.5,0.6929132366451294,52.31494936670727,0.6929132366451294,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0670,1,80.5,0.5949425900717594,47.89287850077663,0.5949425900717594,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0671,1,72.5,0.7025551599979407,50.9352490998507,0.7025551599979407,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0672,1,69.5,0.7139357598722982,49.618535311124724,0.7139357598722982,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0673,1,70.0,0.7120685398614784,49.84479779030349,0.7120685398614784,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0674,1,66.0,0.7343805981608619,48.46911947861688,0.7343805981608619,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0675,1,75.0,0.6923725693021964,51.927942697664726,0.6923725693021964,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0676,1,67.5,0.7286553122415598,49.18423357630528,0.7286553122415598,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0677,1,68.0,0.7227045720941344,49.14391090240114,0.7227045720941344,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0678,1,68.5,0.7224038418754681,49.48466316846957,0.7224038418754681,0,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0679,1,70.0,0.7183806346825248,50.286644427776736,0.7183806346825248,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0680,1,73.0,0.6998192128211904,51.0868025359469,0.6998192128211904,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0681,1,69.0,0.7224504665963546,49.84908219514847,0.7224504665963546,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0682,1,69.5,0.7145226993989701,49.659327608228416,0.7145226993989701,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0683,1,70.0,0.7120685398614784,49.84479779030349,0.7120685398614784,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0684,1,69.0,0.7176143930937384,49.51539312346795,0.7176143930937384,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0685,1,65.0,0.8907381782783536,57.89798158809298,0.8907381782783536,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0686,1,67.0,0.949648314103687,63.62643704494703,0.949648314103687,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0687,1,65.0,0.95199562195268,61.8797154269242,0.95199562195268,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0688,1,69.5,0.7189844522183323,49.969419429174096,0.7189844522183323,0,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0689,1,65.0,0.8941759051183233,58.12143383269102,0.8941759051183233,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0690,1,67.0,0.771044932151942,51.66001045418012,0.771044932151942,0,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0691,1,68.0,0.7227045720941344,49.14391090240114,0.7227045720941344,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0692,1,65.0,0.7372068242385756,47.91844357550742,0.7372068242385756,0,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0693,1,73.5,0.648142974975578,47.638508660704986,0.648142974975578,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0694,1,76.0,0.676198180468764,51.391061715626066,0.676198180468764,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0695,1,65.0,0.9534909723025088,61.97691319966307,0.9534909723025088,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0696,1,65.0,0.887732952173419,57.702641891272236,0.887732952173419,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0697,1,83.0,0.6189192299531961,51.37029608611528,0.6189192299531961,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0698,1,65.0,0.950396385838846,61.77576507952499,0.950396385838846,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0699,1,74.5,0.5676460470627164,42.28963050617237,0.5676460470627164,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0700,1,65.0,0.9174737721452024,59.635795189438156,0.9174737721452024,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0701,1,65.0,0.8787319063692483,57.117573914001134,0.8787319063692483,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0702,1,79.5,0.6696224570335013,53.234985334163355,0.6696224570335013,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0703,1,77.0,0.6287411840447116,48.413071171442795,0.6287411840447116,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0704,1,67.0,0.8859159234091878,59.356366868415584,0.8859159234091878,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0705,1,65.0,0.9723538099108159,63.20299764420303,0.9723538099108159,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0706,1,80.5,0.6639356036547516,53.4468160942075,0.6639356036547516,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0707,1,65.0,0.9347441093749403,60.75836710937112,0.9347441093749403,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0708,1,67.0,0.9624430773274086,64.48368618093637,0.9624430773274086,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0709,1,65.0,0.8914209240117458,57.94236006076348,0.8914209240117458,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0710,1,65.0,0.9258356517322125,60.179317362593814,0.9258356517322125,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0711,1,77.0,0.6787553593303151,52.26416266843426,0.6787553593303151,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0712,1,65.0,0.879920038504016,57.19480250276104,0.879920038504016,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0713,1,65.0,0.9745096674020131,63.343128381130846,0.9745096674020131,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0714,1,65.0,0.8971305443137034,58.31348538039072,0.8971305443137034,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0715,1,65.0,0.9241230420336388,60.06799773218653,0.9241230420336388,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0716,1,83.0,0.5913911164495698,49.08546266531429,0.5913911164495698,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0717,1,65.0,0.8764848755731044,56.971516912251786,0.8764848755731044,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0718,1,83.0,0.6150336404683135,51.047792158870024,0.6150336404683135,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0719,1,65.0,0.921516577831115,59.89857755902247,0.921516577831115,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0720,1,67.0,0.9380489329800034,62.84927850966022,0.9380489329800034,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0721,1,83.0,0.5772712105681319,47.91351047715495,0.5772712105681319,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0722,1,67.0,0.9417069572104875,63.09436613310266,0.9417069572104875,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0724,1,65.0,0.9723538099108159,63.20299764420303,0.9723538099108159,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0725,1,80.5,0.6585664540271683,53.01459954918705,0.6585664540271683,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0726,1,82.5,0.6512379971928192,53.72713476840758,0.6512379971928192,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0727,1,65.0,0.9525046236454902,61.91280053695686,0.9525046236454902,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0728,1,65.0,0.9314168051603736,60.542092335424286,0.9314168051603736,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0729,1,66.5,0.7325847464972445,48.71688564206676,0.7325847464972445,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0730,1,73.0,0.704501085651214,51.428579252538626,0.704501085651214,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0731,1,72.5,0.7050978676227518,51.11959540264951,0.7050978676227518,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0732,1,69.5,0.7194028430995347,49.99849759541766,0.7194028430995347,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0733,1,83.0,0.5769457186002258,47.88649464381874,0.5769457186002258,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0734,1,67.0,0.7509931978299915,50.31654425460943,0.7509931978299915,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0735,1,67.0,0.7449983676655006,49.91489063358854,0.7449983676655006,0,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0736,1,65.5,0.7331897014022393,48.02392544184667,0.7331897014022393,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0737,1,67.0,0.7420619779717939,49.71815252411019,0.7420619779717939,0,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0738,1,65.0,0.9562733400383248,62.15776710249111,0.9562733400383248,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0739,1,77.0,0.7897704040349393,60.81232111069032,0.7897704040349393,0,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0740,1,72.0,0.7411930543744701,53.36589991496185,0.7411930543744701,0,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0741,1,65.0,0.8971305443137034,58.31348538039072,0.8971305443137034,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0742,1,77.0,0.9758926765452952,75.14373609398773,0.9758926765452952,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0743,1,65.0,0.8947951442778199,58.1616843780583,0.8947951442778199,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0744,1,80.0,0.6013727180361579,48.109817442892634,0.6013727180361579,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0745,1,72.0,0.7051444784428434,50.77040244788473,0.7051444784428434,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0746,1,65.0,0.938809066457033,61.022589319707144,0.938809066457033,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0747,1,65.0,0.8971305443137034,58.31348538039072,0.8971305443137034,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0748,1,65.0,0.974984560763869,63.373996449651486,0.974984560763869,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0749,1,77.0,0.9430572977372423,72.61541192576766,0.9430572977372423,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0750,1,77.0,0.9541420050487696,73.46893438875526,0.9541420050487696,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0751,1,77.0,0.974252853462211,75.01746971659026,0.974252853462211,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0752,1,65.0,0.9006734219026119,58.54377242366977,0.9006734219026119,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0753,1,65.0,0.8028311249046985,52.184023118805406,0.8028311249046985,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0754,1,65.0,0.9257921016502305,60.176486607264984,0.9257921016502305,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0755,1,65.0,0.8816116503893543,57.30475727530803,0.8816116503893543,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0756,1,65.0,0.9634161950701089,62.62205267955708,0.9634161950701089,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0757,1,67.0,0.9320173815489659,62.445164563780715,0.9320173815489659,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0758,1,68.0,0.7226766734224993,49.142013792729955,0.7226766734224993,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0759,1,65.0,0.9282505693822998,60.336287009849485,0.9282505693822998,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0760,1,82.0,0.6531293783180879,53.55660902208321,0.6531293783180879,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0761,1,65.0,0.9534177731900099,61.97215525735064,0.9534177731900099,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0762,1,65.0,0.9494049209424195,61.711319861257266,0.9494049209424195,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0763,1,65.0,0.9612483966253451,62.48114578064743,0.9612483966253451,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0764,1,65.0,0.9544996378666372,62.04247646133142,0.9544996378666372,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0765,1,77.0,0.9765011251520859,75.1905866367106,0.9765011251520859,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0766,1,65.0,0.9369821419995059,60.903839229967886,0.9369821419995059,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0767,1,65.0,0.9645960234105766,62.69874152168748,0.9645960234105766,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0768,1,65.0,0.9503612534825486,61.77348147636566,0.9503612534825486,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0769,1,65.0,0.9407459180224222,61.148484671457446,0.9407459180224222,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0770,1,65.0,0.9379301888505649,60.96546227528672,0.9379301888505649,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0771,1,65.0,0.8830985479315266,57.40140561554923,0.8830985479315266,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0772,1,65.0,0.9150272744617304,59.47677284001247,0.9150272744617304,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0773,1,77.0,0.9473643691062313,72.94705642117981,0.9473643691062313,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0774,1,65.0,0.9642815168018533,62.67829859212046,0.9642815168018533,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0775,1,77.0,0.7841685084311258,60.380975149196686,0.7841685084311258,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0776,1,65.0,0.8831561154237854,57.40514750254605,0.8831561154237854,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0777,1,77.0,0.7483276923944336,57.62123231437139,0.7483276923944336,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0778,1,73.0,0.7003024206048135,51.12207670415139,0.7003024206048135,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0779,1,65.0,0.9458927018984808,61.483025623401254,0.9458927018984808,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0780,1,65.0,0.9631921012115137,62.607486578748386,0.9631921012115137,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0781,1,65.0,0.9417224472016135,61.211959068104875,0.9417224472016135,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0782,1,65.0,0.9506994013156963,61.79546108552026,0.9506994013156963,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0783,1,69.0,0.7202293049725097,49.69582204310317,0.7202293049725097,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0784,1,67.0,0.7261169929376025,48.649838526819366,0.7261169929376025,0,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0785,1,65.0,0.9470689395784827,61.55948107260138,0.9470689395784827,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0786,1,72.0,0.7464842680911773,53.746867302564766,0.7464842680911773,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0787,1,65.0,0.960322563777754,62.42096664555401,0.960322563777754,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0788,1,77.0,0.8234168302369699,63.40309592824668,0.8234168302369699,0,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0789,1,79.5,0.6677295991232729,53.0845031303002,0.6677295991232729,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0790,1,77.0,0.8520238885653643,65.60583941953305,0.8520238885653643,0,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0791,1,77.0,0.7615806402982866,58.641709302968074,0.7615806402982866,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0792,1,74.5,0.6322638383573943,47.103655957625875,0.6322638383573943,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0793,1,77.0,0.7894961437083021,60.791203065539264,0.7894961437083021,0,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0794,1,77.0,0.854091530774577,65.76504786964243,0.854091530774577,0,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0795,1,69.0,0.7215343651651418,49.78587119639479,0.7215343651651418,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0796,1,77.0,0.7286896696604896,56.109104563857706,0.7286896696604896,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0797,1,77.0,0.7882140620545823,60.69248277820284,0.7882140620545823,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0798,1,77.0,0.7628287237972716,58.737811732389915,0.7628287237972716,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0799,1,65.0,0.735615378475342,47.81499960089723,0.735615378475342,0,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0800,1,77.0,0.6934710284033203,53.39726918705566,0.6934710284033203,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0801,1,71.5,0.7104098540710421,50.79430456607951,0.7104098540710421,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0802,1,72.0,0.9790054248098815,70.48839058631147,0.9790054248098815,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0803,1,65.0,0.9513753738833529,61.83939930241794,0.9513753738833529,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0804,1,65.0,0.9345528365186558,60.74593437371263,0.9345528365186558,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0805,1,85.0,0.6118347854860361,52.00595676631307,0.6118347854860361,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0806,1,65.0,0.9274535590962433,60.28448134125581,0.9274535590962433,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0807,1,65.0,0.9022326563580464,58.645122663273014,0.9022326563580464,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0808,1,77.0,0.6882048921690508,52.99177669701691,0.6882048921690508,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0809,1,77.0,0.7286896696604896,56.109104563857706,0.7286896696604896,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0810,1,73.0,0.7053949115651619,51.493828544256814,0.7053949115651619,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0811,1,76.5,0.6821148866932113,52.18178883203066,0.6821148866932113,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0812,1,76.5,0.6812842964523217,52.11824867860261,0.6812842964523217,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0813,1,77.5,0.6825424747941804,52.89704179654898,0.6825424747941804,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0814,1,81.5,0.6539112112797669,53.293763719301005,0.6539112112797669,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0815,1,74.0,0.6963905790012607,51.532902846093286,0.6963905790012607,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0816,1,76.5,0.6836197859414006,52.296913624517146,0.6836197859414006,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0817,1,74.0,0.6935800293372417,51.32492217095589,0.6935800293372417,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0818,1,71.5,0.7104430226572771,50.79667611999531,0.7104430226572771,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0819,1,76.5,0.6808975784011851,52.088664747690665,0.6808975784011851,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0820,1,80.0,0.6653361438001513,53.2268915040121,0.6653361438001513,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0821,1,72.5,0.7010380301627057,50.825257186796165,0.7010380301627057,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0822,1,76.0,0.6832526175571187,51.92719893434102,0.6832526175571187,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0823,1,75.0,0.6894598374734768,51.709487810510765,0.6894598374734768,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0824,1,77.5,0.6783683988639769,52.573550911958215,0.6783683988639769,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0825,1,74.0,0.6935174469201331,51.320291072089844,0.6935174469201331,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0826,1,79.5,0.6696568428726788,53.237719008377965,0.6696568428726788,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0827,1,73.5,0.6899971193713007,50.7147882737906,0.6899971193713007,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0828,1,65.0,0.9433081939577808,61.31503260725575,0.9433081939577808,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0829,1,85.0,0.612345764154087,52.049389953097396,0.612345764154087,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0830,1,77.0,0.7528798308009464,57.97174697167288,0.7528798308009464,0,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0831,1,73.5,0.600966918483708,44.17106850855254,0.600966918483708,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0832,1,72.5,0.7020393946169378,50.89785610972799,0.7020393946169378,3,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0833,1,77.0,0.9469403975955839,72.91441061485996,0.9469403975955839,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0834,1,65.0,0.9257535008868204,60.173977557643326,0.9257535008868204,1,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0835,1,77.0,0.7876685614791541,60.65047923389486,0.7876685614791541,3,,,,,,,enhanced-joint-1pct-extra,0.01
bundle,A0002;A0364;A0446,3,260.47499999999997,1.7279874687318084,150.03251197263924,,2,1.2075724313136806,0.3962137843431597,1.15,0.5759958229106028,3.0,0.0,enhanced-joint-1pct-extra,0.01
bundle,A0003;A0360,2,169.04999999999998,1.0975308343871715,92.76879377657566,,2,0.686773840803786,0.313226159196214,1.15,0.5487654171935857,2.0,0.0,enhanced-joint-1pct-extra,0.01
bundle,A0005;A0008,2,169.04999999999998,1.2493564265819648,105.60185195684056,,2,0.7372353707325641,0.26276462926743593,1.15,0.6246782132909824,2.0,0.0,enhanced-joint-1pct-extra,0.01
bundle,A0007;A0013;A0019,3,242.55,1.911285756220853,154.52745339045595,,2,0.7992150376750224,0.6003924811624888,1.1,0.6370952520736176,3.0,0.0,enhanced-joint-1pct-extra,0.01
