task_id,latitude,longitude,city,region,nearest_member_km,members_2km,tasks_2km,quota_2km,task_member_pressure,congestion_logit_penalty,package_id,package_size,package_spread_km,bundle_logit_bonus,uniform_price,uniform_probability,individual_price,individual_probability,bundled_price,bundled_probability,target_reached,unreachable_at_85
C0946,23.2029842088613,113.2302324487,Guangzhou,0,0.06636399499227799,9,32,24.0,3.3,0.25184029169356764,P0494,4,0.2718823739786102,0.5535750432900349,75.0,0.6981247347823348,80.0,0.7517215418116611,70.0,0.7544572932457346,True,False
C0947,23.1833307084935,113.247068951393,Guangzhou,0,0.43033534043856525,16,93,133.0,5.529411764705882,0.5873436220254473,P0462,3,0.21466610674996872,0.46387286166532105,75.0,0.5161261593948981,85.0,0.6464313438495701,85.0,0.7440759082307135,False,True
C0948,23.2034655903433,113.230891804944,Guangzhou,0,0.12844490249757665,9,34,24.0,3.5,0.2900866167084744,P0494,4,0.2718823739786102,0.5535750432900349,75.0,0.690598350093682,80.5,0.7501274966680815,70.5,0.7528750384201717,True,False
C0949,23.1523971683438,113.23802102696,Guangzhou,0,0.2886567145926942,14,41,63.0,2.8,0.1450433083542381,P0412,3,0.1757930615572343,0.47720076287425855,75.0,0.6936261390027737,80.5,0.752781275915576,71.5,0.7513314374271632,True,False
C0950,23.1548705706967,113.237298199144,Guangzhou,0,0.3519226125378952,13,43,62.0,3.142857142857143,0.22012668498343693,P0412,3,0.1757930615572343,0.47720076287425855,75.0,0.6879591941884252,81.0,0.7528578834469754,72.0,0.7514083458673191,True,False
C0951,23.186649443275,113.263741460331,Guangzhou,0,0.6244355767167904,21,141,136.0,6.454545454545454,0.6879006799443994,P0563,2,0.1391276320207924,0.3356950262056504,75.0,0.44679963888553514,85.0,0.5806037418521579,85.0,0.6594731599945859,False,True
C0952,23.1599999385355,113.239997136488,Guangzhou,0,0.094905005438152,14,55,64.0,3.7333333333333334,0.33203665544789573,P0351,5,0.13054512856378522,0.6868280769316604,75.0,0.6498540763665738,84.0,0.7508917410879917,71.5,0.7533619889144175,True,False
C0953,23.1502621520728,113.236073470971,Guangzhou,0,0.17547351377384865,14,36,63.0,2.466666666666667,0.06265469968879459,P0310,5,0.2650518247406606,0.640711495385303,75.0,0.7100802110592918,79.0,0.752374849957205,67.0,0.7512696572439809,True,False
C0954,23.152970337754,113.412541484889,Guangzhou,0,1.790908297190365,1,10,5.0,5.5,0.5838769471414617,P0710,1,0.0,0.0,75.0,0.7881371438014002,71.5,0.7549392515361733,71.5,0.7549392515361733,True,False
C0955,23.2945140830139,113.331306286413,Guangzhou,0,1.3501809011621464,2,42,2.0,14.333333333333334,1.2064727747530297,P0160,5,0.0,0.7315864067249581,75.0,0.6732320531473752,82.0,0.7502682379937794,68.5,0.7510398209252491,True,False
C0956,23.1943019759539,113.272896659509,Guangzhou,0,0.09090739611015733,16,113,105.0,6.705882352941177,0.7127310050063668,P0241,3,0.12902446877342866,0.4932357089715633,75.0,0.45705989199310376,85.0,0.5906559539694092,85.0,0.7026425657993687,False,True
C0957,23.2063948630724,113.229243504164,Guangzhou,0,0.3317525432673488,9,32,24.0,3.3,0.25184029169356764,P0494,4,0.2718823739786102,0.5535750432900349,75.0,0.7006238758704313,80.0,0.7539333645309295,69.5,0.7516573734160141,True,False
C0958,23.1609270116189,113.239808999874,Guangzhou,0,0.14683274054540646,13,55,62.0,4.0,0.37688202191441417,P0351,5,0.13054512856378522,0.6868280769316604,75.0,0.6489174784347291,84.0,0.7501214863478249,71.5,0.7525968556968148,True,False
C0959,23.1491264278633,113.226036483427,Guangzhou,0,0.3474785402108885,10,27,58.0,2.5454545454545454,0.0830916914814269,P0636,2,0.04410318751554793,0.3682748357503056,75.0,0.7466022517758215,75.5,0.7516655993274838,69.0,0.7550129705650923,True,False
C0960,23.1930323895102,113.275820266655,Guangzhou,0,0.2736861831208351,15,97,98.0,6.125,0.6538368788664992,P0222,5,0.33428593171484783,0.6169740872798675,75.0,0.4776717314574278,85.0,0.6105179173895308,85.0,0.7439238594490154,False,True
C0961,23.1953015059932,113.276259687766,Guangzhou,0,0.2619421422189561,13,92,41.0,6.642857142857143,0.7065930934861836,P0222,5,0.33428593171484783,0.6169740872798675,75.0,0.5283219331900735,85.0,0.6575221397890347,82.0,0.7516789467000001,True,False
C0962,23.193400723641,113.275870141475,Guangzhou,0,0.25443293359729835,15,100,98.0,6.3125,0.673436353677446,P0222,5,0.33428593171484783,0.6169740872798675,75.0,0.4725689882761128,85.0,0.6056415311784273,85.0,0.7400064444681271,False,True
C0963,23.2245365698127,113.254608383722,Guangzhou,0,1.390307584054023,4,63,22.0,12.8,1.1329300482881068,P0384,4,0.22973073828016105,0.5680270326723603,75.0,0.5795241176174273,85.0,0.7025943048206688,79.0,0.7510821492299622,True,False
C0964,23.2193745913678,113.249582656045,Guangzhou,0,1.1434182161456001,3,62,12.0,15.75,1.2677369246130525,P0450,5,0.2505937136408566,0.645668562048093,75.0,0.5751843393293314,85.0,0.6988647088234928,78.0,0.7521966854256631,True,False
C0965,23.2945140830139,113.331306286413,Guangzhou,0,1.3501809011621464,2,42,2.0,14.333333333333334,1.2064727747530297,P0160,5,0.0,0.7315864067249581,75.0,0.6732320531473752,82.0,0.7502682379937794,68.5,0.7510398209252491,True,False
C0966,23.2033259176495,113.258549733281,Guangzhou,0,0.1820591024482457,17,122,118.0,6.833333333333333,0.7249688755460496,P0411,3,0.22137251123956134,0.461573522983175,75.0,0.4551443553788649,85.0,0.5887876971496646,85.0,0.6943487399252833,False,True
C0967,23.2159397095404,113.247354331375,Guangzhou,0,0.7505070486337495,5,71,20.0,12.0,1.0909800095486855,P0450,5,0.2505937136408566,0.645668562048093,75.0,0.5726794568469256,85.0,0.6967045507376337,78.0,0.7502823981976718,True,False
C0968,23.2163312867729,113.247810041761,Guangzhou,0,0.7921507342457578,5,71,20.0,12.0,1.0909800095486855,P0450,5,0.2505937136408566,0.645668562048093,75.0,0.5731358406827515,85.0,0.697098535094933,78.0,0.7506316952886648,True,False
C0969,23.2363059970845,113.345920274611,Guangzhou,0,1.7080913209039492,1,1,4.0,1.0,0.0,P0709,1,0.0,0.0,75.0,0.7925827347449439,71.0,0.7549185838983394,71.0,0.7549185838983394,True,False
C0970,23.2436522514719,113.280738010523,Guangzhou,0,0.2746005124881685,10,44,25.0,4.090909090909091,0.39148937821825225,P0506,4,0.30211258398862934,0.5432103998580283,75.0,0.6584515436513588,83.5,0.7529548812398594,73.5,0.7537627992752133,True,False
C0971,23.2044465589968,113.262058210975,Guangzhou,0,0.20164645835679365,17,128,118.0,7.166666666666667,0.7559271073890651,P0311,5,0.24868743217080003,0.6463221442663981,75.0,0.44769526007457877,85.0,0.5814856491996101,85.0,0.7261542083294106,False,True
C0972,23.1858803663068,113.254365242963,Guangzhou,0,0.3574114902030248,18,128,130.0,6.7894736842105265,0.7207834135633859,P0203,5,0.15701743705809867,0.6777518568764671,75.0,0.45887221377782783,85.0,0.5924199995995539,85.0,0.7411070575941651,False,True
C0973,23.2022957855366,113.25831200122,Guangzhou,0,0.25065786635806014,17,125,118.0,7.0,0.7406322840724389,P0317,4,0.15414325450475402,0.5939427413953571,75.0,0.4520237636159303,85.0,0.5857358544500162,85.0,0.7191618407040173,False,True
C0974,23.1695365742264,113.254360454995,Guangzhou,0,0.7251106264727728,16,105,117.0,6.235294117647059,0.6654374247227884,P0568,2,0.05792536107278997,0.3635358048163941,75.0,0.4874586470652548,85.0,0.6197969229163787,85.0,0.701033083843004,False,True
C0975,23.2945140830139,113.331306286413,Guangzhou,0,1.3501809011621464,2,42,2.0,14.333333333333334,1.2064727747530297,P0161,5,0.0,0.7315864067249581,75.0,0.6732320531473752,82.0,0.7502682379937794,68.5,0.7510398209252491,True,False
C0976,23.2148450972204,113.291958344,Guangzhou,0,0.16053122993844007,10,86,96.0,7.909090909090909,0.8199990369930238,P0275,3,0.2536794002630705,0.45049687531797183,75.0,0.48314249530620723,85.0,0.615716651213194,85.0,0.7154298150896189,False,True
C0977,23.1858579966943,113.236427539885,Guangzhou,0,0.7199203593434809,11,38,50.0,3.25,0.2419164348085552,P0507,2,0.1651789197127574,0.3267631561398338,75.0,0.6880894608985029,81.0,0.7529707855512348,75.0,0.7536111617282033,True,False
C0978,23.2145862848041,113.293155875075,Guangzhou,0,0.2344010038517169,10,86,96.0,7.909090909090909,0.8199990369930238,P0275,3,0.2536794002630705,0.45049687531797183,75.0,0.48396874512205873,85.0,0.6164991925939537,85.0,0.7161029282460362,False,True
C0979,23.2151875571629,113.332808628053,Guangzhou,0,0.34406584135299595,7,26,79.0,3.375,0.2664476479974058,P0576,1,0.0,0.0,75.0,0.7054960598748692,79.5,0.7532640021520104,79.5,0.7532640021520104,True,False
C0980,23.2156529919026,113.300569151175,Guangzhou,0,0.5544010183249672,11,94,108.0,7.916666666666667,0.8206213443646365,P0142,2,0.0,0.3833959286127792,75.0,0.48277206107851717,85.0,0.6153655899370309,85.0,0.7012629515553322,False,True
C0981,23.2147340827812,113.292699176554,Guangzhou,0,0.19541769701127953,10,86,96.0,7.909090909090909,0.8199990369930238,P0141,3,0.0,0.5374726696938817,75.0,0.48353269697392576,85.0,0.6160862968324781,85.0,0.7331066247251553,False,True
C0982,23.2132988056448,113.2918655176,Guangzhou,0,0.10057820724550189,10,81,96.0,7.454545454545454,0.7815262705893089,P0242,5,0.226415717578895,0.6539581606979084,75.0,0.4920836426461648,85.0,0.6241485036304827,84.0,0.7516190858879825,True,False
C0983,23.2133362355309,113.290083969368,Guangzhou,0,0.20457739264311373,10,78,96.0,7.181818181818182,0.7572998639711084,P0242,5,0.226415717578895,0.6539581606979084,75.0,0.4993040970299696,85.0,0.6308997481414599,83.5,0.7519813347619377,True,False
C0984,23.2304391810384,113.308939053474,Guangzhou,0,0.4881508371278688,12,77,50.0,6.0,0.6404343421847211,P0209,5,0.2511021719814121,0.6454942334741882,75.0,0.5697036326964869,85.0,0.6941311233697979,78.5,0.7530113881302095,True,False
C0985,23.2094977819032,113.294131973842,Guangzhou,0,0.38079906894354354,8,72,88.0,8.11111111111111,0.8363933486643969,P0637,1,0.0,0.0,75.0,0.5094875251591393,85.0,0.6403346581112493,85.0,0.6403346581112493,False,True
C0986,23.2060633597824,113.335064130357,Guangzhou,0,0.16113474710619372,16,47,327.0,2.823529411764706,0.15048267064007395,P0389,1,0.0,0.0,75.0,0.595306227667967,85.0,0.7160206679890605,85.0,0.7160206679890605,False,True
C0987,23.1978745813797,113.27696831996,Guangzhou,0,0.45237529646638475,11,104,36.0,8.75,0.8856755924266754,P0222,5,0.33428593171484783,0.6169740872798675,75.0,0.5036278656552845,85.0,0.6349180324349325,84.0,0.7533318398037468,True,False
C0988,23.1410603631778,113.517519004649,Guangzhou,0,1.71963263774131,1,0,2.0,0.5,0.0,P0708,1,0.0,0.0,75.0,0.6987848654693752,80.0,0.7523060525546065,80.0,0.7523060525546065,True,False
C0989,23.207075134441,113.335895230039,Guangzhou,0,0.04023702412676237,15,44,326.0,2.8125,0.14793863608133528,P0335,5,0.09223981827359365,0.6999613261740117,75.0,0.6051869103226161,85.0,0.7243189363655456,74.5,0.7502869176918695,True,False
C0990,23.1969110285401,113.336985548351,Guangzhou,0,0.43656133963055205,17,61,333.0,3.4444444444444446,0.2796863948332878,P0296,4,0.08645377752364702,0.6171505620745937,75.0,0.5583443906696733,85.0,0.6842360109851728,80.0,0.7541792118770199,True,False
C0991,23.1921999341511,113.265597239141,Guangzhou,0,0.5585745696637748,21,139,139.0,6.363636363636363,0.6786806671996276,P0276,5,0.3022283890444124,0.6279652447668739,75.0,0.44940362914122206,85.0,0.583165491545662,85.0,0.7238713838009659,False,True
C0992,23.207203804306,113.336035424088,Guangzhou,0,0.03990218197003095,15,43,326.0,2.75,0.13333127977749717,P0335,5,0.09223981827359365,0.6999613261740117,75.0,0.6086681408224849,85.0,0.7272231952384361,74.5,0.753010893340968,True,False
C0993,23.237565062393,113.30245243071,Guangzhou,0,0.36667444786707054,13,97,49.0,7.0,0.7406322840724389,P0489,4,0.2561593864853609,0.558965781859149,75.0,0.5423898770422969,85.0,0.670142537943153,82.0,0.7514082086982065,True,False
C0994,23.1723660910875,113.255263102913,Guangzhou,0,0.8318131813125362,14,103,106.0,6.933333333333334,0.734412140911941,P0638,1,0.0,0.0,75.0,0.48459057054476234,85.0,0.6170876711748897,85.0,0.6170876711748897,False,True
C0995,23.2059963952851,113.335775588321,Guangzhou,0,0.15498358953164448,16,47,327.0,2.823529411764706,0.15048267064007395,P0335,5,0.09223981827359365,0.6999613261740117,75.0,0.5952398518455967,85.0,0.7159646445579051,75.5,0.7526087127011787,True,False
C0996,23.2232370868708,113.275183207252,Guangzhou,0,0.4018705801136893,11,100,100.0,8.416666666666666,0.8604297007711037,P0306,1,0.0,0.0,75.0,0.4626687667910203,85.0,0.5961042960525492,85.0,0.5961042960525492,False,True
C0997,23.1346461896624,113.305101647743,Guangzhou,0,0.39459534293395593,21,6,166.0,0.3181818181818182,0.0,P0707,1,0.0,0.0,75.0,0.54562239994435,85.0,0.6730166647617105,85.0,0.6730166647617105,False,True
C0998,22.7363450035543,114.292760000302,Shenzhen,2,0.21746235148480245,9,82,155.0,8.3,0.8513567718081442,P0456,4,0.23628643000854688,0.5657793669369138,75.0,0.37554496382007685,85.0,0.5075897105147108,85.0,0.6447728272810895,False,True
C0999,22.6574622868825,114.347695727712,Shenzhen,2,3.661736123726937,0,20,0.0,21.0,1.45473027170671,P0024,5,0.0,0.7315864067249581,75.0,0.536342412190428,85.0,0.664739803932132,79.5,0.7539332326460211,True,False
C1000,22.7250156019284,114.2718811839,Shenzhen,2,0.5784249014371003,12,107,198.0,8.307692307692308,0.8519589024672292,P0225,5,0.24454133933283662,0.6477436618108428,75.0,0.3453505685596887,85.0,0.47485185367795063,85.0,0.6334546418522969,False,True
C1001,22.7226997081941,114.272573521431,Shenzhen,2,0.4059862922747098,11,107,197.0,9.0,0.9039866624550279,P0225,5,0.24454133933283662,0.6477436618108428,75.0,0.3483863542027513,85.0,0.4781944779722324,85.0,0.6365604063278536,False,True
C1002,22.6574622868825,114.347695727712,Shenzhen,2,3.661736123726937,0,20,0.0,21.0,1.45473027170671,P0024,5,0.0,0.7315864067249581,75.0,0.536342412190428,85.0,0.664739803932132,79.5,0.7539332326460211,True,False
C1003,22.6574622868825,114.347695727712,Shenzhen,2,3.661736123726937,0,20,0.0,21.0,1.45473027170671,P0024,5,0.0,0.7315864067249581,75.0,0.536342412190428,85.0,0.664739803932132,79.5,0.7539332326460211,True,False
C1004,22.7323592499976,114.28666717581,Shenzhen,2,0.12263227368037873,11,103,178.0,8.666666666666666,0.8794554492661774,P0044,2,0.0,0.3833959286127792,75.0,0.34865938469844393,85.0,0.47849453602131725,85.0,0.5737874750860177,False,True
C1005,22.6992679851004,114.264191573754,Shenzhen,2,0.17703978779614224,5,12,50.0,2.1666666666666665,0.0,P0706,1,0.0,0.0,75.0,0.6326019545070078,85.0,0.7469210209444357,85.0,0.7469210209444357,False,True
C1006,22.7253113301859,114.297167236251,Shenzhen,2,0.26770674216935647,8,50,64.0,5.666666666666667,0.6032813731887544,P0295,5,0.27677658417649903,0.6366915778644442,75.0,0.47087741574550807,85.0,0.6040191273431934,85.0,0.7424863071914655,False,True
C1007,22.7349015378403,114.283058453509,Shenzhen,2,0.18250230937387513,10,107,165.0,9.818181818181818,0.9605440574982872,P0284,3,0.13781456975671894,0.49022196006300667,75.0,0.3345876517655983,85.0,0.4629068383270218,85.0,0.58457335374068,False,True
C1008,22.7354298569666,114.260723883622,Shenzhen,2,0.7587978872428923,8,101,122.0,11.333333333333334,1.053827040552719,P0239,3,0.12059441835294014,0.4961260119728737,75.0,0.32620114437054576,85.0,0.45349600914502997,85.0,0.5767805122070863,False,True
C1009,22.7352621415892,114.283999670475,Shenzhen,2,0.0788084827383539,11,108,172.0,9.083333333333334,0.9099774882732286,P0244,5,0.273359676945644,0.637863088915023,75.0,0.3341468239655871,85.0,0.4624144340845168,85.0,0.6194552494446195,False,True
C1010,22.735301360612,114.284066531952,Shenzhen,2,0.07115683918019879,11,108,172.0,9.083333333333334,0.9099774882732286,P0244,5,0.273359676945644,0.637863088915023,75.0,0.3340705773502808,85.0,0.46232924129708786,85.0,0.6193744584613446,False,True
C1011,22.7280560352324,114.297405111144,Shenzhen,2,0.21520149379793752,8,56,64.0,6.333333333333333,0.6755780360104002,P0295,5,0.27677658417649903,0.6366915778644442,75.0,0.4523275817744297,85.0,0.586033430976141,85.0,0.727957268806592,False,True
C1012,22.7189673296485,114.26730882233,Shenzhen,2,0.3785469148633079,7,90,79.0,11.375,1.0562123643305443,P0307,5,0.29950794340923936,0.6288979689846474,75.0,0.35731535204751996,85.0,0.48795904325662315,85.0,0.6412341722082072,False,True
C1013,22.7255641430767,114.276477066701,Shenzhen,2,0.6062037063374944,11,113,197.0,9.5,0.9391303562807073,P0258,5,0.28951322396202755,0.6323247299379773,75.0,0.3424751939908759,85.0,0.47167511629306264,85.0,0.6268913932754058,False,True
C1014,22.7346610795393,114.383257670671,Shenzhen,2,0.3980948574810865,1,0,4.0,0.5,0.0,P0705,1,0.0,0.0,75.0,0.5232384308737011,85.0,0.6529163116441478,85.0,0.6529163116441478,False,True
C1015,22.7065207527802,114.237706016751,Shenzhen,2,0.35742352594432986,10,60,76.0,5.545454545454546,0.5892267715801968,P0270,2,0.10785357989282991,0.34641755836380894,75.0,0.38488306609487016,85.0,0.5174902286417902,85.0,0.602623164687439,False,True
C1016,22.7012399687206,114.233540758255,Shenzhen,2,0.3775901933699654,11,50,87.0,4.25,0.41628802609509685,P0256,2,0.004975696912380495,0.38168997538567734,75.0,0.4227537012638171,85.0,0.5566020849770836,85.0,0.6477293062611761,False,True
C1017,22.7222420032818,114.264709000423,Shenzhen,2,0.0672473562930334,8,105,170.0,11.777777777777779,1.0788301230907864,P0265,5,0.16973819433186937,0.6733904543826029,75.0,0.34076792749764867,85.0,0.469783950065927,85.0,0.6346873139825269,False,True
C1018,22.7455164783545,114.274463296613,Shenzhen,2,0.9068794752725966,8,85,135.0,9.555555555555555,0.9429204544827227,P0051,3,0.0,0.5374726696938817,75.0,0.36335609808457114,85.0,0.4945090101974111,85.0,0.6260967475830027,False,True
C1019,22.7091760973373,114.245720190966,Shenzhen,2,0.21437962481315326,6,70,43.0,10.142857142857142,0.9816910103773866,P0398,4,0.24251201194127964,0.563644881702834,75.0,0.3385482353393464,85.0,0.46731960942025513,85.0,0.6065269754875404,False,True
C1020,22.7044238896992,114.24495206286,Shenzhen,2,0.5505335757849679,10,62,74.0,5.7272727272727275,0.6101963320220407,P0406,3,0.2021120284155225,0.468177117094274,75.0,0.3801824072148868,85.0,0.5125194377868177,85.0,0.6267420548265565,False,True
C1021,22.7323031595798,114.293826249417,Shenzhen,2,0.24485957668652716,9,79,155.0,8.0,0.8274276892783786,P0407,5,0.3411874255654577,0.6146078608168012,75.0,0.38146257970443914,85.0,0.5138757763162001,85.0,0.6615311977612481,False,True
C1022,22.7351665430555,114.292621135745,Shenzhen,2,0.10927697622932513,9,83,155.0,8.4,0.8591412959885094,P0407,5,0.3411874255654577,0.6146078608168012,75.0,0.37258776037181013,85.0,0.5044326583130452,85.0,0.6530196246204681,False,True
C1023,22.7223766140437,114.263676274273,Shenzhen,2,0.16547195690253594,9,109,171.0,11.0,1.034422614505426,P0265,5,0.16973819433186937,0.6733904543826029,75.0,0.334609878010449,85.0,0.4629316583960803,85.0,0.6282798821218942,False,True
C1024,22.7024160421293,114.233182399035,Shenzhen,2,0.33399304234309496,11,51,87.0,4.333333333333333,0.4289097819022128,P0185,5,0.1992522982347518,0.6632713330444718,75.0,0.4192011183785126,85.0,0.5530022616756914,85.0,0.7060092197652403,False,True
C1025,22.7468435457508,114.281088200035,Shenzhen,2,1.3007850622330561,7,73,121.0,9.25,0.9217959956773022,P0629,2,0.016582560016622908,0.37771047946422276,75.0,0.38219357537319476,85.0,0.5146493900438903,85.0,0.6073829602373986,False,True
