package_id,task_count,task_ids,assigned_member_index,assigned_member_id,member_distance_km,member_quota,spread_km,allowed_radius_km,compactness,bundle_logit_bonus,average_price,total_reward,expected_payout,expected_completions,average_probability
OP0889,3,C0436;C1580;C1582,596,B0597,0.21697447760540098,3.0,0.20048105211283224,0.35,0.42719699396333644,0.36873630896948206,85.0,255.0,163.46587926953475,1.9231279914062915,0.6410426638020972
OP0890,3,C1569;C1571;C1588,34,B0035,0.466456360095533,29.0,0.16493356111502605,0.35,0.5287612539570684,0.38092402016872995,85.0,255.0,159.10285472513476,1.8717982908839383,0.6239327636279794
OP0891,3,C0413;C1555;C1592,34,B0035,0.12939597825308466,29.0,0.1322125943200632,0.35,0.6222497305141051,0.3921426373555744,85.0,255.0,163.9362433585286,1.928661686570925,0.642887228856975
OP0892,3,C0556;C1599;C1660,161,B0162,2.710537361151613,10.0,0.09653713210348719,0.25,0.6138514715860512,0.3911348462842079,85.0,255.0,175.49860850813138,2.064689511860369,0.6882298372867898
OP0893,3,C1606;C1745;C1749,29,B0030,0.2516477983834062,43.0,0.23744342057862627,0.4,0.40639144855343434,0.3662396435202938,85.0,255.0,183.31852987988358,2.1566885868221597,0.7188961956073866
OP0894,3,C1608;C1610;C1612,29,B0030,0.6429505915470544,43.0,0.0563944947241127,0.35,0.8388728722168208,0.41813741435990026,85.0,255.0,172.82397420144963,2.033223225899407,0.6777410752998024
OP0895,3,C1614;C1672;C1677,168,B0169,0.7188049230161235,10.0,0.05387874115742963,0.35,0.846060739550201,0.4189999584399059,85.0,255.0,160.33406716726074,1.8862831431442442,0.6287610477147481
OP0896,3,C0618;C1634;C1664,312,B0313,1.0919375324120204,6.0,0.13586831624004847,0.25,0.4565267350398061,0.37225587789865844,85.0,255.0,169.45248524839926,1.9935586499811677,0.6645195499937225
OP0897,3,C0524;C0529;C1637,256,B0257,0.7071590324756724,7.0,0.15824229162497647,0.35,0.5478791667857814,0.38321816970817557,85.0,255.0,171.97191697329845,2.023199023215276,0.674399674405092
OP0898,3,C0534;C1642;C1645,223,B0224,0.3490158258721079,8.0,0.28196402419621996,0.4,0.29508993950945017,0.3528834624350158,84.16666666666667,252.5,189.1746817397357,2.247721862817361,0.7492406209391204
OP0899,3,C0545;C0547;C1648,71,B0072,1.0733345927427795,20.0,0.24023315230990144,0.35,0.313619564828853,0.35510701747334406,85.0,255.0,169.92879547184603,1.999162299668777,0.6663874332229257
OP0900,3,C1649;C1663;C1732,687,B0688,3.3629171673209743,3.0,0.08825461994669867,0.25,0.6469815202132053,0.3951104521194664,85.0,255.0,174.43358492705107,2.0521598226711886,0.6840532742237295
OP0901,2,C1652;C1654,566,B0567,2.1838405313905667,4.0,0.0,0.25,1.0,0.3583959286127792,85.0,170.0,95.69508975773722,1.1258245853851439,0.5629122926925719
OP0902,2,C1655;C1708,370,B0371,0.5771214635633684,5.0,0.17315740162021462,0.4,0.5671064959494635,0.3064487081267148,85.0,170.0,120.68025841147816,1.41976774601739,0.709883873008695
OP0903,2,C1657;C1706,935,B0936,3.0870882779397526,3.0,0.0,0.55,1.0,0.3583959286127792,65.0,130.0,111.08283458932091,1.7089666859895525,0.8544833429947762
OP0904,3,C0579;C1665;C1666,29,B0030,1.4962306362575715,43.0,0.14161121987859535,0.35,0.5953965146325847,0.3889202514497919,85.0,255.0,174.84589166161857,2.0570104901366886,0.6856701633788962
OP0905,2,C1628;C1667,168,B0169,2.5085341089467454,10.0,0.0,0.25,1.0,0.3583959286127792,85.0,170.0,102.89301299273562,1.2105060352086543,0.6052530176043271
OP0906,2,C1679;C1747,29,B0030,0.6471917222519413,43.0,0.15536906201299053,0.35,0.5560883942485985,0.305126535922611,85.0,170.0,123.66592585935327,1.4548932454041559,0.7274466227020779
OP0907,3,C0611;C1686;C1697,161,B0162,2.0497312454041396,10.0,0.266339172739322,0.4,0.33415206815169507,0.35757091787208517,85.0,255.0,180.32351230797647,2.121453085976194,0.7071510286587314
OP0908,2,C1687;C1719,1300,B1301,0.5731704392188319,2.0,0.22882547125312988,0.55,0.583953688630673,0.30847037124845994,83.0,166.0,125.14136968931396,1.5077161010814981,0.7538580505407491
OP0909,3,C0651;C1689;C1690,222,B0223,1.032342987947851,8.0,0.13893019617298366,0.35,0.6030565823629038,0.38983945957743016,85.0,255.0,174.63592154904632,2.054540253518192,0.6848467511727306
OP0910,3,C0560;C1692;C1693,256,B0257,0.703347947463488,7.0,0.2178696203377889,0.35,0.3775153704634603,0.362774514149497,85.0,255.0,176.43588600048292,2.0757163058880344,0.6919054352960115
OP0911,3,C0518;C0522;C1702,319,B0320,3.5229735348512055,6.0,0.0,0.25,1.0,0.43747266969388177,85.0,255.0,159.11503944840686,1.8719416405694926,0.6239805468564975
OP0912,2,C0632;C1717,525,B0526,1.7798653368149673,4.0,0.0,0.25,1.0,0.3583959286127792,85.0,170.0,102.89301299273562,1.2105060352086543,0.6052530176043271
OP0913,2,C0648;C1727,525,B0526,1.7798653368149673,4.0,0.0,0.25,1.0,0.3583959286127792,85.0,170.0,102.89301299273562,1.2105060352086543,0.6052530176043271
OP0914,3,C0666;C1730;C1736,29,B0030,2.379762334482383,43.0,0.18175109184137028,0.25,0.27299563263451887,0.350232145610024,85.0,255.0,150.82641053267602,1.7744283592079533,0.5914761197359845
OP0915,2,C1737;C1748,796,B0797,0.321493579148545,4.0,0.1765676544189804,0.55,0.6789679010563994,0.3198720767395471,82.25,164.5,123.99034670830073,1.5075202256189437,0.7537601128094719
OP0916,2,C0623;C1743,1291,B1292,0.0505957452151157,2.0,0.21632661678276457,0.4,0.4591834580430886,0.29349794357794984,85.0,170.0,119.5115783279702,1.4060185685643551,0.7030092842821776
OP0917,3,C0683;C1639;C1746,245,B0246,0.7699206656677653,8.0,0.20542312814388897,0.35,0.4130767767317458,0.36704188290169126,85.0,255.0,184.1016703346544,2.16590200393711,0.7219673346457034
OP0918,2,C1764;C1767,636,B0637,0.4586899464744686,4.0,0.07271729790930498,0.35,0.7922362916877,0.3334642836153032,85.0,170.0,105.41676982529744,1.2401972920623228,0.6200986460311614
OP0919,3,C1771;C1773;C2043,72,B0073,3.169982945739958,21.0,0.14031203947346954,0.35,0.5991084586472298,0.3893656847315493,85.0,255.0,167.12719501332765,1.9662022942744426,0.6554007647581476
OP0920,3,C0701;C1774;C1775,72,B0073,3.074820291703813,21.0,0.08390116474875382,0.35,0.760282386432132,0.4087065560657376,85.0,255.0,170.4300284553647,2.0050591582984083,0.6683530527661361
OP0921,3,C1788;C1795;C1992,286,B0287,1.9024127555758417,9.0,0.10989477354255339,0.4,0.7252630661436166,0.40450423763111576,85.0,255.0,186.43510746734208,2.1933542054981423,0.7311180684993808
OP0922,3,C0884;C1790;C1944,23,B0024,0.39303833541904193,60.0,0.2118505313178904,0.35,0.3947127676631703,0.36483820181346216,85.0,255.0,175.32668492341523,2.062666881451944,0.687555627150648
OP0923,2,C1792;C2044,918,B0919,2.920135119934089,6.0,0.0,0.55,1.0,0.3583959286127792,82.0,164.0,123.00399530576478,1.5000487232410338,0.7500243616205169
OP0924,3,C1797;C1799;C1801,927,B0928,0.09250816102844779,4.0,0.022039578297500594,0.35,0.9370297762928554,0.4299162428490244,85.0,255.0,161.5194073995254,1.9002283223473575,0.6334094407824525
OP0925,4,C0894;C1802;C1815;C1981,721,B0722,1.7051292706632282,4.0,0.16876809727635608,0.35,0.5178054363532683,0.36392850958795064,85.0,340.0,210.57588202097318,2.477363317893802,0.6193408294734505
OP0926,3,C1805;C1927;C1935,146,B0147,0.2332171130665365,13.0,0.11406451543211592,0.35,0.6741013844796688,0.398364835831442,85.0,255.0,161.03329239668722,1.8945093223139673,0.6315031074379891
OP0927,3,C0739;C1807;C2025,53,B0054,0.5026668980405867,28.0,0.1307425806765141,0.4,0.6731435483087148,0.3982498954909275,84.33333333333333,253.0,190.53586005887968,2.2593082815648744,0.7531027605216248
OP0928,3,C0930;C1808;C1999,1286,B1287,1.3342057176881523,3.0,0.19061416030552603,0.35,0.45538811341278274,0.3721192433034157,85.0,255.0,171.99665752045564,2.023490088475949,0.6744966961586497
OP0929,3,C1818;C1819;C1952,23,B0024,1.650728346379129,60.0,0.15292524616496075,0.25,0.388299015340157,0.36406855153470064,85.0,255.0,149.3413064631095,1.756956546624818,0.5856521822082726
OP0930,2,C1822;C1823,657,B0658,1.532682066432301,4.0,0.0,0.55,1.0,0.3583959286127792,82.5,165.0,124.51947309974753,1.5093269466636063,0.7546634733318032
OP0931,3,C0470;C1594;C1833,1264,B1265,0.20638859026452674,4.0,0.28768703108204885,0.4,0.28078242229487793,0.3511665603692671,84.66666666666667,254.0,190.8099350005151,2.253668185927719,0.7512227286425729
OP0932,3,C0751;C0760;C1834,22,B0023,2.408329632969197,73.0,0.21840290738472828,0.4,0.4539927315381793,0.3719517974784633,85.0,255.0,185.08323976317286,2.1774498795667396,0.7258166265222465
OP0933,2,C1837;C1840,22,B0023,2.2536299435473293,73.0,0.172973632724173,0.4,0.5675659181895676,0.3065038387955273,85.0,170.0,120.04717251237093,1.4123196766161286,0.7061598383080643
OP0934,2,C1839;C1982,672,B0673,0.8055007199423742,4.0,0.19808256653467507,0.4,0.5047935836633124,0.29897115865237667,85.0,170.0,121.30422017283148,1.4271084726215468,0.7135542363107734
OP0935,2,C1844;C2013,26,B0027,1.705693059084351,62.0,0.06775090363679938,0.55,0.8768165388421829,0.34361391327384117,85.0,170.0,125.73173199045205,1.4791968469464947,0.7395984234732473
OP0936,3,C1848;C1913;C1918,28,B0029,0.805156422972924,56.0,0.11695908407665756,0.35,0.665831188352407,0.3973724122961706,85.0,255.0,157.70094564053275,1.8553052428297971,0.6184350809432657
OP0937,2,C1851;C2012,599,B0600,2.3316419842036997,6.0,0.0,0.55,1.0,0.3583959286127792,82.0,164.0,123.00399530576478,1.5000487232410338,0.7500243616205169
OP0938,3,C0771;C1858;C1859,28,B0029,0.8966132428951479,56.0,0.05880110485466558,0.35,0.8319968432723841,0.41731229088656785,85.0,255.0,162.07076222607367,1.9067148497185138,0.6355716165728379
OP0939,2,C1864;C1882,918,B0919,2.920135119934089,6.0,0.0,0.55,1.0,0.3583959286127792,82.0,164.0,123.00399530576478,1.5000487232410338,0.7500243616205169
OP0940,3,C1866;C1877;C1959,26,B0027,3.0599341852335837,62.0,0.14798518734322566,0.25,0.40805925062709736,0.36643977976913344,85.0,255.0,174.27617305244502,2.050307918264059,0.6834359727546864
OP0941,2,C1868;C1932,478,B0479,2.16381210132573,6.0,0.1643598208168689,0.4,0.5891004479578278,0.3090879823677185,85.0,170.0,115.59803714493182,1.3599769075874333,0.6799884537937166
OP0942,2,C1874;C1897,1326,B1327,2.0512974353448574,2.0,0.05464847602095548,0.55,0.9006391345073537,0.34647262475366164,83.75,167.5,126.13110364034803,1.5059833985275137,0.7529916992637569
OP0943,3,C1871;C1878;C2015,26,B0027,2.907444348763269,62.0,0.16963733709803533,0.25,0.3214506516078587,0.3560467478868248,85.0,255.0,175.16599489677108,2.0607764105502477,0.6869254701834159
OP0944,3,C1888;C1890;C2002,28,B0029,0.6933990331480459,56.0,0.1353565156219146,0.35,0.6132670982231011,0.39106472148065385,85.0,255.0,168.34512287435473,1.9805308573453497,0.6601769524484499
OP0945,2,C1892;C1896,955,B0956,0.4006303070609156,4.0,0.0171009221872497,0.55,0.9689074142050006,0.3546648183173793,75.0,150.0,113.15717987661826,1.50876239835491,0.754381199177455
OP0946,2,C1893;C2001,910,B0911,0.7118863371165335,5.0,0.09746759928253607,0.55,0.8227861831226617,0.3371302705874986,70.5,141.0,106.12731281835997,1.5053256245046547,0.7526628122523273
OP0947,2,C0740;C1895,990,B0991,2.2805720590485947,4.0,0.0,0.55,1.0,0.3583959286127792,82.0,164.0,123.00399530576478,1.5000487232410338,0.7500243616205169
OP0948,3,C1789;C1794;C1900,26,B0027,2.6789246814225085,62.0,0.23590597963767931,0.4,0.4102350509058017,0.36670087580257793,85.0,255.0,170.5348636664966,2.0062925137234897,0.6687641712411633
OP0949,3,C1903;C1951;C1953,23,B0024,0.3902258892844386,60.0,0.10721021201880869,0.35,0.6936851085176894,0.40071488271600453,85.0,255.0,174.77757038311358,2.0562067103895716,0.6854022367965239
OP0950,2,C1905;C1986,266,B0267,0.7200436152264894,8.0,0.12179618698406407,0.25,0.5128152520637437,0.29993375886042845,85.0,170.0,105.6483131097687,1.2429213307031612,0.6214606653515806
OP0951,2,C1911;C1914,672,B0673,0.21978631001967064,4.0,0.1543946899441056,0.4,0.614013275139736,0.3120775216295475,85.0,170.0,117.51098191228562,1.3824821401445364,0.6912410700722682
OP0952,3,C1917;C1922;C2030,72,B0073,1.3768795097274669,21.0,0.188335577450049,0.4,0.5291610563748775,0.38097199645886703,85.0,255.0,190.85697581931558,2.245376186109595,0.7484587287031984
OP0953,3,C0848;C0849;C1923,23,B0024,2.672946436152277,60.0,0.16756352174267722,0.25,0.3297459130292911,0.3570421792573967,85.0,255.0,157.7217013518761,1.8555494276691307,0.6185164758897103
OP0954,3,C1933;C1938;C1941,10,B0011,1.2533146407841365,89.0,0.22581353003467108,0.4,0.4354661749133223,0.3697286106834804,85.0,255.0,180.0366273972883,2.1180779693798626,0.7060259897932876
OP0955,3,C0868;C1769;C1937,279,B0280,3.506339707062411,8.0,0.1767916395771201,0.25,0.2928334416915196,0.3526126826968641,85.0,255.0,171.0377760167927,2.012209129609326,0.6707363765364419
OP0956,3,C0880;C0883;C1948,23,B0024,0.8388086988075186,60.0,0.10213284636166002,0.35,0.7081918675381143,0.40245569379845547,85.0,255.0,169.10018457980757,1.98941393623303,0.6631379787443433
OP0957,4,C0879;C1949;C1968;C2058,265,B0266,0.6919560119520201,7.0,0.09681632541505511,0.4,0.7579591864623623,0.3927469596010419,85.0,340.0,227.82547397253282,2.680299693794504,0.670074923448626
OP0958,3,C1969;C1971;C1978,210,B0211,1.4828537814897322,9.0,0.17882809940600267,0.4,0.5529297514849933,0.3838242398720809,85.0,255.0,175.0866690292268,2.059843165049727,0.6866143883499091
OP0959,3,C0901;C0909;C1977,210,B0211,1.208215842071696,9.0,0.16155019110243135,0.35,0.5384280254216247,0.38208403274447666,85.0,255.0,162.21111927320504,1.9083661090965296,0.6361220363655099
OP0960,3,C1994;C1998;C2065,210,B0211,2.030077323835137,9.0,0.1279737566850999,0.25,0.48810497325960045,0.3760452664850338,85.0,255.0,164.52778826134477,1.935621038368762,0.6452070127895874
OP0961,3,C1826;C2000;C2003,1275,B1276,0.8037044516403985,4.0,0.14736531315530313,0.25,0.4105387473787875,0.3667373193793363,85.0,255.0,177.0275181028796,2.0826766835632897,0.6942255611877632
OP0962,3,C2014;C2016;C2024,286,B0287,1.3972686085423074,9.0,0.04747991262370019,0.4,0.8813002184407496,0.4232286959067717,85.0,255.0,190.14759613408842,2.237030542753981,0.7456768475846604
OP0963,3,C0951;C1887;C2019,28,B0029,0.6351896632822458,56.0,0.2342393298376204,0.35,0.33074477189251306,0.35716204232098336,85.0,255.0,154.95643773623627,1.823016914543956,0.6076723048479854
OP0964,2,C2022;C2053,636,B0637,1.0697973282873938,4.0,0.24113264646495125,0.4,0.3971683838376219,0.2860561346732938,85.0,170.0,117.91546899441306,1.3872408116989772,0.6936204058494886
OP0965,3,C0799;C1875;C2023,28,B0029,0.5551919046665109,56.0,0.2023544117494762,0.35,0.4218445378586394,0.36809401423691845,85.0,255.0,159.59141812773817,1.877546095620449,0.6258486985401497
OP0966,3,C0958;C2026;C2028,263,B0264,0.06753509251532087,10.0,0.08459188224835311,0.4,0.7885202943791172,0.41209510501937585,81.33333333333333,244.0,184.080321740741,2.2632966557695213,0.7544322185898404
OP0967,3,C0952;C2029;C2031,263,B0264,0.14160927361728107,10.0,0.11231261314800715,0.4,0.7192184671299822,0.4037788857494796,81.5,244.5,184.2859022842714,2.2611699428760095,0.7537233142920031
OP0968,3,C0763;C1872;C2041,159,B0160,0.7730126474103924,11.0,0.1354466617545824,0.4,0.6613833456135441,0.39683867116750704,85.0,255.0,184.43248532186263,2.1697939449630894,0.7232646483210298
OP0969,2,C1993;C2054,918,B0919,2.920135119934089,6.0,0.0,0.55,1.0,0.3583959286127792,82.0,164.0,123.00399530576478,1.5000487232410338,0.7500243616205169
OP0970,2,C2059;C2063,239,B0240,0.16694456166370267,9.0,0.004926958572472552,0.55,0.9910418935045954,0.3573209558333306,82.0,164.0,123.78074087254461,1.5095212301529832,0.7547606150764916
OP0971,3,C0246;C2007;C2061,53,B0054,1.2391842228314696,28.0,0.26445005347854633,0.4,0.33887486630363417,0.3581376536503178,85.0,255.0,187.04596441120583,2.2005407577788922,0.7335135859262975
