task_id,latitude,longitude,city,package_id,package_size,assigned_member_id,assigned_member_distance_km,nearest_member_km,tasks_2km,members_2km,effective_member_supply,effective_pressure,adaptive_max_package_size,adaptive_radius_km,bundle_logit_bonus,optimized_price,optimized_probability,target_reached,unreachable_at_85
C1155,22.728532546637,114.243728482362,Shenzhen,OP0803,2,B0325,2.295025454580584,1.3581617544199813,68,1,0.10791064233036167,62.27939092169608,3,0.25,0.3231395015564615,85.0,0.5291549369475047,False,True
C1156,22.7320410034907,114.297093000284,Shenzhen,OP0804,3,B0239,0.3247588130174264,0.24096526128390117,58,8,6.018511511274081,8.406340846663317,4,0.4,0.3541937941260628,85.0,0.681455787363619,False,True
C1157,22.7325823377375,114.232472193309,Shenzhen,OP0316,2,B0590,2.4993970248783284,2.08681981863694,29,0,0.0,30.0,2,0.55,0.3510429886145824,85.0,0.7260628808373527,False,True
C1158,22.7341208821782,114.281472705785,Shenzhen,OP0770,3,B0321,0.24164994272073656,0.36507829699048283,108,10,9.213605658533478,10.672039203797768,5,0.35,0.3902219600630067,85.0,0.6029995890930475,False,True
C1159,22.7379207621636,114.281125210222,Shenzhen,OP0805,3,B0100,0.5864900501069293,0.46137759403515743,104,10,8.252718150506215,11.348016690020485,5,0.35,0.4280626517983501,85.0,0.5945890211729848,False,True
C1160,22.7380130158542,114.28151550061,Shenzhen,OP0805,3,B0100,0.5864900501069293,0.43669039324271774,103,9,8.024480297265685,11.524209325550949,5,0.35,0.4280626517983501,85.0,0.6092514784000275,False,True
C1161,22.7152465151977,114.245991476535,Shenzhen,OP0319,2,B1286,1.1965393828345832,0.669597921251545,89,5,0.7769880961644998,50.647497411073545,3,0.25,0.3129121132947743,85.0,0.417914384403924,False,True
C1162,22.7307581014158,114.242457593863,Shenzhen,OP0318,3,B0097,2.993296518948701,1.4897924472308286,59,1,0.09884467746598283,54.602803499366665,3,0.25,0.37467532978326235,85.0,0.5645596282358535,False,True
C1163,22.647975167273,114.237841032967,Shenzhen,OP0157,1,B0760,0.6876749377001187,0.6876749377001187,0,4,2.1308883535699477,0.3193981666129248,2,0.55,0.0,85.0,0.5825627676839477,False,True
C1164,22.7083856079933,114.238315935649,Shenzhen,OP0806,3,B0080,1.6162530279402,0.5718700902233529,61,9,3.587028782492034,13.516374747122631,4,0.4,0.36943558969578383,85.0,0.5335603493446464,False,True
C1165,22.7380130158542,114.28151550061,Shenzhen,OP0805,3,B0100,0.5864900501069293,0.43669039324271774,103,9,8.024480297265685,11.524209325550949,5,0.35,0.4280626517983501,85.0,0.6092514784000275,False,True
C1166,22.6389249197101,114.513000409739,Shenzhen,OP0158,1,B1718,8.530459379623014,7.6955176937952,0,0,0.0,1.0,2,0.55,0.0,79.5,0.7542651880780874,True,False
C1167,22.7320261837959,114.232369524176,Shenzhen,OP0268,2,B1089,2.7850016810869413,2.03708241382799,31,0,0.0,32.0,2,0.55,0.32869650506538717,85.0,0.7126345135558497,False,True
C1168,22.7284182040535,114.236267104697,Shenzhen,OP0807,2,B0590,2.684199510542883,1.8632534110072496,45,1,0.2276394684062789,37.47028438220317,2,0.55,0.30740537824307723,85.0,0.6289864581258212,False,True
C1169,22.7232730004983,114.275434367564,Shenzhen,OP0322,3,B0253,0.41208508616013156,0.34288755621717243,105,10,9.220880540585876,10.370926416670939,5,0.35,0.3741794378758113,85.0,0.621629605696615,False,True
C1170,22.7096498933809,114.261129378729,Shenzhen,OP0324,3,B0097,0.7642103257860625,0.859862078287306,56,7,4.397439251070415,10.560563509574623,4,0.4,0.37372410205155626,85.0,0.6573241299484502,False,True
C1171,22.710196601517,114.252785665253,Shenzhen,OP0159,1,B0097,1.5219664069353618,0.3024970057100866,84,7,2.8474427071734847,22.092596685460475,3,0.25,0.0,85.0,0.42575958622075677,False,True
C1172,22.7410132714443,114.267878111057,Shenzhen,OP0160,1,B0161,0.14307405013234145,0.14307405013234145,90,9,5.9055459349035795,13.177814014681609,5,0.35,0.0,85.0,0.46947607784532924,False,True
C1173,22.7267331614367,114.273539110023,Shenzhen,OP0772,3,B0100,1.1203267459461148,0.5304291217425156,115,12,9.843769887851243,10.697386720642232,5,0.35,0.3655160834850665,85.0,0.5841764032797306,False,True
C1174,22.7004483424507,114.240976882756,Shenzhen,OP0315,3,B0080,0.8041879234568742,0.604083697487956,54,11,5.273604823851567,8.766889458975157,4,0.4,0.4215838887920068,85.0,0.6058867675431402,False,True
C1175,22.733916991973,114.235175201774,Shenzhen,OP0808,2,B0590,2.273590868993811,2.280211058453658,33,0,0.0,34.0,2,0.55,0.348390044322117,85.0,0.7108243195258267,False,True
C1176,22.7335449815284,114.241716278021,Shenzhen,OP0799,2,B1383,3.1034470009578037,1.6217810352334165,48,1,0.09051877715976356,44.93274304512171,2,0.55,0.3274730640217589,85.0,0.5854275174379576,False,True
C1177,22.6989139813227,114.239718087245,Shenzhen,OP0809,3,B0080,0.6865586135858942,0.6293909664990316,52,11,5.832603260112268,7.756926310855219,4,0.4,0.40888257713833387,85.0,0.6219996425942639,False,True
C1178,22.732487847398,114.237442255389,Shenzhen,OP0807,2,B0590,2.684199510542883,2.0227936269110733,41,0,0.0,42.0,2,0.55,0.30740537824307723,85.0,0.6702963661615474,False,True
C1179,22.7002379606301,114.239063042867,Shenzhen,OP0809,3,B0080,0.6865586135858942,0.4778590919632058,54,11,5.843342102490643,8.03700869783825,4,0.4,0.40888257713833387,85.0,0.6149579503224606,False,True
C1180,22.7343423245105,114.235944885131,Shenzhen,OP0808,2,B0590,2.273590868993811,2.2143747599842634,33,0,0.0,34.0,2,0.55,0.348390044322117,85.0,0.7102178151738867,False,True
C1181,22.7338940592092,114.239668141459,Shenzhen,OP0330,2,B0590,2.334993999556676,1.8337336838581064,42,1,0.07859087085942262,39.86683103087786,2,0.55,0.3583959286127792,85.0,0.6137884386674697,False,True
C1182,22.5739307465163,113.896068335735,Shenzhen,OP0349,3,B0068,0.5237195622494271,0.13463343918850024,156,12,6.5582726640455995,20.771941815071415,3,0.25,0.3924626939333916,85.0,0.42212462668686973,False,True
C1183,22.702857809379,114.235198368175,Shenzhen,OP0312,3,B0130,1.013116536282562,0.131256785165247,54,11,6.178931108929636,7.661307674562765,4,0.4,0.3987969830160576,85.0,0.6162614726219277,False,True
C1184,22.70375667787,114.236107201825,Shenzhen,OP0786,3,B0080,0.9862362780559559,0.01621852118366015,54,11,5.806055062223267,8.081039529826208,4,0.4,0.3996360333075222,85.0,0.6070018438604919,False,True
C1185,22.7013578816476,114.23806727121,Shenzhen,OP0781,3,B0080,0.6382984499809742,0.3172761732325579,54,11,5.91030057891698,7.9591328006487245,4,0.4,0.3903778963606319,85.0,0.610361793395102,False,True
C1186,22.703550021376,114.2364764,Shenzhen,OP0786,3,B0080,0.9862362780559559,0.03179950778905234,54,11,5.789424213338242,8.100834219778037,4,0.4,0.3996360333075222,85.0,0.6067889455879215,False,True
C1187,22.5717078092983,113.90542860279,Shenzhen,OP0811,3,B0021,1.5578544626433775,0.13681107125986533,133,16,10.92996237755053,11.232223183885095,5,0.35,0.42430167478179326,85.0,0.46444216050615433,False,True
C1188,22.5751414868195,113.896009359284,Shenzhen,OP0349,3,B0068,0.5237195622494271,0.11761618173976145,164,12,6.377963639631597,22.363894437441132,3,0.25,0.3924626939333916,85.0,0.41027736951367355,False,True
C1189,22.5749852513018,113.896710452598,Shenzhen,OP0810,2,B0068,0.37215189752175326,0.17927610698238683,157,12,6.615951905836542,20.74592932748374,3,0.25,0.3001381866058712,85.0,0.4004553616925337,False,True
C1190,22.573290318197,113.898211772631,Shenzhen,OP0810,2,B0068,0.37215189752175326,0.2621122586890931,153,11,7.333481194641159,18.47967210858166,3,0.25,0.3001381866058712,85.0,0.4326651314281869,False,True
C1191,22.5720870100221,113.905043410286,Shenzhen,OP0811,3,B0021,1.5578544626433775,0.08876072326192294,135,16,10.94923723717877,11.381479612510379,5,0.35,0.42430167478179326,85.0,0.4617736212510609,False,True
C1192,22.5717078092983,113.90542860279,Shenzhen,OP0326,3,B0021,1.5481665145892856,0.13681107125986533,133,16,10.92996237755053,11.232223183885095,5,0.35,0.43747266969325815,85.0,0.46771974397172444,False,True
C1193,22.5709006119846,113.900232085976,Shenzhen,OP0329,4,B0121,1.7552260513407867,0.17671847446188313,141,13,8.893007150005563,14.353572967944348,5,0.35,0.3915920541003063,85.0,0.4772696464504713,False,True
C1194,22.584666982242,113.911769609332,Shenzhen,OP0346,3,B0021,1.3867410405076919,0.6200658607821007,100,9,5.887929098653957,14.663333282530083,5,0.35,0.43747266969325815,85.0,0.505796251384813,False,True
C1195,22.584666982242,113.911769609332,Shenzhen,OP0346,3,B0021,1.3867410405076919,0.6200658607821007,100,9,5.887929098653957,14.663333282530083,5,0.35,0.43747266969325815,85.0,0.505796251384813,False,True
C1196,22.58079662822,113.867337118263,Shenzhen,OP0369,3,B0302,2.3296161349245863,0.2653016310581918,69,8,3.640558902306969,15.084389935272835,4,0.4,0.3839125318000023,85.0,0.5408638519894748,False,True
C1197,22.5657490340224,113.894838187187,Shenzhen,OP0332,2,B0625,1.065412924489304,0.5468181833065894,107,10,5.07981168246822,17.76370809501048,3,0.25,0.35370229239487105,85.0,0.4615095265216652,False,True
C1198,22.5828616440381,113.910608541376,Shenzhen,OP0347,3,B0021,1.3144853839195552,0.4024832061231651,109,12,7.110043184376482,13.563429626602787,5,0.35,0.41419800946274576,85.0,0.4706411304568829,False,True
C1199,22.584666982242,113.911769609332,Shenzhen,OP0341,3,B0021,1.3173962802207,0.6200658607821007,100,9,5.887929098653957,14.663333282530083,5,0.35,0.39915715946795394,85.0,0.4962177056418938,False,True
C1200,22.5707641171455,113.877254149683,Shenzhen,OP0812,2,B0068,2.3628978545735606,0.7998762863399241,93,8,2.1035474128441445,30.287921367328742,3,0.25,0.32654516352460083,85.0,0.42085443341247186,False,True
C1201,22.586394259103,113.866136009237,Shenzhen,OP0813,3,B0302,2.0944866374334756,0.349699097436979,62,9,3.7306661373749375,13.317363384041071,4,0.4,0.40448222949176593,85.0,0.5547731821825287,False,True
C1202,22.5803200775803,113.898358161395,Shenzhen,OP0333,2,B0274,1.078686697253583,0.7182340872646793,159,11,5.526748502134948,24.514503653337155,3,0.25,0.3413187094125132,85.0,0.39931687819113104,False,True
C1203,22.5718577075966,113.877779163209,Shenzhen,OP0812,2,B0068,2.3628978545735606,0.852190766853829,98,8,2.214481178035714,30.798127136801696,3,0.25,0.32654516352460083,85.0,0.41878042149282535,False,True
C1204,22.5921920760194,113.866349035202,Shenzhen,OP0394,3,B0593,2.4317646481762503,0.41715975576145947,51,10,3.340723609403004,11.97956946333926,4,0.4,0.36812070909325567,85.0,0.5561746167499179,False,True
C1205,22.5963842044994,113.904493647314,Shenzhen,OP0161,1,B0335,0.9391057502858148,0.9391057502858148,71,3,1.4124982670772033,29.844581023152255,3,0.25,0.0,85.0,0.4530205126158521,False,True
C1206,22.5674642257866,113.898676947563,Shenzhen,OP0385,2,B0625,0.6836127875512619,0.31096333666343845,111,14,8.714658035448194,11.528969891819026,5,0.35,0.34149126339265934,85.0,0.4900239958605971,False,True
C1207,22.5878796368076,113.86618478004,Shenzhen,OP0813,3,B0302,2.0944866374334756,0.3575965345673524,57,9,3.6195793654719814,12.55525566537683,4,0.4,0.40448222949176593,85.0,0.5643002945100993,False,True
C1208,22.5850377284748,113.870919841805,Shenzhen,OP0814,3,B0968,0.12325206139847422,0.1577011131101778,72,9,4.098284859442989,14.318540845121703,4,0.4,0.3868464388125574,85.0,0.532512003362016,False,True
C1209,22.5878796368076,113.86618478004,Shenzhen,OP0813,3,B0302,2.0944866374334756,0.3575965345673524,57,9,3.6195793654719814,12.55525566537683,4,0.4,0.40448222949176593,85.0,0.5643002945100993,False,True
C1210,22.5823779381722,113.913473093918,Shenzhen,OP0344,3,B0021,1.0631373621243743,0.6510958811324472,92,12,7.257151998917525,11.262963308921996,5,0.35,0.3893359234707954,85.0,0.4994681306610727,False,True
C1211,22.5856929681019,113.868949009544,Shenzhen,OP0336,3,B0302,2.381978836058566,0.07763530424497767,71,9,4.171930800833218,13.921299950185048,4,0.4,0.407337085281836,85.0,0.5453293025855821,False,True
C1212,22.5677727395151,113.908263464538,Shenzhen,OP0371,3,B0618,0.37347804940379153,0.35295015122246176,98,17,11.633028264586201,7.836600847124185,5,0.35,0.37293283807942534,85.0,0.5153803272112741,False,True
C1213,22.5630554549513,113.902641980048,Shenzhen,OP0815,3,B0833,1.0448079380080229,0.3048370784051416,81,12,8.4850433948351,8.645189756817722,5,0.35,0.4008625748458584,85.0,0.5735236866159987,False,True
C1214,22.5817524212222,114.111352634675,Shenzhen,OP0816,2,B0228,0.6449699935178854,0.6449699935178854,4,12,4.5208698328128785,0.9056543898722033,2,0.55,0.3583959286127792,85.0,0.5861682847446882,False,True
C1215,22.5817524212222,114.111352634675,Shenzhen,OP0816,2,B0228,0.6449699935178854,0.6449699935178854,4,12,4.5208698328128785,0.9056543898722033,2,0.55,0.3583959286127792,85.0,0.5861682847446882,False,True
C1216,22.5630554549513,113.902641980048,Shenzhen,OP0821,3,B0052,1.4676481955496603,0.3048370784051416,81,12,8.4850433948351,8.645189756817722,5,0.35,0.4010569325388248,85.0,0.5735712247140801,False,True
C1217,22.5638119810359,113.894385545414,Shenzhen,OP0368,2,B0052,1.9512551485524345,0.561649463983572,100,9,5.2664698993521935,16.117527351474397,4,0.4,0.3136225493572215,85.0,0.4837487497149671,False,True
C1218,22.585059957126,113.880403788461,Shenzhen,OP0337,3,B0021,4.219179786881959,0.2807219622209815,118,10,3.1868799684988627,28.42211883200117,3,0.25,0.43747266969388177,85.0,0.4220092878114784,False,True
C1219,22.5674870001277,113.912185999987,Shenzhen,OP0388,3,B0660,0.5027656022184727,0.14774408551342608,88,17,11.563141713313117,7.084215240976468,5,0.35,0.3521530011964732,85.0,0.5242754710360772,False,True
C1220,22.5637128540259,113.890641282287,Shenzhen,OP0162,1,B1859,0.9442790742973376,0.9442790742973376,99,6,3.113851541726207,24.308120744201464,3,0.25,0.0,85.0,0.39052430134903793,False,True
C1221,22.585059957126,113.880403788461,Shenzhen,OP0337,3,B0021,4.219179786881959,0.2807219622209815,118,10,3.1868799684988627,28.42211883200117,3,0.25,0.43747266969388177,85.0,0.4220092878114784,False,True
C1222,22.584856111209,113.880451763365,Shenzhen,OP0393,3,B0021,4.187652512085868,0.26038312485814324,120,10,3.1941724085784964,28.849553192547404,3,0.25,0.4130038821815053,85.0,0.41347635123650267,False,True
C1223,22.5844226013204,113.870504461744,Shenzhen,OP0814,3,B0968,0.12325206139847422,0.18278130065724854,72,9,4.076259695667106,14.380666943086048,4,0.4,0.3868464388125574,85.0,0.532091059827109,False,True
C1224,22.5849133543761,113.879805543941,Shenzhen,OP0340,2,B0425,0.4979684134517209,0.2549709462026766,117,10,3.283400190045068,27.54820814413758,3,0.25,0.3303320560070381,85.0,0.4007058703854112,False,True
C1225,22.5866574386363,113.900789622884,Shenzhen,OP0817,2,B0972,0.9289333346304607,0.6428161475661786,115,6,3.482989546077724,25.87559011853847,3,0.25,0.3012342463489042,85.0,0.45083719473999023,False,True
C1226,22.5600123793404,113.896685515638,Shenzhen,OP0163,1,B0833,1.3320371294075664,0.5570852361755826,77,11,6.267484761143716,10.732736643224113,4,0.4,0.0,85.0,0.4531013417316158,False,True
C1227,22.5599452211186,113.909228722554,Shenzhen,OP0818,2,B0121,0.5887602955593707,0.5099412776668066,57,15,10.248070850086659,5.15643978180962,4,0.4,0.31175809496847284,85.0,0.5868326639292725,False,True
C1228,22.588151924677,113.902462398896,Shenzhen,OP0817,2,B0972,0.9289333346304607,0.4485157379614132,108,6,3.413891519414572,24.694761871822582,3,0.25,0.3012342463489042,85.0,0.4562049031641875,False,True
C1229,22.5800561585716,113.917998430991,Shenzhen,OP0380,3,B0021,0.6667924047725873,0.278814038115781,67,13,7.988525376686958,7.565200870030122,4,0.4,0.3898228661247638,85.0,0.5482740634498646,False,True
C1230,22.6692905859051,113.817826177368,Shenzhen,OP0164,1,B0258,0.8939832396336446,0.8939832396336446,0,5,2.075283203377343,0.3251733040071816,2,0.55,0.0,85.0,0.4914452825958071,False,True
C1231,22.5833392773931,113.87366207478,Shenzhen,OP0338,3,B0302,2.9048982721847865,0.4295374890833197,86,9,3.8898491288896104,17.7919599780691,3,0.25,0.3776475428461292,85.0,0.49800846749754785,False,True
C1232,22.5813033293913,113.916483982223,Shenzhen,OP0380,3,B0021,0.6667924047725873,0.4315898522841795,72,13,7.63923667674613,8.449820595434204,4,0.4,0.3898228661247638,85.0,0.5321210129895179,False,True
C1233,22.5796622766674,113.876566766307,Shenzhen,OP0819,2,B0425,0.3265665493562523,0.21803231077180002,109,10,3.571139600926388,24.06402114205993,3,0.25,0.30564215384123733,85.0,0.41557231247178633,False,True
C1234,22.5834227017611,113.87366207478,Shenzhen,OP0338,3,B0302,2.9048982721847865,0.4340437248978763,86,9,3.891633039724969,17.78547149662959,3,0.25,0.3776475428461292,85.0,0.49811819599726226,False,True
C1235,22.5853635066237,113.875848941154,Shenzhen,OP0820,3,B0445,0.7159676218514233,0.4568374668392281,101,9,3.669569976083017,21.843553158520354,3,0.25,0.4000306607694134,85.0,0.4706054943893491,False,True
C1236,22.574551997495,113.902332633275,Shenzhen,OP0370,3,B0021,1.8305049814144874,0.2918407173604099,147,15,9.990760091283455,13.46585666239551,5,0.35,0.36388955757967656,85.0,0.430845861949094,False,True
C1237,22.5840741091709,113.875928040547,Shenzhen,OP0820,3,B0445,0.7159676218514233,0.3219113762117774,104,9,3.736766132898789,22.167022194896177,3,0.25,0.4000306607694134,85.0,0.46672128980484506,False,True
C1238,22.5667442397834,113.904922112991,Shenzhen,OP0339,3,B0121,1.1400164162695599,0.16092557079877512,99,14,10.688833346383044,8.55517373176885,5,0.35,0.39157850670702643,85.0,0.5297722966396883,False,True
C1239,22.5642777706777,113.901720818053,Shenzhen,OP0821,3,B0052,1.4676481955496603,0.1898176198195093,86,13,8.820833081238522,8.858718937622783,5,0.35,0.4010569325388248,85.0,0.5581312996468173,False,True
C1240,22.5633972707861,113.900947995942,Shenzhen,OP0821,3,B0052,1.4676481955496603,0.13345905470434893,82,12,8.235403718128579,8.987154490829205,5,0.35,0.4010569325388248,85.0,0.5655075973554851,False,True
C1241,22.5846698359124,113.876547272179,Shenzhen,OP0820,3,B0445,0.7159676218514233,0.36267348008148526,105,9,3.646422256287623,22.81325160591224,3,0.25,0.4000306607694134,85.0,0.46252925032034414,False,True
C1242,22.5839964174313,113.876177532326,Shenzhen,OP0822,2,B1343,2.698681751414005,0.303270354848617,104,9,3.7200731711084645,22.245417855533315,3,0.25,0.3098804832114327,85.0,0.4435932010648873,False,True
C1243,22.5383581349828,113.925691805037,Shenzhen,OP0165,1,B0837,0.11782346890677925,0.11782346890677925,2,18,9.180506423385252,0.29468082188021755,2,0.55,0.0,85.0,0.4461689389770948,False,True
C1244,22.5689957241228,113.920737975337,Shenzhen,OP0166,1,B1000,0.644110927620558,0.644110927620558,55,15,9.10931623815446,5.539444872507349,4,0.4,0.0,85.0,0.4819137778030861,False,True
C1245,22.5864650177341,113.908389275818,Shenzhen,OP0348,3,B0021,1.785732668808396,0.24910996263786317,106,9,5.357502909513205,16.830507437108352,3,0.25,0.3692912511617228,85.0,0.45754419706618693,False,True
C1246,22.5825696714221,113.907572389126,Shenzhen,OP0351,3,B0021,1.726355085640366,0.1899661207558385,124,12,7.130558928891132,15.37409679866226,5,0.35,0.34766789794774267,85.0,0.42955600045462394,False,True
C1247,22.5821022775577,113.908461923581,Shenzhen,OP0343,3,B0021,1.4009442739902698,0.17982400238649723,126,13,7.47602795523286,14.983433357082522,5,0.35,0.42106921486961857,85.0,0.4407705034552185,False,True
